onset	duration	gain	loss	RT	participant_response
4.048	4	10	5	1.441	weakly_accept
12.231	4	26	8	1.544	strongly_accept
21.131	4	28	12	2.266	weakly_accept
28.031	4	32	9	1.133	strongly_accept
33.232	4	18	16	1.853	weakly_reject
38.332	4	36	6	1.234	strongly_accept
43.734	4	38	10	1.957	weakly_accept
51.235	4	30	5	1.855	strongly_accept
61.131	4	22	15	1.544	strongly_accept
70.232	4	32	19	1.648	strongly_accept
77.632	4	38	5	1.236	strongly_accept
87.332	4	36	13	1.856	strongly_accept
93.032	4	40	13	3.09	strongly_accept
100.632	4	24	7	1.955	strongly_accept
106.732	4	34	17	1.03	strongly_accept
112.332	4	30	15	1.133	strongly_accept
119.732	4	24	8	0.928	strongly_accept
128.833	4	28	11	1.03	strongly_accept
134.533	4	14	11	2.266	weakly_reject
140.034	4	34	18	2.059	weakly_accept
145.535	4	16	14	2.061	weakly_reject
151.736	4	22	14	3.503	strongly_accept
159.633	4	32	6	1.647	strongly_accept
164.733	4	26	10	2.676	weakly_accept
170.233	4	20	14	2.059	strongly_accept
179.833	4	28	19	2.576	strongly_accept
188.733	4	36	17	2.265	weakly_accept
194.434	4	26	7	1.133	strongly_accept
200.634	4	16	12	1.853	weakly_reject
206.734	4	18	9	1.855	weakly_accept
213.234	4	30	13	1.959	weakly_accept
219.834	4	10	14	1.752	weakly_reject
225.034	4	12	5	2.68	weakly_accept
231.734	4	34	10	1.957	weakly_accept
237.234	4	24	12	2.472	strongly_accept
243.035	4	14	19	1.441	strongly_accept
250.637	4	32	17	2.06	strongly_accept
259.936	4	32	16	2.165	strongly_accept
265.135	4	14	20	1.854	strongly_reject
270.735	4	40	6	1.442	strongly_accept
276.735	4	40	19	2.059	strongly_accept
282.335	4	12	12	1.544	strongly_reject
289.935	4	14	17	1.647	strongly_reject
296.035	4	22	5	1.237	strongly_accept
302.235	4	12	16	3.193	strongly_reject
311.035	4	18	18	1.75	strongly_reject
320.035	4	10	8	2.885	weakly_reject
325.836	4	16	19	1.753	strongly_reject
333.636	4	10	13	1.853	strongly_reject
342.939	4	28	14	2.161	weakly_accept
350.938	4	36	15	2.471	weakly_accept
355.922	4	38	11	3.093	weakly_accept
361.836	4	24	19	2.369	weakly_accept
370.724	4	20	12	2.47	weakly_accept
377.726	4	36	5	2.575	strongly_accept
386.127	4	22	12	2.162	strongly_accept
393.529	4	20	19	2.163	weakly_reject
401.23	4	32	18	0	NoResp
406.231	4	14	5	2.987	strongly_accept
412.832	4	22	6	1.235	weakly_accept
419.733	4	10	9	1.65	weakly_reject
427.537	4	22	17	1.751	weakly_reject
435.637	4	40	9	1.752	strongly_accept
441.021	4	40	14	2.576	strongly_accept
