onset	duration	gain	loss	RT	participant_response
4.05	4	10	5	1.853	strongly_accept
12.233	4	26	8	1.132	strongly_accept
21.135	4	28	12	2.267	strongly_accept
28.027	4	32	9	1.131	strongly_accept
33.227	4	18	16	2.06	weakly_accept
38.327	4	36	6	2.371	strongly_accept
43.727	4	38	10	2.779	strongly_accept
51.227	4	30	5	1.649	strongly_accept
61.127	4	22	15	2.78	weakly_accept
70.227	4	32	19	1.646	weakly_accept
77.628	4	38	5	2.468	strongly_accept
87.33	4	36	13	1.957	strongly_accept
93.031	4	40	13	2.266	strongly_accept
100.632	4	24	7	2.986	strongly_accept
106.733	4	34	17	2.472	strongly_accept
112.335	4	30	15	1.035	strongly_accept
119.736	4	24	8	1.34	strongly_accept
128.828	4	28	11	2.882	strongly_accept
134.528	4	14	11	2.367	weakly_accept
140.029	4	34	18	2.474	weakly_accept
145.528	4	16	14	2.678	weakly_accept
151.728	4	22	14	1.957	weakly_accept
159.629	4	32	6	1.753	strongly_accept
164.729	4	26	10	1.75	strongly_accept
170.229	4	20	14	3.089	weakly_accept
179.83	4	28	19	2.986	weakly_accept
188.731	4	36	17	2.678	strongly_accept
194.432	4	26	7	1.135	strongly_accept
200.633	4	16	12	1.957	weakly_accept
206.734	4	18	9	2.266	strongly_accept
213.235	4	30	13	2.78	weakly_accept
219.829	4	10	14	2.471	strongly_reject
225.029	4	12	5	3.502	weakly_accept
231.73	4	34	10	2.571	strongly_accept
237.23	4	24	12	1.752	strongly_accept
243.03	4	14	19	2.883	strongly_reject
250.63	4	32	17	3.709	strongly_accept
259.931	4	32	16	2.058	strongly_accept
265.13	4	14	20	1.649	strongly_reject
270.73	4	40	6	1.854	strongly_accept
276.73	4	40	19	1.854	strongly_accept
282.331	4	12	12	1.441	strongly_accept
289.932	4	14	17	2.881	weakly_reject
296.033	4	22	5	2.575	strongly_accept
302.235	4	12	16	3.193	strongly_reject
311.036	4	18	18	1.134	strongly_accept
320.031	4	10	8	3.193	weakly_accept
325.831	4	16	19	2.781	weakly_reject
333.631	4	10	13	2.472	weakly_reject
342.931	4	28	14	3.601	strongly_accept
350.932	4	36	15	1.854	strongly_accept
355.933	4	38	11	1.957	strongly_accept
361.832	4	24	19	2.679	weakly_reject
370.732	4	20	12	2.163	weakly_accept
377.732	4	36	5	1.237	strongly_accept
386.133	4	22	12	3.708	weakly_accept
393.534	4	20	19	1.75	strongly_reject
401.235	4	32	18	3.192	weakly_accept
406.236	4	14	5	2.062	strongly_accept
412.833	4	22	6	2.369	strongly_accept
419.733	4	10	9	2.266	strongly_reject
427.533	4	22	17	3.193	weakly_accept
435.633	4	40	9	2.163	strongly_accept
441.033	4	40	14	1.546	strongly_accept
