onset	duration	gain	loss	RT	participant_response
4.048	4	28	5	1.649	strongly_accept
9.731	4	38	6	2.058	strongly_accept
17.939	4	40	18	1.749	weakly_accept
24.634	4	28	17	1.955	weakly_reject
29.635	4	16	16	2.163	weakly_accept
35.236	4	14	14	1.337	weakly_accept
44.123	4	20	9	2.059	strongly_accept
53.823	4	34	13	2.161	strongly_accept
59.623	4	16	17	2.78	weakly_reject
65.724	4	20	5	1.442	strongly_accept
70.925	4	34	8	1.339	strongly_accept
77.126	4	36	8	1.337	strongly_accept
84.928	4	26	9	1.338	strongly_accept
90.529	4	38	19	3.084	strongly_accept
98.63	4	24	9	2.883	strongly_accept
104.131	4	32	5	1.338	strongly_accept
110.332	4	22	8	2.261	weakly_accept
118.134	4	36	7	1.133	strongly_accept
125.835	4	18	14	2.162	weakly_reject
133.424	4	12	10	1.544	weakly_reject
140.824	4	30	17	2.06	weakly_reject
146.224	4	24	13	1.34	weakly_reject
155.524	4	16	13	1.95	weakly_reject
163.425	4	36	12	1.637	weakly_accept
173.027	4	20	8	3.069	weakly_accept
181.928	4	38	14	3.19	strongly_accept
189.53	4	38	15	3.192	weakly_accept
195.331	4	20	7	1.651	weakly_accept
204.432	4	22	10	2.272	weakly_accept
210.433	4	34	14	3.383	strongly_accept
216.334	4	30	10	1.442	strongly_accept
223.736	4	10	7	1.854	weakly_reject
229.425	4	12	19	1.235	strongly_reject
235.125	4	32	12	2.675	weakly_accept
244.226	4	32	13	3.396	weakly_accept
250.726	4	12	9	2.469	weakly_reject
256.927	4	24	14	2.573	weakly_accept
263.526	4	18	20	1.751	strongly_reject
269.627	4	10	10	3.295	weakly_accept
274.728	4	10	15	1.442	strongly_reject
283.729	4	14	9	1.749	weakly_reject
288.931	4	34	19	2.265	weakly_reject
294.331	4	38	20	1.956	weakly_reject
299.832	4	32	20	2.686	weakly_reject
305.333	4	16	6	3.293	weakly_accept
314.235	4	16	5	2.469	weakly_accept
321.236	4	20	20	1.852	weakly_accept
328.127	4	20	15	1.544	weakly_reject
334.227	4	26	16	1.856	weakly_accept
339.227	4	32	14	3.605	weakly_accept
344.727	4	38	9	1.441	weakly_accept
353.127	4	30	8	1.545	strongly_accept
360.727	4	28	9	2.268	strongly_accept
365.827	4	30	14	1.647	weakly_reject
371.028	4	28	20	2.263	weakly_reject
377.629	4	10	20	1.441	strongly_reject
385.03	4	22	11	2.359	weakly_reject
394.936	4	22	19	1.543	weakly_reject
404.234	4	40	12	2.468	weakly_accept
411.135	4	24	17	1.442	weakly_reject
418.628	4	14	6	1.749	weakly_accept
427.428	4	10	18	1.75	strongly_reject
433.028	4	28	8	1.645	weakly_accept
441.028	4	36	10	2.679	strongly_accept
