onset	duration	gain	loss	RT	participant_response
4.051	4	5	11	1.35	strongly_reject
9.132	4	20	18	1.041	strongly_accept
15.333	4	19	10	0.937	strongly_accept
23.134	4	7	5	1.145	weakly_accept
30.736	4	6	14	1.041	weakly_reject
39.633	4	18	5	0.832	strongly_accept
45.133	4	18	13	1.353	strongly_accept
50.833	4	17	20	1.351	strongly_reject
58.232	4	17	16	1.871	weakly_accept
67.333	4	7	15	1.456	strongly_reject
72.333	4	11	19	1.249	strongly_reject
78.533	4	13	8	1.041	strongly_accept
84.133	4	8	7	1.145	weakly_accept
93.033	4	15	11	1.456	weakly_accept
98.933	4	17	15	1.248	weakly_accept
107.033	4	15	15	1.454	weakly_reject
113.934	4	8	18	1.457	strongly_reject
121.335	4	11	12	1.247	weakly_reject
126.536	4	20	15	1.663	strongly_accept
132.237	4	9	17	0.937	strongly_reject
139.634	4	14	5	1.143	strongly_accept
145.734	4	5	14	1.041	strongly_reject
151.434	4	11	11	1.041	weakly_reject
156.434	4	15	9	0.937	strongly_accept
164.434	4	8	13	0.936	strongly_reject
173.334	4	14	12	1.456	weakly_accept
178.835	4	14	7	1.77	strongly_accept
187.234	4	19	18	1.456	weakly_accept
193.835	4	11	6	1.248	strongly_accept
202.935	4	11	5	0.934	strongly_accept
212.235	4	5	18	1.146	strongly_reject
218.035	4	5	8	1.665	weakly_reject
223.636	4	10	18	1.041	strongly_reject
231.338	4	9	14	1.353	strongly_reject
237.835	4	10	7	1.249	weakly_accept
243.035	4	14	18	1.142	strongly_reject
250.036	4	14	19	1.146	strongly_reject
255.436	4	7	9	1.144	weakly_reject
260.836	4	17	8	1.146	strongly_accept
267.735	4	10	13	1.038	weakly_reject
277.036	4	18	20	1.145	weakly_reject
284.936	4	12	8	1.353	weakly_accept
292.536	4	19	9	0.833	strongly_accept
297.736	4	12	9	0.935	weakly_accept
302.836	4	16	16	2.286	weakly_reject
308.836	4	12	16	1.664	strongly_reject
314.337	4	7	11	1.144	weakly_reject
320.42	4	11	20	1.042	strongly_reject
326.221	4	5	5	1.353	weakly_reject
332.421	4	13	15	1.557	weakly_reject
342.024	4	11	15	0.937	weakly_reject
347.624	4	18	7	1.245	strongly_accept
353.126	4	6	20	1.143	strongly_reject
361.327	4	6	10	1.247	weakly_reject
368.828	4	18	12	1.457	strongly_accept
378.73	4	16	14	1.04	weakly_reject
388.432	4	12	11	2.082	weakly_accept
396.233	4	6	17	1.145	strongly_reject
405.035	4	14	20	1.039	strongly_reject
411.738	4	20	8	1.042	strongly_accept
418.321	4	20	9	1.145	strongly_accept
424.421	4	14	9	2.08	strongly_accept
433.423	4	16	17	1.14	weakly_reject
441.024	4	13	5	1.351	strongly_accept
