onset	duration	gain	loss	RT	participant_response
4.055	4	28	5	1.749	strongly_accept
9.735	4	38	6	0.928	strongly_accept
17.935	4	40	18	2.058	weakly_accept
24.635	4	28	17	2.056	weakly_accept
29.636	4	16	16	2.058	weakly_reject
35.237	4	14	14	1.646	weakly_reject
44.139	4	20	9	1.749	weakly_accept
53.835	4	34	13	1.956	strongly_accept
59.636	4	16	17	2.469	weakly_reject
65.736	4	20	5	2.161	strongly_accept
70.936	4	34	8	1.648	strongly_accept
77.136	4	36	8	1.031	strongly_accept
84.936	4	26	9	1.338	strongly_accept
90.53	4	38	19	2.163	strongly_reject
98.632	4	24	9	2.366	weakly_accept
104.133	4	32	5	1.029	strongly_accept
110.334	4	22	8	2.264	weakly_accept
118.137	4	36	7	1.029	strongly_accept
125.82	4	18	14	1.955	weakly_reject
133.421	4	12	10	2.987	strongly_reject
140.822	4	30	17	2.162	strongly_reject
146.223	4	24	13	2.468	strongly_reject
155.525	4	16	13	1.854	weakly_reject
163.426	4	36	12	1.955	strongly_accept
173.028	4	20	8	2.574	strongly_reject
181.93	4	38	14	2.366	weakly_accept
189.531	4	38	15	1.442	weakly_accept
195.332	4	20	7	2.469	weakly_accept
204.433	4	22	10	1.338	weakly_accept
210.434	4	34	14	1.854	strongly_accept
216.338	4	30	10	2.678	strongly_accept
223.721	4	10	7	2.161	weakly_reject
229.422	4	12	19	1.954	weakly_reject
235.122	4	32	12	1.852	strongly_accept
244.224	4	32	13	2.78	weakly_accept
250.725	4	12	9	2.057	weakly_reject
256.926	4	24	14	3.5	strongly_reject
263.527	4	18	20	1.441	weakly_reject
269.628	4	10	10	1.339	weakly_reject
274.729	4	10	15	1.236	weakly_reject
283.731	4	14	9	2.469	strongly_reject
288.931	4	34	19	1.75	weakly_accept
294.332	4	38	20	2.161	strongly_reject
299.834	4	32	20	1.541	strongly_reject
305.334	4	16	6	1.441	strongly_accept
314.236	4	16	5	2.267	strongly_accept
321.223	4	20	20	1.337	weakly_reject
328.123	4	20	15	2.47	strongly_reject
334.223	4	26	16	1.646	strongly_reject
339.224	4	32	14	2.573	weakly_accept
344.725	4	38	9	1.543	strongly_accept
353.126	4	30	8	1.131	strongly_accept
360.727	4	28	9	1.03	strongly_accept
365.828	4	30	14	1.44	weakly_accept
371.029	4	28	20	2.159	strongly_reject
377.63	4	10	20	1.855	weakly_reject
385.032	4	22	11	1.854	strongly_reject
394.934	4	22	19	1.44	weakly_reject
404.235	4	40	12	1.135	strongly_accept
411.124	4	24	17	1.851	strongly_reject
418.624	4	14	6	2.159	weakly_accept
427.425	4	10	18	1.339	weakly_reject
433.025	4	28	8	2.061	weakly_accept
441.025	4	36	10	0.823	strongly_accept
