onset	duration	gain	loss	RT	participant_response
4.048	4	34	11	1.34	strongly_accept
10.932	4	10	11	2.471	weakly_accept
16.433	4	26	6	1.137	strongly_accept
21.434	4	22	20	2.06	weakly_reject
31.135	4	38	12	1.237	strongly_accept
38.627	4	34	5	1.237	strongly_accept
44.527	4	20	10	1.236	strongly_accept
52.127	4	30	6	1.03	strongly_accept
60.327	4	32	8	1.031	strongly_accept
66.928	4	38	17	0.722	strongly_accept
73.628	4	40	16	1.648	weakly_accept
78.628	4	26	19	2.678	weakly_reject
84.128	4	24	5	1.339	strongly_accept
89.829	4	20	13	2.884	weakly_accept
95.33	4	34	16	1.854	strongly_accept
100.531	4	14	15	2.367	strongly_reject
105.632	4	18	15	2.059	strongly_reject
113.733	4	18	19	2.16	strongly_reject
121.334	4	30	9	1.134	strongly_accept
127.436	4	20	17	2.472	strongly_reject
134.829	4	22	9	1.031	strongly_accept
142.529	4	18	12	1.752	strongly_accept
152.429	4	28	10	1.957	strongly_accept
160.229	4	26	12	1.134	strongly_accept
165.829	4	24	10	1.544	strongly_accept
174.729	4	36	20	1.649	weakly_accept
180.429	4	38	8	1.133	strongly_accept
186.029	4	16	10	2.164	weakly_reject
193.03	4	36	16	1.441	weakly_accept
201.932	4	22	13	2.061	strongly_accept
210.734	4	30	19	1.545	weakly_accept
219.135	4	40	20	1.339	strongly_accept
225.236	4	26	14	1.957	strongly_accept
232.63	4	14	12	2.163	strongly_reject
238.83	4	26	20	1.441	weakly_reject
244.23	4	40	11	1.234	strongly_accept
253.13	4	32	10	1.133	strongly_accept
258.33	4	14	8	2.988	strongly_accept
266.231	4	18	7	1.753	weakly_accept
271.431	4	14	7	1.75	weakly_accept
276.531	4	12	13	2.267	strongly_reject
284.331	4	18	13	1.646	weakly_accept
291.731	4	38	7	1.03	strongly_accept
299.333	4	36	18	1.134	strongly_accept
307.334	4	26	15	1.648	strongly_accept
316.936	4	28	15	1.545	strongly_accept
322.932	4	18	5	1.957	strongly_accept
332.231	4	14	16	1.648	strongly_reject
341.532	4	12	7	1.44	strongly_accept
347.232	4	24	18	1.855	weakly_accept
354.132	4	16	18	1.855	strongly_reject
360.332	4	34	6	1.133	strongly_accept
366.832	4	14	13	1.759	weakly_accept
373.032	4	26	17	2.78	weakly_accept
378.632	4	12	11	2.266	weakly_reject
385.233	4	34	9	1.032	strongly_accept
391.332	4	28	6	1.031	strongly_accept
400.334	4	10	6	2.06	weakly_accept
406.134	4	22	7	1.443	strongly_accept
415.236	4	28	13	1.957	strongly_accept
421.033	4	38	16	2.268	strongly_accept
426.433	4	12	20	1.442	strongly_reject
431.933	4	12	17	1.237	strongly_reject
441.033	4	10	17	1.236	strongly_reject
