onset	duration	gain	loss	RT	participant_response
4.045	4	32	6	1.031	strongly_accept
9.133	4	12	12	0.927	strongly_reject
14.634	4	20	14	0.926	strongly_accept
21.635	4	30	5	0.823	strongly_accept
26.827	4	40	19	1.029	strongly_accept
32.927	4	34	10	0.928	strongly_accept
40.427	4	38	5	0.928	strongly_accept
47.827	4	28	19	1.237	strongly_accept
57.127	4	16	19	1.237	strongly_reject
62.127	4	24	7	0.823	strongly_accept
70.928	4	36	6	0.824	strongly_accept
80.529	4	28	11	0.721	strongly_accept
87.13	4	12	5	1.65	strongly_accept
92.631	4	20	19	1.646	weakly_accept
100.232	4	34	17	0.928	strongly_accept
109.334	4	40	6	0.824	strongly_accept
114.835	4	30	13	0.824	strongly_accept
120.228	4	14	11	1.443	weakly_accept
128.328	4	24	8	0.824	strongly_accept
136.729	4	10	13	1.341	strongly_reject
143.229	4	26	7	0.823	strongly_accept
150.929	4	32	9	0.825	strongly_accept
158.529	4	16	14	2.266	strongly_accept
168.229	4	26	8	0.824	strongly_accept
174.429	4	38	11	0.825	strongly_accept
180.13	4	38	10	0.822	strongly_accept
186.231	4	16	12	1.339	weakly_accept
192.032	4	14	19	1.339	strongly_reject
201.134	4	28	14	0.927	strongly_accept
207.735	4	24	19	1.03	strongly_accept
213.336	4	22	5	1.34	strongly_accept
219.23	4	34	18	0.825	strongly_accept
227.23	4	32	16	0.824	strongly_accept
233.03	4	36	13	1.031	strongly_accept
242.03	4	10	8	1.34	strongly_reject
249.83	4	22	14	1.441	strongly_accept
255.53	4	22	12	1.03	strongly_accept
262.23	4	28	12	0.824	strongly_accept
269.13	4	18	9	0.927	strongly_accept
276.933	4	10	5	1.235	strongly_accept
284.332	4	36	15	0.721	strongly_accept
291.233	4	40	13	0.722	strongly_accept
299.134	4	32	17	0.825	strongly_accept
306.535	4	32	18	0.722	strongly_accept
312.731	4	22	17	1.855	weakly_accept
320.933	4	26	10	1.133	strongly_accept
325.932	4	18	16	1.853	weakly_reject
334.832	4	12	16	1.546	strongly_reject
340.332	4	40	14	1.03	strongly_accept
349.632	4	10	14	1.339	strongly_reject
354.732	4	10	9	1.958	weakly_reject
363.632	4	18	18	1.236	strongly_reject
369.232	4	36	17	1.03	strongly_accept
378.132	4	14	5	1.649	weakly_accept
384.132	4	14	17	1.443	strongly_reject
394.034	4	24	12	0.928	strongly_accept
400.235	4	22	15	1.134	strongly_accept
407.833	4	14	20	1.649	strongly_reject
413.933	4	20	12	1.134	strongly_accept
419.133	4	30	15	1.133	strongly_accept
424.533	4	22	6	1.029	strongly_accept
430.233	4	40	9	0.722	strongly_accept
435.433	4	36	5	0.825	strongly_accept
441.033	4	32	19	0.727	strongly_accept
