onset	duration	gain	loss	RT	participant_response
4.047	4	40	13	1.752	weakly_accept
9.629	4	22	14	2.468	weakly_reject
19.329	4	10	9	1.648	weakly_reject
28.93	4	16	19	1.235	strongly_reject
38.031	4	10	13	1.133	strongly_reject
43.232	4	12	12	1.236	weakly_reject
50.734	4	36	6	1.34	strongly_accept
57.735	4	40	9	1.544	strongly_accept
63.93	4	40	19	1.543	weakly_accept
70.53	4	14	20	1.235	strongly_reject
75.93	4	40	14	1.852	strongly_accept
83.931	4	40	6	0.928	strongly_accept
89.93	4	32	19	1.954	weakly_accept
95.131	4	12	16	1.648	strongly_reject
104.131	4	24	12	1.85	weakly_reject
110.831	4	22	6	1.237	strongly_accept
117.331	4	26	10	1.75	weakly_accept
122.331	4	22	15	1.543	weakly_reject
131.631	4	20	19	1.853	weakly_reject
137.232	4	36	5	1.544	strongly_accept
142.935	4	14	17	2.159	strongly_reject
150.635	4	18	16	1.339	weakly_reject
156.136	4	26	8	1.34	strongly_accept
161.831	4	22	12	2.571	weakly_accept
169.632	4	28	12	1.957	weakly_accept
175.732	4	22	17	2.056	weakly_reject
183.332	4	32	16	1.444	weakly_accept
191.432	4	30	5	1.031	strongly_accept
200.232	4	32	9	1.133	strongly_accept
206.132	4	30	15	2.161	weakly_accept
215.032	4	14	5	1.441	weakly_accept
221.232	4	10	5	2.368	weakly_accept
226.733	4	16	14	1.851	weakly_reject
234.937	4	26	7	1.443	weakly_accept
242.534	4	36	13	2.164	strongly_accept
252.436	4	22	5	1.234	strongly_accept
259.833	4	32	18	1.544	weakly_accept
264.934	4	24	7	3.911	weakly_accept
270.433	4	38	11	1.134	strongly_accept
275.633	4	28	14	1.34	weakly_accept
280.733	4	18	18	1.237	weakly_accept
289.833	4	12	5	1.442	weakly_accept
297.234	4	38	10	1.132	strongly_accept
305.034	4	24	8	1.851	strongly_accept
310.834	4	36	17	1.442	weakly_accept
316.334	4	32	17	1.646	weakly_accept
321.334	4	20	14	1.852	weakly_reject
328.234	4	20	12	1.233	weakly_reject
337.134	4	36	15	1.748	weakly_accept
345.535	4	34	17	1.338	weakly_accept
352.137	4	14	19	1.339	strongly_reject
359.534	4	34	18	1.338	weakly_accept
365.635	4	28	19	1.751	weakly_reject
371.835	4	38	5	1.134	strongly_accept
377.936	4	32	6	1.234	strongly_accept
386.835	4	10	14	1.339	strongly_reject
394.735	4	30	13	1.34	weakly_accept
400.535	4	24	19	1.751	weakly_reject
406.235	4	18	9	1.234	weakly_accept
411.835	4	28	11	1.956	weakly_accept
421.135	4	16	12	1.748	weakly_reject
428.036	4	34	10	1.953	weakly_accept
433.436	4	14	11	1.34	weakly_reject
441.036	4	10	8	1.134	weakly_reject
