onset	duration	gain	loss	RT	participant_response
4.049	4	5	11	1.443	strongly_reject
9.732	4	20	9	1.133	strongly_accept
14.833	4	8	13	1.751	weakly_accept
21.835	4	14	9	1.443	strongly_accept
27.336	4	8	18	1.647	strongly_reject
34.93	4	10	7	1.132	strongly_accept
41.43	4	16	17	2.678	weakly_reject
49.13	4	5	14	1.443	strongly_reject
55.33	4	6	20	1.135	strongly_reject
62.73	4	12	11	1.544	weakly_accept
67.93	4	7	9	3.71	weakly_accept
73.43	4	19	10	1.442	strongly_accept
81.83	4	11	15	2.059	weakly_accept
87.431	4	17	8	1.442	strongly_accept
93.131	4	7	5	1.854	strongly_accept
101.232	4	6	17	1.442	strongly_reject
109.133	4	12	16	2.472	weakly_reject
116.734	4	6	10	3.191	weakly_accept
122.135	4	10	13	1.339	strongly_accept
127.831	4	11	12	2.678	weakly_accept
134.031	4	13	8	1.031	strongly_accept
140.931	4	14	19	1.441	strongly_reject
149.831	4	18	7	1.544	strongly_reject
158.032	4	18	12	1.134	strongly_accept
163.032	4	8	7	1.341	strongly_accept
168.232	4	7	11	2.062	strongly_reject
173.832	4	7	15	1.442	strongly_reject
179.032	4	15	9	1.546	strongly_accept
185.732	4	20	8	1.133	strongly_accept
194.532	4	9	14	1.547	strongly_reject
202.333	4	20	18	2.576	weakly_accept
209.734	4	6	14	1.341	strongly_reject
219.036	4	12	8	1.442	strongly_accept
224.833	4	16	14	1.443	weakly_accept
230.233	4	17	15	1.958	weakly_accept
236.333	4	14	18	1.45	weakly_reject
245.233	4	9	17	2.162	strongly_reject
254.333	4	13	15	1.647	weakly_accept
259.333	4	14	12	2.474	weakly_accept
266.233	4	17	20	1.855	weakly_accept
275.534	4	18	13	1.03	strongly_accept
285.434	4	12	9	1.133	strongly_accept
293.234	4	5	8	1.957	strongly_reject
299.834	4	18	5	1.545	strongly_accept
307.335	4	5	18	1.237	strongly_reject
313.536	4	14	20	1.546	weakly_accept
319.537	4	19	18	1.649	weakly_accept
328.434	4	15	15	2.267	weakly_accept
337.534	4	5	5	1.959	weakly_accept
345.535	4	11	11	3.505	strongly_accept
353.135	4	15	11	1.134	strongly_accept
358.235	4	10	18	1.648	strongly_reject
367.935	4	20	15	3.398	strongly_accept
373.435	4	17	16	1.649	weakly_accept
379.035	4	11	5	1.134	strongly_accept
388.635	4	14	7	0.824	strongly_accept
397.635	4	11	19	1.647	strongly_reject
405.035	4	11	20	1.544	strongly_reject
410.836	4	14	5	1.441	strongly_accept
416.938	4	13	5	1.546	strongly_accept
423.038	4	18	20	1.649	weakly_reject
428.536	4	16	16	2.266	weakly_reject
435.136	4	11	6	1.339	strongly_accept
441.036	4	19	9	1.03	strongly_accept
