onset	duration	gain	loss	RT	participant_response
4.045	4	18	17	1.142	weakly_reject
9.829	4	11	10	1.35	weakly_reject
15.629	4	11	7	1.456	weakly_accept
20.731	4	12	18	1.353	weakly_reject
29.632	4	17	5	1.249	strongly_accept
39.533	4	7	19	1.457	strongly_reject
45.035	4	8	6	1.248	weakly_reject
52.536	4	15	12	2.289	weakly_reject
58.427	4	9	10	1.248	weakly_reject
64.027	4	18	14	1.351	weakly_reject
69.027	4	20	14	1.663	weakly_accept
74.528	4	10	20	1.455	strongly_reject
82.728	4	7	14	1.249	weakly_reject
87.927	4	10	15	1.144	weakly_reject
96.828	4	7	8	1.144	weakly_reject
102.528	4	10	17	1.455	weakly_reject
109.129	4	13	18	1.039	weakly_reject
116.831	4	15	17	0.832	weakly_reject
125.935	4	20	5	1.041	strongly_accept
132.133	4	6	18	1.456	strongly_reject
139.535	4	17	14	1.036	weakly_reject
145.136	4	10	11	1.769	weakly_reject
151.828	4	18	10	2.495	weakly_accept
157.229	4	17	6	1.665	weakly_accept
165.629	4	5	15	1.665	weakly_reject
173.729	4	15	19	1.455	weakly_reject
179.329	4	8	12	1.354	weakly_reject
186.93	4	6	6	0.834	weakly_reject
192.429	4	19	19	1.037	weakly_reject
198.129	4	14	16	1.039	weakly_reject
205.93	4	19	20	0.935	weakly_reject
212.031	4	7	20	0.937	weakly_reject
218.131	4	7	10	0.934	weakly_reject
227.433	4	10	6	2.081	weakly_accept
237.035	4	7	6	0.936	weakly_reject
242.236	4	10	16	1.143	weakly_reject
247.63	4	8	19	1.249	strongly_reject
255.43	4	5	9	1.248	weakly_reject
264.23	4	20	10	1.456	weakly_accept
269.73	4	18	15	1.454	weakly_reject
278.631	4	18	11	1.353	weakly_accept
284.631	4	6	16	1.145	weakly_reject
292.631	4	8	16	1.247	weakly_reject
298.331	4	12	7	2.701	weakly_accept
303.531	4	16	15	0.936	weakly_reject
310.934	4	16	9	1.457	weakly_accept
318.832	4	12	14	1.04	weakly_reject
323.834	4	15	13	1.353	weakly_reject
331.235	4	9	13	1.144	weakly_reject
337.336	4	15	16	1.769	weakly_reject
343.935	4	16	11	1.249	weakly_accept
350.832	4	6	11	1.039	weakly_reject
357.332	4	13	7	1.767	weakly_accept
366.432	4	16	12	1.353	weakly_reject
373.332	4	18	9	1.56	strongly_accept
379.532	4	19	7	1.559	strongly_accept
385.732	4	14	8	1.142	weakly_accept
392.732	4	11	8	1.348	weakly_reject
401.732	4	10	10	0.831	weakly_reject
411.032	4	11	18	1.352	weakly_reject
418.634	4	16	20	1.561	weakly_reject
423.734	4	15	8	1.871	weakly_accept
433.436	4	18	19	1.04	weakly_reject
441.033	4	16	8	1.665	weakly_accept
