onset	duration	gain	loss	RT	participant_response
4.044	4	15	6	1.351	strongly_accept
10.027	4	5	17	1.039	strongly_reject
15.527	4	7	16	1.142	strongly_reject
25.128	4	17	11	1.56	strongly_accept
35.029	4	14	15	1.561	weakly_reject
41.53	4	11	16	1.455	weakly_reject
47.632	4	18	8	0.834	strongly_accept
55.632	4	13	11	1.143	weakly_accept
60.634	4	19	6	0.726	strongly_accept
68.435	4	16	10	1.354	strongly_accept
75.036	4	6	15	0.937	strongly_reject
82.628	4	14	11	1.041	weakly_accept
90.028	4	13	14	1.143	weakly_reject
95.528	4	10	8	1.663	strongly_accept
101.429	4	16	18	1.56	strongly_reject
108.429	4	10	9	1.976	weakly_accept
113.529	4	9	12	1.249	strongly_reject
119.029	4	6	8	1.769	strongly_reject
124.729	4	19	15	1.143	strongly_accept
131.329	4	8	17	1.041	strongly_reject
136.43	4	5	20	1.04	strongly_reject
142.031	4	14	17	1.248	weakly_reject
149.732	4	12	5	1.247	weakly_accept
156.634	4	15	7	1.14	strongly_accept
165.938	4	6	7	1.248	weakly_reject
172.129	4	19	8	0.935	strongly_accept
177.73	4	7	12	1.247	weakly_reject
186.73	4	18	18	1.144	strongly_accept
192.43	4	8	5	1.039	strongly_accept
200.03	4	18	16	1.561	weakly_accept
206.73	4	20	12	1.144	strongly_accept
212.53	4	20	19	1.766	weakly_accept
221.83	4	17	12	1.766	weakly_accept
227.63	4	16	13	1.351	weakly_accept
236.031	4	14	6	0.936	strongly_accept
242.132	4	9	16	1.039	strongly_reject
249.533	4	16	19	1.352	weakly_reject
258.435	4	9	6	1.663	weakly_accept
264.631	4	16	7	0.934	strongly_accept
273.531	4	11	14	1.456	weakly_reject
278.931	4	14	10	1.769	weakly_accept
284.131	4	9	19	0.937	strongly_reject
289.331	4	13	16	1.351	weakly_reject
297.531	4	19	13	1.142	weakly_accept
306.432	4	6	9	1.249	weakly_reject
315.532	4	18	6	0.83	strongly_accept
324.632	4	10	19	1.351	strongly_reject
329.632	4	12	20	1.559	strongly_reject
335.832	4	19	12	1.663	strongly_accept
341.333	4	19	17	1.665	weakly_accept
348.938	4	6	13	1.144	strongly_reject
358.636	4	12	10	1.456	weakly_accept
366.033	4	19	16	1.249	weakly_accept
374.132	4	11	13	1.352	weakly_reject
382.935	4	12	12	1.142	strongly_accept
389.833	4	11	17	1.142	weakly_reject
395.533	4	8	9	1.039	weakly_reject
403.333	4	5	19	0.832	strongly_reject
410.833	4	5	7	1.455	weakly_reject
418.733	4	8	14	0.937	strongly_reject
424.333	4	17	19	0.937	weakly_reject
430.433	4	8	11	0.934	weakly_reject
435.833	4	12	6	1.249	strongly_accept
441.034	4	15	18	1.561	weakly_reject
