onset	duration	gain	loss	RT	participant_response
4.049	4	5	11	1.545	strongly_reject
9.732	4	20	9	2.061	strongly_accept
14.832	4	8	13	1.751	strongly_reject
21.832	4	14	9	2.577	strongly_accept
27.332	4	8	18	1.648	strongly_reject
34.935	4	10	7	1.75	weakly_accept
41.435	4	16	17	3.296	weakly_reject
49.133	4	5	14	2.368	strongly_reject
55.333	4	6	20	1.751	strongly_reject
62.733	4	12	11	2.472	weakly_reject
67.933	4	7	9	2.678	weakly_reject
73.433	4	19	10	2.367	weakly_accept
81.833	4	11	15	2.576	strongly_reject
87.433	4	17	8	2.984	strongly_accept
93.133	4	7	5	2.266	weakly_accept
101.233	4	6	17	1.443	strongly_reject
109.134	4	12	16	1.65	strongly_reject
116.734	4	6	10	1.959	strongly_reject
122.134	4	10	13	1.956	weakly_reject
127.834	4	11	12	1.853	weakly_reject
134.035	4	13	8	2.061	weakly_accept
140.936	4	14	19	2.267	strongly_reject
149.837	4	18	7	2.883	strongly_accept
158.034	4	18	12	1.752	weakly_accept
163.035	4	8	7	0	NoResp
168.234	4	7	11	2.881	weakly_reject
173.834	4	7	15	1.339	strongly_reject
179.035	4	15	9	1.751	weakly_accept
185.735	4	20	8	2.162	strongly_accept
194.535	4	9	14	2.37	strongly_reject
202.335	4	20	18	2.266	weakly_accept
209.735	4	6	14	2.265	strongly_reject
219.035	4	12	8	1.649	weakly_accept
224.835	4	16	14	2.472	weakly_accept
230.235	4	17	15	2.164	weakly_accept
236.336	4	14	18	3.194	strongly_reject
245.237	4	9	17	2.266	strongly_reject
254.339	4	13	15	2.058	weakly_reject
259.336	4	14	12	1.854	weakly_accept
266.236	4	17	20	2.781	weakly_reject
275.536	4	18	13	1.544	weakly_accept
285.436	4	12	9	1.237	weakly_accept
293.229	4	5	8	1.854	weakly_reject
299.83	4	18	5	1.955	strongly_accept
307.331	4	5	18	1.339	strongly_reject
313.533	4	14	20	2.163	weakly_reject
319.534	4	19	18	2.571	weakly_reject
328.437	4	15	15	1.957	weakly_reject
337.52	4	5	5	2.057	weakly_accept
345.521	4	11	11	2.573	weakly_reject
353.123	4	15	11	1.65	weakly_accept
358.224	4	10	18	2.679	weakly_reject
367.927	4	20	15	2.06	weakly_accept
373.426	4	17	16	2.78	weakly_accept
379.028	4	11	5	2.471	strongly_accept
388.629	4	14	7	1.957	strongly_accept
397.631	4	11	19	3.192	weakly_reject
405.032	4	11	20	2.47	weakly_reject
410.833	4	14	5	2.364	strongly_accept
416.935	4	13	5	1.854	strongly_accept
423.036	4	18	20	2.072	weakly_reject
428.522	4	16	16	2.374	weakly_reject
435.122	4	11	6	2.369	weakly_accept
441.022	4	19	9	1.648	strongly_accept
