CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	X	Y	Z	RotX	RotY	RotZ
6065.98	6341.4214	8935.139000000001	n/a	n/a	n/a	n/a	-0.0563020318	0.042737154699999995	-0.0566139533	0.0663680549	-5.77409e-05	0.032960990499999995	-0.0057999562	0.0607787827	0.014295686299999999	-0.0672090238	0.0191946744	-0.0227247452	0.06644515	0.0664439516	0.0664419543	0.06643915809999999	0.066435563	0.0664311692	-0.0222145	0.0315114	-0.0230943	0.000987535	-0.000967812	0.00172116
5921.9277	6334.686	8888.087	1.0409956	51.27162933	1.037992	0.08338752	-0.0456279354	0.0606588466	0.0013325381	0.019512822	-0.0652336576	0.0003507684	-0.025889173300000002	0.06869918400000001	0.0183218778	-0.030756274700000003	0.0103076687	-0.0345045732	0.0664419543	0.0664311692	0.0664131953	0.0663880347	0.0663556899	0.0663161646	-0.0317043	-0.00519507	-0.0280219	0.000968742	-0.000521842	0.00154065
5894.1226	6336.5	8855.209	1.03912306	51.1794014	1.03355205	0.15646726	-0.023569526400000002	0.059711763200000004	0.037578226	-0.0084586079	-0.0665570576	0.0088744523	-0.0203307365	0.0513884857	0.0605058516	-0.0250209443	-0.008303235899999999	-0.0344856484	0.066435563	0.06640560690000001	0.0663556899	0.0662858273	0.06619603980000001	0.0660863546	-0.0582078	0.00335839	-0.0345853	0.00197296	-0.000458749	0.000311023
5923.549	6332.469	8823.056	1.02539861	50.50344086	1.01804721	0.02272425	-0.004379294000000001	0.0575683876	0.06393337290000001	-0.0160207429	0.0058926772	-0.0037869362	-0.0208108774	0.0373452465	0.0810663586	-0.0040071521	-0.0242417648	-0.0351723538	0.0664259766	0.0663672696	0.066269463	0.0661326144	0.0659568046	0.0657421369	-0.0571763	-0.00449461	-0.034637	0.00211186	-0.000533272	0.000248685
5880.196999999999	6326.446999999999	8787.132	1.02940249	50.70064163	1.02395713	0.04673209	0.0110517361	0.0404127399	0.0766250045	-0.039215196800000005	0.0382201142	-0.0070622976	-0.0189537088	0.0296876525	0.0452247609	0.0129823118	-0.038340998	-0.0237233315	0.0664131953	0.0663161646	0.0661545517	0.0659285141	0.0656382718	0.0652841075	-0.0679824	-0.00448072	-0.0438659	0.00237526	-0.000694129	0.000139278
5839.3228	6334.142	8764.948	1.04187179	51.314785	1.0312705	0.05705472000000001	0.0444380796	0.025904838399999998	0.052909044100000004	0.0228030077	0.0355474232	0.0190784172	-0.0267213631	0.0262440794	0.0415163283	-0.018244412800000002	-0.06516181139999999	0.000391697	0.06639722	0.0662523019	0.066011006	0.06567368330000001	0.0652408245	0.06471305940000001	-0.0725987	-0.0174205	-0.0444523	0.00184751	-0.000502033	8.087919999999998e-05
5802.869000000001	6329.013000000001	8752.519	1.03730643	51.08993149	1.02686763	0.076398195	0.062780495	0.0246131754	0.0340224992	0.0473985947	0.006845146999999999	0.0427689999	-0.031243082400000004	0.0493172611	0.0355637698	0.0338898181	-0.054577470700000005	-0.012736430600000001	0.0663780512	0.0661756936	0.06583888780000001	0.06536831809999999	0.0647649406	0.064029981	-0.0708304	-0.0337922	-0.041903	0.00141224	-6.56703e-05	-0.000161666
5794.1626	6325.8804	8750.178	1.09675908	54.01811981	1.07249212	0.08966673500000001	0.0631726088	0.022274987599999997	-0.0100256939	-0.050799636399999994	-0.0247072597	0.056900008499999995	-0.022425081	0.0653649489	0.0352574487	0.0493166992	-0.042845657300000006	-0.0193442652	0.0663556899	0.0660863546	0.0656382718	0.0650126536	0.0642111921	0.063236055	-0.0661073	-0.0431677	-0.0359818	0.00213565	-0.000507803	-0.000389062
5829.2983	6328.01	8777.73	1.20298612	59.25006485	1.15514171	0.45053085	0.039338643	0.0095687936	0.0569261823	-0.009171379	0.0255627694	0.050986592000000004	0.0028432112	0.0309954821	0.006183123100000001	-0.038176953900000005	-0.04729642059999999	-0.0045517924	0.06633013730000001	0.06598430200000001	0.0654092447	0.0646069633	0.0635802447	0.0623326557	0.0144908	0.0793511	-0.017037	0.000669336	-0.00123673	0.00198508
5851.778	6329.29	8782.274	1.07979381	53.18253708	1.06180048	0.19982415000000003	0.0408344046	0.0145617074	0.047009950300000006	0.0300208994	0.0031155485	0.0844336207	-0.0214477856	0.07243007679999999	0.022724756699999998	-0.010888454799999999	-0.0643897735	-0.0119264144	0.0663013945	0.0658695554	0.0651519057	0.0641515595	0.06287285719999999	0.0613213471	0.0175568	-0.0648863	-0.017014399999999995	0.00099483	-0.0007451009999999999	0.00175224
5806.3604	6312.71	8774.021999999999	1.04157341	51.30008698	1.03045917	0.08136145	0.0559538255	0.0318166339	0.010214222299999999	-0.049845150899999996	-0.0006837497	0.041552115699999996	-0.0329868709	0.0410635839	0.0161575724	0.0564763423	-0.0222930848	-0.0237635877	0.066269463	0.0657421369	0.0648663662	0.0636467925	0.062089879800000004	0.060203880099999996	0.0116627	-0.0861263	-0.0131257	0.000660321	-0.000959155	0.00129403
