CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	X	Y	Z	RotX	RotY	RotZ
7256.8325	6254.575	8908.965	n/a	n/a	n/a	n/a	0.085457639	-0.0202748443	0.0236513533	-0.0075537333	0.0564401849	-0.028122059900000003	-0.0994512366	0.0014957513000000001	-0.0370496072	0.0690779426	-0.0128118174	-0.021737636299999998	0.06644515	0.0664439516	0.0664419543	0.06643915809999999	0.066435563	0.0664311692	0.00552477	-0.0473506	-0.0353597	9.455530000000003e-05	-9.87693e-05	0.000476358
7135.308000000001	6235.455	8870.244	1.08908057	57.79021835	1.04321361	0.16752368	0.0969439594	0.028766967999999997	0.0158515482	0.0463517966	0.059175022199999996	0.012099723500000001	-0.06821865769999999	0.0563888018	-0.06791781870000001	0.05424319	-0.052453426100000006	0.0335718851	0.0664419543	0.0664311692	0.0664131953	0.0663880347	0.0663556899	0.0663161646	0.0288741	0.0396948	-0.0188106	-0.000337456	-0.000155604	0.000153607
7087.988	6232.2075	8856.115	1.0627327	56.39211273	1.02222288	0.12737501	0.0744602286	0.061881083200000006	-0.0085925545	0.09312737609999999	0.015852886200000003	0.0084057464	-0.0172867354	0.1104976121	-0.025309147599999998	0.0386153732	-0.0399292186	-0.0044927269	0.066435563	0.06640560690000001	0.0663556899	0.0662858273	0.06619603980000001	0.0660863546	0.0134238	0.07704579999999998	0.00503551	-0.00104369	-0.000310315	0.0
7023.052	6233.3643	8843.141	1.02964044	54.63613129	1.01560009	0.1498534	0.041606535800000004	0.0787992389	-0.0346728309	0.0780038913	-0.0228836648	-0.0234434179	0.0008551909	0.0554678195	-0.0622565675	-0.0531107455	-0.020346289	0.021487482599999996	0.0664259766	0.0663672696	0.066269463	0.0661326144	0.0659568046	0.0657421369	0.0290172	-0.00778002	-0.00709107	-0.000768428	0.000160575	0.0
7004.4634	6242.436	8832.833	1.01188016	53.69371033	0.999533	0.15484802799999997	0.020402641399999998	0.08740831859999999	-0.0091248283	-0.0005397481	-0.1049920526	-0.0221185965	0.0303652767	0.0162095245	-0.0916724475	-0.03056517	-0.0029271453999999996	0.0160131775	0.0664131953	0.0663161646	0.0661545517	0.0659285141	0.0656382718	0.0652841075	0.000673112	-0.0449923	-0.00707556	0.000193219	-0.000155604	0.000507697
6994.7227	6232.656	8824.912	1.05047822	55.74184799	1.01993275	0.145134963	-0.0221957529	0.0688852559	-0.0191470912	-0.06382589179999999	-0.0482471275	0.0103611246	0.0437337508	0.0105897612	-0.0556782168	0.0339472179	0.009086967	-0.06860126429999999	0.06639722	0.0662523019	0.066011006	0.06567368330000001	0.0652408245	0.06471305940000001	0.000680455	0.0429611	-0.00440979	-0.000592844	-0.00033485	0.000382837
6973.258000000001	6230.35	8819.146	1.05194664	55.819767	1.02445793	0.10606232499999999	-0.0456673686	0.046652552400000005	-0.0121175928	-0.0363408717	0.028827563799999997	0.061028407	0.0585826762	0.0713980456	0.025066505299999996	0.0179653523	-0.0093984515	-0.0525402896	0.0663780512	0.0661756936	0.06583888780000001	0.06536831809999999	0.0647649406	0.064029981	0.0318646	0.0690383	-0.00710432	-0.00117539	-0.000267596	0.000110508
6961.9453	6244.559	8828.794	1.04309118	55.34986877	1.01963043	0.16991678	-0.0378218084	0.0154229202	0.0322558659	-0.0331372207	-0.0128916736	0.0804326474	0.043913155700000005	0.0111923424	0.0123696384	-0.0781459006	-0.0969302852	-0.0635492385	0.0663556899	0.0660863546	0.0656382718	0.0650126536	0.0642111921	0.063236055	0.0318581	-0.0400642	-0.0244677	-0.00041931	-0.000155604	0.000109692
6998.3477	6247.5625	8842.145	1.01306093	53.75636673	1.00233722	0.10447921	-0.0438100915	-0.01478487	0.10749442630000001	0.0336150188	-0.0037411385	0.0840975809	0.0467363095	-0.0278465555	0.0163291488	0.0086147355	-0.0939234499	0.0032523817999999998	0.06633013730000001	0.06598430200000001	0.0654092447	0.0646069633	0.0635802447	0.0623326557	0.0218508	0.013656	-0.00709564	-0.000546886	-0.00021077	0.000394543
7006.494000000001	6234.2505	8858.845	1.02358413	54.31476212	1.01067507	0.131611895	-0.0413954353	-0.0167459389	0.1042323409	0.0536481431	0.0319579834	-0.015630491	0.0390771409	0.0377753091	0.054165364699999996	0.0899939201	-0.15721774460000001	-0.029903098399999998	0.0663013945	0.0658695554	0.0651519057	0.0641515595	0.06287285719999999	0.0613213471	0.021849	0.0787956	0.00398574	-0.00112238	-0.000155604	-8.25793e-05
