CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	NonSteadyStateOutlier00	X	Y	Z	RotX	RotY	RotZ
7882.076	7040.753000000001	9388.36	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	-0.0	0.0
7778.954000000001	7042.8086	9359.34	1.06238258	48.60508347	1.03669131	0.10501404	0.0212483773	-0.0509198769	0.013287914	-0.0765158016	0.013121995	-0.0971089363	-0.040827225099999996	-0.0448665025	0.0530428716	-0.0430000492	0.0146070297	-0.06622374	0.0665186088	0.0665174038	0.0665153954	0.0665125838	0.0665089688	0.06650455059999999	0.0	-0.00913114	-0.0316746	0.0209281	0.000615604	-0.00025	0.0
7705.302	7047.3027	9354.138	1.0404557	47.60190582	1.02753174	0.20134119	0.0128504304	-0.0284576408	-0.0293851204	-0.07466485099999999	0.0693766219	0.0051143791	-0.0404040206	-0.0255593177	0.0674520855	-0.0627750981	0.0875136312	0.0388784678	0.0665153954	0.06650455059999999	0.06648647719999999	0.0664611772	0.0664286533	0.0663889091	0.0	0.0177536	0.0487968	0.0348197	-0.000144971	0.00025	-0.000341294
7681.666	7039.7686	9354.814	1.11107981	50.83303452	1.04061878	0.05911355	-0.009673106899999999	0.0233632929	-0.056431125199999994	-0.0735520067	-0.025672134	0.06645722679999999	-0.0208616457	0.0109928064	-0.0317393922	-0.0086348678	0.104985335	-0.0135499955	0.0665089688	0.0664788467	0.0664286533	0.0663584038	0.0662681193	0.0661578271	0.0	0.0180374	0.0587855	0.0226761	-0.000565879	-4.38381e-23	-0.000404335
7660.422	7052.859	9356.903	1.11170506	50.86164093	1.03879201	0.11025631	-0.014831475700000001	0.0657582075	-0.021926886	-0.021399855	-0.0095921045	-0.0355228191	-0.0122655929	-0.027708351699999998	-0.071635875	0.0475214635	0.057189587800000004	0.0164627533	0.0664993292	0.0664402971	0.0663419489	0.0662043429	0.0660275606	0.0658117066	0.0	-0.00228416	0.0345792	0.0404964	0.000160368	-0.000222371	-0.00039479
7653.089	7057.472	9360.962	1.05887008	48.44438553	1.0220567	0.0377573	0.0064153718999999994	0.08217219190000001	0.0007912447999999999	0.045847763300000004	0.07279502110000001	0.0052913822	0.0077187414000000005	-0.0574186833	-0.0720157637	0.033261605	0.008704007199999999	-0.053231114100000004	0.06648647719999999	0.0663889091	0.0662264016	0.0659991137	0.0657072678	0.0653511492	0.0	0.0151585	0.0409025	0.0462561	0.000160368	-6.66422e-05	-0.000403694
7639.5303	7050.823	9351.312	1.01261604	46.32821274	1.00541723	0.134354755	-0.0108764691	0.0657131243	0.0049980732	0.1073077811	0.0498473325	0.021199617	0.0281604502	0.0043160722999999995	-0.0484510527	0.0516496294	-0.0121103257	-0.03171643	0.0664704133	0.0663246928	0.0660820618	0.0657428748	0.0653076276	0.0647769559	0.0	-0.0168492	0.0824435	0.0309941	9.842760000000003e-05	-0.000445394	6.64949e-05
7624.393	7066.8594	9337.601	1.128618	51.63542175	1.05130315	0.185280065	0.0075951741	-0.0177365233	0.017027908	0.0727668076	-0.0661803537	0.0447015891	0.0810630525	-0.008268441	0.0162159201	0.0329131813	-0.1250895789	-0.0772664925	0.0664511384	0.0662476605	0.0659089921	0.06543582419999999	0.0648291226	0.0640901252	0.0	0.0157049	0.0137797	0.0251178	0.000160368	0.000134455	-0.0008554329999999998
7613.8223	7058.883000000001	9331.3125	1.0519346	48.12707901	1.02098215	0.05794685	0.0081137684	-0.0479775429	0.0252597962	0.02022924	-0.0916581498	-0.053041167300000004	0.0354865629	-0.012191362800000001	0.0588102541	-0.0079510736	-0.0639019058	-0.0661761992	0.0664286533	0.0661578271	0.0657072678	0.0650781993	0.0642723306	0.0632918512	0.0	0.0116679	0.0152854	0.0412945	0.000561945	-6.7835e-05	-0.0007347509999999999
7616.521	7059.052	9334.095	1.05693984	48.35607529	1.02221835	0.11403921	0.0109005126	-0.0636782175	-0.0082501973	0.0189522732	0.014026506999999999	-0.10305749019999999	0.0578195966	-0.0038305161	0.015531541000000001	-0.0506637643	-0.0142404231	-0.0425157177	0.0664029592	0.0660552101	0.0654769766	0.0646702763	0.0636379241	0.0623835221	0.0	0.00379819	0.065277	0.0409597	-0.000166708	-0.000114045	-0.000392752
7619.3315	7042.611	9327.677	1.05207598	48.13354874	1.02161634	0.12629921	-0.0150589924	-0.06366087849999999	-0.0610010877	0.0017432344000000001	0.072608803	-0.0147439583	0.017052902800000002	0.0264310863	0.013047016399999998	-0.0476951137	0.07548344259999999	-0.0613838696	0.0663740572	0.0659398291	0.0652182186	0.06421237070000001	0.0629266692	0.0613667174	0.0	0.0133748	0.0089636	0.029531	0.000160368	-0.00025	-0.000909331
