CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	X	Y	Z	RotX	RotY	RotZ
6688.6177	7206.351	10315.724	n/a	n/a	n/a	n/a	0.052354208799999996	-0.0439167078	0.029916716	-0.0233093269	0.0682645378	-0.0390080509	0.0216955744	-0.07333243240000001	-0.0015733305	0.0058892983999999995	-0.1058939226	0.037586253199999996	0.06644515	0.0664439516	0.0664419543	0.06643915809999999	0.066435563	0.0664311692	4.44544e-05	0.0172511	-0.0151307	-0.00133608	0.0007321339999999998	-0.000309696
6610.659000000001	7205.665	10272.334	1.03485572	48.66246796	1.02211058	0.1092211981	0.052243135	0.050874439900000006	-0.0649336531	-0.0040918438	0.045894297699999996	-0.06272536599999999	0.0568924919	-0.0247860411	0.063973417	0.0567806475	0.0092410727	-0.1263782611	0.0664419543	0.0664311692	0.0664131953	0.0663880347	0.0663556899	0.0663161646	5.00825e-05	0.0825766	-0.00756713	-0.00117741	0.000352076	-0.000121894
6552.9775	7198.4517	10252.146	1.03458166	48.64958191	1.01851463	0.1058174375	-0.0171786299	0.0894986978	0.0003193438	-0.0804310389	-0.059413980400000004	-0.027176314500000003	0.0200402345	0.0508837875	-0.005383513299999999	-0.0348849597	-0.0741347421	-0.010584406000000001	0.066435563	0.06640560690000001	0.0663556899	0.0662858273	0.06619603980000001	0.0660863546	0.00971209	0.00917759	-0.0140192	-0.00106003	0.000538835	-0.00014384200000000004
6516.6630000000005	7200.7056	10242.58	1.02859473	48.36805725	1.01123142	0.05741538	-0.054478297800000006	-0.024154791800000002	-0.0488569372	0.0085773279	0.018662716399999998	0.0452740261	-0.05369072440000001	0.015517337800000001	-0.0027464066999999997	0.0406016411	-0.04547576019999999	0.0094552916	0.0664259766	0.0663672696	0.066269463	0.0661326144	0.0659568046	0.0657421369	0.011432	-0.0031371	0.00553553	-0.00100531	0.000656279	-0.000448199
6493.2896	7182.8677	10224.671999999999	1.01149368	47.56390762	1.00198638	0.1232902243	-0.0052755224	-0.054018641500000006	-0.0266727173	-0.029108435699999997	-0.071619309	-0.012373519599999999	0.00146463	-0.033904537	0.0673469316	0.012314653200000001	-0.0903410274	-0.1163925165	0.0664131953	0.0663161646	0.0661545517	0.0659285141	0.0656382718	0.0652841075	4.87257e-05	0.0664473	-0.00210287	-0.00106003	0.000352076	-0.000113439
6508.3009999999995	7203.133000000001	10228.194	1.01045454	47.51504135	1.00115263	0.0653845843	0.06699363650000001	-0.0206114062	-0.007557293499999999	-0.0192273078	0.0673612673	0.006483032099999999	0.0509582848	-0.108581234	0.031706360499999996	0.039584414	-0.014484921299999998	-0.0675276799	0.06639722	0.0662523019	0.066011006	0.06567368330000001	0.0652408245	0.06471305940000001	0.00490463	0.0184975	-0.0023393	-0.00100678	0.000511397	-0.000147717
6524.406999999999	7207.369000000001	10238.3	1.01016557	47.5014534	1.00024176	0.04598618000000001	0.0317330347	0.0548806326	0.007278824000000001	0.08763414050000001	-0.0304166924	0.0280291163	0.013141218100000001	0.043884261699999996	-0.0689609394	-0.0082688818	-0.0782265278	-0.0082096696	0.0663780512	0.0661756936	0.06583888780000001	0.06536831809999999	0.0647649406	0.064029981	0.00729425	0.00965199	0.0078021	-0.0007841369999999999	0.000602076	-0.000326588
6488.8105	7200.276	10236.508	1.03112602	48.48708344	1.01058543	0.0835188763	-0.0559406698	0.0246555358	0.0656171012	0.0035601095000000003	0.0472830175	0.0162841433	0.0027990349	0.0975061917	-0.0190760878	-0.0658301488	-0.0204854587	-0.0500370829	0.0663556899	0.0660863546	0.0656382718	0.0650126536	0.0642111921	0.063236055	4.80296e-05	0.053853	1.2454100000000003e-05	-0.000829698	0.000352076	-0.000136509
6461.5776	7199.7390000000005	10247.985999999999	1.07079792	50.35259628	1.0474968	0.2401827337	-0.038150378900000004	-0.042973110700000004	-0.0081979631	0.0428579782	-0.07330654360000001	-0.026291557099999998	-0.0818340117	-0.0035689968	-0.033891975899999996	0.0559165858	-0.0258685895	-0.10370080300000001	0.06633013730000001	0.06598430200000001	0.0654092447	0.0646069633	0.0635802447	0.0623326557	-0.0174679	-0.0483734	-0.013133400000000003	0.000172027	-0.000440065	0.000215516
6508.75	7203.4067	10256.516	1.02604985	48.24838638	1.01157618	0.08686605	0.0584523014	-0.014246731499999998	0.0172864654	0.0053882858999999995	0.0685233385	-0.0448725163	0.0480924352	-0.0591480206	-0.0711932328	0.0041281363	0.0189707392	-0.0066201128	0.0663013945	0.0658695554	0.0651519057	0.0641515595	0.06287285719999999	0.0613213471	0.0099249	-0.047704	-0.0215544	0.000172027	0.000352076	0.0
6494.0522	7206.142	10253.791	1.01517034	47.73679733	1.00101256	0.04094104	-0.047001765	0.037816294900000005	0.050394358099999995	-0.008797462800000001	-0.0055171987	-0.0093776114	0.000219216	0.058905183300000004	-0.09620670029999999	0.0305353767	-0.0167944277	0.0099796461	0.066269463	0.0657421369	0.0648663662	0.0636467925	0.062089879800000004	0.060203880099999996	0.00814193	-0.0389783	-0.00629633	0.000422027	0.000405562	-2.64698e-23
