CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	NonSteadyStateOutlier00	NonSteadyStateOutlier01	NonSteadyStateOutlier02	X	Y	Z	RotX	RotY	RotZ
7272.2354	6586.863	9408.723	0.997356	45.21164703	0.98905206	0.12584652	0.049999878899999996	-0.050084600300000004	-0.048640562400000004	0.030429124900000003	-0.0439725986	-0.025175697599999998	-0.0557664095	0.022044704900000003	0.0968415093	0.0379800055	0.0625274345	-0.0070191021	0.0661697434	0.0646863818	0.0622386951	0.0588631729	0.0546101363	0.0495429884	0.0	0.0	0.0	-0.0230545	-0.0241487	0.0156599	0.000230575	-0.000550845	0.000317208
7288.1187	6588.6704	9414.405999999999	0.98519826	44.66051865	0.98550045	0.15931129999999996	0.0670464937	-0.0446762451	-0.057206059299999994	0.0517675607	-0.0078383571	-0.0397780588	-0.0651535497	0.0140529781	-0.0025686526	0.0491277146	0.0555740574	-0.0613491772	0.0661114108	0.0644548926	0.0617247057	0.057966328600000006	0.0532423673	0.047631512	0.0	0.0	0.0	-0.0181757	0.0516252	0.0293501	-0.000837807	-0.000377845	0.000375194
7279.073	6573.7046	9412.4795	0.97630012	44.25715256	0.97826612	0.06858689999999999	0.0667681577	-0.027816586600000002	-0.0032087355	0.0351771207	-0.051307942	-0.0148667444	-0.0723337453	0.021879560099999997	0.0025973907	-0.04403033730000001	0.0668751252	-0.0732787333	0.06604985599999999	0.0642108378	0.0611836417	0.057024284	0.0518097308	0.0456364737	0.0	0.0	0.0	-0.018577	0.0178334	0.0125517	-0.000598696	-0.000467318	0.000398518
7269.4683	6595.7153	9408.351999999999	0.9874869	44.76426697	0.98741102	0.021726550000000004	0.063128554	-0.0251042148	-0.0173547896	0.052411800999999994	-0.024096737400000002	-0.0145247213	-0.0681851304	-0.0078233757	0.0165306889	0.0237764804	-0.0165235247	0.0014117245000000002	0.0659850821	0.063954265	0.060615740599999995	0.0560377736	0.050313972	0.0435613736	0.0	0.0	0.0	-0.0193939	0.0244349	0.0079056	-0.000543352	-0.000588073	0.000381376
7287.701999999999	6582.056	9409.759	1.00841618	45.71302414	1.00640762	0.1148379	0.075128627	-0.0022591516000000002	0.0044992801	0.036593225099999994	-0.0492537218	0.028077873700000002	-0.07477883269999999	-0.0140517429	-0.0570118085	0.026999979900000002	-0.0224776842	0.0021054122	0.0659170921	0.0636852241	0.060021251399999996	0.0550075666	0.0487569134	0.041409852000000004	0.0	0.0	0.0	-0.0144445	0.054571	0.0159245	-0.00124233	-0.00010230300000000003	0.000131454
7272.6724	6587.3164	9402.767	0.99970847	45.31829071	0.98888934	0.1065998	0.0725960412	0.0016641198000000002	-0.0098362456	0.0493467706	0.027708211099999998	-0.0185861603	-0.0701155255	-0.0131301046	0.058354755700000004	-0.024454683799999998	0.016175765800000002	-0.026361133999999998	0.06584588940000001	0.0634037678	0.0594004349	0.0539344663	0.0471404521	0.0391856835	0.0	0.0	0.0	-0.0227415	0.0110984	0.0254459	-0.0008600599999999998	-0.000494755	5.29396e-23
7294.573	6590.87	9415.074	0.98699152	44.74180984	0.98210299	0.0959676	0.0785259574	0.0214339585	0.014875129499999999	0.057238064000000005	0.054091767400000004	-0.016341793400000002	-0.060172542300000006	-0.0458700346	-0.033603980299999996	0.0151477899	-0.03863902	0.0352122682	0.0657714774	0.0631099507	0.058753563499999995	0.0528193096	0.0454665573	0.036892769900000004	0.0	0.0	0.0	-0.0204436	0.0598385	0.0346788	-0.00106573	-0.00020834	0.000221849
7281.4404	6579.276999999999	9415.78	0.98334551	44.57653046	0.98171508	0.061572200000000014	0.07872949309999999	0.0220864289	0.043178374000000005	0.0162708173	0.0141090688	-0.0254594681	-0.0628370759	-0.0402153308	-0.036079050099999996	-0.060746977599999995	-0.018190123500000002	-0.032342859700000004	0.0656938599	0.0628038302	0.058080920700000004	0.051662965899999996	0.043737268600000004	0.034535134	0.0	0.0	0.0	-0.0183555	0.0331665	0.0193788	-0.00100239	-0.000377845	0.000339246
7275.518	6586.3877	9414.824	0.97950053	44.40223312	0.97639728	0.0386729	0.07122925969999999	0.0376414875	0.0413347016	0.0070835794	0.0735095335	-0.0366675971	-0.05052829650000001	-0.0730834131	0.0215206536	-0.0646058763	-0.0499334519	0.034758843	0.0656130405	0.062485465999999996	0.057382801799999994	0.050466337	0.0419546927	0.0321169116	0.0	0.0	0.0	-0.020829	0.0298755	0.0344934	-0.000654473	-0.000377845	0.000347205
7281.7993	6583.576999999999	9421.578000000001	0.99652475	45.17396545	0.99268931	0.16423308	0.0656873382	0.0462361262	0.040634176	-0.0163101766	0.026668123199999998	-0.026432494100000002	-0.051099421	-0.0654799536	-0.059085540199999995	-0.028263300499999998	-0.0638463273	0.027876365	0.0655290233	0.0621549201	0.0566595129	0.049230355999999996	0.040121001499999996	0.029642345299999998	0.0	0.0	0.0	0.00866268	0.07040390000000002	0.0324898	-0.00144182	0.000331791	-1.0587899999999999e-22
7284.246999999999	6577.3257	9415.636	0.99474865	45.09345245	0.98930955	0.15920578	0.053901533099999996	0.0633794125	0.043547158600000004	-0.0483248178	-0.0123489851	0.0207350569	-0.040238491200000004	-0.0740776968	0.0051416732	-0.0717563605	-0.054474472	-0.0125451432	0.06544181219999999	0.061812257	0.055911371200000004	0.0479559867	0.0382384291	0.0271157762	0.0	0.0	0.0	-0.023615	0.0227051	0.0187194	-0.00104112	-0.000377845	0.000198842
7266.5713	6594.871	9411.329	0.9774282	44.30829239	0.97794914	0.049226	0.0426604833	0.0654269545	0.0414397092	-0.0597125989	-0.0266558061	-0.0387081423	-0.011402436299999999	-0.0778159505	-0.034985582	0.0427491988	-0.05847532	0.0299549044	0.0653514116	0.0614575434	0.055138705	0.046644222699999995	0.036309269	0.024541636800000002	0.0	0.0	0.0	-0.0307029	0.0456018	0.0278923	-0.000978552	-0.000486792	0.000168987
7310.15	6580.477	9408.675	0.99312711	45.01994705	0.98870313	0.05469569	0.041595174900000004	0.0736334766	0.0080762626	-0.0833724008	-0.0743046639	-0.021958215299999997	-0.0064474565000000005	-0.0763596876	-0.0585310994	-0.053566696	0.059417879900000005	0.0086602744	0.0652578259	0.061090848600000004	0.054341852999999996	0.045296087	0.0343358717	0.0219244431	0.0	0.0	0.0	-0.0254932	0.0344816	0.00768746	-0.00109963	-0.000377845	0.000302181
7295.7075	6601.78	9403.252	1.00890696	45.73527145	0.99754459	0.17353157500000002	0.0096859554	0.0741352834	-0.0419512305	-0.0531653718	-0.0217693479	-0.0565719268	0.0282960729	-0.0705778368	0.0121240908	-0.021278879100000002	0.054597924699999995	0.0578703201	0.0651610596	0.0607122441	0.053521165	0.043912630700000004	0.0323206413	0.0192687865	0.0	0.0	0.0	-0.0354914	-0.0274489	0.025253	2.89357e-05	-0.000627845	0.0
7300.1484	6598.8535	9404.928	1.01768684	46.13327789	1.01038373	0.206960385	1.36868e-05	0.08651407400000001	-0.07326779900000001	-0.023999112599999997	0.027941667599999997	-0.056411240099999996	0.036738666600000004	-0.09172096980000001	-0.039845015899999996	0.09642920949999999	0.10395265949999999	0.0031357621000000003	0.0650611175	0.06032180349999999	0.0526770008	0.0424949326	0.030266033300000002	0.0165793258	0.0	0.0	0.0	-0.0255142	0.0670976	0.0508869	-0.00125712	-0.000377845	0.0
7302.505	6593.7480000000005	9405.83	1.01068151	45.81571198	1.00234151	0.07665164999999999	-0.0268391882	0.0760061015	-0.059002128499999994	-0.0038138378000000003	-0.0324982176	-0.0292631312	0.0381595108	-0.0656221082	-0.015939476299999998	-0.0178104618	0.047326508499999996	0.0234877666	0.0649580043	0.059919603099999996	0.0518097308	0.0410440984	0.0281745508	0.0138607794	0.0	0.0	0.0	-0.0062332	0.0505092	0.0294537	-0.00130548	-3.9224e-05	0.0
7297.7466	6584.755999999999	9404.593	0.99170125	44.95531082	0.98852116	0.1222102	-0.030745986099999997	0.0620197191	-0.0874881666	0.026258476800000003	-0.0023033367000000003	0.012312200700000001	0.057261823899999995	-0.0512825425	0.0780402025	0.044849664500000004	-0.0155406339	-0.0112548812	0.0648517252	0.0595057212	0.050919735199999996	0.0395612591	0.0260487419	0.011117916399999999	0.0	0.0	0.0	-0.0164367	0.0304604	0.0479651	-0.000401627	-0.000377845	-0.000226456
7286.4277	6582.24	9409.511	1.00303328	45.4690094	0.99624294	0.142838399	-0.0372306001	0.0525988904	-0.0326879335	0.0564136664	-0.0476880205	0.0047663129999999995	0.0640240994	-0.0404729546	-0.08339596519999999	0.0289689922	0.0408278346	0.0007183769	0.06474228530000001	0.0590802386	0.0500074046	0.0380475712	0.0238911966	0.0083555489	0.0	0.0	0.0	-0.008950339999999998	0.0783781	0.0330161	-0.0014137100000000003	-7.00922e-06	-0.000293244
7311.1743	6582.7609999999995	9407.888	1.0261234	46.51572037	1.00978041	0.211437991	-0.059866223499999996	0.037280617	-0.011102923899999999	0.0257374198	-0.0833845949	0.0190023328	0.0696643898	-0.012323590300000001	0.0355069499	-0.0175383319	-0.013962490400000001	-0.045970816799999994	0.06462969	0.0586432382	0.0490731391	0.036504214900000005	0.021704543599999997	0.0055785229000000006	0.0	0.0	0.0	-0.012734	0.00676283	0.0118998	-0.000500312	0.000383792	-0.0012875
7287.732	6585.6084	9398.741	0.98939854	44.85092545	0.98355305	0.0809323455	-0.0641508762	0.0166991655	0.006013836	0.0726864515	-0.0105641704	0.0018312986999999999	0.0619673195	-0.0021700663	-0.0081967094	0.0368082369	-0.0257016456	-0.025938828599999998	0.06451394469999999	0.0581948052	0.0481173485	0.0349323937	0.019491447	0.0027917102000000003	0.0	0.0	0.0	-0.021466	0.0204359	0.030887	-0.000342204	1.09849e-06	-0.0010375
7272.460999999999	6569.923000000001	9395.718	0.9705202	43.99514008	0.97215557	0.08886690550000001	-0.0586681309	0.0070854396	0.030883502	0.0672514501	-0.040357287400000004	-0.0587358604	0.0650061777	0.0108066884	-0.044461762300000006	0.04608852980000001	-0.0350435535	-0.0200652833	0.0643950551	0.05773502690000001	0.0471404521	0.033333333300000004	0.017254603	-0.0	0.0	0.0	0.0	-0.0149192	0.0494633	0.0165673	-0.000878162	6.66406e-05	-0.00085954
7337.7705	6586.3354	9403.917	1.08947396	49.38749313	1.02459061	0.10582503	-0.059130063499999996	-0.022177091800000003	0.018430298799999998	-0.08465311029999999	0.07552543639999999	-0.0336755046	0.0387368254	0.0606097871	0.045820207	-0.0846999781	-0.027185493300000002	-0.011275085800000001	0.0642730269	0.057263993099999994	0.0461428783	0.0317082806	0.014996737	-0.0027917102000000003	0.0	0.0	0.0	-0.00900629	0.0135766	0.0397064	-0.000285682	0.000113927	-0.0010375
7289.18	6585.0509999999995	9397.739	1.03825808	47.06580353	1.0031997	0.034278275	-0.0438489531	-0.029568096800000002	0.039357049399999997	0.0085064287	0.0507855791	-0.0368226818	0.0210746902	0.0421702438	-0.00033754410000000004	0.0240608261	-0.0319232032	-0.0253139742	0.0641478662	0.0567817956	0.0451250646	0.0300585027	0.0127205997	-0.0055785229000000006	0.0	0.0	0.0	-0.00364895	0.0251319	0.0340388	-0.000371594	-3.41217e-05	-0.0010375
7275.965	6572.234	9394.8125	0.99546474	45.12591553	0.99409044	0.105860115	-0.0392231946	-0.0358757031	0.052766154100000004	-0.0099444543	-0.0089697275	-0.0225557883	0.0206804202	0.0530125153	-0.059417249500000005	-0.0410951602	-0.0030805135999999998	0.0119001914	0.06401957900000001	0.056288528399999996	0.0440874577	0.028385286099999997	0.010428964300000001	-0.0083555489	0.0	0.0	0.0	0.00260793	0.0443471	0.0107672	-0.00102973	0.000180117	-0.000767546
7287.03	6583.834	9393.177	1.01285446	45.9142189	1.00542223	0.25074613	-0.034376346099999996	-0.0520642213	0.0174334742	-0.07528025740000001	0.0294737925	0.0373730487	0.0073711661	0.0728277594	0.0391563338	-0.08641007619999999	0.0406637798	0.060854987	0.0638881716	0.055784287599999996	0.0430305125	0.026689935499999998	0.0081246229	-0.011117916399999999	0.0	0.0	0.0	-0.0373823	-0.0264905	0.0103561	0.000337288	-0.000900755	-0.000425292
7283.703	6571.661999999999	9396.291	1.00618458	45.61185837	1.00085175	0.1230333	-0.009667693599999999	-0.0667838835	-0.0298687567	-0.0717138772	0.0240099609	0.027759579	-0.0020089319	0.0580786934	-0.0215853641	-0.0359888246	0.011425720600000001	0.1040216427	0.0637536504	0.055269171500000006	0.0419546927	0.0249737729	0.0058103828000000005	-0.0138607794	0.0	0.0	0.0	-0.0415553	0.0369878	0.0132298	-0.000285682	-0.000663759	-0.000615492
7298.7334	6585.8853	9404.719000000001	0.99861318	45.26863861	0.99581993	0.15222747	0.008995156899999999	-0.0570756027	-0.048957089	-0.026501775800000002	-0.0573188441	0.043019446100000004	-0.0170652958	0.0700856955	0.0277393419	0.0029270837	-0.0096061986	-0.0326598795	0.0636160219	0.05474328059999999	0.0408604702	0.0232381365	0.0034890637	-0.0165793258	0.0	0.0	0.0	-0.0450066	-0.0475559	-0.00573552	0.000308033	-0.000663759	-0.000303864
7349.8047	6591.653	9415.847	1.04702914	47.46340561	1.01401401	0.05482427	0.038972680499999995	-0.058963931500000004	-0.0781869271	0.046001819699999995	0.0211712627	0.067876264	-0.061404352800000006	0.018361836399999998	0.0806752703	0.0526098214	-0.011945091299999998	0.0095327916	0.0634752928	0.0542067174	0.039748325	0.021484379700000004	0.0011634938	-0.0192687865	0.0	0.0	0.0	-0.0461114	-0.0514236	0.0100049	0.0008059799999999998	-0.000663759	-0.000488144
7299.558000000001	6590.3213	9421.707	1.02030718	46.25205994	1.00842559	0.1691668	0.0515699684	-0.0233300701	0.0135502466	0.0738235704	0.030145567400000003	0.04915625480000001	-0.057429397199999996	-0.0023872109	-0.028401477400000003	0.055891909299999994	-0.0795053637	-0.024258577799999997	0.0633314701	0.0536595865	0.0386187448	0.01971387	-0.0011634938	-0.0219244431	0.0	0.0	0.0	-0.0441901	0.0311389	0.0210531	-0.000418935	-0.000585724	-0.00065789
7298.7876	6585.804	9419.976	1.00447571	45.53439713	0.99966007	0.13375587000000003	0.057455796100000005	0.0050921319	0.0576950237	0.0414548527	0.0117513693	0.0619353928	-0.06179598309999999	-0.0155804276	0.0184433333	-0.1239299125	-0.0532387641	-0.11240130640000001	0.0631845607	0.0531019945	0.0374722252	0.017927988	-0.0034890637	-0.024541636800000002	0.0	0.0	0.0	-0.034182	-0.0277886	0.00393478	0.000175251	-0.000591551	-0.000303864
7286.295999999999	6596.5347	9418.122	0.9946124	45.08727646	0.98330039	0.03573727	0.059733864500000004	0.0294019055	0.0642134509	0.034802496	0.0477426034	0.059775865899999996	-0.0364966758	-0.0455098821	0.10626998359999999	-0.0081953007	-0.0735183587	0.0213034637	0.0630345717	0.052534050199999995	0.036309269	0.016128126399999998	-0.0058103828000000005	-0.0271157762	0.0	0.0	0.0	-0.0414685	-0.0277757	0.0163953	0.00042259	-0.000663759	-0.000303864
7298.2609999999995	6587.2505	9414.675	0.99111962	44.92894363	0.98814958	0.16098544999999997	0.0635013946	0.037095254700000004	0.0765036464	-0.0136812335	0.012318691299999998	0.0840325923	-0.0591585751	-0.044662516900000004	-0.032937731	-0.0124157521	-0.0468606739	0.0265475796	0.0628815105	0.051955864299999995	0.0351303864	0.014315688500000001	-0.0081246229	-0.029642345299999998	0.0	0.0	0.0	-0.0295926	0.0504978	0.0194196	-0.000639061	-0.000369175	-0.000303864
7298.703	6585.07	9411.911	0.98012853	44.43070221	0.98094195	0.08159235	0.0500259761	0.0504627417	0.08452071650000001	-0.0491245786	-0.027454361899999998	0.1365502574	-0.030668187200000002	-0.058612531100000004	0.051902322199999996	-0.0956239629	-0.0705162054	0.0484192001	0.0627253846	0.051367549500000005	0.0339360944	0.0124920876	-0.010428964300000001	-0.0321169116	0.0	0.0	0.0	-0.034179	0.0153833	0.00395725	-0.000405063	-0.000663759	-0.000303864
7303.0654	6595.085999999999	9405.773000000001	0.98342872	44.58030319	0.98542494	0.0983746	0.0403935422	0.0541249507	0.046875184400000006	-0.0525663894	0.01577332	0.0681164548	-0.0136463911	-0.0775807414	0.093724846	-0.0262483003	-0.0151373757	0.0700924327	0.0625662015	0.0507692205	0.0327269169	0.010658745800000001	-0.0127205997	-0.034535134	0.0	0.0	0.0	-0.034179	-0.0204608	0.0243057	0.000438577	-0.000663758	-0.000303864
7293.203	6582.2925	9399.007	0.997316	45.20983505	0.9957329	0.17562801	0.0399594372	0.0552038171	0.0700968783	-0.0653113442	-0.0284531072	0.0831433535	-0.0130607236	-0.0640477602	-0.025500125	-0.047476049900000004	0.009508198	0.0640230095	0.062403969000000004	0.0501609939	0.0315033843	0.008817092700000001	-0.014996737	-0.036892769900000004	0.0	0.0	0.0	-0.0264107	0.0574444	0.00397114	-0.000603348	-0.000472497	-0.000463077
7304.92	6593.7046	9399.798	1.02609944	46.51463318	1.01392865	0.08115966	0.0187344542	0.0734391026	0.0005784022000000001	-0.0721893705	-0.0257599286	0.0811809582	0.00387177	-0.0585127645	0.028447253500000002	-0.04361259519999999	0.0935320269	0.0402280485	0.0622386951	0.0495429884	0.030266033300000002	0.0069685642	-0.017254603	-0.0391856835	0.0	0.0	0.0	-0.0413353	0.0261277	0.0279079	-0.00061863	-0.000663758	-0.000449988
7385.786	6604.8730000000005	9425.149	1.12644851	51.06360626	1.09225988	0.2181891	-0.0147153888	0.0826260256	-0.1407920584	-0.0316254314	0.1063465582	0.0567669371	0.0446842298	-0.080422344	0.0403790643	0.12024162880000001	0.0851794744	0.0739597245	0.06207038769999999	0.0489153243	0.0290154066	0.0051146019	-0.019491447	-0.041409852000000004	0.0	0.0	0.0	-0.0342513	0.0995817	0.108416	-0.0013124	-0.000491009	-0.0007263289999999998
