CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	NonSteadyStateOutlier00	NonSteadyStateOutlier01	X	Y	Z	RotX	RotY	RotZ
7739.2513874099595	6575.41477926643	8858.736891816643	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0
7602.915281279336	6577.13667708205	8838.768895420571	1.02591968	49.00059509	1.0188067	0.1552994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0099788	0.0652954	0.0123212	-0.000821991	0.000532089	5.29396e-23
7543.080530316198	6568.411537388896	8824.695367014205	1.04366231	49.84803009	1.02337563	0.013234690000000004	-0.0514917325	0.05873783	-0.015328786399999999	0.0868703331	-0.0272369055	0.0246587917	0.085462648	-0.050179348799999995	0.08383284469999999	-0.0147651202	0.011573156499999999	-0.0406786825	0.0665923119	0.06659110019999999	0.0665890807	0.0665862534	0.0665826184	0.0665781756	0.0	0.0	0.00998494	0.0601182	0.00653605	-0.0008451459999999999	0.00050992	0.0
7499.522613950509	6575.6770091252465	8812.824155907461	1.08240032	51.69825745	1.04312897	0.25703804	-0.0457559147	0.0350111164	0.0007935630000000001	0.0773662101	-0.0203452228	-0.0055654893	0.053370998899999994	-0.0531131878	0.0289075398	-0.0318495119	0.0217177117	-0.0341685275	0.0665890807	0.0665781756	0.0665600019	0.0665345614	0.066501857	0.0664618922	0.0	0.0	-0.0192553	-0.0455377	0.0176668	0.000254894	-0.000474131	0.000136132
7470.852454699058	6572.537906420645	8803.149756777886	1.00045586	47.78437424	0.99246091	0.0373044	-0.0181919763	0.0605449624	0.0496891979	0.0452134454	-0.0293400729	-0.0112267343	0.0303314358	-0.053904210300000005	0.0306528581	0.008642963100000001	0.0411393704	-0.0705078273	0.0665826184	0.06655232900000001	0.066501857	0.0664312176	0.0663404322	0.0662295284	0.0	0.0	-0.020911	-0.0266001	0.0176655	0.000278885	-0.000277794	0.00025
7460.4654202589845	6571.534716443055	8803.29090256455	1.0347476	49.42224121	1.02116334	0.2371414	-0.0034469921000000003	0.0822465987	0.024685170899999997	0.0734377292	0.0030282538	0.0414301765	0.0079884818	-0.0497362654	0.0685951568	0.0259795205	0.0127433305	-0.0705803067	0.0665729253	0.0665135654	0.0664146714	0.0662763021	0.0660985399	0.06588149019999999	0.0	0.0	0.0173864	0.07602839999999998	0.0288495	-0.000521416	0.000372535	2.64698e-23
7435.016906809485	6573.8977453381685	8794.011565102865	1.04618466	49.96850204	1.022843	0.0533724	-0.009264526300000001	0.051623873499999993	0.029154423	0.0831650401	-0.043346154299999995	-0.034244137200000004	0.024920276800000002	-0.033743282799999996	0.0557498976	-0.0342457625	-0.0202326726	-0.0005411239	0.0665600019	0.0664618922	0.06629848320000001	0.0660699354	0.0657764733	0.0654183853	0.0	0.0	0.01383	0.0477649	0.0177555	-0.000343378	0.000341403	0.0
7420.984270724183	6573.256614258678	8787.820460203287	1.01916897	48.67816544	1.01316965	0.12414155	0.012423301999999999	0.0454368671	-0.0126351024	0.0687724042	-0.026721031800000003	-0.0237966027	-0.0037284289	-0.0421483392	-0.0820767459	0.0215582864	-0.026206144700000003	0.061723074100000004	0.0665438488	0.0663973196	0.0661533431	0.06581227740000001	0.06537462320000001	0.0648410227	0.0	0.0	0.0152121	-0.0369908	0.0240844	0.000284155	0.000335439	0.0
7422.986839987198	6564.5826139813535	8788.507855180118	0.98938036	47.25538254	0.99235618	0.094581105	0.0153825845	0.0628115887	0.013543105500000001	0.0544859433	-0.0275848981	-0.015142058600000001	0.0047851684	-0.0888012856	-0.0319300887	-0.0663397322	-0.0739656022	-0.0347105012	0.06652446690000001	0.06631986	0.0659793144	0.0655035283	0.06489347690000001	0.0641504106	0.0	0.0	0.0212444	0.010173	0.0261276	8.50869e-05	0.000431392	-0.000491815
7421.192876534066	6570.679840978842	8798.564059380216	1.00217628	47.86655045	1.00233936	0.134960745	0.0229047636	0.050672648499999993	0.0185725537	0.0115072826	0.008222135799999999	-0.0479651001	-0.0251896844	-0.050608558899999996	0.06404653769999999	0.015127728500000001	-0.0005125681	-0.0521111487	0.066501857	0.0662295284	0.0657764733	0.0651439278	0.0643336182	0.0633477554	0.0	0.0	0.0107168	0.0782201	0.024999	-0.000501543	0.000404688	0.0
