CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	NonSteadyStateOutlier00	X	Y	Z	RotX	RotY	RotZ
8292.698	6710.255999999999	9519.055	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	-0.0	0.0
8141.9224	6709.6245	9467.331	1.10011351	52.55054474	1.05624211	0.07931926	-0.0688159104	0.0006749617	-0.0307172087	0.0037330683	-0.11457823880000001	0.16053395	-0.029298429100000002	0.0671517881	-0.0831611013	0.08878473390000001	-0.1541910265	-0.0548560733	0.0665186088	0.0665174038	0.0665153954	0.0665125838	0.0665089688	0.06650455059999999	0.0	-0.0149039	0.0158594	-0.00888611	-0.000422931	-0.000122552	0.000247914
8038.5186	6710.404	9434.336	1.10781598	52.91848373	1.0345701	0.19794841	-0.027508761099999997	0.060718955899999996	0.08741394300000001	-0.0459226816	0.0691610452	0.0815238281	0.0325266081	0.053566438099999995	0.0774351527	0.0689068635	-0.1191054718	0.015661216999999998	0.0665153954	0.06650455059999999	0.06648647719999999	0.0664611772	0.0664286533	0.0663889091	0.0	0.0210149	-0.0300526	-0.00327325	0.000561155	0.000583062	-0.000272481
7994.2036	6701.805	9426.673	1.02985632	49.1944809	1.00149155	0.1458085	0.0324392534	0.059276545800000004	0.0005371913	-0.018984548	0.1325610769	0.0592460915	0.066380574	0.0090806092	0.07285921620000001	0.0745808548	-0.020797784099999998	0.061366100199999996	0.0665089688	0.0664788467	0.0664286533	0.0663584038	0.0662681193	0.0661578271	0.0	-0.0184123	-0.0133581	0.0214804	0.000528468	-0.000410433	0.0
7993.8525	6706.2134	9433.488000000001	1.03504181	49.44218445	1.01928353	0.24424605	0.070398099	0.0060843913	-0.0411665738	-0.0418954526	-0.037239306	0.0030614140999999997	0.0393551637	-0.050473758099999995	-0.051621338600000004	0.0404644048	-0.0570901717	-0.06388379940000001	0.0664993292	0.0664402971	0.0663419489	0.0662043429	0.0660275606	0.0658117066	0.0	0.0234464	0.0329621	-0.0101299	-0.000614779	0.0008213699999999998	-0.000114087
7966.7827	6717.04	9439.416	1.11612165	53.31522751	1.02930701	0.20814745	0.0301160518	-0.06368242519999999	0.056071490700000004	0.0351369923	0.006127719300000001	-0.019344048899999997	-0.0322183117	-0.0700100467	-0.0386463056	-0.0094971531	0.0185682716	-0.026521213	0.06648647719999999	0.0663889091	0.0662264016	0.0659991137	0.0657072678	0.0653511492	0.0	0.0186106	-0.0518387	-0.0437406	0.00065408	0.000938348	0.000198079
7956.951999999999	6721.783	9441.66	1.09602559	52.3552742	1.03452957	0.10523661	-0.0469789819	-0.0454907919	-0.0319005241	-0.0755915205	0.0773652318	-0.010925893	-0.0628605204	-0.005383960500000001	0.0952815899	-0.0400785166	0.0170878359	-0.0558859198	0.0664704133	0.0663246928	0.0660820618	0.0657428748	0.0653076276	0.0647769559	0.0	0.00386443	-0.0545649	-0.0227725	0.000938009	0.000148241	-6.38078e-05
7961.3640000000005	6713.501	9450.201	1.06996858	51.11057281	1.01612616	0.14272263	-0.050923523	0.0250474122	0.0840591967	-0.0871354244	0.041832184	-0.0833226009	-0.0226111736	0.0586701846	0.0418310207	0.06740563150000001	0.0672431782	-0.0255542012	0.0664511384	0.0662476605	0.0659089921	0.06543582419999999	0.0648291226	0.0640901252	0.0	0.0183546	-0.0148441	-0.0017412	0.000255344	0.000481638	-0.000397353
7961.104	6715.8965	9464.089	1.05649459	50.46694565	1.00202465	0.05931735	0.0136323726	0.058709639	-0.0092775058	0.0255619507	0.0235004641	-0.0432267874	0.039983923500000004	0.038188195	-0.043337768799999996	-0.0344300347	0.0549672155	-0.0120710297	0.0664286533	0.0661578271	0.0657072678	0.0650781993	0.0642723306	0.0632918512	0.0	0.0186903	-0.0334408	-0.0202835	0.000498645	0.000616545	-0.000338708
7969.734	6715.9980000000005	9475.294	1.05725157	50.50310516	1.00348544	0.044208300000000006	0.052746599400000004	-0.0004639314	-0.005194717	-0.06622268769999999	-0.022832653199999997	0.029402451899999998	0.0301015231	-0.033649315	0.025312975699999997	0.024790809	0.08233164700000001	-0.047344156500000005	0.0664029592	0.0660552101	0.0654769766	0.0646702763	0.0636379241	0.0623835221	0.0	0.0171325	-0.0444866	-0.018774	0.000766677	0.000453209	-0.000168172
7962.439	6713.658	9483.715	1.05295277	50.29776001	1.01269054	0.16074969999999997	0.0234624566	-0.056009972000000005	0.0599903885	0.04316294230000001	-0.0291643499	-0.0029274021000000004	-0.0404209003	-0.049930757699999995	-0.056516543499999995	0.0684049301	0.1370539148	0.0321658138	0.0663740572	0.0659398291	0.0652182186	0.06421237070000001	0.0629266692	0.0613667174	0.0	0.0117259	0.0238586	-0.0013264	-0.000312646	0.000231304	-7.839399999999998e-05
7958.8633	6714.1759999999995	9472.862	1.05444145	50.36886978	1.00628316	0.092914595	-0.050970666799999995	-0.045971423899999996	-0.0783777385	0.031048557999999997	-0.06280765349999999	-0.0572728583	-0.07888942809999999	0.024769154900000003	-0.0816621123	-0.0278895473	0.0701109511	-0.0856659442	0.0663419489	0.0658117066	0.0649311064	0.0637048363	0.0621394246	0.060243205	0.0	0.00705501	-0.00903607	-0.0214922	-3.79922e-05	4.79431e-05	-0.000324044
7951.933000000001	6708.035	9467.308	1.03632665	49.5035553	0.99412131	0.092338375	-0.0509972877	0.0232798238	0.037143522000000005	-0.029363592999999997	-0.0243868217	-0.0679289839	-0.021817668999999998	0.0510714568	0.0067388045	-0.0213358158	0.0667605299	-0.017814052	0.0663066357	0.0656708672	0.0646157647	0.0631480654	0.0612771412	0.0590149387	0.0	0.0138236	-0.040029	-0.010288	0.00061073	0.000231304	-0.000359414
7935.6895	6707.460999999999	9463.303	1.00260758	47.8928566	0.98477197	0.07421912	-0.0049958875	0.054349583300000004	0.0249377583	0.050209623099999996	0.0052788	-0.0605306123	0.039733369	0.0378709039	-0.0399011915	-0.0192494312	0.0723976665	0.1058872999	0.0662681193	0.0655173382	0.0642723306	0.0625424883	0.0603408602	0.0576840542	0.0	0.0115391	-0.00532627	-0.00137176	0.000159724	0.000231304	-0.000474721
7962.6997	6710.2485	9462.221	1.04007053	49.68239594	1.0046314	0.027835340000000007	0.0655487169	0.025055034500000004	-0.0838694577	-0.0011540244	-0.07961266780000001	-0.0740293122	0.0611574246	-0.0468273201	-0.0452791289	-0.046822080700000004	-0.006249615500000001	-0.0523427401	0.0662264016	0.0653511492	0.0639009535	0.0618885731	0.0593317122	0.0562528657	0.0	0.0137871	-0.00532547	-0.0232978	0.000159724	0.000231304	-0.000547931
7942.901	6718.0728	9458.151	1.07522786	51.36180115	1.00372291	0.12069902	0.0506483056	-0.0559049287	0.0494743416	-0.0282504381	-0.0010639506	0.0153640802	-0.011146922	-0.08023714950000001	-0.0209249767	-0.054309269199999996	0.0104006102	0.0188298831	0.0661814847	0.0651723324	0.0635017949	0.061186825099999995	0.0582509159	0.054723861799999995	0.0	0.00382316	-0.045117	-0.0299962	0.0008087479999999998	-0.000152791	-0.000296147
7949.9575	6712.0596	9464.945	1.05425453	50.35994339	1.00898731	0.122241345	-0.030495497799999997	-0.0611529773	-0.027876900899999998	0.0012143099	0.0560090734	0.008706967	-0.0577388563	-0.0091935456	0.06419995719999999	0.0206146931	0.0586622818	0.035657958	0.06613337059999999	0.06498092230000001	0.0630750281	0.0604377867	0.057099776500000005	0.053099701299999996	0.0	-0.00826457	-0.00638756	-0.00861869	5.63017e-05	-0.000396855	-0.00030057
7948.976	6709.526999999999	9464.993	1.06671059	50.95494843	1.0148679	0.046122375	-0.0664153051	0.0193828324	0.0075729959	0.0078297545	-0.1245768906	0.0347644534	-0.0142136876	0.0700888269	-0.0455942321	0.0153295391	-0.024688808399999998	-0.06993027480000001	0.0660820618	0.0647769559	0.0626208389	0.0596420368	0.0558796839	0.051383208300000004	0.0	0.00379174	-0.00566138	-0.0107938	4.49798e-05	9.50216e-05	-0.000420667
7931.8037	6720.052	9461.314	1.02710247	49.06293488	0.99512154	0.08590307000000001	-0.0151192942	0.0565740869	0.042837626100000005	0.0438396365	0.0224767124	-0.0091918586	0.048774802199999995	0.0542877346	0.006853193100000001	-0.0322413061	0.006032752299999999	0.0035172016	0.0660275606	0.0645604726	0.0621394246	0.058800190599999996	0.0545921117	0.0495773675	0.0	0.00382635	-0.042347	-0.0124242	0.00070555	6.6041e-05	-0.000159169
7937.109	6703.106	9453.027	1.0171349	48.58679962	0.99712646	0.1368119	0.0491657925	0.043143450800000004	-0.0523238309	0.035906637000000005	0.0631666895	-0.030959876	0.0587220938	-0.0088722651	0.008840079300000001	-0.0426322626	0.0081955789	0.0440640899	0.06596986980000001	0.0643315143	0.0616309946	0.0579128985	0.0532386146	0.0476853191	0.0	-0.0250923	-0.0126899	-0.0076961	0.000322321	-0.000718213	0.000143509
7947.105	6716.4526	9454.751	1.04437304	49.88792038	1.01460814	0.18475995	0.0637063022	-0.0304123349	0.010353786700000001	-0.0246120906	-0.0717126259	-0.0874779545	0.0098973169	-0.0752664656	-0.0432581937	-0.0186147781	-0.0761970338	-0.0569336359	0.0659089921	0.0640901252	0.0610957699	0.0569808464	0.051820827199999996	0.0457103529	0.0	0.0138062	0.0209847	-0.0222974	-0.000166648	0.000245686	-0.000355334
7953.5996	6716.6187	9453.483	1.06332731	50.79333496	1.00239873	0.166438445	0.009570409399999999	-0.0770060174	0.0310619494	0.0566034968	0.030356971099999998	-0.0227765316	-0.0528144209	-0.058057417400000005	0.0128373121	-0.0703157438	-0.0144929694	0.0598223842	0.0658449304	0.0638363518	0.0605339832	0.0560047547	0.050340461399999994	0.0436559033	0.0	-0.0165233	-0.0284883	-0.023198	0.000556374	-0.000464272	-7.360709999999998e-05
7943.0454	6703.8984	9445.429	1.02948213	49.17660522	0.99639654	0.068771955	-0.055807349400000004	-0.0452118525	-0.0601112767	0.0179934529	0.022417704500000003	0.021283594500000003	-0.0751239207	0.023994776800000003	0.0391542791	0.026271862000000003	-0.022013666299999998	-0.0156620425	0.0657776879	0.0635702434	0.0599458788	0.054985377800000006	0.048799305099999996	0.0415255426	0.0	-0.0200805	-0.00919654	-0.00758401	0.000157269	-0.00059774	0.0
7945.495	6705.6157	9446.3	1.08625031	51.88832474	1.01593983	0.06059877	-0.054988649400000006	0.037505059900000005	0.0217504844	0.0342832148	-0.1246251284	0.1101424784	0.0037045743	0.0742800042	-0.0641256988	0.0255375708	-0.05395169019999999	-0.039668574500000005	0.0657072678	0.0632918512	0.0593317122	0.053923503399999996	0.0471992193	0.0393229751	0.0	-0.0262237	0.00892039	-0.0224139	2.3905e-05	-0.000644551	0.00025
7933.7896	6716.722	9438.421	1.05223548	50.2634964	1.00360954	0.184370725	0.0019182777	0.0691059019	0.0060707464	0.0412330709	0.042555977300000006	0.0407508551	0.06314842679999999	0.0391559044	0.021094725	-0.017973081999999998	-0.087429608	0.052234711100000004	0.06563367349999999	0.0630012291	0.058691750599999995	0.0528199524	0.0455421363	0.0370520308	0.0	0.00382727	-0.0408292	-0.0263478	0.000625685	9.05843e-05	-0.00042581
7932.9526	6719.9890000000005	9436.718	1.02201951	48.82012939	1.0031817	0.132283935	0.062215274400000006	0.024642174	-0.06747912860000001	-0.0455438425	0.0415815617	0.037709389100000004	0.0508680172	-0.0330718691	0.0723510571	0.028025621	0.0348168444	-0.0093517092	0.0655569085	0.0626984332	0.0580262722	0.051675577699999996	0.043830057	0.0347166586	0.0	-0.0273609	-0.0305489	-0.0105162	0.00056933	-0.000926928	0.0
7934.9795	6700.715999999999	9437.322	1.02864504	49.13661957	1.00387359	0.10501005	0.048642247	-0.0337359337	0.0307017158	-0.024958924700000003	-0.026922869300000003	-0.0125359876	0.0049230078	-0.0686133299	-0.0095896535	0.0124579674	-0.0569000856	0.044053830599999996	0.0654769766	0.0623835221	0.0573355663	0.050491263700000004	0.0420650491	0.0323209192	0.0	-0.0273239	0.0174208	-0.0134342	-0.000303577	-0.000718128	2.64698e-23
7947.3613	6702.6504	9438.269	1.07060051	51.14076233	0.99456233	0.11564200000000002	0.007999969000000001	-0.0761557686	0.0229353427	0.0464190508	0.0378564822	0.0235800992	-0.050809940199999994	-0.050852136299999996	0.025837846600000002	-0.0252430313	-0.030600182599999998	0.049438774000000005	0.0653938816	0.0620565566	0.0566199331	0.0492679257	0.0402492438	0.0298689786	0.0	-0.0173081	-0.0311921	-0.0213937	0.000422332	-0.000593968	0.000131007
7940.941	6704.0957	9436.035	1.03934538	49.64775467	0.99295568	0.04519085	-0.058911758	-0.051877179	-0.057134198399999996	-0.0417606394	0.054781940300000005	0.042249611	-0.06582408690000001	0.00966906	0.0620519306	0.0258228058	-0.0144610148	0.0129262648	0.0653076276	0.0617175998	0.0558796839	0.0480065093	0.038384834	0.0273651002	0.0	-0.021814	-0.0147621	-0.0121434	0.000340097	-0.000680819	2.64698e-23
7948.592	6696.4946	9440.496	1.07497478	51.34971237	1.01548994	0.09574765	-0.0672567315	0.0241652253	0.0001103704	0.0151445211	-0.1253162067	0.1084528775	-0.0342725307	0.0783017764	-0.11412953990000001	0.048337612300000006	-0.0407865435	0.0007124449000000001	0.0652182186	0.0613667174	0.0551151404	0.046707989400000004	0.0364740711	0.024813638	0.0	-0.0272715	0.0241091	-0.0132874	-0.000303577	-0.0007317979999999998	0.000310846
7931.0869999999995	6706.414000000001	9430.812	1.04581141	49.95662689	0.99558204	0.1176402	-0.0043240544	0.0700734007	0.043701735	0.051174607000000004	0.0032180753999999996	0.013181925700000001	0.0715132428	0.054178638	0.0300153327	-0.04831472690000001	-0.0287998148	-0.0123496675	0.0651256591	0.061003977	0.0543266351	0.0453733696	0.0345192625	0.0222190286	0.0	-0.0232526	-0.0329583	-0.0200322	0.000369071	-0.000744486	0.0
7925.6230000000005	6705.058000000001	9426.131	1.00716281	48.11045074	0.98432523	0.0469844	0.048017231900000006	0.05922284480000001	-0.0314850691	0.0269535348	0.0560686133	0.0292247887	0.0607540628	-0.0104887574	0.0322934701	-0.028694186899999998	0.0029332087	0.0571682644	0.0650299535	0.0606294487	0.053514510700000004	0.0440036813	0.0325227688	0.0195857836	0.0	-0.027337	-0.0150553	-0.0125314	0.000364741	-0.0010900800000000002	0.0
7943.5894	6704.3174	9432.208	1.04214871	49.7816658	1.00998938	0.1465281	0.0648821912	-0.0286428206	0.016792513000000002	-0.0390211525	-0.0327897255	-0.062476153799999996	0.0128003403	-0.0636974281	-0.0151824422	-0.0024851811	-0.0788351539	-0.0261218654	0.0649311064	0.060243205	0.0526791203	0.0425999833	0.030487001	0.0169184818	0.0	-0.0240278	0.0263635	-0.0290049	-0.000529487	-0.000628886	0.00035111
7954.076999999999	6705.514	9431.553	1.08327997	51.74643707	1.00279522	0.12246615000000002	0.0159285106	-0.0717161147	0.0352289295	0.0076113125	0.04783387150000001	0.0120604475	-0.0422655871	-0.062331325300000004	0.0316953267	-0.0144665549	-0.0536707653	0.0535303699	0.0648291226	0.0598453205	0.051820827199999996	0.0411633604	0.028414417400000003	0.0142217614	0.0	-0.017322	-0.0313946	-0.0244788	0.000129965	-0.000687847	-1.3234899999999996e-23
7946.5474	6709.3413	9433.78	1.06342435	50.797966	1.00087261	0.03042775	-0.07019699559999999	-0.0283266016	-0.0352772592	-0.0788695385	0.050119690599999996	-0.0624188688	-0.06355373339999999	0.033992878500000004	0.0652523213	0.029210688999999998	0.0015151373999999999	-0.048404311799999995	0.064724007	0.059435872	0.0509400044	0.039694923	0.0263075209	0.0115003113	0.0	-0.017319	-0.028098	-0.0125061	0.000211217	-0.00046599	0.0
7949.5864	6710.8286	9446.345	1.07179236	51.19769287	1.01154113	0.05483165	-0.044075480300000004	0.0455863671	0.0801211008	0.0076152878	-0.0413619862	0.012691518899999999	0.0058681505000000005	0.0591923959	-0.0200523436	0.0171064189	-0.050334064500000004	-0.0129819905	0.0646157647	0.0590149387	0.0500370349	0.038195806	0.0241688557	0.008758864	0.0	-0.0273404	-0.0128137	-0.0222049	0.000211217	-0.0008625329999999999	0.0
