CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	NonSteadyStateOutlier00	NonSteadyStateOutlier01	X	Y	Z	RotX	RotY	RotZ
7002.34	6398.544	8834.754	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.15387e-06	-0.0229628	-0.0217469	5.89478e-05	-0.000394977	-6.45263e-05
6906.6675	6410.308000000001	8811.351	1.06084991	56.14873505	1.02917564	0.13598982265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	8.28152e-06	0.00346032	0.0261939	0.00021832	0.000268244	0.000345256
6843.5117	6390.2603	8797.216	1.06436741	56.33491516	1.02815819	0.19868594898	0.0038510887	-0.0145392629	0.0885210102	-0.060235780499999995	-0.1055013774	0.0644878496	0.09441459070000001	-0.0173977978	-0.0621720535	0.005710154	-0.0202773063	0.0689866255	0.0665923119	0.06659110019999999	0.0665890807	0.0665862534	0.0665826184	0.0665781756	0.0	0.0	0.0268336	0.0920029	0.019004	-0.000849151	0.000151914	6.49399e-06
6786.236	6399.769	8787.868	1.05628169	55.9069519	1.02616739	0.3063464105	0.046391242	-0.04770688360000001	-0.0256849796	0.0543476736	-0.08029788639999999	-0.034068224300000005	-0.024950653	0.056462689	-0.0007016339999999999	0.06376328839999999	0.0081493735	0.044253564800000006	0.0665890807	0.0665781756	0.0665600019	0.0665345614	0.066501857	0.0664618922	0.0	0.0	-0.0125729	-0.0597202	0.00579944	0.000343529	-0.000443939	0.000258206
6783.791	6399.1455	8782.273000000001	1.05765021	55.97938538	1.01770794	0.15196990999999999	-0.0644856583	0.0523604488	-0.036146563300000004	-0.0639400548	-0.0580628177	-0.0442068808	-0.014140331	-0.0358742625	0.0266946648	-0.0713594636	-0.0062475441	0.006020774499999999	0.0665826184	0.06655232900000001	0.066501857	0.0664312176	0.0663404322	0.0662295284	0.0	0.0	-0.0101051	0.0224499	0.0213308	-0.000106009	-0.000641812	0.000646808
6792.923000000001	6402.6216	8772.205	1.04981577	55.56472015	1.01492667	0.14407371000000002	0.0672522631	-0.0202853718	0.0689706309	-0.0223128169	-0.0741500183	-0.0181006985	0.066247353	0.0369473103	-0.0353383137	0.0338773044	-0.0216185502	-0.0215882453	0.0665729253	0.0665135654	0.0664146714	0.0662763021	0.0660985399	0.06588149019999999	0.0	0.0	-0.00233637	0.0857064	0.00595432	-0.000634774	-0.000541821	0.000122124
6762.672	6395.669	8751.298	1.05210567	55.68592072	1.01594186	0.23336552	0.0192713047	0.0483039646	-0.0757880469	0.0506392485	-0.0877555459	0.012941662	-0.0534757559	0.08537479320000001	0.0299073607	-0.0022432809	0.052777929	-0.0120691952	0.0665600019	0.0664618922	0.06629848320000001	0.0660699354	0.0657764733	0.0654183853	0.0	0.0	-0.0199035	-0.0529906	-0.00722847	0.000540744	-0.000535337	0.000218494
6748.9746	6391.2480000000005	8750.690999999999	1.06641853	56.44347382	1.02603006	0.252799	-0.0806829069	-0.031678868	0.0192165038	-0.0445163438	-0.033212377599999995	0.0345702978	-0.0137671083	-0.10038792	-0.0188965364	-0.0247346886	-0.027192591000000002	-0.0084015561	0.0665438488	0.0663973196	0.0661533431	0.06581227740000001	0.06537462320000001	0.0648410227	0.0	0.0	-0.0100741	0.0827919	0.0319708	-0.000655531	-0.000514013	7.633639999999998e-05
6742.4194	6384.444	8758.61	1.04309809	55.2091713	1.01436591	0.07034806	0.0908040276	-0.0213051177	0.0005784057	-0.022046457599999996	0.010665763899999998	0.048498659000000006	0.0622766451	0.0494922801	0.0335049257	0.0441911566	0.0115780023	-0.0171996412	0.06652446690000001	0.06631986	0.0659793144	0.0655035283	0.06489347690000001	0.0641504106	0.0	0.0	-0.00737553	0.0906677	-0.00465036	-0.0007825399999999998	-0.000289469	-3.51612e-05
6736.7314	6391.4507	8754.146999999999	1.0414691	55.12294769	1.01381958	0.224299435	-0.051718186500000006	0.0678010062	-0.0260969382	0.056701299000000004	0.0164120156	-0.038849072000000005	-0.0641191041	0.0154527691	0.0015643221	-0.0668124547	0.0042133382	-0.040388433700000004	0.066501857	0.0662295284	0.0657764733	0.0651439278	0.0643336182	0.0633477554	0.0	0.0	-0.0268017	-0.0368128	-0.012907	0.000324227	-0.000443939	8.63243e-05
6743.0405	6399.4243	8759.783000000001	1.05851221	56.02500534	1.01815665	0.259284495	-0.0374800174	-0.0550340359	0.0348230195	-0.0531108755	-0.010551473799999999	-0.009922267700000001	0.0179958672	-0.0859554896	-0.0073630171	0.0156331838	-0.062400398899999994	-0.0209438331	0.06647602030000001	0.0661263425	0.0655449082	0.0647337551	0.063695726	0.062434459000000005	0.0	0.0	-0.008157219999999998	0.107443	0.0108429	-0.000637831	-0.000193939	-0.000154304
6747.5654	6401.9336	8759.854	1.02551889	54.27873611	0.9993915	0.08828595999999998	0.0811158695	0.032990784	-0.0303175992	0.0023753435	-0.0348363297	0.048397164900000005	0.039241542000000004	0.08902297460000001	0.034529004	-0.0025006429000000003	-0.0094071828	0.0333245964	0.0664469579	0.06601032230000001	0.0652847203	0.0642733284	0.0629805741	0.061412116399999994	0.0	0.0	-0.0111999	0.0662633	-0.0128404	-0.000416814	-0.000269247	-4.30234e-05
6733.0503	6406.5654	8758.929	1.03626966	54.84775162	1.01033008	0.20599544	-0.07633915179999999	0.0233953121	-0.016050554499999998	0.048013899699999994	0.020199742	0.04235122	-0.0860832649	-0.028712319	-0.0119238953	-0.0354291132	0.007142975699999999	0.0057198603	0.0664146714	0.06588149019999999	0.0649960232	0.0637630054	0.062189029900000005	0.060282513200000006	0.0	0.0	-0.0277286	-0.0363494	0.0193548	0.00032635	-0.000618563	-4.23266e-05
6745.297	6396.753000000001	8757.654	1.05099058	55.62690353	1.01809812	0.235069928	-0.012867816499999999	-0.0540550593	0.0116434572	-0.0684167159	-0.0037478946999999997	-0.0126167559	0.0326784072	-0.0493608161	0.0196951663	0.0297053103	-0.0273246854	-0.0568707308	0.0663791623	0.0657398713	0.064678943	0.0632031821	0.0613220536	0.0590476225	0.0	0.0	0.000981493	0.109847	0.0258057	-0.00062068	-0.000526855	-7.78393e-05
6755.682	6402.945	8753.745	1.02944839	54.48671722	1.00390351	0.10902856020000001	0.0639056058	0.0771815936	-0.0134790277	0.0015259398	-0.0537151258	-0.0271227803	0.0285634367	0.0882612839	0.023161786299999997	-0.030583501000000003	-0.0402879727	0.0258153139	0.0663404322	0.065585493	0.0643336182	0.0625942932	0.0603806967	0.0577096009	0.0	0.0	-0.008107869999999998	0.056128	-2.90672e-05	-0.000407211	-0.000354266	-9.94899e-05
6753.2390000000005	6410.3096	8739.56	1.03328049	54.68954468	1.00429821	0.16461005719999997	-0.0626910381	-0.0141136933	0.0157954761	0.0432718829	-0.0180876295	0.0428299426	-0.075672058	-0.013650797	-0.0297365156	-0.000609183	-0.05163194559999999	-0.0178841587	0.06629848320000001	0.0654183853	0.0639601995	0.0619368113	0.059366101	0.056270785499999997	0.0	0.0	-0.0196369	-0.0293546	0.00369309	0.000545155	-0.000590679	-1.07435e-05
6723.6953	6396.210999999999	8733.815	1.05193436	55.67685318	1.01515067	0.21862106	0.0423803089	-0.0171200776	-0.0305838305	-0.07471799	0.024957242200000004	0.046788620499999996	0.0610462872	-0.0352712591	0.0705280179	0.0295097323	-0.0415851581	-0.08678183119999999	0.0662533171	0.0652385807	0.0635588499	0.0612312469	0.058279497300000004	0.0547336892	0.0	0.0	-0.008102	0.111755	0.0202678	-0.000248721	-0.000449656	-6.38815e-05
6726.4259999999995	6393.3623	8738.385	1.04602182	55.3639183	1.01488304	0.10824236	0.0285690844	0.0558945634	0.0620129425	0.07709077660000001	0.014841269399999999	0.0987723947	-0.0205877592	0.0644373531	-0.045052775499999996	-0.0297434025	0.0310952814	-0.0163341147	0.0662049363	0.065046114	0.0631297449	0.0604781476	0.057122203499999996	0.053100996799999994	0.0	0.0	-0.0160379	0.0505893	-0.00369679	-0.000142746	-0.000602065	-1.87421e-05
6713.181	6400.7744	8734.875	1.03622055	54.84515381	0.99929279	0.04343386500000001	-0.0296264046	-0.0631801778	-0.0305318979	0.0372069181	0.0536013176	-0.0444464638	-0.0440398775	-0.07516321150000001	-0.0017993412	0.0290088807	-0.0172771719	-0.0561921134	0.0661533431	0.0648410227	0.0626730718	0.0596780983	0.0558956233	0.0513755597	0.0	0.0	-0.0232355	0.0521567	0.0215697	-0.000142746	-0.000528917	9.61574e-05
6710.776	6385.0884	8735.875	1.03755105	54.91557312	1.00724924	0.146181735	0.0260611577	0.06309660980000001	0.0038895786	-0.0668883799	0.0503310951	-0.062166731100000004	0.058472002599999996	0.0071665989000000005	0.0382494646	-0.0503461455	0.0061495772	0.0213615471	0.0660985399	0.0646233464	0.062189029900000005	0.0588317198	0.0546012445	0.0495603916	0.0	0.0	-0.008085089999999998	0.126497	0.0123385	-0.0007288009999999998	-0.00021726	4.46729e-05
6724.055	6395.2607	8740.498	1.03440213	54.748909	1.00596166	0.17596056499999999	0.0021246827	-0.012316008500000001	0.0375252746	0.0785126056	0.026102643199999997	-0.0138066271	-0.0191877497	0.0114230357	-0.07823753929999999	0.026189162999999998	0.028524595899999998	-0.014579358700000001	0.0660405294	0.0643931275	0.061677830700000005	0.057939669400000005	0.053240637199999996	0.0476586629	0.0	0.0	-0.0276479	0.0353223	-0.0022788	-0.000199224	-0.000600111	0.00014436
6714.7773	6398.571999999999	8738.961	1.03292167	54.6705513	1.00196958	0.105414495	-0.0182293365	-0.053419760999999996	-0.07534603990000001	-0.028619273599999998	0.0549962687	0.0280496883	-0.0184021507	-0.058812875300000005	0.0784403947	0.0446615933	0.0102338769	-0.0223900859	0.0659793144	0.0641504106	0.061139697400000005	0.057002639400000006	0.0518154517	0.045673695	0.0	0.0	-0.0180783	0.0815738	0.0196662	-0.000392757	-0.000356434	2.86021e-05
6730.5380000000005	6389.4814	8743.714	1.03445256	54.75157928	1.00455952	0.08299111499999999	0.011905353700000001	0.0442590616	0.0700013529	-0.017966799199999998	0.0400828532	0.054744828499999995	0.043326547699999995	0.0166590998	-0.0592916978	-0.0332767796	-0.02153286	0.0046700972999999995	0.065914898	0.0638952429	0.060574865	0.0560213574	0.0503274166	0.0436089548	0.0	0.0	-0.012911400000000003	0.10933	0.00117004	-0.000604814	-0.000638953	-0.000108259
6716.3843	6393.422	8739.31	1.03787243	54.93258286	1.00715864	0.2326507	0.007231211899999999	-0.0657620528	-0.0270669577	0.0636344769	0.022338723199999997	-0.055242217999999996	-0.0467053371	0.0149675791	-0.0128449424	0.054370139500000005	0.012810839099999999	-0.0457778509	0.06584728320000001	0.0636276739	0.059983580099999996	0.054996585199999996	0.048778337000000005	0.0414680485	0.0	0.0	-0.0274082	-0.00995671	-0.0147613	0.000713642	-0.000807588	-0.000279885
6718.275	6389.6304	8739.11	1.04793119	55.46497726	1.01025879	0.22370487	-0.043255352999999996	0.047025911399999995	-0.028058757099999998	-0.0712772139	0.0500267867	-0.0707459242	0.0263348438	-0.0476421396	0.0592024112	-0.0547647185	0.006798518199999999	-0.0485207603	0.0657764733	0.0633477554	0.059366101	0.0539291182	0.0471700916	0.0392547153	0.0	0.0	-0.0180877	0.100552	0.0220936	-0.000411542	-0.000807588	-6.46538e-05
6732.633000000001	6383.9165	8744.726999999999	1.02998805	54.51528168	0.99786347	0.044282404	0.0477658633	-0.0037110596000000003	0.0739314174	0.0257309616	-0.0036340189	-0.0402487962	0.038360787599999994	0.0249687504	-0.0670530895	0.0293859115	-0.0453366962	0.0019184103	0.0657024717	0.0630555419	0.0587226973	0.052819785099999995	0.0455046313	0.0369728211	0.0	0.0	-0.0181082	0.0861465	-0.000329224	-0.000411542	-0.000669905	-7.56424e-05
6702.8936	6395.9604	8735.533000000001	1.03183305	54.61293411	1.00418961	0.194141381	0.022545816	0.0044759169	-0.0823259888	0.0606688051	0.033611080099999996	0.0244541603	-0.0682872831	0.02108701	0.0695346534	0.013521821399999998	0.0045950317	0.0042857544	0.0656252821	0.0627510901	0.05805365	0.051669447199999996	0.0437839762	0.0346263512	0.0	0.0	-0.0397182	-0.0301313	-0.00350504	0.000450267	-0.000627649	8.18479e-05
6725.1875	6383.9106	8738.848	1.05105579	55.63035583	1.01391971	0.204772705	-0.0769265488	0.0039448675	0.021083039100000003	-0.0344232863	0.0672742212	0.0293135537	-0.0017348617	-0.0735033351	-0.0267057765	-0.050393392099999997	-0.0228851456	0.0301021697	0.0655449082	0.062434459000000005	0.0573592513	0.0504789975	0.0420102133	0.032219404	0.0	0.0	-0.031559	0.102229	0.00853072	-0.000317984	-0.000682218	-0.000139681
6717.6230000000005	6384.246	8744.248	1.02865827	54.4448967	1.00067675	0.05103954	0.0909790857	-0.0378576251	0.0437358178	0.0046135423	0.061709753799999996	-0.0662638106	0.061743056100000006	0.0310266773	-0.0122130532	0.0660177034	-0.0004315182	-0.0007380028	0.06546135389999999	0.062105710099999996	0.0566398043	0.049249360199999995	0.0401854942	0.029756183399999997	0.0	0.0	-0.0276522	0.11468900000000003	-0.00985488	-0.000481333	-0.000570839	-8.866619999999998e-05
6709.36	6389.111999999999	8743.605	1.03870726	54.97677231	1.01316023	0.23208786	-0.005296416700000001	0.0569802267	-0.0634961068	0.055015613600000006	0.0126273349	-0.038285697	-0.0592479126	0.0419569123	0.027636526800000002	-0.0340890092	0.0513808427	0.019497113	0.06537462320000001	0.0617649071	0.0558956233	0.0479814897	0.038312032	0.0272409915	0.0	0.0	-0.0415388	-0.030961	-0.0164304	0.000679432	-0.000709607	-0.000108648
6720.4604	6385.003000000001	8751.438	1.06218791	56.2195549	1.02372241	0.24106745	-0.06558691679999999	-0.027057782000000002	0.05286460849999999	-0.0403757882	0.031215871099999997	0.011631609	0.0050770015	-0.10146349800000001	-0.039384029300000005	-0.0114626474	-0.0288010082	-0.0120175596	0.0652847203	0.061412116399999994	0.0551270332	0.0466763705	0.0363920994	0.024678221299999997	0.0	0.0	-0.0237704	0.106138	0.0188723	-0.000222777	-0.000730994	-0.000202999
6732.1133	6395.928000000001	8750.18	1.03331673	54.69146347	1.00611186	0.09830907500000002	0.09350688039999999	-0.0127494749	-0.0153693246	0.0058467912	0.0219502773	0.0669118628	0.0449284597	0.056487855999999996	0.038397762	0.0402986548	-0.0166704186	0.0926557488	0.06519164969999999	0.0610474062	0.054334369699999996	0.0453350157	0.0344280249	0.0220723489	0.0	0.0	-0.025525	0.0816683	-0.0201164	0.000267946	-0.000704831	-5.79635e-05
6723.345	6396.6655	8746.780999999999	1.04083276	55.08926773	1.00642681	0.165378385	-0.0609658524	0.0239089991	0.0024486388	0.0647529423	0.0486291721	0.0299984188	-0.0731942401	-0.00040730839999999997	-0.0194665383	-0.0345305083	0.0084899555	0.0282730479	0.0650954158	0.0606708475	0.0535179789	0.0439584665	0.0324221909	0.0194279256	0.0	0.0	-0.0460593	-0.0201478	-0.00759474	0.000727491	-0.000807587	-0.00010578900000000003
6720.63	6382.6147	8750.07	1.05175018	55.66710663	1.01336718	0.25397039	0.004679680800000001	-0.06668670559999999	0.0216884465	-0.0439052931	0.061602105	-0.0510503716	0.0346593365	-0.054402772599999996	0.018208154	0.0285149116	0.0092869975	-0.017338333100000002	0.0649960232	0.060282513200000006	0.0526782173	0.0425477917	0.0303770305	0.0167495701	0.0	0.0	-0.0211016	0.117418	0.0064153	-0.000400393	-0.000407232	-0.000126287
