CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	X	Y	Z	RotX	RotY	RotZ
6185.392	6490.9985	9211.1	n/a	n/a	n/a	n/a	-0.057483568799999996	0.0006334612	-0.0195171496	0.086872175	-0.014621386100000001	0.0897873211	0.0517674701	-0.0176590255	-0.1426937996	0.0196528788	-0.011719308000000001	0.1118646634	0.06644515	0.0664439516	0.0664419543	0.06643915809999999	0.066435563	0.0664311692	0.0338116	-0.118711	-0.13913	-9.04936e-05	0.000207737	0.000238262
6129.1245	6491.710999999999	9178.2	0.97868669	48.25899124	0.99118805	0.11510817	-0.0499392668	-0.0066663593999999994	-0.035934869	0.0848656884	-0.0025738708	0.0828749094	0.0535300187	-0.020301065	-0.0848615696	-0.0191316105	0.0341498827	0.0662513946	0.0664419543	0.0664311692	0.0664131953	0.0663880347	0.0663556899	0.0663161646	0.0339049	-0.0709031	-0.100568	-0.000279513	0.000551255	0.000278624
6097.8916	6490.427	9164.002	0.9867546	48.65681839	0.99313194	0.0839494	-0.0423564737	0.0011122152	-0.0380893201	0.07771637599999999	0.0071312613	0.08860471060000001	0.04781163150000001	-0.0011188980000000001	-0.1530116323	0.0031537419	-0.0086096676	0.0835344784	0.066435563	0.06640560690000001	0.0663556899	0.0662858273	0.06619603980000001	0.0660863546	0.0281739	-0.11431	-0.122131	-0.000232827	0.000467932	0.000143663
6119.8516	6502.4355	9170.719000000001	1.00523949	49.56830597	0.99782705	0.10445825	-0.0489100512	0.025438183	-0.085784317	0.0182941705	0.0481829721	0.1324949818	0.0514518709	0.0231340552	-0.0714265943	0.0300529563	0.1128378152	-0.0041274918	0.0664259766	0.0663672696	0.066269463	0.0661326144	0.0659568046	0.0657421369	0.0293263	-0.0785565	-0.07213	-0.000115112	0.00058173	0.000263177
6090.539000000001	6504.346	9176.87	0.99393886	49.01107407	0.99099565	0.04230525	-0.0376329017	0.016659683	-0.0809999492	-0.0001643925	0.0719607754	0.12715243539999999	0.0367520182	0.012358798700000001	-0.0299197691	0.028613263599999997	0.0618049609	0.0925439207	0.0664131953	0.0663161646	0.0661545517	0.0659285141	0.0656382718	0.0652841075	0.0323269	-0.0604164	-0.0656104	-0.000232513	0.000686886	0.000192835
6054.842	6493.181	9175.934000000001	0.97305238	47.98116302	0.98117924	0.14009106	-0.0384587671	0.0336425973	-0.050027108499999993	-0.0099937293	0.0698189949	0.0710458825	0.0373560308	0.030007601499999998	-0.0626730989	0.027480027400000002	0.0249903523	0.0598576524	0.06639722	0.0662523019	0.066011006	0.06567368330000001	0.0652408245	0.06471305940000001	0.0205254	-0.113699	-0.0941865	0.000179088	0.000285939	7.67658e-05
6074.399	6488.809	9179.963	0.98956996	48.79564285	0.99147511	0.16785340999999998	-0.0279251667	0.030562417	-0.042735711100000004	-0.0108408143	0.0281047634	0.0515004534	0.028919889700000003	0.0279539356	0.011582023600000001	0.0196195101	0.0520019422	0.0540325773	0.0663780512	0.0661756936	0.06583888780000001	0.06536831809999999	0.0647649406	0.064029981	0.0335672	-0.0388609	-0.070519	-0.00042991	0.000448447	0.00043138
6066.241999999999	6500.919	9185.843	1.02085769	50.33843994	1.00507724	0.0957519	-0.0028932214	0.026003919	0.0177214501	-0.0006501319000000001	-0.0123429474	0.033312834900000005	0.0070107223	0.0176576791	-0.0496146349	0.0723901293	-0.0776849937	0.0619777944	0.0663556899	0.0660863546	0.0656382718	0.0650126536	0.0642111921	0.063236055	0.0182239	-0.0758671	-0.07627119999999998	-0.000178398	0.000254272	0.000124063
6087.3423	6521.262	9210.488000000001	1.07842422	53.1770401	1.05437994	0.22541349	0.0283128878	0.0318867022	-0.0103286962	-0.0543432925	-0.0524083699	0.026211221099999998	-0.039297276400000004	0.0276709715	0.0216682152	0.0663507355	-0.0245010023	-0.0697892285	0.06633013730000001	0.06598430200000001	0.0654092447	0.0646069633	0.0635802447	0.0623326557	0.0322807	0.00985334	-0.0134508	-0.000690393	0.00050544	0.000617217
6076.6313	6507.53	9210.865	1.04794264	51.67399979	1.03755236	0.16936719	0.0412207714	0.0208636668	0.0032544944	-0.028254983900000002	-0.0436498497	-0.0278387847	-0.0372026808	0.022755232599999998	0.030372787999999998	0.008115467	-0.0362664382	-0.024999915299999998	0.0663013945	0.0658695554	0.0651519057	0.0641515595	0.06287285719999999	0.0613213471	0.00807972	0.0747386	0.0422305	-0.0007816849999999998	0.000504272	0.000217684
6058.213000000001	6503.1562	9185.166	1.00244689	49.43060684	0.99727106	0.11661378100000003	0.0363180991	0.039269553	0.051592728600000005	0.002473249	-0.0112130194	-0.039680206	-0.0241886335	0.0289226885	0.0033034369	0.014688058899999999	-0.08394623539999999	-0.0395385554	0.066269463	0.0657421369	0.0648663662	0.0636467925	0.062089879800000004	0.060203880099999996	0.000105289	0.033052	0.0422066	-0.000316681	0.00013878600000000004	0.0007257709999999998
6048.1963	6492.5396	9162.827	0.9829554	48.46947861	0.98545265	0.126418494	0.0247193467	0.0461539302	0.06425579	-0.004324009	0.0047847175	-0.017234113500000002	-0.0181443248	0.0621436245	0.0264368752	-0.0632420659	-0.0074743826	-0.025896960400000002	0.0662343442	0.0656020711	0.0645527497	0.0630930508	0.0612322541	0.058982189000000004	-0.00987841	0.090411	0.0339495	-0.000585523	-6.03409e-05	0.000177366
6060.706999999999	6490.7476	9152.505	0.97109234	47.88451385	0.97903055	0.117318675	0.011317306899999999	0.0376079272	0.0422357645	0.0604962976	-0.0175008962	0.023590640299999997	-0.0116745827	0.042553531299999996	-0.0454834333	-0.0209224092	-0.0360768993	-0.0194257067	0.06619603980000001	0.06544938480000001	0.0642111921	0.0624907605	0.060301010999999995	0.057658388899999996	0.00503346	0.0339832	0.0145095	-0.000508501	-0.000169827	0.000521638
6041.7554	6490.2783	9150.005	0.96943349	47.8027153	0.97707123	0.06230315	0.0181911703	0.0435599512	0.0391581318	0.0049322045000000005	-0.0411869258	0.0380534153	-0.0279785552	0.0425426148	-0.0023081638	0.015559666299999999	-0.0495799753	-0.013706783500000002	0.0661545517	0.0652841075	0.063841841	0.061840385	0.059297270199999995	0.056234771600000004	-0.00986489	0.0358124	0.0375344	-0.000234576	-0.000169827	0.000698727
6050.35	6484.183000000001	9149.671	0.98795485	48.71600342	0.99199206	0.11237168	0.0293237986	0.0329433398	0.0222988755	-0.0059163573	-0.046740032800000005	-0.0023043360999999997	-0.0414927363	0.029200583399999997	0.043266036699999996	-0.025133613500000002	0.0068607152	-0.003053193	0.06610988200000001	0.065106271	0.06344485650000001	0.061142424800000005	0.0582222384	0.054713801500000006	-0.00988022	0.0995616	0.0496138	-0.000419328	-0.000169827	0.000152924
6049.427	6487.753000000001	9148.982	0.99135536	48.88368225	0.98857117	0.12678162999999998	0.0418863406	0.023662593500000002	-0.0109232516	0.0173128406	-0.088822134	-0.0112432379	-0.041210307599999996	0.025010462	-0.0032706056	0.0528071336	-0.051928145999999994	0.0364493233	0.0660620326	0.0649159094	0.0630204104	0.06039741690000001	0.0570772081	0.0530981118	-0.002466	0.0329571	0.0375341	-0.00014461	-4.62698e-05	0.000568313
