CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	X	Y	Z	RotX	RotY	RotZ
6792.7334	6835.7095	9428.063	n/a	n/a	n/a	n/a	-0.0098110481	0.0246045157	-0.0606777663	0.0450062733	-0.0529591212	0.0072237674	0.0162309205	-0.06350317030000001	0.0562072651	-0.0582509125	0.069419213	-0.0185457139	0.06644515	0.0664439516	0.0664419543	0.06643915809999999	0.066435563	0.0664311692	0.0512994	-0.0488658	-0.042749	0.000367157	-0.000241551	0.000340772
6694.9697	6828.1855	9397.429	1.04050052	47.71339417	1.03313696	0.185246145	-0.0243192612	0.0491624934	-0.0511718829	0.009379528100000001	-0.0165239278	-0.025578163799999998	0.0123198577	-0.0488648555	0.0213158538	0.0031903295	0.0372765042	-0.0452411662	0.0664419543	0.0664311692	0.0664131953	0.0663880347	0.0663556899	0.0663161646	0.0459868	-0.0320807	0.00475969	-0.000945095	0.00033001	-8.82101e-05
6634.7246	6823.0854	9379.511	0.98863691	45.33512497	0.98275191	0.020311919999999994	-0.0191305722	0.061686499900000004	-0.046427756699999996	0.026053609900000003	0.0163966721	-0.0544974163	-0.0229155579	-0.0599645783	0.011622184499999999	-0.0447626384	0.0090387327	-0.038759907999999996	0.066435563	0.06640560690000001	0.0663556899	0.0662858273	0.06619603980000001	0.0660863546	0.0504074	-0.0280135	-0.00302258	-0.000945095	0.000249173	-8.82101e-05
6647.4097	6848.233	9398.364	1.02753556	47.11886978	1.01841533	0.217828485	0.017740938300000002	0.0688645829	-0.0404680771	0.034716604500000005	0.0443000218	-0.06718750030000001	-0.0680947919	-0.0436001184	0.0608680639	-0.04508007	0.0121658328	-0.0013957533	0.0664259766	0.0663672696	0.066269463	0.0661326144	0.0659568046	0.0657421369	0.0375848	0.0633566	0.0398251	-0.00167124	-0.0001881	0.000164134
6659.840999999999	6826.35	9387.562	1.05920732	48.57121658	1.03855777	0.321135005	0.026567514	0.0457107513	0.0249890357	0.0301871235	0.038177556	0.0365807577	-0.0728694829	0.0374325248	0.0060703604000000005	0.0010161653	0.028788956299999998	0.0757277701	0.0664131953	0.0663161646	0.0661545517	0.0659285141	0.0656382718	0.0652841075	0.0445593	-0.0535773	-0.0326841	-0.000174426	0.00055709	-8.82101e-05
6653.815	6830.085	9385.296	1.00479233	46.07595062	0.99152356	0.04806271	0.0266135729	0.0211364615	0.0589571547	0.0482907765	0.0226570827	0.0723707812	-0.0460980243	0.054979588600000004	-0.0195585747	-0.0294867963	0.051012248899999994	0.0462248291	0.06639722	0.0662523019	0.066011006	0.06567368330000001	0.0652408245	0.06471305940000001	0.0504286	-0.0551726	-0.0262119	-0.000454096	0.000304994	6.25421e-05
6638.879	6824.2656	9388.382	0.99902779	45.81161118	0.99592966	0.14407346000000001	0.0103357616	-0.0032329015999999996	0.059461453	0.017826468999999998	-0.0376765785	0.0357895992	-0.0171426021	0.0578277071	0.031206952000000003	-0.027538869599999998	0.055276155199999996	-0.0820737269	0.0663780512	0.0661756936	0.06583888780000001	0.06536831809999999	0.0647649406	0.064029981	0.0467943	0.0233339	-0.0141552	-0.00120947	0.000213601	-8.82101e-05
6643.5137	6845.7915	9395.6	1.09181023	50.06626129	1.05654776	0.22316619	-0.0199841867	-0.0405648295	0.0467490195	-0.005290163100000001	-0.0479938878	-0.06890156780000001	0.0295353119	0.0382537422	-0.0555602495	0.0723860548	-0.0470184929	-0.08902127650000001	0.0663556899	0.0660863546	0.0656382718	0.0650126536	0.0642111921	0.063236055	0.041357	-0.0905726	-0.0437892	7.5802e-05	0.00019594	9.26247e-05
6637.843000000001	6853.758000000001	9412.577	1.07718205	49.39546967	1.0551399	0.08696647	-0.0488655526	-0.0419735138	0.0339073416	-0.00154794	0.026478489900000002	-0.0578063914	0.06726394299999999	0.0515532276	-0.0340168683	0.000674864	-0.0592521874	0.0155624912	0.06633013730000001	0.06598430200000001	0.0654092447	0.0646069633	0.0635802447	0.0623326557	0.0327018	-0.0995478	-0.0841384	0.00054398	0.000114549	6.24563e-05
6629.2993	6849.9736	9405.787	1.02769136	47.12601471	1.01644313	0.1285506345	-0.0561668521	-0.0547564949	-0.012540588899999998	-0.0011998795	0.0412077089	0.0055184965	0.0962475969	0.0073571853	0.016447441299999997	-0.0002098955	0.0046070755	0.0133832471	0.0663013945	0.0658695554	0.0651519057	0.0641515595	0.06287285719999999	0.0613213471	0.0278078	-0.0567681	-0.0441314	1.08371e-06	0.000238385	-8.82101e-05
6635.7305	6838.3496	9400.6455	1.01673853	46.62376022	1.00056314	0.12429700949999997	-0.0414747659	-0.0364105446	-0.0499942945	-0.0017945739000000001	-0.0203917245	0.0628448406	0.04292887150000001	-0.0302653998	0.013717706999999999	-0.014719246200000001	0.0077599621	0.0179863635	0.066269463	0.0657421369	0.0648663662	0.0636467925	0.062089879800000004	0.060203880099999996	0.0118395	-0.0933065	-0.0501741	0.000512253	-0.000315398	-0.00033821
