CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	X	Y	Z	RotX	RotY	RotZ
6707.2427	6607.4490000000005	9509.916	n/a	n/a	n/a	n/a	-0.0086142897	0.030328547200000004	-0.0187236717	0.0108554961	-0.062239534299999996	0.0179196912	0.0161329149	-0.0096040652	0.042170285099999996	-0.0094810814	0.0707570473	-0.029180127200000003	0.06644515	0.0664439516	0.0664419543	0.06643915809999999	0.066435563	0.0664311692	0.0150564	-0.163475	-0.194618	0.00155733	0.000414408	0.0
6625.8223	6595.9805	9470.211	0.99793416	52.0565033	0.99153316	0.07621009999999998	-0.0411484045	0.0013726956	-0.008975931999999999	-0.018245977099999998	-0.028854639799999998	0.0193197495	0.0153232581	-0.0182743259	-0.012780430300000001	0.007814457700000001	0.059412472300000005	0.0620785976	0.0664419543	0.0664311692	0.0664131953	0.0663880347	0.0663556899	0.0663161646	0.0161037	-0.171427	-0.231697	0.0018058	0.000625737	-0.000142837
6578.821999999999	6604.0005	9449.112	0.98046929	51.14545822	0.97395957	0.09212534500000001	-0.0261638668	-0.0161766219	0.010822894	-0.0486219195	0.0206442089	0.0198935671	0.0042993755	-0.0275679783	-0.0193639941	-0.0265843234	0.0147797017	0.032507602999999996	0.066435563	0.06640560690000001	0.0663556899	0.0662858273	0.06619603980000001	0.0660863546	0.013861	-0.185806	-0.238984	0.00257679	0.000233856	5.86249e-05
6553.766	6606.029	9448.233	0.97650957	50.93890381	0.97505349	0.14864376500000004	0.012645731399999999	-0.0104008963	3.53205e-05	-0.0334444016	0.055878765899999995	-0.0159413014	0.0033062121000000002	0.0038330331	0.0029731876	-0.02693962	-0.0172872278	0.0036057034	0.0664259766	0.0663672696	0.066269463	0.0661326144	0.0659568046	0.0657421369	0.0177918	-0.159123	-0.173032	0.00202998	0.000625737	-4.42434e-05
6507.4956	6594.434	9425.582	0.97882241	51.05955124	0.97569776	0.052765529999999984	0.0004747052	-0.020991068999999998	0.0015971652999999999	0.0439326721	-0.0040425334	-0.0587488506	0.0012545387	0.0081555244	-0.0157888995	0.027992577299999998	0.023445683	-0.0439523608	0.0664131953	0.0663161646	0.0661545517	0.0659285141	0.0656382718	0.0652841075	0.0148856	-0.137556	-0.178701	0.00185733	0.000421972	-0.00012029500000000003
6487.51	6584.0493	9421.699	0.96309048	50.23890686	0.96174467	0.057159240000000014	-0.0071934605	-0.0042465875	-0.0010245046	0.0397488329	-0.061691399400000006	-0.0056702228	0.019467495300000002	0.0173652224	-0.0201152666	0.021790404	0.0212101254	-0.0464515993	0.06639722	0.0662523019	0.066011006	0.06567368330000001	0.0652408245	0.06471305940000001	0.0135654	-0.168835	-0.189032	0.00195609	0.000502703	-1.52052e-05
6508.19	6593.696	9427.884	0.97109324	50.65636444	0.96666193	0.04284966500000001	0.0007648988	0.0083438329	0.0068063185	-0.0379033612	-0.059054443899999996	0.04268727730000001	0.012018543500000001	0.0021133553	-0.0285600907	-0.0389439575	-7.91818e-05	-0.0217466996	0.0663780512	0.0661756936	0.06583888780000001	0.06536831809999999	0.0647649406	0.064029981	0.0124837	-0.177572	-0.174095	0.00185733	0.000315853	6.10641e-05
6510.068	6588.8633	9434.358	0.98982209	51.63334274	0.98184979	0.110508145	0.0159985874	0.027497837	0.0168173037	-0.0109691077	0.031115207599999996	0.0146381102	0.0217462131	0.017129162	-0.0143131976	-0.0096684488	0.0242155979	0.046084691500000004	0.0663556899	0.0660863546	0.0656382718	0.0650126536	0.0642111921	0.063236055	0.0172441	-0.129758	-0.15851	0.00120553	0.000423171	-2.67928e-05
6522.6230000000005	6600.3730000000005	9460.642	1.01282918	52.83348846	0.99979895	0.1768997499999999	-0.0246311791	0.0138160907	-0.0060489834	-0.0174668888	0.0081390451	-0.055539518899999994	0.0110426902	-0.0202989641	-0.0211742691	0.021503461	0.0322891373	-0.0291613665	0.06633013730000001	0.06598430200000001	0.0654092447	0.0646069633	0.0635802447	0.0623326557	0.00611756	-0.199147	-0.205207	0.00185733	0.000166852	-0.000112418
6562.165	6620.861999999999	9491.332	1.08171046	56.42663193	1.04199076	0.09870355649999998	0.0109433517	0.0638582717	-0.026969937599999997	-0.0551379068	-0.0635329581	-0.008255249499999999	0.0128823331	-0.009497921099999999	0.0019272474	-0.0342221888	0.0108146602	-0.0687158744	0.0663013945	0.0658695554	0.0651519057	0.0641515595	0.06287285719999999	0.0613213471	0.00187225	-0.187587	-0.148724	0.00164349	5.45307e-06	4.0648e-05
