CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	NonSteadyStateOutlier00	NonSteadyStateOutlier01	NonSteadyStateOutlier02	NonSteadyStateOutlier03	NonSteadyStateOutlier04	NonSteadyStateOutlier05	X	Y	Z	RotX	RotY	RotZ
6058.621	6393.6304	9090.725	0.97308797	47.9739418	0.98459345	0.095993735	0.0130551629	0.046546537199999995	-0.0173720046	0.0055066139	-0.04379532690000001	0.001062968	0.0027246382	-0.0578282217	-0.0613538182	0.040908823	0.0035556755	-0.0902420589	0.0668565555	0.066756237	0.0665891509	0.06635546440000001	0.0660554112	0.0	0.0	0.0	0.0	0.0	0.0	-0.0180525	0.07634649999999998	0.0447603	-0.000303562	-0.000283338	-0.000124305
6052.1416	6402.794	9091.516	0.97703797	48.16867828	0.98760664	0.114979692	0.013404747199999999	0.0369999292	0.0093565555	-0.0164706178	-0.0554572104	0.0232835855	0.008752769799999999	-0.050062313399999996	0.014070713700000001	0.0043829239	-0.0174396797	-0.0409557192	0.0668400388	0.066690211	0.0664407469	0.0660920191	0.0656445485	0.0	0.0	0.0	0.0	0.0	0.0	-0.0252486	0.0284357	0.0118768	6.95584e-06	-0.000470574	-0.00016633699999999996
6067.6606	6405.03	9092.58	1.00675428	49.63371658	0.99976975	0.130265928	0.031168799900000002	0.0431059734	-0.00016766419999999997	-0.0458081245	-0.014461973700000002	-0.049436182300000006	-0.012666748500000002	-0.048844774199999996	-0.0119299654	-0.0337912954	0.033775721200000004	-0.0139372673	0.0668202204	0.06661100860000001	0.0662628073	0.0657763431	0.065152631	0.0	0.0	0.0	0.0	0.0	0.0	-0.0179915	0.00084898	0.0371902	0.000755894	-0.000273392	-0.000622391
6047.8555	6401.725	9088.862	1.00283015	49.4402504	0.99850261	0.14362867	0.041269502400000005	0.031095230800000002	0.008363759699999999	-0.0563924809	0.00078349	-0.0410439556	-0.0251930217	-0.0397290242	-0.055023966900000006	-0.0336318816	0.0641578283	-0.055625617999999995	0.0667971015	0.0665186453	0.0660554112	0.065408686	0.0645802662	0.0	0.0	0.0	0.0	0.0	0.0	-0.0179849	0.0675752	0.0372274	-0.000193594	-0.000386473	-0.000147787
6053.460999999999	6409.852	9099.914	0.99229109	48.92066956	0.99698442	0.17508395	0.044548790199999994	0.0196145601	0.0024276767	-0.054282085300000005	0.0144863571	-0.0314431949	-0.04350319440000001	-0.0223203548	0.0013847641	-0.039411551600000004	0.0022062088	-0.0141656083	0.06677068309999999	0.0664131394	0.0658186508	0.0649893383	0.06392816059999999	0.0	0.0	0.0	0.0	0.0	0.0	-0.0298261	-0.0202405	0.015916699999999995	0.000570944	-0.000528426	-0.000323623
6066.108	6404.181	9101.251	0.99475908	49.04234314	0.99834251	0.162812275	0.052028987699999994	0.015568491100000002	0.0040255941	-0.0289489025	0.0542367095	0.0026447563	-0.0415173645	-0.0248075971	-0.0197448543	-0.0250041861	0.08942191109999999	0.053601071900000005	0.0667409666	0.0662945118	0.06555263139999999	0.0645186314	0.0631971196	0.0	0.0	0.0	0.0	0.0	0.0	-0.0245192	0.0546457	0.0463338	-0.00011346	-0.000397176	-9.523550000000003e-05
6079.8027	6396.361999999999	9099.696	0.99194521	48.90361786	0.9902826	0.040870905	0.0438634634	-0.012812003	0.005383206800000001	-0.0072999482	0.0280474494	0.0590867682	-0.0405073456	0.0081858014	-0.0133805269	-0.0191981074	0.0156326451	-0.0238410004	0.06670795339999999	0.06616278589999999	0.0652574712	0.0639969373	0.0623880458	0.0	0.0	0.0	0.0	0.0	0.0	-0.02256	0.051815	0.0210429	-0.000198012	-0.000528426	-9.52354e-05
6065.368	6407.5205	9095.530999999999	0.9903487	48.82490921	0.99476212	0.15010909000000003	0.053507035700000004	-0.0057475836	0.0049189286	-0.0164667329	0.067940237	-0.010921109699999999	-0.0539978738	-0.0010611267	-0.009161261	-0.023871538799999998	0.020788023	0.0737854271	0.06667164519999999	0.06601798769999999	0.06493330139999999	0.0634246683	0.06150193809999999	0.0	0.0	0.0	0.0	0.0	0.0	-0.0200511	-0.0292406	0.0384891	0.000537933	-0.000350952	-2.66866e-05
6056.3105	6408.5835	9093.67	1.03262019	50.90892029	1.01964629	0.18120119	0.041222390899999996	-0.044759334299999995	0.0073929598	0.0484580191	0.0220058304	-0.0012554502	-0.053472514000000006	0.0264728621	-0.0307952929	0.04696607	0.006059302	-0.0005595538999999999	0.0666320437	0.0658601458	0.0645802662	0.0628022766	0.0605398908	0.0	0.0	0.0	0.0	0.0	0.0	-0.0178981	0.0810478	0.0554315	-0.000325743	-0.000455075	-9.52354e-05
6054.1733	6409.5054	9094.862	0.98959202	48.78760147	0.99130493	0.08025939500000001	0.0308159384	-0.050005210599999995	0.0050562748	0.0516719526	-0.005782692900000001	0.0389532263	-0.0345192681	0.049355449800000006	0.0132466727	0.026212329500000003	-0.0034796228	0.0055754707	0.0665891509	0.0656892914	0.0641985224	0.062130254100000004	0.059503091699999996	0.0	0.0	0.0	0.0	0.0	0.0	-0.0137462	0.0372288	0.0439634	-0.00011379900000000003	-0.000528426	3.58775e-05
6037.5806	6408.8613	9089.393	0.98220521	48.42342758	0.98952246	0.06150865500000001	0.020953909399999998	-0.0554336456	0.0049114307	0.0384740318	0.0010411725	-0.0178256557	-0.041447274	0.054986040599999994	-0.035574142999999996	0.0519362478	0.0063698106	0.0069497777000000005	0.06654296900000001	0.0655054583	0.06378823980000001	0.061409131799999996	0.058392820899999996	0.0	0.0	0.0	0.0	0.0	0.0	-0.016219899999999995	0.0599735	0.0626622	-0.000273743	-0.000347387	4.67236e-05
6052.4097	6407.3154	9088.333	1.03262484	50.90915298	1.01625931	0.051445680000000014	-0.023258164300000002	-0.0754844819	0.0213689921	-0.017473362	-0.0814413524	0.0066660784	0.0084957689	0.0762893534	-0.0152696702	-0.036940665	-0.0133111695	-0.0821726903	0.0664935002	0.0653086828	0.06334960070000001	0.0606394797	0.0572104495	0.0	0.0	0.0	0.0	0.0	0.0	-0.020155	0.0689401	0.043834	-0.000322202	-0.000528426	-0.000118094
6042.624	6406.24	9081.835	1.00811172	49.70063782	1.00020242	0.04771150000000001	-0.047956160899999996	-0.055990609299999994	0.031231144199999998	-0.0558165362	-0.025538476	-0.022139733199999997	0.0377184503	0.0632434291	0.0013763407999999998	-0.0378566427	0.0085688406	-0.019290173799999998	0.0664407469	0.0650990038	0.06288280019999999	0.0598219059	0.0559574373	0.0	0.0	0.0	0.0	0.0	0.0	-0.025932	0.0476223	0.0574121	-0.000190686	-0.000528426	-0.00012735
6042.4473	6387.4434	9088.966999999999	1.01465464	50.02320862	1.00090599	0.0781134	-0.0687017096	-0.029556652599999997	0.0177944797	-0.047325178499999995	0.0422676094	-0.0536254373	0.0597135334	0.053645501100000006	-0.0402797519	-0.06868607019999999	0.052881394500000005	-0.0321828647	0.0663847118	0.0648764627	0.0623880458	0.058957056699999996	0.0546353315	0.0	0.0	0.0	0.0	0.0	0.0	-0.0204872	0.07957939999999998	0.0470544	-0.000622341	-0.000440272	-0.000214617
6043.0825	6400.4136	9093.449	0.99632633	49.11960983	0.99780303	0.08189185499999999	-0.0691667335	-0.008991883	0.021446012999999996	-0.023262777999999998	0.0553152408	-0.0261916246	0.0632096312	0.0367909006	0.022884944100000002	-0.0174221237	0.042816195300000005	0.0305474516	0.0663253976	0.0646411034	0.061865557300000006	0.058045615300000006	0.0532457645	0.0	0.0	0.0	0.0	0.0	0.0	-0.0192615	0.037633	0.0438314	-0.000190686	-0.000340115	-3.64939e-05
6052.1064	6398.5225	9105.617	1.01022661	49.80490494	1.00189126	0.056674255	-0.0695751394	0.0196198362	-0.0317647027	0.0399201137	0.074705163	-0.04252528269999999	0.046592929500000005	0.0119950572	-0.0235699816	0.0675885364	0.034356577400000005	0.1069377343	0.0662628073	0.0643929725	0.0613155672	0.057088302199999996	0.051790452199999996	0.0	0.0	0.0	0.0	0.0	0.0	-0.0230124	0.0504639	0.07574559999999998	-0.000190686	-0.000367426	-0.000172748
6052.4365	6399.8027	9107.405	1.01698029	50.13786697	1.00611234	0.08604399999999998	-0.0594440516	0.040642181	-0.0327417036	0.0710598657	0.0433776894	-0.0197807604	0.0607829961	-0.0168207014	-0.0881966508	0.08473522539999999	-0.0005718522	0.0169504992	0.0661969439	0.064132119	0.0607383198	0.0560858739	0.050271191500000006	0.0	0.0	0.0	0.0	0.0	0.0	-0.0161955	0.0739978	0.0537024	-0.000694767	-0.000411022	-0.000298071
6047.278	6400.4277	9106.5205	1.01048183	49.81748581	1.00123441	0.08006055	-0.031577450800000004	0.0585836951	-0.0165783486	0.062483662999999995	-0.019407689199999998	-0.013178989399999999	0.0447046212	-0.055843200999999995	0.0128045543	0.0748940084	-0.052338202599999994	0.0487880037	0.0661278108	0.0638585945	0.0601340717	0.0550391225	0.0486898584	0.0	0.0	0.0	0.0	0.0	0.0	-0.0188338	0.0300602	0.0514089	-0.000134805	-0.000399949	-0.000245283
6064.286999999999	6394.651999999999	9102.084	1.01118314	49.85205841	0.99869263	0.07085875000000001	0.0088112896	0.0667475632	-0.0295835085	-0.006581272900000001	-0.07636209570000001	-0.0368284095	0.0090674885	-0.06955326190000001	-0.0592865699	0.005258108399999999	-0.0242115157	-0.0542990579	0.0660554112	0.0635724529	0.059503091699999996	0.053948875300000004	0.0470484052	0.0	0.0	0.0	0.0	0.0	0.0	-0.0222383	0.0629631	0.0691239	-0.00040837	-0.000407424	-0.00030097
6054.9536	6396.5547	9101.908000000001	0.99743265	49.17415237	0.99133933	0.0620419	0.026014796	0.0472857078	0.0078856632	-0.054157061	-0.0327094922	-0.0256099969	-0.013191234199999999	-0.060364829	-0.0198854749	-0.058957786500000005	0.0006405846	-0.0397720407	0.0659797489	0.0632737508	0.058845660099999995	0.0528159939	0.0453488589	0.0	0.0	0.0	0.0	0.0	0.0	-0.0161757	0.0561161	0.0370497	-0.000236679	-0.000528426	-0.000349439
6056.844	6397.5894	9104.567	0.98795044	48.70667267	0.98623872	0.062519235	0.0510048439	0.0291849916	0.004255622	-0.0660692812	0.028878169900000004	-0.0311028829	-0.0457427954	-0.0473600067	0.018390421299999998	-0.0728222991	0.0254633668	0.021262645299999997	0.0659008274	0.0629625473	0.0581620692	0.0516413735	0.043593318	0.0	0.0	0.0	0.0	0.0	0.0	-0.0221691	0.0382554	0.0548199	7.54047e-05	-0.000528426	-0.000243624
6052.732	6401.396	9101.642	1.02256846	50.41336441	0.99731642	0.06457988499999999	0.058746409699999995	-0.0167858321	-0.0103065159	-0.0043567899	0.09500026880000001	0.009744157	-0.0658743799	0.0043163465	-0.044154503399999996	0.0036122916	0.10111289650000001	0.0495139872	0.0658186508	0.06263890379999999	0.057452623	0.0504259424	0.0417839502	0.0	0.0	0.0	0.0	0.0	0.0	-0.017759	0.0677554	0.057881	-0.000339419	-0.000528426	-0.000380974
6068.2837	6415.468000000001	9109.505	1.05365038	51.9457283	1.0188756	0.07069598999999997	0.0282154093	-0.0615072308	0.0080708276	0.0621491819	-0.011730913400000001	0.0344165908	-0.0536117532	0.0556971546	0.0043077266	0.044483196600000004	-0.0709820082	-0.0300747884	0.0657332231	0.0623028842	0.0567176368	0.0491706612	0.0399229894	0.0	0.0	0.0	0.0	0.0	0.0	-0.0203997	0.0529106	0.0264539	-9.09872e-05	-0.00068278	-0.000348092
6030.741999999999	6411.4297	9103.886	1.0507226	51.80138397	1.03891098	0.15564606	0.0097588598	-0.0649750866	-0.0082843133	0.0298657058	-0.0387687563	-0.0302692315	-0.020321496799999998	0.0590728704	0.0189992184	-0.0164251541	-0.0858271848	0.0197864802	0.0656445485	0.061954555	0.0559574373	0.047876521799999995	0.0380127337	0.0	0.0	0.0	0.0	0.0	0.0	-0.0247493	-0.0299665	0.0351107	0.000914657	-0.000624668	-0.000479587
6048.723000000001	6416.6797	9123.125	1.04880917	51.70705414	1.04997075	0.178845144432	0.0017114692999999999	-0.060994845	-0.030790477099999998	0.0095653476	-0.0215410367	-0.038717907	-0.0094879409	0.061634894	0.0203211475	-0.0327518327	-0.123486766	0.055163880400000004	0.06555263139999999	0.061593985	0.0551723624	0.046544547	0.036055541600000005	0.0	0.0	0.0	0.0	0.0	0.0	-7.05568e-07	-0.0557654	-0.008564399999999998	0.00198991	-0.000236784	-0.000708901
6072.765	6414.6357	9129.758	1.05923796	52.22119904	1.02982867	0.111175395568	0.0210654313	-0.0164530983	-0.071887603	0.0284020572	0.0558958871	-0.0179581139	-0.0237725937	0.0279414958	-0.0234953009	0.0257272573	-0.0164923817	0.0879456253	0.0654574763	0.061221245300000005	0.0543627612	0.045175789400000006	0.0340538298	0.0	0.0	0.0	0.0	0.0	0.0	0.00320219	-0.0194519	0.0233703	0.00129762	-0.000323459	-0.0007244219999999998
6075.665	6398.231	9132.443000000001	1.00761354	49.6760788	1.00227857	0.09062794	0.0187050534	-0.019060000900000002	-0.0753587562	-0.020906914199999998	0.0244130283	0.0542127518	-0.0152997001	0.0276394408	-0.0142770977	-0.0305243972	-0.0241793898	0.047694041799999996	0.065359088	0.060836409800000005	0.053528993600000005	0.0437713306	0.03201007	0.0	0.0	0.0	0.0	0.0	0.0	-0.0240358	0.00880652	0.00254892	0.00129812	-0.000528426	-0.000805158
6067.973000000001	6416.325	9124.828000000001	0.99717206	49.16130447	0.99197811	0.08878874999999999	0.0296476967	0.0028684775	-0.072930957	-0.0199644325	0.053426678	0.0581659301	-0.0235428865	0.0098493179	0.0010737662	-0.0383322077	0.0034607927	0.1266148667	0.0652574712	0.0604395543	0.052671430199999994	0.0423322807	0.0299267857	0.0	0.0	0.0	0.0	0.0	0.0	-0.0158988	-0.0429375	0.0218979	0.0013165	-0.000528426	-0.000632363
6076.148	6405.6904	9106.604	1.03761303	51.15507126	1.00888336	0.08653235	0.0297987401	-0.051711355599999995	-0.057282260300000006	0.0353595035	-0.019091601899999998	0.1206565082	-0.0431165473	0.0394781481	-0.0029649653999999997	-0.0300202636	-0.044027740499999996	0.057308400499999995	0.065152631	0.0600307573	0.051790452199999996	0.040859776800000004	0.0278065492	0.0	0.0	0.0	0.0	0.0	0.0	-0.0196573	0.0119814	0.0338513	0.00123838	-0.000528426	-0.000872274
6097.932	6404.059	9098.233	1.04501498	51.51999664	1.02157319	0.05067705	-0.0058176489	-0.0699142728	-0.0042684476	0.0080688024	-0.10387549289999999	0.11850318300000001	-0.0027454471000000003	0.0640216404	0.05173248019999999	-0.0397308531	-0.0938540428	-0.046198837699999995	0.0650445727	0.0596100996	0.050886451299999996	0.0393549825	0.025651978399999997	0.0	0.0	0.0	0.0	0.0	0.0	-0.0221707	0.003762	0.00356185	0.00138327	-0.000528426	-0.0008240679999999998
6059.47	6401.1826	9070.534	1.02629578	50.59712601	1.01214385	0.0586053	-0.0488495249	-0.0596387809	0.04056179	-0.0592590065	-0.0344968201	0.051732547999999996	0.0369914092	0.06361220599999999	0.0694977657	-0.0433694207	-0.019276010700000002	-0.0095891346	0.06493330139999999	0.059177664299999995	0.049959829299999994	0.037819087200000004	0.0234657338	0.0	0.0	0.0	0.0	0.0	0.0	-0.0184208	-0.0154826	0.0279344	0.0012325	-0.000528426	-0.000898063
6038.6743	6380.2695	9064.501	1.03957975	51.25203705	1.01699376	0.15935275	-0.07399309820000001	-0.0192810527	0.0492285996	-0.0453899024	0.030932017000000003	0.024531011600000003	0.0639351145	0.0180228021	0.0268904789	-0.0328377748	0.07257395400000001	-0.060245354400000006	0.06481882280000001	0.0587335368	0.0490109982	0.0362533045	0.021250514900000003	0.0	0.0	0.0	0.0	0.0	0.0	-0.0244784	0.0669314	0.0321175	0.000401282	-0.000699001	-0.000565895
6015.903	6387.7275	9060.190999999999	1.00012243	49.30675888	0.99945039	0.1492017	-0.069230603	-0.0005996421	0.045004862699999995	0.015320585500000001	0.06938708240000001	-0.012930305800000002	0.0614747206	0.014702793799999999	0.0766455966	0.0518044938	0.0687785986	-0.013175798600000002	0.06470114240000001	0.0582778049	0.0480403796	0.0346588719	0.0190090568	0.0	0.0	0.0	0.0	0.0	0.0	-0.0194371	-0.016053	0.0279486	0.00111177	-0.000528426	-0.000824974
6035.3223	6390.2856	9067.649	1.00688124	49.6399765	0.9965331	0.06775795000000001	-0.0666118221	0.0291446678	0.0255300609	0.0695527725	0.048376721100000006	-0.020882997900000002	0.0816201332	-0.0224847184	0.0365806088	0.09302976210000001	0.0235248758	0.0522354013	0.0645802662	0.057810558600000006	0.0470484052	0.0330370494	0.0167441272	0.0	0.0	0.0	0.0	0.0	0.0	-0.0228069	0.0107104	0.0527545	0.000980421	-0.000528426	-0.000699946
6029.1353	6392.9307	9071.3125	1.03258443	50.9071579	1.01296306	0.1225657	-0.0388328684	0.055957487300000004	0.0055539535	0.0790329633	-0.027951029300000003	-0.051151327	0.05789188	-0.0481931506	-0.013908813400000001	0.0788541508	-0.0032153503999999998	-0.0602363505	0.0644561999	0.05733189019999999	0.0460355159	0.0313891187	0.0144585227	0.0	0.0	0.0	0.0	0.0	0.0	-0.0311165	0.0710659	0.0413505	0.000318197	-0.000528426	-0.000512238
6058.036999999999	6379.3125	9070.765	1.02124715	50.34822464	1.00742185	0.17146214	0.0021795167	0.0556411462	0.009162000200000001	0.0088102156	-0.0702614708	-0.0546116281	0.0163717792	-0.0670481241	0.010948296299999999	0.0139384082	-0.0292352751	-0.0439557087	0.0643289499	0.0568418944	0.045002161900000004	0.029716382000000003	0.0121550656	0.0	0.0	0.0	0.0	0.0	0.0	-0.024306	-0.00566889	0.01383	0.00102827	-0.000658968	-0.00087955
6057.802	6404.9619999999995	9081.371	1.00562811	49.57819366	0.99990851	0.17105999	0.04450709480000001	0.042903255999999994	0.018108748600000002	-0.0537376084	-0.0059444610999999994	-0.0653420005	-0.0252334422	-0.051668337	0.0081220131	-0.0477877778	0.0017306220999999998	-0.016704321799999998	0.0641985224	0.0563406678	0.0439488027	0.0280201614	0.0098365999	0.0	0.0	0.0	0.0	0.0	0.0	-0.0250448	0.0647547	0.0532393	0.00011983	-0.000588364	-0.000648828
6055.5503	6409.433000000001	9092.314	1.00700784	49.64621735	0.999892	0.15711173000000003	0.0511061261	0.0247379036	0.0077206613	-0.043417451600000004	0.025672694700000002	-0.0415086941	-0.0366741054	-0.0378746288	-0.010620973799999999	-0.0492033983	-0.0159206533	0.0086666604	0.0640649237	0.0558283096	0.042875906500000005	0.0263017972	0.0075059885	0.0	0.0	0.0	0.0	0.0	0.0	-0.0256503	0.0129214	0.00985197	0.0007447979999999999	-0.000778426	-0.00105951
6056.0195	6410.526999999999	9102.862	0.97794372	48.21333313	0.98471957	0.07823033000000001	0.056482841500000006	0.0004411011	-0.0146275185	-0.02532731	0.0732360219	-0.035244310099999995	-0.0488588962	-0.018289676499999998	0.014840610700000001	-0.024664526800000003	0.0377845644	0.072314577	0.06392816059999999	0.05530492099999999	0.0417839502	0.0245626475	0.005166109	0.0	0.0	0.0	0.0	0.0	0.0	-0.0189413	-0.0120048	0.0244759	0.000994798	-0.000528426	-0.000920086
6063.406999999999	6415.1084	9110.714	1.04099095	51.3216095	1.01372325	0.1992716	0.0538123231	-0.0400403034	-0.0293911625	0.0454074918	0.045465372000000004	0.0018486756	-0.06171855	0.0349230517	-0.0738317381	0.0306463429	0.0051807037	0.0367272441	0.06378823980000001	0.0547706054	0.0406734192	0.0228040867	0.0028198507000000003	0.0	0.0	0.0	0.0	0.0	0.0	-0.0311198	0.0684658	0.0638191	0.000170993	-0.000528426	-0.000398305
6073.57	6408.7275	9110.511999999999	1.04681063	51.60852432	1.01325321	0.029496894999999995	0.0197911274	-0.071654836	-0.0339404366	0.0272398115	-0.0749733158	0.038145218599999996	-0.0330109444	0.0561498548	-0.0084818963	-0.0261355661	-0.0973182771	-0.028944090800000002	0.0636451681	0.0542254683	0.0395448073	0.0210275044	0.00047011059999999997	0.0	0.0	0.0	0.0	0.0	0.0	-0.031124	0.063042	0.0484455	8.69341e-05	-0.000528426	-0.000308458
6043.1484	6414.418000000001	9098.64	1.0057162	49.5825386	0.99943376	0.05694375500000001	-0.0159287794	-0.072837159	-0.0236615775	0.0082279321	-0.0532423511	0.0212726619	-0.0054094905	0.0795419456	0.0056902893999999996	-0.0015966551	-0.065940805	0.017748071100000002	0.0634989527	0.0536696175	0.0383986161	0.0192343047	-0.0018802101	0.0	0.0	0.0	0.0	0.0	0.0	-0.0311169	0.0438687	0.0729473	-0.000163066	-0.000528426	-0.000293227
6088.6787	6412.9834	9096.91	1.05991733	52.25469208	1.02348709	0.08886540000000001	-0.07587119469999999	-0.042029015700000005	0.0039397937	-0.08195429	0.009180072099999999	0.0375481642	0.0648275457	0.0634028654	-0.0005751976	-0.1025040693	0.0302031503	-0.0412226668	0.06334960070000001	0.0531031628	0.0372353551	0.0174259047	-0.0042282091	0.0	0.0	0.0	0.0	0.0	0.0	-0.0311262	0.0832722	0.0553853	-0.000322746	-0.000676608	-0.000623177
6036.8096	6394.3325	9082.652	1.0183332	50.20456314	1.00852716	0.065957745	-0.07752037610000001	-0.0054556623	0.0159316539	-0.00644469	0.0631126798	0.0354007515	0.0765736994	0.0224615346	0.055086838099999993	0.0136664271	0.0354522529	0.0437500801	0.0631971196	0.0525262161	0.036055541600000005	0.015603733500000001	-0.0065709873	0.0	0.0	0.0	0.0	0.0	0.0	-0.0311264	0.0496709	0.0540091	4.56189e-05	-0.000528426	-0.000520123
6040.3184	6399.1875	9086.582	1.03449082	51.00114822	1.01358712	0.08167909500000001	-0.06266114440000001	0.0432682458	0.0036305226	0.0686331403	0.0403407576	-0.0234553169	0.0622798631	-0.0201065042	0.018660901599999998	0.08262948099999999	0.0263997262	0.0351460596	0.06304151690000001	0.0519388914	0.0348596999	0.013769231100000001	-0.008905652	0.0	0.0	0.0	0.0	0.0	0.0	-0.0264462	0.0807326	0.0811251	-0.000322746	-0.000528426	-0.000512064
6043.257	6394.249	9091.114	1.00934291	49.76133728	0.99529076	0.03485150000000001	-0.025181429300000002	0.045739314	-0.021355449500000002	0.0212601204	-0.014109630900000001	-0.045266386299999996	0.038636329500000004	-0.035563953100000004	-0.0288645508	0.0426372041	-0.026597291600000003	-0.0085706597	0.06288280019999999	0.0513413048	0.0336483617	0.0119238473	-0.011229320400000001	0.0	0.0	0.0	0.0	0.0	0.0	-0.0206843	0.0761945	0.0643803	-0.000410444	-0.000528426	-0.000443628
6090.1475	6409.9805	9124.266	1.03717327	51.13339233	1.0201633	0.09633355000000003	0.0043913104	0.06504331299999999	-0.051121727900000004	0.0060471464	-0.0629089384	-0.069831701	0.0027151664000000003	-0.0627777097	-0.029163003599999997	-0.0099298237	-0.10492501060000001	0.0258685028	0.0627209775	0.0507335742	0.0324220654	0.0100690404	-0.0135391234	0.0	0.0	0.0	0.0	0.0	0.0	-0.0154966	0.0627581	0.120663	-0.000454058	-0.000321545	-0.000265588
