CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	NonSteadyStateOutlier00	NonSteadyStateOutlier01	NonSteadyStateOutlier02	X	Y	Z	RotX	RotY	RotZ
6350.7036	6334.1484	9568.368	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.00572052	-0.00446953	-0.013331	-0.000627192	0.000473735	-7.14544e-05
6327.0728	6339.9336	9525.173	1.05961955	53.44784927	1.04315174	0.09105051888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.03112e-06	-0.0183403	-0.0197837	0.000201468	7.36982e-05	0.0
6249.4795	6332.9004	9507.886	1.05139387	53.03294373	1.03097093	0.13587420887999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.00999243	0.0284421	0.0416379	3.11784e-05	0.000205634	-5.13508e-05
6231.46	6333.493	9496.171999999999	1.00574756	50.73051834	1.00782251	0.1165602285	-0.039786428900000004	0.050017259	-0.10871342560000001	0.0262440814	-0.0231550003	0.0236946423	-0.0488981475	0.029843857999999997	0.0656186409	-0.0278631456	0.0103727218	-0.0713820953	0.0666662605	0.06666504200000001	0.0666630113	0.0666601683	0.066656513	0.0666520456	0.0	0.0	0.0	-0.00557074	0.0736543	0.0705575	0.000104047	-1.83577e-06	0.000205616
6216.8496	6323.986	9488.572	1.01816213	51.35671616	1.01335359	0.07365854649999999	-0.076279797	-0.0145979978	-0.0547977984	-0.06390674660000001	0.0236261713	0.019213835800000002	-0.0448820549	0.0590799112	-0.0104077033	0.0728933962	-0.0890267283	-0.060891629800000006	0.0666630113	0.0666520456	0.0666337707	0.0666081887	0.0665753023	0.0665351152	0.0	0.0	0.0	-0.00298521	0.08386409999999998	0.0411364	-0.000402485	-2.67371e-05	0.000108207
6220.1826	6336.781	9491.021	1.03894329	52.40493011	1.02469432	0.08358704999999998	-0.052575267800000006	-0.0233109596	0.057015085	-0.0684562898	0.0349098037	-0.0101296731	0.0105754844	0.0717738739	-0.09263798720000001	0.0266787236	-0.059422769800000004	0.0998212514	0.066656513	0.0666260551	0.0665753023	0.06650427	0.0664129799	0.0663014597	0.0	0.0	0.0	-0.0127883	0.0560844	0.0184276	-0.000652485	1.91218e-05	-6.18433e-05
6163.727	6342.0015	9471.666	1.01805925	51.35152435	1.01472974	0.128257435	0.0169535326	-0.0481462146	0.0467367156	0.0387799951	0.0012640764	0.0429000389	0.0475665357	0.0158667343	-0.025893461800000003	-0.0013328419	0.0612605762	0.027370821099999998	0.066646766	0.0665870758	0.0664876318	0.0663484933	0.0661697434	0.0659514889	0.0	0.0	0.0	-0.0133429	-0.00162379	0.0117945	0.000135701	-7.42118e-05	0.000323868
6178.4766	6336.0366	9470.676	0.99327999	50.10164261	0.9986788	0.0834616675	0.0520261058	-0.0326537759	-0.0155800259	0.0767238499	0.0759153976	-0.0285719299	0.0722096532	-0.0124178173	0.0029297651	-0.0019437662	0.030036828300000002	-0.0388690804	0.0666337707	0.0665351152	0.0663707976	0.0661409801	0.06584588940000001	0.0654858167	0.0	0.0	0.0	-0.0123713	0.0423515	0.0331241	1.18666e-05	9.75535e-06	0.000187966
6177.5215	6348.0664	9488.393	1.03334677	52.1226387	1.03005517	0.08241471249999999	0.0428796947	0.0053203453	0.0684866279	0.0247321747	0.0688611712	-0.0093728137	0.023466373999999998	-0.037219758799999995	-0.0600161228	0.0441008499	0.0453001002	-0.0222904567	0.0666175278	0.0664701835	0.066224851	0.0658818921	0.06544181219999999	0.0649052602	0.0	0.0	0.0	-0.00999298	0.0483831	-0.0146511	-4.63167e-05	-0.000241979	-2.67082e-05
6268.781999999999	6362.821999999999	9493.942	1.07540441	54.24404907	1.0586791	0.17230385064	0.0351575206	0.060856919	0.1618963542	-0.038871571699999996	0.0140417809	-0.0135054287	-0.047215413	-0.038698559	-0.15951911359999998	0.0043913862	0.038764642	0.1030974742	0.066598038	0.06639229320000001	0.06604985599999999	0.06557143139999999	0.0649580043	0.0642108378	0.0	0.0	0.0	8.685639999999998e-06	-0.00633932	-0.0729187	0.000332346	1.25418e-05	-0.000379768
