CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	NonSteadyStateOutlier00	NonSteadyStateOutlier01	X	Y	Z	RotX	RotY	RotZ
7073.065	6361.8774	9895.908000000001	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-8.13407e-06	-0.0238808	-0.00719119	0.000136771	0.00024748	0.000213027
6982.9614	6372.6714	9862.404	1.00621974	44.41130447	1.01137459	0.10682725394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.20487e-06	0.0167926	0.008139759999999998	-0.000216194	-0.000104373	-9.83663e-05
6949.2793	6356.956999999999	9845.282	1.03354084	45.61717224	1.02246201	0.10193058987	0.012526013	-0.0276225521	0.20359919710000002	-0.056206514900000004	-0.0235209152	0.027659320600000002	-0.0372317098	0.0797504898	-0.1049253567	0.1068708184	-0.0744626617	0.0797185414	0.0665923119	0.06659110019999999	0.0665890807	0.0665862534	0.0665826184	0.0665781756	0.0	0.0	-0.00273063	0.0607195	0.0307922	-0.000770156	-0.000104373	0.0
6902.9927	6367.783	9815.726	1.04088354	45.94125748	1.02534544	0.19616463019	0.0376565125	-0.0275993856	0.1462504106	-0.041624018799999996	0.0327829045	0.055613151900000005	-0.0413920989	0.0447805139	-0.0354985983	0.11740127980000001	-0.07826912379999999	0.053261087900000004	0.0665890807	0.0665781756	0.0665600019	0.0665345614	0.066501857	0.0664618922	0.0	0.0	0.0140467	-0.0196132	7.64981e-06	0.00021067	0.000280202	0.0
6861.9893	6360.6484	9801.015	0.98290384	43.38221741	0.98435777	0.03704490519	0.0424790073	-0.0419295326	0.1575678723	-0.0992249103	-0.022422703	0.0192095844	-0.07357262070000001	0.0047071708	0.0073484664	0.0914855816	-0.035191313700000004	0.08502209919999999	0.0665826184	0.06655232900000001	0.066501857	0.0664312176	0.0663404322	0.0662295284	0.0	0.0	0.0133488	-0.0050744	0.0171623	0.00021067	0.000305964	-6.73091e-05
6861.2935	6371.767	9804.461	0.99434936	43.88738632	0.99251163	0.124383695	0.0453023587	-0.046177807300000005	0.1512007933	-0.0976859274	-0.0037106945000000002	0.0334894015	-0.0688589521	0.058246175	-0.0661327706	0.11329192380000001	-0.0285415372	-0.0220500435	0.0665729253	0.0665135654	0.0664146714	0.0662763021	0.0660985399	0.06588149019999999	0.0	0.0	0.0130552	0.0522554	0.0329335	-0.000612414	0.000232058	-0.000190101
6850.931	6363.41	9795.096	1.00304067	44.27099228	0.9991442	0.05522250500000001	0.0518109396	-0.0457644657	0.1229272328	-0.07792876280000001	0.0203902869	0.0500747868	-0.063630096	0.0417106806	-0.0254363562	0.0718038535	-0.041865807000000005	0.0337895958	0.0665600019	0.0664618922	0.06629848320000001	0.0660699354	0.0657764733	0.0654183853	0.0	0.0	0.0160197	0.0362758	0.0253969	-0.000315642	0.000371109	-5.10879e-05
6838.4326	6370.16	9791.891	0.98129392	43.31116104	0.9855271	0.09992440249999998	0.0633559811	-0.0481926695	0.1378028029	-0.1041800841	-0.0048955638	0.0423741671	-0.059660375099999996	0.0643698645	0.018402818799999998	0.1193956861	-0.11391473710000001	0.0253543666	0.0665438488	0.0663973196	0.0661533431	0.06581227740000001	0.06537462320000001	0.0648410227	0.0	0.0	-0.00593004	0.01523	0.0285202	-3.79965e-06	0.000107045	0.000449117
6837.6763	6372.613	9791.858	0.95685333	42.23243332	0.96997416	0.0405598817	0.0550872649	-0.0381861159	0.1321091129	-0.079046777	-0.0116614775	0.020462003200000002	-0.0833631	0.06564423679999999	-0.0069922820999999994	0.1090077863	-0.08733943599999999	-0.0254482787	0.06652446690000001	0.06631986	0.0659793144	0.0655035283	0.06489347690000001	0.0641504106	0.0	0.0	5.29242e-05	0.031319	0.0293715	-0.000147866	0.000107045	0.000240451
6841.1113	6375.624	9804.164	1.01497698	44.79782104	1.0016619	0.13484385080000003	0.0546208449	-0.032655746400000005	0.1434138304	-0.0481349888	0.052423715499999995	-0.0077005126	-0.06541513480000001	0.0238401406	-0.0336140414	0.10127474869999999	-0.10347605730000001	-0.0338313258	0.066501857	0.0662295284	0.0657764733	0.0651439278	0.0643336182	0.0633477554	0.0	0.0	0.0038915	0.0811124	0.0558121	-0.000875257	0.000162807	-7.18215e-05
