CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	NonSteadyStateOutlier00	NonSteadyStateOutlier01	X	Y	Z	RotX	RotY	RotZ
7517.6523	6523.673000000001	9447.631	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.000126691	-0.0238197	-0.00614856	0.0	0.000337517	-7.10443e-05
7409.2227	6515.88	9403.598	1.09431493	50.58117676	1.09396923	0.075704871	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.00276422	0.011942800000000003	0.00583049	0.0	-9.28869e-05	0.0
7356.147	6510.9424	9382.588	1.11475086	51.52576447	1.11162484	0.09987548	-0.08612121710000001	0.019865138	-0.0407720845	0.0648205634	0.019985550300000002	-0.0464417881	-0.0769905167	0.0727710248	0.0790840173	-0.029838440600000002	0.030884962000000002	-0.05980749900000001	0.0665923119	0.06659110019999999	0.0665890807	0.0665862534	0.0665826184	0.0665781756	0.0	0.0	-0.0103704	0.0342304	-0.00792959	-0.000969085	-6.85025e-05	0.00013096300000000003
7311.4385	6522.453	9362.829	1.09914303	50.80434036	1.0948478	0.175743495	0.0150925855	-0.057393880099999996	0.0112598837	-0.0096222731	0.0432042792	0.0474117356	0.043060775999999995	-0.0009581685000000001	0.0495353398	-0.0514475543	0.0403754092	0.0347829061	0.0665890807	0.0665781756	0.0665600019	0.0665345614	0.066501857	0.0664618922	0.0	0.0	0.015699	-0.0254816	-0.00840776	0.000161164	0.000459964	0.0
7296.4565	6515.5146	9351.324	1.06332648	49.14883804	1.06000006	0.060273290000000014	0.0492252309	0.0415348496	0.0148629546	0.0374308431	-0.0398032538	0.0577588125	0.0197618526	-0.050205012300000004	0.0072824875	-0.0687673721	-0.0454667366	0.0402877388	0.0665826184	0.06655232900000001	0.066501857	0.0664312176	0.0663404322	0.0662295284	0.0	0.0	0.0156892	-0.00692613	0.0174873	8.812879999999998e-05	0.00021674	0.0
7291.48	6509.754	9352.885	1.07508373	49.69227982	1.06612551	0.08066967500000001	-0.0667588167	0.0360868358	-0.07256681150000001	0.0203126034	0.041974642699999995	0.0121785105	-0.0583831609	0.07027455349999999	0.0212831327	-0.062198906799999995	-0.0303350271	-0.0578455853	0.0665729253	0.0665135654	0.0664146714	0.0662763021	0.0660985399	0.06588149019999999	0.0	0.0	0.00570021	0.0236482	0.00633194	-0.000407959	0.000192606	5.87981e-05
7293.9546	6506.169	9367.134	1.10130656	50.90434265	1.09825397	0.089211335	0.0117391918	-0.058896585599999995	0.042359648099999994	-0.015150893200000001	0.0503588195	-0.018846622900000002	0.035005861400000005	0.0267130562	0.1075943435	0.016832125700000002	0.0057052575	0.0537102764	0.0665600019	0.0664618922	0.06629848320000001	0.0660699354	0.0657764733	0.0654183853	0.0	0.0	0.0120619	0.0335838	-0.02598	-0.000898001	0.000455808	0.0
7259.059	6521.111	9361.587	1.11133647	51.36794662	1.10242105	0.178102465	0.047418687699999996	0.015669961899999998	-0.0340568432	0.0398802418	-0.04919261900000001	-0.0023071386	0.0315542029	-0.0566645139	-0.009782430699999999	-0.0333715439	0.08395753859999999	-0.0047372481	0.0665438488	0.0663973196	0.0661533431	0.06581227740000001	0.06537462320000001	0.0648410227	0.0	0.0	-0.00845294	-0.00844402	-0.00102524	4.91979e-05	3.30872e-24	0.000409094
7277.7217	6510.563	9355.469000000001	1.07688534	49.77555466	1.06437159	0.086827345	-0.033661478599999996	0.0463519578	-0.052706294	-0.0124825398	0.1091574467	0.048230347199999996	-0.061773015300000005	0.006717521999999999	0.005605011899999999	-0.0811293724	-0.0045506398	-0.048370766100000004	0.06652446690000001	0.06631986	0.0659793144	0.0655035283	0.06489347690000001	0.0641504106	0.0	0.0	0.0111595	-0.00457811	0.0161739	0.00011155	0.000582597	0.000131046
7282.5376	6517.9490000000005	9368.51	1.09713936	50.71172714	1.08015311	0.13291936	-0.008079136800000001	-0.0466879229	0.0385766086	0.021089132000000003	0.020401327	-0.0155736211	0.0058114944	0.0176995516	0.1094468094	0.0195738759	0.0352621445	0.0325816663	0.066501857	0.0662295284	0.0657764733	0.0651439278	0.0643336182	0.0633477554	0.0	0.0	0.0125174	0.0506779	0.00548755	-0.000976986	0.000489797	0.0
