CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	NonSteadyStateOutlier00	X	Y	Z	RotX	RotY	RotZ
7006.380999999999	6684.678000000001	9443.365	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-7.05415e-05	-0.0	0.0
6915.16	6675.134	9394.562	1.05470598	51.93115616	1.03285444	0.1419095078	0.0121077789	-0.0487460827	0.0063750513	-0.0187059495	0.0564364541	-0.063517648	-0.0112513063	0.0384607883	-0.0540248805	0.0434167845	-0.032271855099999996	-0.0227228168	0.0665186088	0.0665174038	0.0665153954	0.0665125838	0.0665089688	0.06650455059999999	0.0	4.78828e-05	0.0519505	0.0494618	0.000117365	-0.0	0.00062108
6823.0586	6678.49	9371.582	1.02990401	50.70996857	1.01207185	0.1071158778	-0.0410809473	0.069870952	-0.024281393300000002	-0.0364622936	0.043158518	-0.0123608476	0.0495129343	-0.0335689946	0.04763888769999999	-0.0013567842999999999	-0.017369169099999998	-0.0466601259	0.0665153954	0.06650455059999999	0.06648647719999999	0.0664611772	0.0664286533	0.0663889091	0.0	-0.0130929	0.0552633	0.0340328	-0.000260367	-0.000422303	-8.35509e-05
6813.009	6683.6724	9363.16	1.03471804	50.94700241	1.01111209	0.05000095	0.025515949	-0.0483135656	0.0017026139	-0.013770174	0.0364876229	-0.0724887399	-0.0464471912	0.0495098009	-0.035306329	0.023271477000000002	-0.0243158286	0.0059138420999999995	0.0665089688	0.0664788467	0.0664286533	0.0663584038	0.0662681193	0.0661578271	0.0	-0.0174796	0.0511191	0.0535131	0.000179428	-0.000422303	-8.35509e-05
6781.3926	6668.8115	9357.398000000001	1.01798391	50.1230545	0.9952507	0.036259095	-0.0478460222	0.0404530699	0.0096684358	0.050907143200000005	0.0318691668	-0.0007488974	0.0233604234	-0.0455327441	-0.0104141996	0.0414740596	0.06323533469999999	-0.0546744517	0.0664993292	0.0664402971	0.0663419489	0.0662043429	0.0660275606	0.0658117066	0.0	-0.0174517	0.0625632	0.0607042	0.000179428	-0.000422303	0.000268369
6772.166	6660.329000000001	9355.072	1.02133	50.28780746	0.99642736	0.04257275	0.0639153405	-0.0178651982	-0.0350395697	0.020312092099999998	0.0321651252	0.0251999062	-0.0383991097	0.0206089214	0.052894202	0.0415982531	0.0482697587	0.0546653551	0.06648647719999999	0.0663889091	0.0662264016	0.0659991137	0.0657072678	0.0653511492	0.0	-0.0174651	0.0619774	0.0373904	-0.000179109	-0.000422303	0.000283027
6768.3066	6668.147	9358.277	1.02904332	50.66758728	0.99798024	0.05811760000000001	-0.0462841728	0.007134199599999999	0.021145168500000002	0.0309016807	-0.0211638883	-0.058951021900000004	0.0659534621	-0.0119814054	-0.0187723628	0.0367129705	0.0508078271	0.02211956	0.0664704133	0.0663246928	0.0660820618	0.0657428748	0.0653076276	0.0647769559	0.0	-0.017466599999999995	0.0593589	0.0598324	0.000334876	-0.000336989	0.000221214
6779.1846	6659.718000000001	9362.778	1.02414405	50.42636108	0.99646854	0.03483963	0.0706283974	0.0205638455	0.06367592009999999	0.0001905205	-0.020575531299999998	0.0189493026	-0.0660999604	-0.0269816299	0.0284492976	0.018106296100000002	0.0341031056	0.0209906863	0.0664511384	0.0662476605	0.0659089921	0.06543582419999999	0.0648291226	0.0640901252	0.0	-0.0174728	0.060479	0.0447789	5.89244e-05	-0.000309315	0.000151643
6780.5537	6670.231	9382.008	1.03867996	51.14207458	1.00766754	0.08956866499999999	-0.034095554	-0.058970239800000004	0.075555312	-0.019058063700000002	-0.0191062899	-0.027495872400000003	0.02068041	0.0508166454	-0.024826925	0.014112153700000001	-0.0555937809	0.0275198586	0.0664286533	0.0661578271	0.0657072678	0.0650781993	0.0642723306	0.0632918512	0.0	0.00845532	0.0578436	0.0523799	0.000415586	8.10263e-05	0.000472723
6772.493	6662.805	9386.223	0.99828339	49.15304565	0.98629564	0.011024210000000003	-0.0451569541	0.0453430735	0.1220797339	0.039362461200000004	0.0355294144	0.0274284848	0.0313433641	-0.0466816965	0.0185337554	0.09752313789999999	-0.0105197025	-0.057602155	0.0664029592	0.0660552101	0.0654769766	0.0646702763	0.0636379241	0.0623835221	0.0	0.00846559	0.0546899	0.0566995	0.000366237	7.33015e-05	0.000486462
6775.305	6672.396	9394.288	1.03672016	51.04558182	1.01004422	0.109717415	0.0505184061	-0.0391228256	-0.0029542145000000003	0.0377167754	0.021407900299999998	0.0660661877	-0.0476901467	0.031756691600000005	0.0488611944	-0.0024505192	0.0360455567	-0.0144415196	0.0663740572	0.0659398291	0.0652182186	0.06421237070000001	0.0629266692	0.0613667174	0.0	-0.0130939	0.0554505	0.0298099	-0.000257884	-0.000248864	0.000222594
6772.7695	6677.0244	9394.215	1.02841222	50.63651657	1.00017428	0.101549145	-0.0506181084	-0.012345544299999999	0.029741708399999997	0.0042655715999999995	-0.0387669515	-0.0205260704	0.07013646059999999	0.0040607996000000006	-0.0309882387	0.0344933341	-0.0170718105	0.0248860042	0.0663419489	0.0658117066	0.0649311064	0.0637048363	0.0621394246	0.060243205	0.0	0.0183078	0.0569419	0.0422644	0.000179428	0.000236525	2.12641e-05
6777.5327	6674.1759999999995	9386.748	1.02097189	50.27017212	0.99840605	0.075636385	0.057624664299999996	0.0412428837	0.0342250363	-0.0109781779	-0.016274982099999998	0.040677192599999995	-0.0418992836	-0.0484035872	-0.0010820603	0.064072423	-0.020146316799999998	0.06351589889999999	0.0663066357	0.0656708672	0.0646157647	0.0631480654	0.0612771412	0.0590149387	0.0	-0.00374569	0.0543598	0.0364667	0.000271545	-0.000149089	0.000447595
6774.754	6673.9077	9384.112	1.03920543	51.16794586	1.01238966	0.06527186	-0.031262725899999996	-0.03898416	-0.052012610199999997	-0.0557636299	0.010103956400000001	0.031298055299999995	0.013214548100000001	0.0550204446	0.0363130785	0.0063683222	-0.09396869109999999	0.0288082052	0.0662681193	0.0655173382	0.0642723306	0.0625424883	0.0603408602	0.0576840542	0.0	-0.01469	0.0527513	0.0209352	-0.000261417	-0.000238189	0.000325906
6774.017	6684.5195	9376.921	1.02756786	50.594944	1.00540304	0.132131195	-0.0241431134	0.0681612652	0.0202040005	0.0071942672999999995	0.0314094418	-0.07106634860000001	0.0207812115	-0.07806947780000001	-0.0673170938	-0.0014900760000000001	-0.0322601986	-0.0269409889	0.0662264016	0.0653511492	0.0639009535	0.0618885731	0.0593317122	0.0562528657	0.0	0.00980381	0.0346983	0.0396124	0.000471004	7.584469999999998e-05	0.000697595
6764.9575	6673.9214	9364.0625	1.02293181	50.36667633	0.99925172	0.067868393	0.0217042645	-0.071797103	0.0651984048	-0.0025664303	0.0578779043	0.013010176000000002	-0.0257294485	0.0630876382	-0.049680301600000004	0.033561258999999996	0.0207108815	0.0279520965	0.0661814847	0.0651723324	0.0635017949	0.061186825099999995	0.0582509159	0.054723861799999995	0.0	-0.000755708	0.0581337	0.0494958	0.000278964	3.80832e-05	0.000447595
6748.2080000000005	6678.9746	9375.457	1.03544712	50.98289871	1.01098192	0.07092667300000001	-0.0628483162	0.041024424	-0.0402712516	0.0224758723	0.0355723985	0.022140654500000002	0.0686158116	-0.0411321156	0.0299628736	-0.039079902799999996	0.0345892789	-0.0734688553	0.06613337059999999	0.06498092230000001	0.0630750281	0.0604377867	0.057099776500000005	0.053099701299999996	0.0	-0.000734395	0.0442262	0.0333955	-0.00030824	-0.000134178	0.000506081
6782.2609999999995	6672.6669999999995	9378.72	1.04738998	51.57093811	1.02106464	0.098662245	0.0721028098	-0.0200553113	0.06502783599999999	0.0481950546	-0.0032227875	-0.0427647984	-0.047043473499999995	0.0074701254	-0.0503776325	0.0328646113	0.039703122	0.0446457987	0.0660820618	0.0647769559	0.0626208389	0.0596420368	0.0558796839	0.051383208300000004	0.0	0.0081484	0.0582394	0.0602681	0.000320524	0.000156445	0.000447595
