CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	X	Y	Z	RotX	RotY	RotZ
7259.4907	6122.88	8800.328000000001	n/a	n/a	n/a	n/a	0.0881802719	-0.0637776051	0.008332946800000001	-0.0090149932	0.0534084816	-0.0975111677	0.09293653730000001	-0.057013383	0.0005928593	-0.0159881643	0.0239384649	-0.0491834134	0.06644515	0.0664439516	0.0664419543	0.06643915809999999	0.066435563	0.0664311692	-0.0128127	-0.124086	-0.145614	-0.00107728	-0.000787583	0.00020459
7130.6343	6130.5977	8783.273000000001	1.10861135	59.66501617	1.03126478	0.12094169	0.0369913599	-0.024976450499999997	0.0475206133	0.039092949700000004	0.040030758900000005	-0.0121082331	0.0398479812	-0.022614317999999998	-0.0512554458	0.0372646851	-0.0130354846	-0.0048788043	0.0664419543	0.0664311692	0.0664131953	0.0663880347	0.0663556899	0.0663161646	-0.00364208	-0.131058	-0.105884	9.65443e-05	-0.000787583	7.70329e-05
7101.2495	6139.5894	8754.773000000001	1.14431894	61.58678436	1.07907593	0.19536100000000003	-0.0179240229	-0.0023377093	0.029455671200000002	0.0248528012	0.007731454499999999	0.0108462541	-0.0069940453000000005	0.013148191000000002	-0.0373164633	0.0584984787	0.0640295158	0.061063394800000004	0.066435563	0.06640560690000001	0.0663556899	0.0662858273	0.06619603980000001	0.0660863546	-0.0105855	-0.100394	-0.0543473	0.00184704	-0.000787583	-0.000296809
7037.328	6116.8096	8681.442	1.02737725	55.2930336	1.0180136	0.1182943	0.0085291932	0.0300875392	0.009171142299999999	0.0649478312	-0.0163394813	0.060277086699999996	0.0006236308	0.0284488106	-0.034228233500000003	0.0190320304	0.0406308384	0.0871661539	0.0664259766	0.0663672696	0.066269463	0.0661326144	0.0659568046	0.0657421369	-0.0290918	-0.0377976	-0.0582748	0.00230921	-0.000852591	-0.000434913
7010.7773	6110.661	8648.495	1.04553938	56.27050781	1.01033986	0.13210279	0.0172207101	0.046827958499999996	-0.029097565699999998	0.0787120628	0.0027509037	0.0180154358	0.0096075102	0.0397369713	-0.0266069954	-0.0248257063	-0.024733515299999998	0.0949423714	0.0664131953	0.0663161646	0.0661545517	0.0659285141	0.0656382718	0.0652841075	0.00383934	-0.0403939	-0.0912139	0.00225621	-0.000653675	0.000585896
7027.4478	6120.5615	8649.175	1.03753996	55.83998489	1.00061011	0.08487071	0.023457025299999996	0.041785398	-0.0500662521	0.0548500712	0.014974493500000002	0.043918398899999996	0.0190747431	0.0354227487	0.014656635900000001	0.0222368691	0.0076923267	0.1053298621	0.06639722	0.0662523019	0.066011006	0.06567368330000001	0.0652408245	0.06471305940000001	0.0206538	-0.0289658	-0.07971749999999998	0.00177582	-0.00048143	0.000835896
7004.8859999999995	6109.036	8635.551	1.0464009	56.31687927	0.99658972	0.14468604999999998	-0.0131028906	0.0208760273	-0.060162538200000004	0.0431738621	0.0032253471000000004	0.010244804100000001	-0.0208370452	0.0260180533	0.0246248554	-0.0005201191	0.0085339804	0.1014112791	0.0663780512	0.0661756936	0.06583888780000001	0.06536831809999999	0.0647649406	0.064029981	0.0160736	-0.0936671	-0.0424332	0.00188355	-0.000373685	0.000288966
7018.7383	6090.1836	8637.045	1.06431496	57.28100586	1.01114345	0.16420512299999998	-0.0291802975	-0.0346280755	-0.0685401548	0.0390233246	-0.0305863975	-0.0098427541	-0.0542961224	-0.0256291809	0.0393570525	-0.0294011346	-0.031170388599999998	0.050556158399999995	0.0663556899	0.0660863546	0.0656382718	0.0650126536	0.0642111921	0.063236055	0.00560737	-0.0853938	-0.0321349	0.000689128	0.0008404229999999998	-5.84986e-06
7001.0195	6095.0806	8643.487	1.092785	58.81324768	1.03103042	0.097143873	-0.012590528500000002	-0.024616951499999998	-0.0357686824	0.0694163687	-0.0266186694	0.0137374782	-0.0179471217	-0.030392297000000002	0.0006739077000000001	-0.0311446586	-0.0695339965	0.0236292857	0.06633013730000001	0.06598430200000001	0.0654092447	0.0646069633	0.0635802447	0.0623326557	0.0368639	-0.08985569999999998	-0.0350333	0.000137829	0.000486143	0.000259112
7006.835999999999	6097.7246	8656.412	1.0291425	55.38803482	0.99178052	0.044230250000000006	-0.023119687799999997	0.0198556973	-0.0069331694	0.0711458281	-0.013282420500000001	-0.05775800389999999	-0.031990479	0.0194403539	-0.017620482	-0.0529532107	-0.053670130999999996	0.0626557685	0.0663013945	0.0658695554	0.0651519057	0.0641515595	0.06287285719999999	0.0613213471	0.0310635	-0.0937497	-0.0321809	0.000458414	0.000719285	0.000339054
6994.14	6101.2812	8658.601999999999	0.99516499	53.55937958	0.97533894	0.07472135	-0.00847165	0.0012858553	-0.0350564979	0.029998825299999997	-0.0268088931	-0.0122836753	-0.0191469782	0.0022549358	0.02615074	-0.0394469065	-0.026329220299999997	0.0662322927	0.066269463	0.0657421369	0.0648663662	0.0636467925	0.062089879800000004	0.060203880099999996	0.0346814	-0.0959253	-0.0578681	0.000909044	0.000310141	0.000344093
7007.4883	6106.5337	8662.321	1.0244118	55.13343048	0.99059206	0.12239785	0.0256221121	-0.030183612999999998	-0.0395654291	0.0216496995	-0.0478163865	-0.0772469828	0.012743545	-0.032722367999999995	0.025169357000000003	-0.0560755582	-0.0336617441	0.0771336079	0.0662343442	0.0656020711	0.0645527497	0.0630930508	0.0612322541	0.058982189000000004	0.0143962	-0.08525739999999998	-0.103514	0.00116451	0.000818269	0.000496476
7081.0815	6119.7144	8695.938	1.11165309	59.82872391	1.03678346	0.14734241	0.0933443212	-0.071208025	-0.0175746289	0.0334507258	-0.0548988068	-0.06744334190000001	0.0750828801	-0.0808180367	0.012889846299999999	-0.0599036589	0.0108044083	0.052781738099999996	0.06619603980000001	0.06544938480000001	0.0642111921	0.0624907605	0.060301010999999995	0.057658388899999996	0.00452524	-0.111709	-0.182919	0.0010088400000000002	0.000639214	0.000198904
6969.8535	6118.899	8680.979	1.08052325	58.15332794	1.01454401	0.132917005	0.0493953355	-0.017348306799999998	-0.0069476752000000004	0.0783017691	0.0691290771	-0.011713484299999999	0.024734699300000003	-0.0185240218	-0.0486025034	0.050167307300000005	-0.067584641	0.0778898342	0.0661545517	0.0652841075	0.063841841	0.061840385	0.059297270199999995	0.056234771600000004	0.00682389	-0.170334	-0.145571	0.0008625819999999998	0.000195175	9.62939e-05
7108.206	6129.965	8718.757	1.14996624	61.89072418	1.06326282	0.22662986500000004	-0.050146733799999996	0.0462226654	0.0326969925	0.0597123555	0.0776571809	-0.09731462519999999	-0.0289406577	0.0584137516	-0.0775453478	0.060029512400000005	0.0351527938	0.0002552882	0.06610988200000001	0.065106271	0.06344485650000001	0.061142424800000005	0.0582222384	0.054713801500000006	0.0307134	-0.126931	-0.0174445	0.00132402	0.000219054	0.000235194
7036.062	6099.111	8706.806	1.02937317	55.40045166	0.99462134	0.07358535	-0.0696851336	0.0659257605	0.0158922024	0.0059284837	-0.0017668567	-0.1305143238	-0.0468845212	0.0777848996	-0.0376872352	-0.062686483	-0.0264904298	-0.0207864914	0.0660620326	0.0649159094	0.0630204104	0.06039741690000001	0.0570772081	0.0530981118	0.026445	-0.0856405	-0.0101208	0.00108648	0.000382418	0.000248345
6967.0933	6100.385	8724.08	1.06449866	57.29089355	1.01215696	0.1475471	-0.0254244065	0.0387343516	-0.0277045836	-0.0469090541	-0.0282572298	-0.0548170101	-0.018397743	0.0346511386	0.025384560299999998	-0.08725248039999998	-0.0137669283	-0.0033725555	0.066011006	0.06471305940000001	0.0625686863	0.0596059345	0.0558635559	0.0513904995	0.0264312	-0.0414595	-0.0511469	0.000147314	0.000114608	0.000287893
7002.1343	6108.314	8742.155999999999	1.03090179	55.48272324	0.98448908	0.06523508999999998	0.0257575287	-0.018287548100000002	-0.022785443199999998	-0.054318104000000006	-0.0015261143	-0.0288249581	0.0226541961	-0.0247124961	0.052612605300000004	-0.049872727900000004	-0.043047830499999995	-0.0045049858	0.0659568046	0.06449776	0.062089879800000004	0.058768586799999994	0.054582741	0.0495939208	0.0285527	-0.0451646	-0.0912224	-5.05918e-05	0.00028965	0.000301605
7029.1025	6123.0380000000005	8773.403	1.07184041	57.6860199	1.01260602	0.13020693	-0.029460858599999997	-0.0355923559	0.025251109100000002	-0.021719836099999997	0.0786953502	0.0263142125	-0.0183093307	-0.0436053889	-0.005108377	0.0048462951	-0.0015372928	-0.0468711365	0.0658994309	0.0642700526	0.0615841982	0.0578860181	0.0532363032	0.047711485899999996	0.0264216	-0.0826866	-0.0449817	0.000429779	-9.36238e-05	0.000324223
7067.908	6145.729	8818.585	1.09626544	59.00056458	1.03143239	0.14085436499999998	-0.0844014047	0.0014579406	0.0879649905	-0.0220470016	0.0634975425	0.0007819146000000001	-0.045757155300000005	0.0129619647	-0.06642350429999999	0.0300940568	0.0877537389	-0.0494757727	0.06583888780000001	0.064029981	0.0610518603	0.0569589074	0.0518258614	0.0457464537	0.0221867	-0.0492471	0.0314841	0.000626911	8.99455e-05	0.000170641
6990.5405	6128.9873	8796.598	1.04593003	56.29153442	1.00188398	0.091624798	-0.0504358792	0.044378602	0.0973691793	-0.0324212819	-0.028251596400000002	-0.0266226227	-0.0284406681	0.048678396299999996	-0.0724148652	-0.0354041693	0.0488610365	-0.030331504	0.0657751782	0.0637775914	0.0604930965	0.0559879682	0.0503531111	0.043702225899999995	0.0207783	-0.0133961	-0.0008479479999999998	0.000401291	9.09525e-05	0.000384681
7049.2734	6133.993	8805.939	1.11124861	59.80695724	1.03149998	0.174257763	0.0453185648	0.053411351100000004	0.050832607	-0.0510844126	0.00011205319999999999	0.0733107046	0.056627101	0.020775938100000002	-0.0268831207	-0.01883953	0.0394065537	0.028645047000000003	0.0657083051	0.0635129325	0.059908148700000004	0.0549739475	0.0488198232	0.0415823416	-0.000892946	-0.0158418	-0.0796001	-0.000679938	-5.43768e-05	0.000585896
7021.5186	6116.74	8804.471	1.02409673	55.11647415	0.98167294	0.14922831399999997	0.0618638577	0.016244405700000002	0.00026434740000000004	-0.0683516413	0.0241350046	0.0375344194	0.0617027044	0.0158728389	0.0336473287	-0.0024574383	-0.0145867938	0.0164454827	0.0656382718	0.063236055	0.059297270199999995	0.0539176256	0.0472278409	0.0393904706	-0.0049609	-0.0658573	-0.122539	-0.000189141	-0.000281269	0.000259466
7028.3975	6131.936	8826.742	1.09246743	58.79615784	1.01996672	0.141281415	-0.0086741577	-0.0500027693	-0.0012233835000000001	-0.059376615	0.1092042316	-0.0016352559	0.0113219794	-0.019689318600000002	0.0426745962	0.0731591828	0.0192603682	-0.0204119408	0.0655650816	0.0629470122	0.05866072519999999	0.0528198154	0.0455790783	0.0371304074	-0.0028135	-0.0972282	-0.0678156	0.000370453	-5.12175e-05	-1.16828e-05
7060.0913	6135.7880000000005	8830.752	1.06235421	57.17547607	1.01529884	0.15224496499999998	-0.062834467	-0.0544598517	0.0616447454	-0.0495394678	0.025862895	0.0342880345	-0.054111548200000005	-0.041509404	-0.0361371979	0.0682490362	0.08120028110000001	-0.0444162699	0.065488738	0.06264585980000001	0.0579987893	0.0516813616	0.0438755176	0.0348060647	0.016999	-0.0737233	0.00701323	0.000542489	0.000399307	-7.1097e-05
7011.8564	6123.84	8792.98	1.00097668	53.87216187	0.97478575	0.13727767	-0.0578285158	-0.0332257231	0.0875756696	-0.0297838161	0.0081966424	0.0361098896	-0.0401759478	-0.0243474758	-0.0858754769	0.0588558257	0.051233303499999994	0.0067886114	0.0654092447	0.0623326557	0.0573117491	0.050503140099999996	0.042119207	0.0324214662	0.0127948	-0.0340196	0.0188705	0.000193343	-0.000531269	0.000279431
