CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	X	Y	Z	RotX	RotY	RotZ
7326.1143	7545.861	10065.599	n/a	n/a	n/a	n/a	-0.0082316257	0.0750572031	-0.015297181399999998	0.015189508700000002	-0.0170419522	0.088339736	0.0119611297	-0.0722675187	0.0150544215	0.015498528000000001	-0.0162319484	0.0517098386	0.06644515	0.0664439516	0.0664419543	0.06643915809999999	0.066435563	0.0664311692	0.0197464	0.0303452	-0.0157979	0.00124738	0.000116893	0.000998827
7221.05	7536.0186	10041.958	1.0534606	48.50846481	1.02180552	0.224194345	0.0082396709	-0.004377719	-0.069248454	-0.005541121600000001	-0.0089591712	-0.0576657505	-0.058864583600000006	-0.0202297894	0.0346733845	0.04835124	0.0296252954	-0.040662216699999996	0.0664419543	0.0664311692	0.0664131953	0.0663880347	0.0663556899	0.0663161646	0.0170053	0.0981862	0.0203157	-0.000471353	6.30521e-05	0.000421428
7193.826999999999	7546.024	10025.516	1.02972603	47.41556549	1.00177324	0.161398455	0.0151460491	-0.0528826392	-0.0153918915	-0.04434314599999999	0.0487920605	0.0485184045	-0.02530084	0.059686345599999996	-0.015218581799999999	0.05739076480000001	-0.0535039645	0.0582051792	0.066435563	0.06640560690000001	0.0663556899	0.0662858273	0.06619603980000001	0.0660863546	0.00576627	0.0390824	0.0120128	0.000520991	8.47806e-05	0.00106241
7158.4385	7550.2065	10020.621	1.05610394	48.63018417	1.00892305	0.12878195	0.0028136415	-0.032454334700000004	0.0712623879	-0.0217030223	-0.052949416299999996	-0.0306403263	0.0603640811	0.04254064900000001	0.0083099648	0.0574175721	-0.0397440327	-0.058845885	0.0664259766	0.0663672696	0.066269463	0.0661326144	0.0659568046	0.0657421369	0.00817119	0.0390399	0.0188999	0.00026041	-0.000288353	-0.000692824
7155.534000000001	7555.1265	10023.6045	1.02187216	47.05391693	0.99655455	0.16033255999999999	-0.0294338169	0.041983300599999995	0.0549675057	-0.022629427200000003	0.087454514	-0.0118772132	0.0684289689	-0.03372804	0.0238272101	0.0480750497	-0.0196948227	0.022469218	0.0664131953	0.0663161646	0.0661545517	0.0659285141	0.0656382718	0.0652841075	0.0182169	0.07822429999999998	0.0282551	-0.000269055	0.000334781	0.000189522
7151.9463	7546.9604	10017.655999999999	1.00952029	46.4851532	0.99293596	0.04458762	-0.0233374675	0.052152691699999996	-0.028547739	0.0069881851000000005	-0.04862071900000001	0.0663890484	-0.0017387034	-0.07019559339999999	0.022236164	-0.006444081	0.0021023962	0.0175717496	0.06639722	0.0662523019	0.066011006	0.06567368330000001	0.0652408245	0.06471305940000001	0.0182205	0.0732464	0.0211643	-0.00059761	8.47806e-05	0.000117771
7141.9614	7562.93	10012.421	1.03831649	47.81112671	0.99999416	0.09980252	-0.009755726	0.0010936108000000001	-0.06836381700000001	-0.0017559545999999999	-0.001790492	-0.0774985733	-0.0722531756	-0.025027461	-0.023094845699999998	-0.020803198999999998	-0.0288324964	-0.0538008875	0.0663780512	0.0661756936	0.06583888780000001	0.06536831809999999	0.0647649406	0.064029981	0.0182058	0.0389991	0.008186459999999998	-4.16428e-05	0.000580067	0.000117771
7148.5380000000005	7567.956	10015.711	1.03325725	47.57816696	0.99915582	0.10861185	0.022397978199999998	-0.061552027300000006	0.0053391472	-0.0504188467	-0.0136165034	0.0612714294	-0.0082904138	0.0772927479	-0.011302010900000001	0.027118308799999997	-0.022524606099999997	0.0748257077	0.0663556899	0.0660863546	0.0656382718	0.0650126536	0.0642111921	0.063236055	0.0240891	0.074065	0.0351062	-0.000213229	0.000178646	-0.00012408
7136.8877	7566.8330000000005	10025.082	1.04622734	48.17539597	1.00787365	0.055958199999999986	0.001484005	0.0028072707	0.0791393706	-0.001454	0.0157680417	-0.0624046837	0.0599820458	0.0253894074	0.038478145299999995	-0.012366230800000001	0.0299023593	-0.0390679997	0.06633013730000001	0.06598430200000001	0.0654092447	0.0646069633	0.0635802447	0.0623326557	0.0182355	0.0877545	0.0263347	-0.000374038	0.000328858	0.000117771
7158.224	7564.22	10020.997	1.02922165	47.3923378	0.99888319	0.0857814	-0.012489084899999999	0.0716445658	-0.0145916954	0.025178392400000003	-0.023654356	0.06877560349999999	0.022572124300000003	-0.0684795643	-0.0036337506	-0.0324946479	-0.048796419	-0.0009804705	0.0663013945	0.0658695554	0.0651519057	0.0641515595	0.06287285719999999	0.0613213471	0.0182068	0.0487055	0.0187591	0.000225505	0.000445233	0.000184415
