CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	NonSteadyStateOutlier00	NonSteadyStateOutlier01	X	Y	Z	RotX	RotY	RotZ
7005.3769999999995	6297.5107	9689.032	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.017991199999999995	-0.0437966	-0.0448773	0.000479326	-0.0	9.98569e-05
6874.7046	6279.9336	9623.317	1.11402595	61.13311005	1.0882504	0.222010635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.008979259999999998	0.0327401	0.026247	-0.000220137	0.00036783	-0.000139604
6851.299	6283.137	9590.948	1.12969649	61.99304962	1.09642053	0.03059369	-0.021463353199999997	0.015385330400000001	-0.0034884296	0.05669128	-0.0170388825	5.146e-05	-0.012144599099999999	0.0353890095	-0.026123826699999998	0.0035357701	-0.08428563619999999	0.11022413380000001	0.0665923119	0.06659110019999999	0.0665890807	0.0665862534	0.0665826184	0.0665781756	0.0	0.0	0.00282802	0.0283636	0.0263986	-0.000253515	0.000142525	0.0
6787.4937	6265.571999999999	9549.883	1.07577395	59.03400421	1.05082941	0.08043842000000001	0.0428424275	-0.0353621508	-0.009228309799999999	0.0603729453	0.0036645128000000003	0.007188771500000001	-0.0142032526	-0.0397504738	-0.097403516	0.054342468399999996	-0.0645763969	0.032309149700000005	0.0665890807	0.0665781756	0.0665600019	0.0665345614	0.066501857	0.0664618922	0.0	0.0	-0.0229239	0.0207053	0.0286569	-0.000409423	-0.000440383	0.000156582
6779.334	6276.4130000000005	9530.749	1.05096996	57.67286301	1.033283	0.050883205	-0.0389275484	0.0062732379	-0.017822192	0.0389861665	0.0123233106	-0.0044937038	0.0066739516	0.0351056116	-0.0042148098	0.0287840523	-0.0538565628	0.1375868113	0.0665826184	0.06655232900000001	0.066501857	0.0664312176	0.0663404322	0.0662295284	0.0	0.0	-0.0195544	0.0488578	0.0287131	-0.000519045	-0.000611468	5.11889e-05
6744.4824	6272.666	9498.741	1.05549538	57.92119598	1.03527629	0.07897621	0.0279370638	-0.039885698	-0.0018730448000000002	0.045291759699999996	0.0165818946	0.0313799854	-0.0166963174	-0.0279791363	-0.0829453709	0.0333035085	-0.08724303470000001	0.05746251769999999	0.0665729253	0.0665135654	0.0664146714	0.0662763021	0.0660985399	0.06588149019999999	0.0	0.0	-0.0228022	0.0162887	0.0263637	-9.65989e-05	-0.000806409	0.00025
6743.9424	6272.655	9506.344000000001	1.12701225	61.8457489	1.0824858	0.06512235	-0.0198590685	0.04443651690000001	0.0065787836	0.0171346831	0.007371685	0.048778233899999995	0.018553604799999998	0.0612736083	-0.0871981011	-0.0063709053	-0.1265132565	0.1240213162	0.0665600019	0.0664618922	0.06629848320000001	0.0660699354	0.0657764733	0.0654183853	0.0	0.0	-0.0328668	0.0489181	0.0203135	-9.65989e-05	-0.000883972	0.0
6742.5864	6287.565	9532.58	1.48694098	81.59713745	1.31480753	0.357360645	-0.0124851261	-0.0781514305	0.007927095	0.0376197063	0.0036019811	0.0007854285000000001	-0.0091271278	-0.0296467684	-0.0479816957	0.1114245904	-0.1137439338	0.0628310408	0.0665438488	0.0663973196	0.0661533431	0.06581227740000001	0.06537462320000001	0.0648410227	0.0	0.0	0.0281916	-0.0112163	-0.039905	0.00144943	0.000431591	-0.000657395
6741.7983	6282.823	9524.81	1.38144636	75.8080368	1.24362409	0.2890271	-0.0317226371	0.0279579781	-0.029285396499999998	0.0800972084	0.0316337525	0.033203729700000004	-0.0248031439	0.0729592276	-0.08996595880000001	-0.0068436377	-0.0432207821	0.0551737625	0.06652446690000001	0.06631986	0.0659793144	0.0655035283	0.06489347690000001	0.0641504106	0.0	0.0	0.0202808	0.0427788	0.0291068	-0.00117734	0.00049357	-0.000183956
6735.951999999999	6270.340999999999	9521.975	1.02463365	56.22763443	1.03018057	0.2040381	0.0310692742	-0.021370044100000003	-0.0342720776	0.0839423901	0.008032992099999999	-0.035939000299999996	-0.0035384273	-0.0353305789	-0.1123066038	0.0140912868	-0.0891046178	0.0561818526	0.066501857	0.0662295284	0.0657764733	0.0651439278	0.0643336182	0.0633477554	0.0	0.0	-0.033142	0.0804248	0.0686746	-0.00191724	-0.000194413	-0.000224103
6724.62	6264.3516	9507.183	1.02022338	55.98561859	1.02188301	0.06908185000000001	-0.058810149400000004	-0.0009403535000000001	-0.0453620851	0.040743464	0.01748115	-0.0049678835	-0.0039977444	0.049916521299999995	0.0033253795	0.06753884730000001	-0.0465839479	0.0168482854	0.06647602030000001	0.0661263425	0.0655449082	0.0647337551	0.063695726	0.062434459000000005	0.0	0.0	-0.0547784	0.0560094	0.0714984	-0.00164384	-0.000123005	-0.00028342
6721.602	6267.217	9503.046999999999	1.0325681	56.66304398	1.0255754	0.09489935	0.0390422798	-0.003886176	-0.0129115861	0.0714769429	0.0048367258	-0.029503995699999997	-0.0069977901	-0.0520299996	-0.0489634496	-0.033087356899999996	-0.0873852722	0.0273534665	0.0664469579	0.06601032230000001	0.0652847203	0.0642733284	0.0629805741	0.061412116399999994	0.0	0.0	-0.059048	0.102643	0.08487509999999998	-0.00212705	-0.000103745	-0.000393339
6745.8345	6266.2519999999995	9505.118	1.06648898	58.52448273	1.04849005	0.07330949	-0.0541434732	0.0125563856	-0.041159976	0.02834049	0.0104695794	0.0210461017	-0.0310880483	0.05563896769999999	-0.011890873500000001	0.056512303	-0.0491663012	-0.035310351600000005	0.0664146714	0.06588149019999999	0.0649960232	0.0637630054	0.062189029900000005	0.060282513200000006	0.0	0.0	-0.0646272	0.0564769	0.0932462	-0.00189763	-8.75142e-05	-0.000375128
6763.4575	6286.5405	9531.123	1.2027092	65.99967957	1.14114976	0.20477416	0.0645738047	-0.043229172	0.0264171217	-0.0359845232	-0.047866539400000005	-0.0569798066	-0.006159706700000001	-0.06482842309999999	0.001343746	0.017602197	0.0762457701	0.1269359213	0.0663791623	0.0657398713	0.064678943	0.0632031821	0.0613220536	0.0590476225	0.0	0.0	-0.0710587	0.119254	0.17073	-0.00269855	0.00018696	-0.000461369
