CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	NonSteadyStateOutlier00	X	Y	Z	RotX	RotY	RotZ
8914.288	8154.5176	10912.656	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	-0.0	0.0
8754.136999999999	8151.3057	10874.016000000001	1.02361202	41.45742798	1.02274323	0.06622723	0.0432186836	-0.09203417470000001	0.0252587241	-0.0264850797	-0.035909311299999996	0.011270775	0.0807955068	-0.053052923700000004	-0.0083387896	0.010849659	-0.0537926223	0.023723280899999998	0.0665186088	0.0665174038	0.0665153954	0.0665125838	0.0665089688	0.06650455059999999	0.0	-0.0112189	0.0159929	0.00718122	-0.000246513	-0.000290761	9.941020000000003e-05
8678.375	8154.420999999999	10852.681	0.99875391	40.45064545	1.00088775	0.06778631	0.05216396400000001	-0.0414546783	0.004415773400000001	0.025294177999999997	-0.0400302718	-0.042966657000000005	0.0681608884	-0.041722537999999997	-0.0137740903	0.0746997815	-0.0389118219	0.055668255800000004	0.0665153954	0.06650455059999999	0.06648647719999999	0.0664611772	0.0664286533	0.0663889091	0.0	-0.0126472	-0.0172811	0.008512739999999998	0.000360387	-0.000265644	0.000102443
8626.517	8140.0176	10844.363000000001	0.98661935	39.95918274	0.99032933	0.10483026	0.0511137997	-0.037454113399999996	-0.0326646489	0.0386249617	0.028924211499999998	-0.05661276639999999	0.06323376019999999	-0.0067038775	-0.1032158839	-0.0033481463	-0.037512971	0.0061395914	0.0665089688	0.0664788467	0.0664286533	0.0663584038	0.0662681193	0.0661578271	0.0	-0.008647399999999998	0.0331317	0.0219087	-0.000259553	-0.000247593	0.0
8606.453000000001	8157.632	10844.337	0.99714845	40.38562393	0.99781048	0.04036573	0.0601666032	-0.044788634699999996	-0.0452063091	0.0149654991	0.0105151905	-0.0243644432	0.0671756425	-0.0162484455	-0.0283463597	-0.005554186500000001	-0.0817024361	-0.0095320838	0.0664993292	0.0664402971	0.0663419489	0.0662043429	0.0660275606	0.0658117066	0.0	-0.00865126	0.00966553	0.0146089	-0.000162869	-0.000342827	6.61744e-24
8589.96	8140.2744	10849.472	0.98716402	39.98124313	0.98939043	0.048071349	0.0678881525	-0.0194653628	-0.0702081361	0.028841286600000002	0.0302072802	-0.0312512104	0.0562159743	-0.0162161127	-0.060729186399999996	0.0463741637	-0.0325192554	-0.0002212339	0.06648647719999999	0.0663889091	0.0662264016	0.0659991137	0.0657072678	0.0653511492	0.0	-0.0136251	-0.000634029	0.0109954	0.000144277	-0.000285851	0.000219567
8570.796	8157.3813	10852.851	0.99281305	40.21003342	0.99363983	0.044258499	0.0657383804	-0.0107255504	-0.0766927835	0.027089203	0.0107272054	-0.027958246000000003	0.0461578937	-0.0162775551	-0.0506224093	0.0230753163	0.050449660599999994	0.0173024836	0.0664704133	0.0663246928	0.0660820618	0.0657428748	0.0653076276	0.0647769559	0.0	-0.00864957	0.0146141	0.00520605	-5.12934e-05	-0.000274503	6.15756e-05
8566.571	8152.9062	10855.042	1.00466561	40.69007874	1.00255525	0.048685724999999985	0.0646224087	-0.04863924519999999	-0.0783940588	-0.0052192236	-0.022492979500000003	0.0026031716000000002	0.0476667384	-0.0652360948	-0.0203330327	-0.0135398997	0.047410210300000005	0.0506791568	0.0664511384	0.0662476605	0.0659089921	0.06543582419999999	0.0648291226	0.0640901252	0.0	-0.00863739	0.0274873	0.0117456	-0.000480842	-0.000147782	9.05219e-05
8569.294	8160.975	10855.25	0.98697895	39.97374725	0.98939306	0.082270464	0.055938355	-0.0271188234	-0.0628743612	-0.0055980145	0.0151854308	0.028099448500000002	0.0605512775	-0.024004756800000002	-0.0042880945	0.0051908608000000005	0.07634810269999999	-0.0008631125	0.0664286533	0.0661578271	0.0657072678	0.0650781993	0.0642723306	0.0632918512	0.0	-0.0151409	-0.000658619	0.00520067	-1.3234899999999996e-23	-0.000314267	0.000264717
8566.636	8154.5073	10858.958999999999	0.99223536	40.18663788	0.99450594	0.098611254	0.0416990041	-0.0521278753	-0.0734675786	0.013656708899999998	0.0003990619	-0.0194105038	0.0641058071	-0.043684556900000004	-0.0172877403	-0.0800468594	0.1258644814	-0.0014014898000000002	0.0664029592	0.0660552101	0.0654769766	0.0646702763	0.0636379241	0.0623835221	0.0	-0.00626149	0.0425224	0.0109006	-0.000404117	-0.000111015	5.50681e-05
8575.622	8149.898	10867.128999999999	1.01408362	41.07151413	1.00814748	0.08636457500000001	0.055959475700000004	-0.0744154075	-0.0414273442	-0.022476106699999998	-0.0037899153999999997	0.019959165	0.0605049521	-0.0576742901	0.0140598371	0.0072921070999999995	0.0197651422	0.0244535881	0.0663740572	0.0659398291	0.0652182186	0.06421237070000001	0.0629266692	0.0613667174	0.0	-0.0172767	0.00428741	0.00522182	-0.000165182	-0.000314514	0.000241346
8568.143	8152.1943	10870.437	0.98813444	40.02054596	0.9887237	0.051681459999999985	0.0544636543	-0.0394576226	-0.08744435210000001	0.040822969199999996	0.0028782433	-0.022561285	0.0694923287	-0.0500333378	-0.0316523615	0.0717892026	0.010687803899999999	-0.0074843647	0.0663419489	0.0658117066	0.0649311064	0.0637048363	0.0621394246	0.060243205	0.0	-0.0154289	-0.0134603	0.00736762	0.000305524	-0.000305963	0.0001218
8557.558	8159.318	10879.83	1.00915563	40.87192535	1.00656974	0.14534556	0.046592090700000005	-0.0335412493	-0.0737565452	0.0269893271	0.008438633499999999	-0.0386777513	0.0386915583	-0.0500869447	-0.0546680812	-0.034895381499999996	0.0722464629	0.0208448202	0.0663066357	0.0656708672	0.0646157647	0.0631480654	0.0612771412	0.0590149387	0.0	-0.00334027	0.0460844	0.0179283	-0.000633477	-0.000103733	0.0
8572.913	8165.578	10878.743999999999	1.02865112	41.66151428	1.01697397	0.13157006	0.0587891316	-0.0329522317	-0.0216145554	-0.022901856499999998	-0.0455717599	0.074302539	0.08689028789999999	-0.0377962472	0.061178010899999996	0.031646614100000005	0.0381131475	0.0706111673	0.0662681193	0.0655173382	0.0642723306	0.0625424883	0.0603408602	0.0576840542	0.0	-0.0178055	-0.0022483	0.00106457	0.0	-0.000337427	0.00017099699999999996
8563.399	8155.4688	10878.989	0.98953635	40.07732391	0.98804748	0.026858235	0.0556562192	0.0023039943	-0.0563211639	0.0490680487	0.0007841078999999999	-0.0285639909	0.0708432713	-0.0168025993	-0.028255259799999998	0.0796964711	0.0167686673	0.0450046243	0.0662264016	0.0653511492	0.0639009535	0.0618885731	0.0593317122	0.0562528657	0.0	-0.0181103	0.0109385	0.00518764	8.63543e-05	-0.000356941	0.00025
8553.396	8163.7046	10886.866000000002	1.01216805	40.99393463	1.004807	0.121008785	0.057988614	0.0015854862	-0.051916380199999994	-0.0018739353	-0.045666211100000006	-0.045937222400000005	0.048183456799999996	0.0074973698	-0.0224884921	-0.0827365397	0.0794038033	-0.0878852768	0.0661814847	0.0651723324	0.0635017949	0.061186825099999995	0.0582509159	0.054723861799999995	0.0	-0.00666269	0.0584012	0.00532108	-0.000615512	-6.95066e-05	0.0
