CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	X	Y	Z	RotX	RotY	RotZ
7010.8335	6728.988	9661.5625	n/a	n/a	n/a	n/a	-0.0892020007	0.0207143063	-0.0428862825	0.0077453379000000004	-0.0389673131	0.001470362	0.026567583999999998	-0.0648474821	0.0735872683	-0.0088258179	0.022402906299999997	-0.012740436599999998	0.06644515	0.0664439516	0.0664419543	0.06643915809999999	0.066435563	0.0664311692	-1.37236e-05	-0.08884949999999998	-0.0339599	0.00100891	-0.00067493	0.000135072
6943.715	6729.5205	9630.666	0.9993071	50.57941437	0.99997854	0.0579733764	-0.0723795267	0.022641176000000002	-0.005739704	0.0313249639	-0.0580034076	0.005590948	0.036333915099999996	-0.0722179403	0.0368983109	-0.00146181	0.0101453432	-0.0115325954	0.0664419543	0.0664311692	0.0664131953	0.0663880347	0.0663556899	0.0663161646	-0.0100796	-0.0874404	-0.0501947	0.000745371	-0.00100773	0.000126139
6896.6514	6740.0947	9627.104	1.01044297	51.14305496	1.0113939	0.19630835	-0.050555782199999996	0.0233743144	0.0246502696	0.0190938995	-0.072662472	0.054811806500000004	0.024677905099999998	-0.0585944475	0.021426803199999997	-0.0050060868	0.07821679320000001	-0.0077033418	0.066435563	0.06640560690000001	0.0663556899	0.0662858273	0.06619603980000001	0.0660863546	-0.0390668	-0.0314976	-0.022721	0.00145519	-0.000289456	-0.000123861
6891.5576	6741.7676	9629.119	0.99312717	50.26662064	0.99968457	0.23991295	-0.0249401667	0.0190072911	0.0415769502	0.0145259432	-0.0489637467	0.030188823700000002	0.0110336427	-0.049387048200000006	-0.0199121523	0.0107997825	0.068313277	0.007490933199999999	0.0664259766	0.0663672696	0.066269463	0.0661326144	0.0659568046	0.0657421369	-0.0315902	0.0594118	0.0464181	0.00013486900000000003	-0.000416892	-0.000123861
6853.865	6747.518	9631.261999999999	0.96723849	48.95627975	0.97840959	0.12033741	-0.0072497138	0.023211862599999997	0.032300266	0.023272628700000002	-0.0478610173	0.0160716265	0.0075636283	-0.0412061887	-0.025846079900000003	0.040933371600000004	-0.0010888092	0.0202359811	0.0664131953	0.0663161646	0.0661545517	0.0659285141	0.0656382718	0.0652841075	-0.00942864	0.0778886	0.0500683	-0.00062807	-0.00092493	0.000126139
6825.9907	6740.427	9635.95	1.01007664	51.12451172	1.00939739	0.301560465	-0.0058697635	0.013256984599999999	0.0166450763	0.0479867579	-0.0466016491	0.0325921889	0.0295606622	-0.0528894374	-0.015680188799999998	0.0304209638	0.0171765398	-0.0283615764	0.06639722	0.0662523019	0.066011006	0.06567368330000001	0.0652408245	0.06471305940000001	-0.0315383	-0.0583437	-0.0134074	0.000396509	-0.000438312	4.24799e-05
6848.8154	6747.465999999999	9651.998	0.98140281	49.6731987	0.98471808	0.109230905	0.0068470384999999995	0.0222417154	0.0190077625	0.034664728	-0.0279804768	0.0233872572	0.0325679166	-0.030669373399999998	-0.0055620653	0.0281842148	0.0572853656	-0.053246682999999996	0.0663780512	0.0661756936	0.06583888780000001	0.06536831809999999	0.0647649406	0.064029981	-0.0262402	-0.0418055	0.0260278	0.00111019	-0.000276464	0.000126139
6859.7183	6749.8013	9664.482	0.99307215	50.26383591	0.99907339	0.27620254	0.0274777816	0.029825344	0.0233676925	0.0226754911	-0.014972522	0.0330853631	-0.0051397305	-0.0054282204	-0.0175432522	0.05346043809999999	0.0475969087	-0.015031239699999999	0.0663556899	0.0660863546	0.0656382718	0.0650126536	0.0642111921	0.063236055	-0.00690701	0.0721631	0.0707119	-0.000513899	-0.00010712	0.000297039
6843.0215	6750.034000000001	9660.822	1.00117993	50.67420578	0.99571264	0.06557190999999998	0.019515327	0.0154527872	0.004493078	0.061077815	0.0068062491	0.022511224700000002	0.01548576	-0.0321925348	-0.0263434537	0.0606332563	-0.016793372	-0.007165455	0.06633013730000001	0.06598430200000001	0.0654092447	0.0646069633	0.0635802447	0.0623326557	-0.00990962	0.0721543	0.0337839	-0.0007425539999999998	-0.000350953	0.000256877
6830.5254	6750.8213	9665.323	1.02046394	51.65025711	1.01378608	0.26376972	-0.0018995989999999999	0.0191429517	-0.0129792056	0.064381014	-0.0186693226	0.0546885975	0.0391811288	-0.041086344	0.0003412257	0.0312606984	0.023751127900000002	-0.0447460594	0.0663013945	0.0658695554	0.0651519057	0.0641515595	0.06287285719999999	0.0613213471	0.00615041	-0.0397508	-0.00480489	0.000577514	-0.00067493	0.000557148
