CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	X	Y	Z	RotX	RotY	RotZ
6990.7609999999995	6732.191999999999	9377.245	n/a	n/a	n/a	n/a	0.057348864000000006	-0.0120400405	0.006825230799999999	-0.050897125700000004	0.0456498879	-0.0605684893	-0.0009492156	0.052085411399999997	-0.015835105500000002	0.0573783964	-0.0625292781	0.0004760876	0.06644515	0.0664439516	0.0664419543	0.06643915809999999	0.066435563	0.0664311692	0.00260469	-0.145744	-0.0867505	0.0015008	-0.000955414	7.2273e-05
6913.48	6720.898	9352.497	0.98202997	50.83913803	0.98963255	0.087008131	0.0484863166	0.0209372729	0.0020831339000000003	-0.0477839829	0.035478802000000004	-0.08526856199999999	-0.006327624699999999	0.0427773417	-0.0071917794999999994	0.060777171799999995	-0.06879197769999999	0.0191074559	0.0664419543	0.0664311692	0.0664131953	0.0663880347	0.0663556899	0.0663161646	-0.000114956	-0.131257	-0.0580989	0.00192749	-0.000670983	-3.96037e-05
6877.4146	6732.395	9341.442	0.9698509	50.20863342	0.97995931	0.097628349	0.0440320518	0.0417434523	0.0158002076	-0.033932601800000003	0.029518965699999997	-0.0516630092	-0.0082506115	0.0439724014	0.0220879629	0.0555786937	-0.0470303199	0.0052744138	0.066435563	0.06640560690000001	0.0663556899	0.0662858273	0.06619603980000001	0.0660863546	-0.000101692	-0.0839419	-0.035155	0.00158414	-0.00052681	-9.92024e-05
6846.0674	6719.749	9344.131	0.96239561	49.82267761	0.97783494	0.05405135199999999	0.024631780099999997	0.0335908403	0.027335838199999997	-0.0275954153	0.0603632278	-0.028601684500000002	-0.0188578868	0.0184936849	0.039429679100000004	0.0371501311	-0.0592879336	-0.009536065500000001	0.0664259766	0.0663672696	0.066269463	0.0661326144	0.0659568046	0.0657421369	0.00585453	-0.0612277	-0.043	0.00128216	-0.000537163	-0.000137588
6845.4473	6727.3696	9354.78	0.96740913	50.0822258	0.98279077	0.06994152999999999	0.0108485708	0.0378198658	0.0368074957	-0.0115212575	0.044390209400000005	0.0104341372	-0.010871360900000002	0.031102232400000002	0.0501324104	0.0185665488	-0.047273561900000004	0.0204032948	0.0664131953	0.0663161646	0.0661545517	0.0659285141	0.0656382718	0.0652841075	0.0039578	-0.07864319999999998	-0.0206328	0.00173884	-0.000620211	-0.000163102
6843.1963	6735.7944	9362.219000000001	0.96351308	49.8805275	0.97711867	0.059050592	0.0039515258	0.0423529379	0.044803998899999996	0.0006691321	0.0223544138	0.022012507599999998	-0.0041264409	0.017065814	0.060592185	0.0117501874	-0.0195959199	0.0203328496	0.06639722	0.0662523019	0.066011006	0.06567368330000001	0.0652408245	0.06471305940000001	-0.000107882	-0.0887995	0.00524446	0.00192834	-0.000514196	-0.000246614
6845.2046	6724.642	9362.021999999999	0.95088345	49.22669983	0.96758509	0.092634318	-0.0064499081	0.0394621754	0.043170186900000004	0.0289903334	0.011254295800000001	0.0291688032	-0.0099754955	-0.0002345334	0.0625183947	-0.0160789821	-0.0073900523	0.0145621199	0.0663780512	0.0661756936	0.06583888780000001	0.06536831809999999	0.0647649406	0.064029981	-0.00916941	-0.0443676	0.0182564	0.00154247	-0.00050014	-0.000369267
6846.4414	6740.618	9379.605	0.97469264	50.45928955	0.98473644	0.08652092349999999	-0.014008700800000001	0.0219223426	0.054093204000000006	0.0347203624	0.0278130824	0.0284641222	0.016132483	-0.024180007400000002	0.0592111073	-0.0297525774	-0.0211308756	-0.012234021599999999	0.0663556899	0.0660863546	0.0656382718	0.0650126536	0.0642111921	0.063236055	-0.0101998	-0.0353969	-0.00626958	0.000894076	-0.000487487	9.56307e-06
6865.6484	6759.93	9404.304	1.05659282	54.69921494	1.04040575	0.19359520850000003	-0.017034562	-0.0121476925	0.0486342237	0.0148358831	0.0616452633	0.0158620683	0.0373747654	0.0190705919	0.0638231994	-0.0148370143	-0.0035628311	0.018737591499999998	0.06633013730000001	0.06598430200000001	0.0654092447	0.0646069633	0.0635802447	0.0623326557	0.00449885	-0.1165	-0.0632993	0.0014464	-0.000328549	-9.44497e-05
6890.4834	6749.811	9418.82	1.04343903	54.01824951	1.02772999	0.11874717500000002	-0.0400693128	0.0275014613	0.0078570381	-0.0052261282	0.0260027483	-0.0352080483	0.021492714500000003	-0.028870375299999997	0.0381042567	0.0120720399	9.298600000000001e-05	0.0500865118	0.0663013945	0.0658695554	0.0651519057	0.0641515595	0.06287285719999999	0.0613213471	0.00521791	-0.0937422	0.0116241	0.00162081	-0.00051302	-0.000142507
