CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	NonSteadyStateOutlier00	NonSteadyStateOutlier01	NonSteadyStateOutlier02	X	Y	Z	RotX	RotY	RotZ
6504.793000000001	6442.3496	9661.646999999999	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.98055e-06	-0.0400765	-0.00786973	-0.000153401	0.000365842	-9.90054e-05
6367.3354	6432.26	9612.695	1.06345749	55.53364182	1.05017805	0.059997395309999986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-8.04326e-06	-0.0442944	1.75715e-05	0.000414913	7.5518e-05	0.0
6362.666	6428.271	9584.726	1.05886376	55.29375839	1.04019094	0.19749649676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.00208998	0.0794792	0.0221566	-0.000517749	1.84631e-05	0.0
6315.608	6427.7144	9566.41	1.05054867	54.85954285	1.02845407	0.10987789	0.0545231712	-0.0340703171	0.0310573014	-0.0013793592000000002	0.16655587089999999	-0.01032843	-0.0196669453	0.0200588923	-0.0409604656	0.037578419	-0.0820759809	0.1636994332	0.0666662605	0.06666504200000001	0.0666630113	0.0666601683	0.066656513	0.0666520456	0.0	0.0	0.0	0.0139215	0.0262857	0.007228339999999998	-0.000189942	0.00021301	-7.61383e-05
6280.7305	6446.1406	9556.619	1.03462529	54.02802658	1.01700592	0.141021035	0.0428729928	0.057622212699999995	0.0890953184	-0.0741349386	0.086699767	-0.090435184	0.00598324	0.0766140126	-0.015370913100000001	-0.0042271124	-0.1229202193	-0.0229343476	0.0666630113	0.0666520456	0.0666337707	0.0666081887	0.0665753023	0.0665351152	0.0	0.0	0.0	-0.0115637	-0.0286991	0.00955311	0.000454971	-0.000230464	0.0
6273.5366	6438.8066	9546.698	1.03578913	54.08880234	1.02222121	0.17972606209000003	-0.0446579183	0.0233013498	-0.027532517000000003	-0.0577441169	0.1577356778	-0.00790791	-0.05835560730000001	0.011289077	0.046305623899999995	-0.056636526900000005	-0.0977273592	0.0456942855	0.066656513	0.0666260551	0.0665753023	0.06650427	0.0664129799	0.0663014597	0.0	0.0	0.0	-5.61291e-06	0.0765577	0.0258564	-0.000229761	1.69617e-05	0.0
6295.933000000001	6436.3843	9538.785	1.03411543	54.00139999	1.02292657	0.08069095209	-0.0200160217	-0.0518432166	-0.0497166618	-0.0683517475	0.05553903	-0.0872780623	-0.0253865791	-0.022435398500000002	0.014991191000000001	0.0456745351	-0.1321266259	-0.0606493237	0.066646766	0.0665870758	0.0664876318	0.0663484933	0.0661697434	0.0659514889	0.0	0.0	0.0	-0.012445500000000003	0.059248	0.00377897	0.0	-0.000211052	0.00011950400000000003
6234.988	6443.0063	9515.448	1.05666578	55.17897797	1.03458071	0.16422455	0.0573932822	0.028167161800000003	0.0138510655	-0.0801342403	0.044469542699999996	0.0172113261	0.0299459854	0.0833139277	-0.072149752	0.0128469621	-0.0398674708	0.0500224741	0.0666337707	0.0665351152	0.0663707976	0.0661409801	0.06584588940000001	0.0654858167	0.0	0.0	0.0	-0.0132533	-0.0391782	0.00298562	0.000968531	-0.000109951	0.000333816
6232.9165	6433.298000000001	9510.24	1.04779458	54.71572876	1.0308609	0.210769525	-0.0697019299	0.0329746238	0.0097473125	0.0003610806	0.1101440784	0.0262496076	-0.023625744900000002	0.013044426699999999	0.091818955	-0.0537403388	-0.0720647054	0.1039193115	0.0666175278	0.0664701835	0.066224851	0.0658818921	0.06544181219999999	0.0649052602	0.0	0.0	0.0	-0.0056685	0.0915571	0.0317686	0.000415014	-0.000149123	5.31761e-05
6262.5146	6426.7744	9511.18	1.02786267	53.6748848	1.0121069	0.025828855000000005	0.027301407200000002	-0.0414125744	-0.0413831239	0.0514507882	0.047878402699999996	-0.0370790672	-0.0582609074	-0.008337392800000001	-0.0416832814	0.0168564116	-0.1384556717	0.0699389672	0.066598038	0.06639229320000001	0.06604985599999999	0.06557143139999999	0.0649580043	0.0642108378	0.0	0.0	0.0	-0.00755296	0.0905039	0.0156738	0.000305083	-0.000174257	5.23132e-05
6238.3696	6437.174	9510.712	1.03281343	53.93341064	1.02002025	0.20769433	0.008214832	0.05551686769999999	-0.0265504294	-0.0456137259	-0.009362544799999999	-0.0609702483	0.022429168500000003	0.06916397490000001	0.0165916518	0.0069407213	-0.0784904204	-0.0509436937	0.0665753023	0.0663014597	0.06584588940000001	0.06520984	0.0643950551	0.0634037678	0.0	0.0	0.0	-0.0205092	-0.0187896	0.0078414	0.00141432	-0.000428185	0.000241392
