CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	NonSteadyStateOutlier00	X	Y	Z	RotX	RotY	RotZ
7936.811	6938.397	9529.12	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	-0.0	0.0
7769.8125	6936.8975	9496.386999999999	1.00962174	49.03744507	1.01176453	0.07720538	0.02906641	-0.058027838600000006	0.0032501258000000002	-0.0668802555	0.041250212200000004	-0.0580956278	-0.051391010599999995	0.08558931800000001	-0.0567163875	0.0990736662	-0.1056280925	-0.0711562228	0.0665186088	0.0665174038	0.0665153954	0.0665125838	0.0665089688	0.06650455059999999	0.0	-0.015888	-0.0414832	-0.00491023	0.000298479	-0.0	0.0
7699.065	6933.1685	9475.25	0.98648363	47.91362762	0.9950105	0.01461464	0.031304390099999996	-0.0433184915	0.0141855189	-0.052461181100000004	0.0226474174	-0.0581484713	-0.048645880700000005	0.0357447504	-0.0415802849	0.0506960168	-0.0081542777	-0.04158764	0.0665153954	0.06650455059999999	0.06648647719999999	0.0664611772	0.0664286533	0.0663889091	0.0	-0.0148149	-0.0386664	0.00416986	0.000331372	-0.0	0.0
7651.1626	6932.218000000001	9456.607	0.99718183	48.43323898	1.00305343	0.09601209	0.035475513	-0.0169575279	0.028315844399999998	-0.07135643480000001	0.007533627199999999	-0.0510512523	-0.030813698900000002	0.0350569435	-0.0390457302	0.0248265215	0.0328463437	0.0063077527000000005	0.0665089688	0.0664788467	0.0664286533	0.0663584038	0.0662681193	0.0661578271	0.0	-0.022117	0.0309529	0.0191487	0.000249135	-0.0	0.0
7639.420999999999	6928.684	9446.173	1.01758337	49.42414474	1.01332867	0.04801585	0.0312388492	-0.014816950300000001	0.0487507134	-0.1238048476	0.0371214271	-0.068190732	-0.0300386009	-0.007491193199999999	-0.037176815499999995	0.0643762294	-0.0175601287	0.070403144	0.0664993292	0.0664402971	0.0663419489	0.0662043429	0.0660275606	0.0658117066	0.0	-0.0139899	0.0523045	0.0191866	-0.00012085	-0.0	0.0
7597.6626	6927.9175	9428.68	1.01336062	49.21904755	1.00888026	0.13072984999999998	0.0097388827	-0.0080197197	0.074128582	-0.06551403830000001	0.050532815700000004	-0.0547596675	-0.052302592099999996	0.030536451000000003	-0.0594834297	0.0038117042	0.0126037401	-0.027993401400000003	0.06648647719999999	0.0663889091	0.0662264016	0.0659991137	0.0657072678	0.0653511492	0.0	-0.0221765	-0.0298684	0.0120449	0.000429311	0.000114412	0.0
7582.1226	6926.5703	9418.462	1.0151515	49.30602646	1.0071553	0.023150899999999995	-0.0021204119	-0.0204687145	0.0691178434	-0.0236553712	0.051010211500000006	-0.0416716506	-0.0529959646	0.0072469155	-0.0810246273	0.0612941417	0.0221464984	-0.017538163	0.0664704133	0.0663246928	0.0660820618	0.0657428748	0.0653076276	0.0647769559	0.0	-0.0192301	-0.0372575	0.0191397	0.000429311	-0.0	0.0
7586.7036	6926.443	9430.199	1.05062997	51.02922058	1.0365777	0.176069325	-0.0231120018	-0.028965534900000003	0.0408505498	0.0193441334	0.0604645743	0.044794413600000006	-0.0162570514	-0.0187533626	-0.0730729272	-0.0605606135	0.0208465096	-0.024418218999999998	0.0664511384	0.0662476605	0.0659089921	0.06543582419999999	0.0648291226	0.0640901252	0.0	-0.00505222	0.0710732	0.0365592	-0.00021029	-2.25579e-24	-8.32239e-05
7607.5674	6917.5117	9441.88	1.05472684	51.22820663	1.03903973	0.109419475	-0.0285981612	0.0172514401	-0.028630580299999996	-0.0057084247	0.1372643894	0.0252418627	0.044707467199999996	-0.022851202200000004	-0.0133123763	-0.0263075491	0.0203297873	0.0685854316	0.0664286533	0.0661578271	0.0657072678	0.0650781993	0.0642723306	0.0632918512	0.0	0.0283543	0.0249706	0.0408539	-0.000219846	0.000340311	-0.00024567
7594.969	6926.1416	9454.42	1.10087371	53.46956635	1.06457996	0.1031704	0.0531337639	-0.0065699025	-0.060952831299999996	0.0273969012	0.1029262766	0.022644616099999997	0.015254117	-0.0329378543	0.0059457177	0.0801613665	-0.0081210574	-0.022739183399999998	0.0664029592	0.0660552101	0.0654769766	0.0646702763	0.0636379241	0.0623835221	0.0	0.0254203	-0.0345809	0.0338921	0.00028021	0.00046659	-0.000197543
