CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	NonSteadyStateOutlier00	X	Y	Z	RotX	RotY	RotZ
7057.8594	6366.0186	9687.828000000001	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	-0.0	0.0
6964.2437	6360.438	9643.947	1.0150212	45.59431839	1.01944578	0.07604229000000001	-0.0106887332	0.0280391933	-0.004652327800000001	0.021992863900000003	0.0766122147	-0.0271592788	0.0046512383	-0.0227415566	0.023013063599999998	0.0022520345999999998	-0.0371234402	0.0816638492	0.0665186088	0.0665174038	0.0665153954	0.0665125838	0.0665089688	0.06650455059999999	0.0	0.008587789999999998	-0.00999015	0.0271744	0.000228401	0.000230286	-0.000147112
6909.245	6355.972	9624.482	0.97060728	43.59926224	0.98484886	0.06603406999999999	-0.021301388799999998	0.0132144858	0.025339116800000002	0.0268750283	0.085193799	-0.0242889913	0.008684265200000001	-0.0409137085	0.0697197852	-0.0549602999	-0.045550095	0.15091037699999998	0.0665153954	0.06650455059999999	0.06648647719999999	0.0664611772	0.0664286533	0.0663889091	0.0	0.00567322	0.0228282	0.0271856	0.0	-0.0	0.0
6891.654	6360.963000000001	9622.485999999999	1.00384653	45.09235764	0.99805307	0.10277662000000001	-0.014660093700000001	-0.0059131576	0.0328143012	0.0030040577000000003	0.0789065784	0.0173461999	-0.0005733909	0.0134350223	0.0349449829	0.0097423091	0.0077752731000000005	0.0821240711	0.0665089688	0.0664788467	0.0664286533	0.0663584038	0.0662681193	0.0661578271	0.0	0.0	0.0724273	0.0406566	-0.000680666	-0.0	0.0
6861.2026	6362.715999999999	9605.508	1.0400641	46.71923447	1.02022219	0.135515395	0.0062756	-0.0189836568	0.047780346200000004	-0.0224717941	0.0488622784	-0.0186481474	-0.013097372900000001	-0.022013866	-0.0039781267	0.0076449814000000005	-0.0955339085	0.105504474	0.0664993292	0.0664402971	0.0663419489	0.0662043429	0.0660275606	0.0658117066	0.0	-0.00270203	0.00235245	0.0154901	0.0	-0.0	7.07743e-05
6834.7515	6365.781	9597.641	0.97613108	43.84738922	0.98538691	0.035717635	-0.0139532719	-0.008633155600000001	0.0275003452	0.0575700251	0.057493135	-0.0263496387	0.0092721399	-0.017420389799999998	0.011307786499999998	-0.0412068355	-0.08778740630000001	0.0310686548	0.06648647719999999	0.0663889091	0.0662264016	0.0659991137	0.0657072678	0.0653511492	0.0	0.00271072	0.00236447	0.0271401	0.000302083	-0.0	0.0
6863.6777	6364.589	9599.078000000001	0.96553552	43.37144089	0.98163438	0.0458662	-0.00973119	0.005883631899999999	0.0070312548	0.058160497900000004	0.0572036849	-0.036234727200000004	0.0031284851	-0.009330061700000001	0.0437455892	-0.0598807034	-0.052834047	0.025436086899999998	0.0664704133	0.0663246928	0.0660820618	0.0657428748	0.0653076276	0.0647769559	0.0	0.0	0.0282356	0.0293203	0.0	-0.0	0.0
6850.0845	6361.07	9610.391	0.99786073	44.82347488	1.00291646	0.04136445	-0.0125684075	0.0262097184	0.0015756798	0.0344484901	0.0419643473	-0.0257959068	-0.0066594819999999996	0.012386390300000001	0.0214992614	-0.006062050899999999	-0.020643720600000002	0.0744528357	0.0664511384	0.0662476605	0.0659089921	0.06543582419999999	0.0648291226	0.0640901252	0.0	0.0	0.0478006	0.0335327	-0.000351741	-0.0	0.0
6850.6226	6372.3413	9609.405999999999	1.01601768	45.63908005	1.01078379	0.12188934499999997	0.0153621836	0.0178050796	-0.0183417427	0.0062189062	0.0232032376	-0.0396146927	-0.0429973001	-0.0269684346	-0.013466131899999999	0.0771903502	-0.021476725	-0.0379508701	0.0664286533	0.0661578271	0.0657072678	0.0650781993	0.0642723306	0.0632918512	0.0	0.00274268	-0.014528	0.0197104	0.000433849	7.43253e-05	0.0
6881.1655	6367.509	9614.306	0.97749597	43.90869904	0.98555613	0.033394325	-0.009192534399999999	0.0405674438	-0.0306768673	0.0475208145	0.0352715042	-0.0461210152	-0.0032299576	-0.0352867825	-0.0057306526	-0.0831266653	-0.0487736737	0.061513554500000005	0.0664029592	0.0660552101	0.0654769766	0.0646702763	0.0636379241	0.0623835221	0.0	0.0	-0.00198142	0.0271111	0.000573611	-0.0	0.0
