CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	X	Y	Z	RotX	RotY	RotZ
7556.101	6378.18	9526.913	n/a	n/a	n/a	n/a	-0.0230098931	0.057779231699999996	-0.08472962839999999	0.0592994688	-0.0050358757	0.0085202909	-0.0716356026	0.0188482879	-0.0033657098	0.0820026512	-0.19237491199999998	-0.2064445818	0.06644515	0.0664439516	0.0664419543	0.06643915809999999	0.066435563	0.0664311692	0.0516477	-0.00992209	0.0100574	-0.00098505	0.000148893	0.00105399
7427.0747	6375.43	9479.9	1.03363609	52.50268173	1.02715516	0.04059585999999999	0.0385992209	0.0316698237	-0.12009613529999999	0.0340851343	0.0391397179	0.0897291036	0.0184593846	-0.0308691477	0.0159643798	0.0132376917	-0.1261119218	-0.049962344699999994	0.0664419543	0.0664311692	0.0664131953	0.0663880347	0.0663556899	0.0663161646	0.0432059	-0.0116546	0.0232352	-0.000896256	0.000356024	0.00110294
7366.9575	6380.031	9450.377	1.02743208	52.18754959	1.01592815	0.044451664	-0.0018135165	-0.0560266671	-0.142985433	0.0454665812	3.92377e-05	0.0271307802	0.07507981849999999	0.0254445131	-0.021900058700000002	0.066665456	-0.068587329	-0.0269892325	0.066435563	0.06640560690000001	0.0663556899	0.0662858273	0.06619603980000001	0.0660863546	0.0370366	-0.000641836	0.0290134	-0.000646256	0.000189866	0.00111661
7337.2573	6372.941999999999	9435.644	1.02615201	52.12253189	1.01322925	0.052095585999999985	-0.0545472459	-0.0053294399	-0.13020445619999998	0.0496848913	0.0588754203	0.048366262400000005	0.0065448703	0.0485673762	-0.0044982774	0.0635231745	-0.0259680699	0.0375919204	0.0664259766	0.0663672696	0.066269463	0.0661326144	0.0659568046	0.0657421369	0.0348543	0.015804	0.0129268	-0.0009321170000000002	0.000195912	0.00117232
7290.812	6371.0913	9427.683	1.01350057	51.47991562	1.00632668	0.04357863000000001	-0.0386435393	0.0511843547	-0.12816377029999998	0.0327922232	0.0366349977	-0.04195033150000001	-0.0662829646	0.0147386294	-0.0464838554	0.0278872336	-0.0381286321	0.0900184391	0.0664131953	0.0663161646	0.0661545517	0.0659285141	0.0656382718	0.0652841075	0.0348061	0.008246319999999998	0.0297292	-0.00104582	0.000398896	0.00123904
7270.4746	6368.691	9427.787	1.00574088	51.08576584	0.99946415	0.03232005	0.0333405395	0.0459575572	-0.11495659150000001	0.035159281	0.0226297288	0.0451367976	0.0001428662	-0.0324966161	0.0329108379	0.0284217885	0.0046902429	0.042892848600000005	0.06639722	0.0662523019	0.066011006	0.06567368330000001	0.0652408245	0.06471305940000001	0.0325618	0.00427577	0.0173829	-0.000956434	0.000213104	0.00123904
7272.195	6364.984	9432.905999999999	0.98808259	50.18882751	0.99708819	0.038947310000000006	0.05418113980000001	0.0241406106	-0.10920194779999999	0.0136805022	0.0465042943	0.0201619922	0.0198793837	-0.0596598404	0.057440788300000004	0.023542114500000003	0.0288329138	0.0674477304	0.0663780512	0.0661756936	0.06583888780000001	0.06536831809999999	0.0647649406	0.064029981	0.032564	-0.00792869	0.008968	-0.000646256	0.000172757	0.00122305
7288.5674	6380.5557	9448.61	1.08280993	55.00042343	1.06477427	0.14827441950000003	0.009277604	-0.0356254696	-0.11043961029999999	-0.0254207417	-0.00022442610000000002	-0.0071069209999999996	0.04816688400000001	-0.0287757585	-0.0763281633	0.0691782134	-0.0896270453	0.0285615925	0.0663556899	0.0660863546	0.0656382718	0.0650126536	0.0642111921	0.063236055	0.0325825	0.0571479	0.0607805	-0.00102617	7.694409999999998e-06	0.00114069
7297.4995	6389.6206	9468.845	1.13939226	57.87447357	1.11873567	0.1245822205	-0.0025749173	-0.011470233	-0.0823118219	0.026049894900000002	-0.0145210952	0.0344258839	0.017465643200000002	0.0377670114	-0.0023742918	-0.0622556516	-0.0304154695	-0.05745793230000001	0.06633013730000001	0.06598430200000001	0.0654092447	0.0646069633	0.0635802447	0.0623326557	0.0325922	0.0408578	0.0128645	-0.000698755	-0.000529429	0.0007979
7286.2954	6383.8315	9470.559000000001	1.06082118	53.88352203	1.03934908	0.12732511	0.0056224217000000005	-0.0175605503	-0.0899724079	-0.038117194300000004	-0.0275109596	-0.0161837522	0.0072117587	-0.0007506733	-0.0387196204	0.0165144956	0.026028678599999997	-0.0252178498	0.0663013945	0.0658695554	0.0651519057	0.0641515595	0.06287285719999999	0.0613213471	0.0325576	-0.0350521	-0.00273943	-0.000612824	2.29216e-05	0.0007206479999999998
7342.6274	6387.1636	9508.749	1.19665968	60.78332901	1.15216482	0.2082926	-0.0661989228	0.0241225781	-0.0158662547	-0.0398870346	0.0207757158	0.0243735642	-0.081760003	0.0274089902	-0.0869876018	0.064541697	-0.070331793	0.041976345400000004	0.066269463	0.0657421369	0.0648663662	0.0636467925	0.062089879800000004	0.060203880099999996	0.0324211	-0.0259964	0.0391824	0.000720237	0.00011917000000000003	-0.000993614
7288.081999999999	6380.281999999999	9476.378	1.14806449	58.31497192	1.10388148	0.108036095	0.010587939199999999	0.0636291589	0.014793599099999999	0.013930055700000001	-0.056718171100000006	0.05117734349999999	-0.0733282551	-0.0319544973	0.0483526749	-0.0103210368	-0.0645780657	0.0403104475	0.0662343442	0.0656020711	0.0645527497	0.0630930508	0.0612322541	0.058982189000000004	0.0323791	0.0124709	0.0273448	3.62851e-05	0.000589002	-0.000993614
7276.946999999999	6360.279	9456.859	1.03630519	52.63825607	1.02563822	0.132463915	0.0596524029	0.0102675153	-0.013473503799999998	-0.0023654076999999997	-0.0152994226	0.033113779700000005	0.030281800499999997	-0.048970146799999996	0.0411497731	-0.0101038378	0.012294686599999998	-0.0194814655	0.06619603980000001	0.06544938480000001	0.0642111921	0.0624907605	0.060301010999999995	0.057658388899999996	0.0236897	-0.0217938	-0.00412532	0.000493364	0.0001848	-0.000694101
7276.482	6364.2466	9453.153	1.01363432	51.48670578	1.00171733	0.07552852000000002	0.027665175299999997	-0.053466148600000006	-0.0342348886	-0.0636133347	-0.0415784044	-0.0448698668	0.0435181086	-0.024128008	-0.0182804004	0.013704078799999998	0.0403248555	-0.0449851095	0.0661545517	0.0652841075	0.063841841	0.061840385	0.059297270199999995	0.056234771600000004	0.032431	-0.0218156	0.0242572	0.000267961	0.000292597	-0.000259643
7303.4775	6362.8027	9479.315	0.99626505	50.60445023	1.00660133	0.14869571	0.005933226999999999	-0.0312807489	-0.0194709846	-0.075474154	-0.0655044474	-0.0098652127	0.0036520477	-0.0118533596	-0.029571571	0.022956121200000002	0.0589501154	-0.08564044230000001	0.06610988200000001	0.065106271	0.06344485650000001	0.061142424800000005	0.0582222384	0.054713801500000006	0.0225513	0.0597844	0.00510199	-0.000246476	0.000179159	-0.000126302
7315.2837	6370.97	9510.268	0.98502666	50.03360367	0.99929124	0.09838100500000002	0.0049421978	-0.035498774	0.0506599725	-0.0724248113	-0.07246087429999999	-0.0346195817	0.0048756167	0.0031623368	-0.024293847	0.027281738399999998	0.0442582364	-0.07775887849999999	0.0660620326	0.0649159094	0.0630204104	0.06039741690000001	0.0570772081	0.0530981118	0.0269419	0.00280617	0.00540828	-0.000671204	0.000328231	3.40157e-05
7330.312	6370.465	9525.752	1.05351138	53.5122261	1.02472126	0.042943785	-0.0760272151	0.012532516200000001	0.1153874853	0.0047919521999999996	-0.0083874035	0.038294822	-0.0467672562	0.0788452634	-0.0147776725	-0.0277688102	-0.0064123541	-0.0502064995	0.066011006	0.06471305940000001	0.0625686863	0.0596059345	0.0558635559	0.0513904995	0.027898	-0.0105368	0.00146529	-0.000401155	0.000537623	1.94222e-05
7304.6016	6373.238	9522.969000000001	1.03613877	52.6298027	1.01954997	0.06857726899999998	-0.0263140903	0.0544186343	0.1234590824	0.015899168999999998	-0.051202905300000004	-0.100652856	-0.062454691799999996	-0.0017300042000000001	0.0261553474	-0.0248016962	-0.024957495899999998	-0.0269971672	0.0659568046	0.06449776	0.062089879800000004	0.058768586799999994	0.054582741	0.0495939208	0.0173986	0.0365924	0.000855031	-0.000347361	0.000444155	-4.0084e-05
7298.7964	6375.638000000001	9514.953000000001	1.00090003	50.8398819	1.00068223	0.049119116	0.0205872198	0.0185049506	0.0643132449	0.007938602900000001	0.0041676792	-0.0315126993	0.0034907444	-0.0327279441	0.0699058076	-0.0396452883	-0.0029758364	-0.019268231599999998	0.0658994309	0.0642700526	0.0615841982	0.0578860181	0.0532363032	0.047711485899999996	0.0229969	0.0271033	-0.0162465	-0.000502143	0.000266027	-3.43903e-05
7283.383000000001	6382.9834	9532.996	1.01479065	51.54544067	1.00930524	0.114705513	0.057738914800000006	0.0280785347	0.0485384054	-0.0288337673	-0.046956722400000005	0.0513537629	-0.0044907894	-0.0618189369	-0.0118883942	-0.0008377591	-0.033633859700000004	-0.0030020344	0.06583888780000001	0.064029981	0.0610518603	0.0569589074	0.0518258614	0.0457464537	0.0173852	-0.0259497	0.000208528	0.00017649	0.000363309	-1.85896e-05
7320.1675	6380.3506	9523.929	1.02928114	52.28147507	1.01854062	0.07848768799999999	0.0031013578999999998	-0.0902267233	0.0417980914	0.0318740692	-0.039062872	-0.049632914400000006	0.1015473748	0.0323511938	-0.0031785516999999998	0.0362368082	0.027341053100000002	0.0023502723	0.0657751782	0.0637775914	0.0604930965	0.0559879682	0.0503531111	0.043702225899999995	0.00509823	-0.00298038	-0.0041077	-0.000142317	0.000272922	-0.000387699
