CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	NonSteadyStateOutlier00	NonSteadyStateOutlier01	X	Y	Z	RotX	RotY	RotZ
7570.1113	7154.674	9648.215	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.00689071	-0.0326642	-0.014072200000000003	0.00019397	0.000352417	-7.380299999999998e-05
7508.371999999999	7161.4185	9631.132	1.03948712	48.14390945	0.99780071	0.1303918092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.57008e-05	0.0234464	0.0160107	-0.000357384	0.000230908	0.0
7499.735	7155.1294	9611.042	1.01499212	47.00941849	0.99434495	0.043581367200000005	-0.022143781499999998	0.0689172052	-0.0306192115	0.0339789203	-0.0891895914	0.031749228399999996	-0.0649754301	0.0154315373	-0.0018419979999999999	0.0137538171	-0.006129369	0.0636181627	0.0665923119	0.06659110019999999	0.0665890807	0.0665862534	0.0665826184	0.0665781756	0.0	0.0	0.0178121	0.0397208	0.0160378	-0.000423058	0.000345569	9.53436e-06
7427.568	7151.5273	9595.479	0.96167314	44.53994751	0.97522539	0.135641798	-0.0193062008	0.0672397973	-0.0216230065	0.0175621643	-0.0656994101	0.0302532236	-0.0516743822	0.0390571748	-0.026940994700000002	0.013459423500000001	0.0526143064	0.0673494542	0.0665890807	0.0665781756	0.0665600019	0.0665345614	0.066501857	0.0664618922	0.0	0.0	0.0176701	-0.0261224	0.007696719999999998	0.000421347	0.000445326	-0.000272614
7451.9727	7164.8916	9594.261999999999	1.07288659	49.69080353	1.00777984	0.10871385	0.0496297632	0.0572265704	-0.0033587285	0.0778814353	0.0164973348	0.0746792991	-0.0166740941	0.0738281744	-0.0280370589	-0.006261896899999999	-0.0157332449	0.0539339835	0.0665826184	0.06655232900000001	0.066501857	0.0664312176	0.0663404322	0.0662295284	0.0	0.0	0.017649	0.0334011	0.00392772	-0.000276372	0.000297772	-0.000209882
7478.2134	7153.2056	9586.299	1.1065309	51.24904633	1.01242769	0.11574853	0.0716869303	-0.0033172847999999996	0.0008549046000000001	0.11894843880000001	0.0225812317	-0.0365005714	0.0438104926	0.019604153200000002	-0.0048905029	0.0323768683	-0.1195051126	0.0156393197	0.0665729253	0.0665135654	0.0664146714	0.0662763021	0.0660985399	0.06588149019999999	0.0	0.0	0.0229689	0.0613492	0.0141011	-0.00102625	0.000934435	-0.000269484
7369.5977	7172.035	9561.896	1.05077016	48.66648483	1.01733243	0.2309746	0.050485500999999995	-0.0340377872	-0.0033951502	0.0395532214	0.0038890696999999996	-0.031480807	0.04628002	0.0282750125	-0.0800096525	0.00043156879999999996	-0.04205167519999999	0.1158862342	0.0665600019	0.0664618922	0.06629848320000001	0.0660699354	0.0657764733	0.0654183853	0.0	0.0	0.025128	-0.0336527	0.0174985	0.000790828	0.000547772	-0.000674067
7366.5830000000005	7162.0586	9558.306	1.05902147	49.04864502	0.99680483	0.04929235	0.0229672002	-0.0633486155	-0.0074993523	-0.0084208926	-0.0474566395	0.0135536786	0.0573533564	-0.028509585299999998	-0.034284070699999995	0.0040542826	0.0201114058	-0.0086772978	0.0665438488	0.0663973196	0.0661533431	0.06581227740000001	0.06537462320000001	0.0648410227	0.0	0.0	0.0196916	-0.0110513	0.0291127	0.000789526	0.000547772	-0.000865572
7368.534000000001	7161.0425	9557.011999999999	1.04009473	48.17205048	1.00757539	0.23926193	-0.0104849699	-0.0642141532	-0.019620503600000002	-0.002176833	-0.0278399645	0.0311250419	0.0224605392	-0.050325654000000004	-0.0173809859	0.0386504864	0.028550185699999998	-0.0342264917	0.06652446690000001	0.06631986	0.0659793144	0.0655035283	0.06489347690000001	0.0641504106	0.0	0.0	0.0250247	0.0706061	0.0399611	-0.0008328349999999998	0.000960033	-7.17334e-05
7346.626	7154.1484	9550.63	1.02762949	47.59472275	1.00574386	0.24518543	-0.0373428978	-0.0547267348	0.0127407955	0.0253212034	0.021102183700000002	0.0387646827	0.0215542324	-0.0743506837	-0.0171347572	-0.0013082336	0.0183308341	0.024895942400000003	0.066501857	0.0662295284	0.0657764733	0.0651439278	0.0643336182	0.0633477554	0.0	0.0	0.0347436	-0.0364712	0.023573	0.000724957	0.000680361	-0.000474292
