CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	NonSteadyStateOutlier00	NonSteadyStateOutlier01	X	Y	Z	RotX	RotY	RotZ
7327.9814	6500.65	9337.586	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0103568	-0.0304386	-0.0126334	4.5836e-05	0.000489199	-0.000109699
7259.263000000001	6499.7080000000005	9295.764000000001	1.19138336	58.10476303	1.10934305	0.175766275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0152549	0.0279716	0.0160719	-9.43131e-05	-0.000434403	8.733139999999998e-05
7181.5195	6490.9624	9267.96	1.12218559	54.72993088	1.06612945	0.118706635	-0.0080137684	0.062315286399999996	-0.043407206600000005	0.0648059653	-0.043065990400000004	0.0119821322	0.0425297545	-0.056739322599999996	-0.0115653035	0.0441908987	-0.0917303597	0.044598020999999995	0.0665923119	0.06659110019999999	0.0665890807	0.0665862534	0.0665826184	0.0665781756	0.0	0.0	-0.0257512	-0.0194264	0.0209237	0.000478396	-0.000690053	0.000378183
7155.1797	6489.0845	9268.277	1.13578141	55.39300919	1.0841136	0.1888444	0.06631667990000001	-0.0021613995	0.0721640548	0.0588384236	0.009799775699999999	-0.011169211399999998	-0.0649880868	-0.017082312199999998	0.0571779829	0.0853141501	0.1212372092	0.0092580634	0.0665890807	0.0665781756	0.0665600019	0.0665345614	0.066501857	0.0664618922	0.0	0.0	-0.0217272	0.0647333	0.0418656	-0.000876342	-0.000483551	0.000345047
7105.0737	6490.653	9250.008	1.17203689	57.16121674	1.09352279	0.2001767	-0.0368725069	-0.0554226358	-0.0076810785	0.0747276194	0.0177722568	0.0787511248	0.0084387435	0.0700016906	-0.075305435	-0.0422746311	0.0109979232	0.028615244300000002	0.0665826184	0.06655232900000001	0.066501857	0.0664312176	0.0663404322	0.0662295284	0.0	0.0	-0.0217529	-0.0372907	0.0148866	0.000390071	-0.000483551	0.0001885
7112.8022	6487.1504	9264.362	1.11972511	54.60992813	1.07078648	0.14056735000000004	-0.0281570852	0.0574999361	-0.0175336103	0.0851691596	-0.047404577999999996	0.0826781517	0.0437056399	-0.039820855	0.0142804976	0.053595608499999996	-0.056542525999999996	0.08950648130000001	0.0665729253	0.0665135654	0.0664146714	0.0662763021	0.0660985399	0.06588149019999999	0.0	0.0	-0.024045	0.0464102	0.0273217	-0.00044228	-0.000483551	0.000178066
7155.7983	6489.909000000001	9265.379	1.12163532	54.70309067	1.05818009	0.04318465	0.059038955	-0.0044944365	0.0638123342	0.0948905135	-0.0242740943	0.0452637325	-0.06820914780000001	-0.0345252185	-0.016682372	-0.0483520312	0.0292576653	0.0028559944	0.0665600019	0.0664618922	0.06629848320000001	0.0660699354	0.0657764733	0.0654183853	0.0	0.0	-0.0217481	0.0288384	0.0299474	-0.000779134	-0.000483551	0.000255017
7122.1206	6501.340999999999	9268.058	1.14310741	55.75030518	1.06593406	0.1198513	-0.0188187123	-0.0651817668	-0.0641693275	0.0998477242	-0.024075229700000002	0.0169847505	-0.0184245583	0.0629947903	-0.0109059011	0.0606395379	-0.0717583254	0.0078866784	0.0665438488	0.0663973196	0.0661533431	0.06581227740000001	0.06537462320000001	0.0648410227	0.0	0.0	0.0140817	0.0294015	0.0279664	-0.000529069	0.000640915	0.0
7143.88	6483.0537	9268.5	1.14582396	55.88278961	1.06113589	0.060767250000000016	-0.0608201568	0.0029878594	0.0674201438	0.028688910499999998	-0.049012592300000005	-0.0484399173	0.046272459	0.0200583132	0.0363769566	0.0618252925	0.0963727988	-0.023129601099999997	0.06652446690000001	0.06631986	0.0659793144	0.0655035283	0.06489347690000001	0.0641504106	0.0	0.0	0.0131893	0.055578	0.0356439	-0.000970956	0.000562385	0.0
7099.249	6504.879	9255.657	1.14831424	56.00424576	1.07753944	0.22127275	0.0211433258	0.0676992362	-0.0433080988	0.0273821465	0.026881656299999997	-0.0536391217	0.018338748000000002	-0.071431591	-0.0513238841	0.0215182703	-0.0237969052	-0.0828242958	0.066501857	0.0662295284	0.0657764733	0.0651439278	0.0643336182	0.0633477554	0.0	0.0	0.0164803	-0.018052	0.0141239	0.000563848	0.00117123	-0.000312986
7129.4893	6501.496999999999	9242.982	1.13710427	55.45752716	1.07201922	0.15827475	0.0634327907	-0.023196798199999997	0.0397772622	-0.0347179932	-0.03088609	-0.069585748	-0.0664210982	-0.016615875500000002	0.0647086356	0.0001631295	0.0679269898	-0.0502187398	0.06647602030000001	0.0661263425	0.0655449082	0.0647337551	0.063695726	0.062434459000000005	0.0	0.0	-0.00393365	0.0468038	0.0195407	-0.000664006	0.00113646	-0.000223846
7079.7183	6501.816999999999	9217.19	1.14553118	55.8685112	1.07370019	0.19651833999999999	-0.0207398351	-0.056463240199999994	-0.0620835412	-0.0498813674	0.0070997377	-0.03489176	-0.024933748199999998	0.0532578624	-0.0689834392	-0.0214587239	-0.0138576373	-0.1399522279	0.0664469579	0.06601032230000001	0.0652847203	0.0642733284	0.0629805741	0.061412116399999994	0.0	0.0	0.0101416	-0.0319828	-0.00261914	0.000537155	0.000931534	0.0
7094.286999999999	6488.5986	9211.505	1.13691223	55.44816208	1.07098901	0.18349703	-0.0549073696	0.008132037	0.0763395866	-0.0675456978	0.0013346981	-0.0161155447	0.0535874449	0.010597404	-0.0017996757000000002	0.0107539958	0.060519210999999996	0.0849973899	0.0664146714	0.06588149019999999	0.0649960232	0.0637630054	0.062189029900000005	0.060282513200000006	0.0	0.0	0.00181771	0.0494271	0.0338147	-0.000432067	0.000871607	-0.000117439
7064.7295	6494.2609999999995	9206.06	1.11340046	54.30147171	1.05266416	0.058676564999999986	0.0265792462	0.0667757632	-0.049678842699999996	-0.0329156545	0.0338883667	-0.0400933521	0.0082604948	-0.06639262280000001	-0.0353045305	0.026625023799999998	-0.014513174399999999	-0.0619035548	0.0663791623	0.0657398713	0.064678943	0.0632031821	0.0613220536	0.0590476225	0.0	0.0	0.0184438	0.0315324	0.0304911	-0.000386789	0.00117717	-5.16365e-05
7094.5376	6483.2744	9200.912	1.10550213	53.91626358	1.04549885	0.018701175	0.0647521798	-0.0289419967	0.030422742599999997	-0.0684279778	-0.027922134300000002	0.023069406400000003	-0.0733064156	-0.0163985593	-0.0269100542	0.06564622099999999	-0.0333162152	0.034724101800000004	0.0663404322	0.065585493	0.0643336182	0.0625942932	0.0603806967	0.0577096009	0.0	0.0	0.019794	0.0315513	0.0348124	-0.000258744	0.00116604	-0.000172677
7045.7817	6477.741	9200.348	1.11541343	54.39964294	1.05498004	0.0770393	-0.0279782633	-0.0566117893	-0.0721240764	-0.0622297287	0.0409723853	0.0055083634	-0.0088859473	0.07586790480000001	0.0052478999	0.0487773314	-0.0067412356	-0.1040087042	0.06629848320000001	0.0654183853	0.0639601995	0.0619368113	0.059366101	0.056270785499999997	0.0	0.0	0.007525399999999998	0.0481808	0.0316956	-0.000701656	0.0007835589999999998	-9.7582e-05
7052.0615	6494.0625	9196.2705	1.12252498	54.74647903	1.05579484	0.15744375	-0.0636041768	0.0071017902	0.0747518366	-0.0919702509	0.038011835099999995	0.0435483431	0.055546035099999995	0.0056277246999999996	-0.11835318339999999	0.0252999417	0.1183976443	0.0337948258	0.0662533171	0.0652385807	0.0635588499	0.0612312469	0.058279497300000004	0.0547336892	0.0	0.0	0.0149082	-0.0239557	0.0255786	0.000528804	0.000894006	-0.000192824
7057.232	6480.2275	9201.888	1.1103586	54.15311813	1.06889153	0.22604583	-0.0010457591	0.0773944919	-0.0710594953	-0.0686168971	0.0076127033	0.0272542752	0.0343218535	-0.0558746054	0.0369113577	0.0779240502	-0.0856956211	-0.0493723742	0.0662049363	0.065046114	0.0631297449	0.0604781476	0.057122203499999996	0.053100996799999994	0.0	0.0	0.00788397	0.0663609	0.0638379	-0.000995349	0.000674912	-0.000127157
