CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	NonSteadyStateOutlier00	X	Y	Z	RotX	RotY	RotZ
7509.6177	6040.1514	9139.041	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	-0.0	0.0
7368.0684	6035.628000000001	9100.504	1.11329496	54.34039688	1.06761503	0.09756288	0.0534986209	-0.0138815449	0.0172294478	-0.0379561328	0.0418834321	-0.019223732099999998	0.057675417400000005	-0.0444835862	0.059359422300000006	-0.08905644039999999	0.0746051135	0.0568112659	0.0665186088	0.0665174038	0.0665153954	0.0665125838	0.0665089688	0.06650455059999999	0.0	0.00236439	-0.0477767	-0.0134139	0.000570073	5.96349e-05	-5.04499e-05
7285.9834	6041.4316	9083.867	1.0532639	51.41025543	1.0177561	0.03481289999999999	0.035398436	-0.0436449891	0.0233618262	-0.049800799699999995	-0.0462011377	-0.069418156	0.0597887892	-0.0019281997	0.0824828956	-0.0892441519	-0.0019531275	0.0779296397	0.0665153954	0.06650455059999999	0.06648647719999999	0.0664611772	0.0664286533	0.0663889091	0.0	0.00438154	-0.0455366	-0.00996595	0.0007623359999999999	0.000385414	-7.456179999999998e-05
7249.891	6046.2485	9074.468	0.99091673	48.36706161	0.99735022	0.017743485000000007	0.0010177407	-0.0584909322	0.0104330024	-0.0152064419	-0.0500238188	-0.048913631500000006	0.0524067138	0.0443207087	0.0076887933	-0.0308396472	0.0549664196	0.0338184176	0.0665089688	0.0664788467	0.0664286533	0.0663584038	0.0662681193	0.0661578271	0.0	0.0064672	-0.0316061	-0.0100228	0.0007623359999999999	0.000409041	-6.477930000000002e-05
7224.786999999999	6044.58	9067.017	0.98268211	47.96512604	0.99311119	0.056332367399999986	-0.0315941212	-0.054245435	0.0134225966	0.0360671255	-0.0402304598	0.006065145300000001	0.0139470934	0.062336772699999994	-0.0294548442	-0.0158201726	0.0706093666	-0.0314472129	0.0664993292	0.0664402971	0.0663419489	0.0662043429	0.0660275606	0.0658117066	0.0	0.0126221	-0.00614076	3.34924e-05	0.0007623359999999999	0.000393617	-0.000342472
7220.385	6045.3555	9061.815999999999	0.99564356	48.59778214	1.0047493	0.08192043	-0.0478841362	-0.0396099856	-0.0031164579	0.0551916664	0.0034387791	0.053899124699999995	-0.0054413230000000005	0.0470898041	-0.0708824867	0.0274915975	0.0181164132	-0.038238492799999996	0.06648647719999999	0.0663889091	0.0662264016	0.0659991137	0.0657072678	0.0653511492	0.0	0.0151113	0.025943	6.66474e-05	5.37107e-05	0.000529767	-0.000240961
7209.5366	6043.44	9052.719000000001	1.0286094	50.20685959	1.0120151	0.14924368240000002	-0.0577710342	-0.0100862143	0.001476275	0.0457427003	0.0479242041	0.0136082841	-0.043281518399999996	0.0633925301	-0.0252246495	0.0724148093	-0.0263757272	-0.06664103219999999	0.0664704133	0.0663246928	0.0660820618	0.0657428748	0.0653076276	0.0647769559	0.0	0.00983453	-0.0362675	-0.0200925	0.000881761	0.000366833	0.0
7215.1514	6045.281999999999	9056.379	1.03218591	50.38143158	1.01251209	0.02801347	-0.0619809296	0.030089189	-0.0123075445	-0.0503288782	0.040887553	-0.0334292176	-0.0690410893	0.0414354212	0.0307869959	-0.0027388596999999995	-0.0337278004	-0.0365845793	0.0664511384	0.0662476605	0.0659089921	0.06543582419999999	0.0648291226	0.0640901252	0.0	0.0138806	-0.0405418	-0.0294735	0.00104817	0.000327	0.0
7234.619000000001	6057.0005	9081.836	1.08805323	53.1083374	1.06106007	0.21041865	-0.039365692599999995	0.0611855875	-0.0099430851	-0.06323476089999999	-0.0352728538	-0.0390971789	-0.0788332522	-0.011125865	0.0193141449	-0.1917923293	-0.015897787099999998	0.0435938772	0.0664286533	0.0661578271	0.0657072678	0.0650781993	0.0642723306	0.0632918512	0.0	0.0138512	0.0346641	0.0384198	-0.000138815	0.000379901	-0.000105915
7225.8257	6046.861	9072.854	1.08513212	52.96575546	1.03847957	0.0999912	0.0174889857	0.084110634	-0.003279206	0.0559529737	-0.0627276045	0.0348264999	-0.0677582516	-0.0621427621	-0.0518643284	0.0088780916	0.0476222607	0.0560773117	0.0664029592	0.0660552101	0.0654769766	0.0646702763	0.0636379241	0.0623835221	0.0	-0.0173832	0.0165866	0.0353348	-0.000290885	-0.000314	0.0
7198.8574	6053.1206	9066.405	1.12321842	54.82476425	1.05386186	0.19267531	0.0652122339	0.0078024354	-0.0148755074	0.0083162311	0.0706751411	0.0152283659	0.0217179106	-0.0685918142	-0.0580739005	0.0649236356	0.0320938327	-0.0694392626	0.0663740572	0.0659398291	0.0652182186	0.06421237070000001	0.0629266692	0.0613667174	0.0	0.00261796	-0.0418109	-0.00976714	0.000659477	6.71655e-05	-5.19667e-05
7206.1357	6044.561	9071.285	1.06377602	51.9233551	1.02930355	0.04564706500000001	0.0418490028	-0.0364233261	-0.0089391696	-0.0467480702	-0.0050289435	-0.0645771421	0.056134295	-0.0136142947	0.028844761899999998	-0.0093717704	0.0039033276	0.0997542856	0.0663419489	0.0658117066	0.0649311064	0.0637048363	0.0621394246	0.060243205	0.0	0.002621	-0.0571409	0.00128544	0.00100945	8.424159999999998e-05	-7.01465e-05
7193.4004	6033.507	9070.604	1.02233744	49.9007225	1.00929868	0.011172239999999993	-0.0035125640999999997	-0.0508015025	0.0487483375	6.94569e-05	-0.0381092637	-0.0684760334	0.048615403700000004	0.0291968869	0.0082148244	-0.0376802825	0.0905312097	0.0282716806	0.0663066357	0.0656708672	0.0646157647	0.0631480654	0.0612771412	0.0590149387	0.0	0.00262923	-0.0499799	0.00137184	0.00102108	0.000127019	-9.40713e-05
7181.5796	6052.1567	9072.879	0.99648046	48.63862991	1.00359929	0.025226869999999995	-0.0436855927	-0.0523956241	0.0584722425	0.040254403599999995	0.0025047206	-0.015771418500000002	0.0095762051	0.056549572199999995	-0.0265542458	-0.0062039473	0.0359737432	-0.0088101494	0.0662681193	0.0655173382	0.0642723306	0.0625424883	0.0603408602	0.0576840542	0.0	0.00262892	-0.0313999	0.00409958	0.00101183	0.000162134	-6.00599e-05
