CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	NonSteadyStateOutlier00	NonSteadyStateOutlier01	X	Y	Z	RotX	RotY	RotZ
6573.031	6455.289000000001	9494.233	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-2.1921e-06	-0.0165339	-5.26575e-06	-0.000129594	-0.000362865	8.873539999999998e-05
6482.2734	6458.6025	9451.021999999999	1.11241174	55.21142578	1.08267951	0.10393649835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.00526252	0.00395737	-1.1662e-05	0.000413324	0.000374158	-0.000194806
6442.1504	6443.4614	9406.368	1.14830577	56.99292755	1.10970676	0.16124424199999998	-0.0065140795	0.0105637454	-0.0013531091	0.0027539195000000002	-0.0423355865	-0.044981042199999995	-0.0040314853	0.0005514017	0.0159196403	-0.0776569652	0.012921853799999999	-0.0502575963	0.0665923119	0.06659110019999999	0.0665890807	0.0665862534	0.0665826184	0.0665781756	0.0	0.0	-0.0332263	0.0538101	0.008464229999999998	0.0	-0.000306248	0.0
6418.6445	6456.424	9409.218	1.07227623	53.21941376	1.05537927	0.14865866	0.012863791999999999	0.0161137093	-0.0173506225	-0.0056470897	-0.0434755747	-0.0587447167	-0.016805465500000002	-0.019734689099999998	0.0315205786	-0.0915613797	0.0343111686	-0.0420094979	0.0665890807	0.0665781756	0.0665600019	0.0665345614	0.066501857	0.0664618922	0.0	0.0	-0.00479271	0.0409733	0.0465804	-0.000288241	-0.000178282	-0.000969235
6384.5894	6439.5557	9400.034	0.99517238	49.39258194	1.00565767	0.052453090000000015	-0.0004111157	-1.0524000000000001e-05	-0.0292489209	-0.0283445859	-0.0070541384999999995	-0.046099424400000005	0.0140469024	0.007506499200000001	0.014632737	-0.049723366100000006	0.0173091048	-0.0175788793	0.0665826184	0.06655232900000001	0.066501857	0.0664312176	0.0663404322	0.0662295284	0.0	0.0	-0.00580775	0.0591697	0.0535537	-0.000340915	-0.000477136	-0.0007953959999999998
6391.0835	6423.9556	9385.586	0.99062037	49.16665649	1.0018307	0.10049242000000001	0.0104817062	-0.0170202692	-0.0136133895	-0.0559005963	-0.0150507055	-0.0745054192	0.0276834223	0.0159915506	0.008182352	-0.04919587190000001	-0.021530141699999998	-0.0260080946	0.0665729253	0.0665135654	0.0664146714	0.0662763021	0.0660985399	0.06588149019999999	0.0	0.0	-0.00600337	0.109046	0.0408354	-0.000714799	-0.00060492	-0.00054302
6404.7085	6423.141	9371.759	0.99301451	49.2854805	0.99968511	0.08505542	0.0258863896	-0.019942979399999998	-0.0002285503	-0.027096075499999997	-0.0463867726	-0.0845288578	0.0328482784	-0.0108652467	-0.0016863610999999998	-0.0575724892	0.0249270508	-0.0271414677	0.0665600019	0.0664618922	0.06629848320000001	0.0660699354	0.0657764733	0.0654183853	0.0	0.0	0.0146394	0.0803691	0.0408774	-0.00091352	-0.000293919	-0.0007471729999999998
6357.1377	6417.245	9362.892	1.02519405	50.88262177	1.01785445	0.08067915	0.0170860395	-0.0488006411	-0.0550720571	0.0226111498	0.0009044171000000001	-0.0341851572	0.031194640099999997	0.0391909924	0.013340680700000001	-0.0214097127	-0.0196861709	-0.0512650013	0.0665438488	0.0663973196	0.0661533431	0.06581227740000001	0.06537462320000001	0.0648410227	0.0	0.0	0.0122519	0.0731575	0.0742805	-0.000582765	-0.000399076	-0.0010648
6362.075	6417.523	9361.688	0.98364067	48.82023621	0.99495023	0.030856999999999992	0.0418992633	-0.041999782400000005	-0.0237538856	0.0800115538	-0.0194523074	-0.023152763700000002	0.0505693979	0.025448788700000002	0.0270428128	-0.0054621425	0.0182352499	-0.0551863576	0.06652446690000001	0.06631986	0.0659793144	0.0655035283	0.06489347690000001	0.0641504106	0.0	0.0	0.0147167	0.0841891	0.068072	-0.000517664	-0.000395575	-0.00121924
6340.996999999999	6415.696	9359.71	0.98968679	49.12031937	0.99625993	0.07904379999999998	0.0699600426	-0.015782589399999998	0.0385378781	0.0771348528	-0.024382032	-0.021411281	0.0488121883	-0.0209817066	0.0601116688	-0.0256326893	-0.0540627776	-0.0071285277	0.066501857	0.0662295284	0.0657764733	0.0651439278	0.0643336182	0.0633477554	0.0	0.0	0.0160118	0.120734	0.0638497	-0.0007826909999999999	-0.000328116	-0.000812096
