CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	NonSteadyStateOutlier00	NonSteadyStateOutlier01	X	Y	Z	RotX	RotY	RotZ
7480.225	6548.5264	9557.183	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	6.68567e-06	-0.0294986	1.79349e-05	0.000364713	0.000274354	0.0
7392.687	6548.281999999999	9519.633	1.05791104	51.19111633	1.04484403	0.10272923253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.06179e-05	0.0222511	2.30852e-05	-0.000480971	0.000101029	0.0
7303.156	6543.1973	9484.259	1.05498052	51.04931259	1.03985333	0.1524755045	0.0418191022	-0.0698164087	0.0276699823	-0.0078731034	-0.07420123049999999	0.07013958349999999	0.05931256309999999	0.0648047405	-0.049860240099999995	0.08559665539999999	-0.031556015	0.0452788502	0.0665923119	0.06659110019999999	0.0665890807	0.0665862534	0.0665826184	0.0665781756	0.0	0.0	-0.0132162	-0.042604	-4.14014e-05	0.0007311429999999999	-0.000173039	0.0
7290.602	6551.5166	9470.918	1.02909482	49.79673386	1.00857806	0.08311717139999998	-0.0268455011	0.0702800063	0.0343768082	0.0515059435	-0.0402808866	-0.0673758654	-0.0502169695	0.0317295695	0.061583524800000004	0.0508735723	-0.0363687988	0.0374281682	0.0665890807	0.0665781756	0.0665600019	0.0665345614	0.066501857	0.0664618922	0.0	0.0	0.0106636	-0.0234932	0.0240396	0.0007311429999999999	-9.68796e-05	-0.000244752
7274.8984	6546.8027	9471.755	1.02910233	49.79709244	1.01937318	0.14465951999999999	0.0541400846	-0.0616061734	0.027355134700000002	-0.0058800053	-0.0515253596	0.0552912544	0.0618361749	-0.0097389319	-0.0577857619	-0.0204064616	0.0004741087	0.0859415444	0.0665826184	0.06655232900000001	0.066501857	0.0664312176	0.0663404322	0.0662295284	0.0	0.0	-0.00623315	0.0377445	0.0226801	-0.000318675	-0.000105621	0.0
7268.1669999999995	6557.8657	9471.27	1.05112338	50.86266708	1.03911507	0.16492856	-0.0294379819	0.0351834257	0.0379014434	0.05527548400000001	-0.0553308654	0.022181941200000003	-0.0222984633	0.016011444	0.0313681417	0.08668631019999999	-0.0115704895	-0.0030537658000000002	0.0665729253	0.0665135654	0.0664146714	0.0662763021	0.0660985399	0.06588149019999999	0.0	0.0	0.01816	-0.00662906	0.0161368	0.000465078	0.000403393	-0.000499604
7242.1855	6565.647	9465.838	1.09308684	52.89323425	1.07373738	0.21501276	0.0566216691	0.020134195900000002	0.0353462415	-0.0112075663	0.0642973022	0.045806125499999996	0.061820454500000004	0.0456366889	0.0615748978	0.0379530257	-0.0237162798	0.0555809705	0.0665600019	0.0664618922	0.06629848320000001	0.0660699354	0.0657764733	0.0654183853	0.0	0.0	0.0298834	0.0507362	0.0631226	-0.000631723	0.00114848	-0.000636482
7251.075	6538.184	9444.575	1.03433228	50.05016708	1.01818788	0.053633899999999984	-0.0786061431	-0.047592023399999996	0.0182476	-0.0120677315	0.048228548499999996	0.0283601627	-0.0725136286	0.0148499972	-0.0465728761	0.011087151000000002	-0.012425641000000001	0.019654384	0.0665438488	0.0663973196	0.0661533431	0.06581227740000001	0.06537462320000001	0.0648410227	0.0	0.0	0.0301341	0.0675553	0.06617	-0.00043467	0.000713933	-0.000597748
7248.187	6532.3066	9453.593	1.02071667	49.39132309	1.01226985	0.02826000000000001	0.045705014800000006	0.0157455598	0.0003818128	-0.0320160308	0.019295759	0.033174975	0.0381609719	-0.0049062146	0.0196031814	-0.0364372833	0.0362132614	-0.0793473373	0.06652446690000001	0.06631986	0.0659793144	0.0655035283	0.06489347690000001	0.0641504106	0.0	0.0	0.0294568	0.0675665	0.047622	-0.000363868	0.000649464	-0.000552549
7233.6140000000005	6538.1484	9458.871	1.02440012	49.569561	1.01096952	0.06614645	-0.0656088507	-0.0295537745	-0.008723347	0.0139907925	0.020000871899999998	0.011605696	-0.0517049068	0.0303687232	-0.0402344997	0.04290915519999999	-0.0016424476	-0.0025915623	0.066501857	0.0662295284	0.0657764733	0.0651439278	0.0643336182	0.0633477554	0.0	0.0	0.0301167	0.058204	0.0638059	0.000339843	0.000649464	-0.000647641
7247.034000000001	6529.7485	9461.268	1.0127486	49.00575638	1.00009894	0.02277495	0.0329163019	0.051042236500000004	0.0099237549	-0.0515644846	0.0108843597	-0.0258795888	0.0076028666	0.012526863300000001	0.035359198700000004	-0.0372405136	0.0120918592	-0.0212180224	0.06647602030000001	0.0661263425	0.0655449082	0.0647337551	0.063695726	0.062434459000000005	0.0	0.0	0.035091	0.0676655	0.0615359	0.000424034	0.000649464	-0.000684833
7237.4146	6536.033	9459.148000000001	1.02642226	49.66740799	1.01214635	0.10151295	0.024604217	-0.0807613061	-0.0004965594000000001	-0.0801701241	-0.0647727521	0.016742328	0.0364918629	-0.0536730178	-0.1012890435	0.014328438300000001	0.019189911100000002	0.024560826400000003	0.0664469579	0.06601032230000001	0.0652847203	0.0642733284	0.0629805741	0.061412116399999994	0.0	0.0	0.030094	0.103139	0.0492473	-0.000334818	0.000511601	-0.000763195
7243.5317	6533.255999999999	9453.835	1.02527368	49.61183167	1.0125463	0.1105068	0.0077871641000000005	0.0559205784	0.030332284100000002	-0.0027715942999999997	-0.0517647372	-0.0246529107	0.0058957344999999994	-0.021523260699999998	0.0307665055	0.017649623200000002	-0.0122276824	-0.0474631668	0.0664146714	0.06588149019999999	0.0649960232	0.0637630054	0.062189029900000005	0.060282513200000006	0.0	0.0	0.0341263	0.0552033	0.035555	0.000293425	0.000649464	-0.000894019
7224.9727	6534.8315	9446.177	1.00809133	48.78039932	0.99677205	0.052057500000000013	0.023321843999999998	-0.0581238131	0.0076399266	-0.042243868	-0.0680549428	0.0073174760999999994	0.0316764323	0.031215662400000004	-0.057649369900000004	-0.01739814	-0.023039454100000002	0.0217985129	0.0663791623	0.0657398713	0.064678943	0.0632031821	0.0613220536	0.0590476225	0.0	0.0	0.0325536	0.0617264	0.0605798	0.000660994	0.000649464	-0.00088285
7241.5869999999995	6531.803000000001	9453.668	1.02616715	49.65506363	1.00316012	0.094712925	-0.032221163399999996	0.0526590716	0.021114540299999998	0.0657726154	-0.0394067912	-0.0313142959	-0.0511856293	-0.0169918225	0.0252286897	-0.0153029693	-0.028673486	0.0790339324	0.0663404322	0.065585493	0.0643336182	0.0625942932	0.0603806967	0.0577096009	0.0	0.0	0.0317222	0.105104	0.0660661	7.40545e-05	0.000455706	-0.000763195
7231.9736	6534.9824	9464.048	1.02665997	49.6789093	1.01263976	0.04982601	0.0569858029	-0.038449742099999996	0.0053527629	0.0237229293	-0.050959865300000004	0.0896245795	0.0888010512	0.0128789016	-0.0088556301	-0.0119469529	0.020753695	-0.0064116549	0.06629848320000001	0.0654183853	0.0639601995	0.0619368113	0.059366101	0.056270785499999997	0.0	0.0	0.0279577	0.0870066	0.0450254	-3.57247e-05	0.000484395	-0.000763195
7241.889	6533.9907	9469.595	1.03336048	50.00314331	1.01601827	0.11782808500000003	-0.0537794488	0.0482093589	-0.0049850013	0.057930240599999995	-0.0189475679	-0.0555123777	-0.054347178899999994	0.0088234436	0.0288261106	0.0456361872	-0.0169025913	0.016050163	0.0662533171	0.0652385807	0.0635588499	0.0612312469	0.058279497300000004	0.0547336892	0.0	0.0	0.0352562	0.0649874	0.0652859	0.000768949	0.000649464	-0.00115845
7245.3047	6533.66	9474.991	1.0175848	49.23977661	0.99545604	0.04069269999999999	0.0757965146	-0.024935015699999997	-0.0093849573	0.0344158248	-0.0095450814	0.0368961463	0.0740429212	0.0411114891	0.0274614089	-0.038589097	-0.001336641	-0.0090274311	0.0662049363	0.065046114	0.0631297449	0.0604781476	0.057122203499999996	0.053100996799999994	0.0	0.0	0.0370117	0.08618829999999998	0.0648842	0.000660994	0.000649464	-0.000919713
7236.17	6531.273	9473.273000000001	1.03104961	49.89132309	1.0179373	0.0781736355	-0.0611819489	-0.009186055799999999	-0.0052690896	0.016585185500000002	0.0360310513	0.049058253899999994	-0.0419509301	-0.082770155	-0.048579909000000004	0.0365387314	0.038329367999999996	0.0101556463	0.0661533431	0.0648410227	0.0626730718	0.0596780983	0.0558956233	0.0513755597	0.0	0.0	0.0370025	0.124561	0.0592197	-2.77071e-06	0.000649464	-0.000938493
7242.2407	6537.9717	9460.894	1.03521764	50.09300613	1.02246976	0.0904899855	0.0514004738	0.027459334900000004	0.0177157823	-0.0502835839	-0.005230252	0.0567239671	0.0511403151	0.027918708599999998	0.026751540299999998	0.0263437714	0.0058412752	-0.0692304333	0.0660985399	0.0646233464	0.062189029900000005	0.0588317198	0.0546012445	0.0495603916	0.0	0.0	0.0369206	0.0789278	0.0530129	0.000410994	0.000649464	-0.00129609
7222.77	6540.323	9446.827	1.04275727	50.45784378	1.02987111	0.0917643	0.0356090587	-0.0610269042	0.029642494900000003	-0.0602910567	-0.049805972999999996	0.021577902599999997	0.030508081	0.033079827	-0.04922988650000001	0.0267975325	-0.0350137782	-0.0299622705	0.0660405294	0.0643931275	0.061677830700000005	0.057939669400000005	0.053240637199999996	0.0476586629	0.0	0.0	0.0367171	0.0955692	0.0775806	0.000408776	0.0011352	-0.00181517
7222.592	6520.8276	9422.402	1.05496883	51.04874802	1.0245043	0.07140276000000001	-0.07277065519999999	-0.008923641999999999	0.0463934311	0.0299525718	0.0699206512	0.040936783399999996	-0.0566034308	0.0186439097	-0.0071815336	-0.0216913265	-0.0143581852	0.0414226435	0.0659793144	0.0641504106	0.061139697400000005	0.057002639400000006	0.0518154517	0.045673695	0.0	0.0	0.0367455	0.122833	0.0875602	-7.95432e-05	0.0010742700000000002	-0.0016818
7215.3057	6519.9546	9425.026	1.04755354	50.68992615	1.02335668	0.05138224	0.035800985	0.045514767000000005	0.054482120300000006	-0.060115044699999995	0.0013367919	0.008757583000000001	0.0408407342	-0.0520485565	0.0548410122	-0.0456753377	0.0566068412	-0.0157558714	0.065914898	0.0638952429	0.060574865	0.0560213574	0.0503274166	0.0436089548	0.0	0.0	0.0367759	0.135958	0.0674378	-0.000243112	0.00112173	-0.00153074
