CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	NonSteadyStateOutlier00	NonSteadyStateOutlier01	X	Y	Z	RotX	RotY	RotZ
7208.384	6738.205	9548.895	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-3.71523e-07	0.0280883	0.0307728	-0.000117514	0.000351958	-8.834269999999998e-05
7080.2754	6725.588000000001	9499.341999999999	1.12630427	58.54854202	1.06132925	0.180798703477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.00580064	-0.0307898	-0.0337354	0.000109633	-0.000239689	0.000125106
6975.2646	6715.5103	9468.349	1.0416894	54.15001678	0.99592704	0.0898028	-0.035196644900000004	-0.0446151471	0.0254023434	-0.0123420296	0.0675432789	-0.053426386799999996	0.0244244233	-0.046059513200000006	0.05156198519999999	0.0135596581	-0.0445391675	0.0456296567	0.0665923119	0.06659110019999999	0.0665890807	0.0665862534	0.0665826184	0.0665781756	0.0	0.0	0.0176672	-0.035167	-0.0199453	0.000406802	5.13892e-05	-0.00025
6958.375	6722.5740000000005	9450.2295	1.0585531	55.02664185	1.0151763	0.21349889	-0.0301850659	0.0707206425	-0.0277200496	0.0769622865	-0.0486649721	-0.0153997703	0.058684280400000004	0.056962957300000006	-0.022323675	-0.0024471754	0.027787284300000003	-0.1031752587	0.0665890807	0.0665781756	0.0665600019	0.0665345614	0.066501857	0.0664618922	0.0	0.0	-0.00992874	0.0608178	0.0187829	0.0	-9.196880000000003e-05	0.000223639
6954.814	6714.096	9442.094000000001	1.09425461	56.88251114	1.03293741	0.04526035999999999	0.0684736551	-0.0071183649	0.0077605584	-0.06195136230000001	-0.031506702000000004	-0.0035850511999999998	-0.0786221284	0.0113334727	-0.0529216333	0.014607744399999999	-0.0400704337	0.06334223879999999	0.0665826184	0.06655232900000001	0.066501857	0.0664312176	0.0663404322	0.0662295284	0.0	0.0	-0.0120594	0.08249919999999998	0.0266749	-0.000161393	-9.196880000000003e-05	0.000113906
6897.0419999999995	6697.2495	9431.126	1.05219376	54.696064	1.01031792	0.16962118599999998	-0.0093030394	-0.0503035433	0.0324279996	0.051653771200000004	0.0654407382	-0.0491294808	0.0074461384	-0.04880745400000001	0.022795263399999998	0.0423705202	0.0636348268	0.0428032909	0.0665729253	0.0665135654	0.0664146714	0.0662763021	0.0660985399	0.06588149019999999	0.0	0.0	-0.0148658	-0.000293756	-0.00169987	0.00036202	-0.000223794	0.000571609
6907.499	6717.1475	9424.771	1.03394866	53.74763107	0.99878621	0.13724742599999998	-0.0720823892	0.0165229597	0.021070892200000003	-0.0386618643	-0.06996383	0.0114067971	0.0792812099	0.025456446299999998	0.0276830567	-0.0157124305	-0.0453502976	-0.0468269642	0.0665600019	0.0664618922	0.06629848320000001	0.0660699354	0.0657764733	0.0654183853	0.0	0.0	-0.0137004	0.0630404	0.0292926	0.0	-0.000242363	0.00011709
6902.5830000000005	6703.9980000000005	9426.664	1.09157872	56.74341202	1.02805543	0.04345307500000001	0.0495517434	0.0434444389	-0.0034561111	-0.04789455980000001	0.037596945699999995	-0.0460697087	-0.051722918300000004	0.0474269543	-0.034690074	-0.0040021107	-0.049656712199999994	0.0288980498	0.0665438488	0.0663973196	0.0661533431	0.06581227740000001	0.06537462320000001	0.0648410227	0.0	0.0	-0.007868669999999998	0.0792193	0.0245229	-0.000149081	-9.196880000000003e-05	8.31103e-05
6912.018	6708.58	9426.133	1.06112576	55.16037369	1.00395167	0.178248906	0.041456487599999994	-0.0561791067	0.0355310415	0.0678159408	-0.0306366621	-0.015606751299999999	-0.047877721100000006	-0.0531221909	0.0305334146	0.038141217799999995	0.059977875099999994	0.0250906175	0.06652446690000001	0.06631986	0.0659793144	0.0655035283	0.06489347690000001	0.0641504106	0.0	0.0	-0.00235521	-0.02212	-0.000812051	0.000386115	-0.000341969	0.000219138
6910.161	6719.522	9428.018	1.05505824	54.84496689	1.00270247	0.180014301	-0.0594318787	-0.0169992197	0.0127037481	-0.0699067851	-0.0028050915999999998	-0.0064462511	0.0460068853	-0.0236488913	-0.0011415896000000001	-0.0698203129	-0.0909479067	0.009801974599999999	0.066501857	0.0662295284	0.0657764733	0.0651439278	0.0643336182	0.0633477554	0.0	0.0	-0.0124224	0.0651026	0.0441018	-6.2208e-05	-9.196880000000003e-05	0.000277028
