CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	NonSteadyStateOutlier00	X	Y	Z	RotX	RotY	RotZ
7338.1426	6368.2324	9072.354	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	-0.0	0.0
7223.374	6357.9890000000005	9035.275	1.00499725	47.36364746	1.00822508	0.084693115	0.0586451484	-0.0319893594	0.0660966841	-0.0304487014	0.003930406599999999	-0.08424293699999999	0.0770057886	-0.0307622667	0.0417276394	-0.0273721112	0.0216991914	-0.0505232313	0.0665186088	0.0665174038	0.0665153954	0.0665125838	0.0665089688	0.06650455059999999	0.0	-0.013379	0.0252143	0.0254593	6.84073e-05	-0.000344403	0.0
7182.081	6359.2256	9015.89	0.98771816	46.54931641	0.9988246	0.06228956500000001	0.0598535644	-0.0161512274	0.08177200059999999	-0.0342737506	-0.014412153600000002	-0.03435114	0.053377853600000004	-0.000150626	0.009781934499999999	-0.0458607919	-0.0299167725	-0.0491311766	0.0665153954	0.06650455059999999	0.06648647719999999	0.0664611772	0.0664286533	0.0663889091	0.0	-0.0130874	0.058557	0.0280246	-0.000354755	-0.000245766	0.0
7150.348000000001	6352.8335	9010.296	1.02224183	48.17634964	1.01642454	0.060122	0.0493938066	-0.0084109348	0.0654669834	-0.0101820988	0.044390787699999996	-0.054730868200000005	0.053791712199999994	0.007248036899999999	0.0213682112	0.055951987300000006	0.021127584300000002	0.0439501845	0.0665089688	0.0664788467	0.0664286533	0.0663584038	0.0662681193	0.0661578271	0.0	-0.0203447	0.029481	0.0254569	0.0	-0.000315431	0.0
7127.8076	6363.0776	9010.516	1.01751912	47.95378113	1.01013255	0.01953289	0.0433043346	0.0270362038	-0.009528378399999999	0.0117432023	0.0823726084	-0.0429720038	0.0496489988	0.0063947774	0.0149087786	-0.0071826632	-0.015796779599999998	0.0448415472	0.0664993292	0.0664402971	0.0663419489	0.0662043429	0.0660275606	0.0658117066	0.0	-0.0279658	0.0282803	0.0326248	-7.08638e-05	-0.000315431	0.0
7138.9053	6372.4165	9013.569	1.00504601	47.36594391	1.00300086	0.07260170999999999	0.0412409683	0.0348829752	-0.0198556402	0.0252934769	0.0484411371	-0.0092698889	0.0354148921	0.0399730875	0.0105029792	-0.0135582317	-0.0036365317	-0.009707828100000001	0.06648647719999999	0.0663889091	0.0662264016	0.0659991137	0.0657072678	0.0653511492	0.0	-0.017201399999999995	0.0640041	0.0369926	-0.000365768	-0.000455441	0.0
7131.0527	6366.905	9018.84	1.06093788	50.00002289	1.01554203	0.0521116	0.0308670313	0.0396032265	-0.033260157900000004	0.052660081	0.025431737000000003	0.0085309137	0.0264154133	0.042673959000000004	0.0023779981	-0.0425180777	-0.027340403	0.0130803729	0.0664704133	0.0663246928	0.0660820618	0.0657428748	0.0653076276	0.0647769559	0.0	-0.0179346	0.0455869	0.0289483	-0.00025	-0.000686596	0.000151415
7130.9497	6354.8306	9030.618	1.02981186	48.53311539	1.01261163	0.08703965000000001	0.0159283903	0.045258905599999996	-0.09525250939999999	0.0271511317	0.0062641823	-0.0259964229	0.0050681371999999995	0.051528537400000005	0.0545573555	0.0372259635	-0.0083432132	-0.0098470921	0.0664511384	0.0662476605	0.0659089921	0.06543582419999999	0.0648291226	0.0640901252	0.0	-0.0179062	0.0188019	0.0499211	0.000169588	-0.000471304	0.000301604
7122.7656	6371.602	9030.345	0.98535126	46.43776703	0.99059701	0.06097774999999999	0.0087653969	0.0519545125	-0.09183828779999999	0.0121439896	-0.0334147976	0.0175053721	0.011474078899999999	0.054708174400000004	0.0215440481	-0.0020959376	0.0180367362	-0.0220587675	0.0664286533	0.0661578271	0.0657072678	0.0650781993	0.0642723306	0.0632918512	0.0	-0.0205242	0.0548258	0.0433512	0.0	-0.000565431	0.00025
7122.5864	6355.139	9032.24	1.01816666	47.98429489	1.00432813	0.03392079999999999	-0.0171994249	0.0536928863	-0.0649898611	-0.0073579266	-0.056170958300000004	0.0227144094	-0.0311416505	0.0443886964	-0.045710043	-0.0664973376	0.010045236899999999	-0.0656938367	0.0664029592	0.0660552101	0.0654769766	0.0646702763	0.0636379241	0.0623835221	0.0	-0.0179353	0.07681649999999998	0.0394995	0.0	-0.000566525	0.000141304
