CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	NonSteadyStateOutlier00	X	Y	Z	RotX	RotY	RotZ
7484.626	7067.608	9680.573	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	-0.0	0.0
7371.2563	7057.53	9612.918	1.07687902	53.06133652	1.05148745	0.14235359999999997	-0.0662906142	0.0048350826	-0.0710054459	0.0019678919	-0.0157988484	0.0537640238	0.060468733	-0.0053669564	0.041959832	0.0366102347	-0.042236129299999994	0.0531226041	0.0665186088	0.0665174038	0.0665153954	0.0665125838	0.0665089688	0.06650455059999999	0.0	-0.0099887	-0.0582808	-0.0145013	0.0007462159999999998	-0.00044544	0.0
7271.9644	7062.656	9565.02	1.03449392	50.97288513	1.01382625	0.12427321	0.00041914839999999997	0.0713694263	-0.0238112995	0.033477621	0.013176572	-0.0674174087	-0.0385093102	-0.0516034323	-0.0080947091	0.0355023529	-0.0926491846	0.0180910437	0.0665153954	0.06650455059999999	0.06648647719999999	0.0664611772	0.0664286533	0.0663889091	0.0	-0.0182066	0.00399666	0.0230532	0.000683955	-0.000378259	0.000195025
7233.2935	7050.6045	9550.089	1.04054046	51.2708168	1.0210079	0.16163824	-0.0504565356	0.023017800699999997	0.0245507758	-0.0179321796	0.07506126839999999	-0.0195487188	0.027731413599999997	0.0680975467	-0.0797023353	0.0346000523	-0.0412580388	-0.026790905	0.0665089688	0.0664788467	0.0664286533	0.0663584038	0.0662681193	0.0661578271	0.0	-0.007815749999999998	0.078188	0.0108046	-0.000154388	-0.000115478	0.0
7211.0986	7053.03	9528.83	1.02067578	50.29201889	1.00082994	0.17448734	-0.025199140800000002	-0.024892983799999997	0.0465444514	0.08763959560000001	0.0197201297	0.040322667799999996	0.0335171504	-0.00047823440000000004	-0.0153666722	-0.0628114087	-0.011926102	-0.0288363198	0.0664993292	0.0664402971	0.0663419489	0.0662043429	0.0660275606	0.0658117066	0.0	-0.0158339	-0.0263795	-0.00591534	0.000533139	-0.000331586	0.0
7221.628000000001	7053.1016	9525.898000000001	0.99235618	48.8966217	0.97803253	0.03762396	0.041361394700000005	-0.050124439400000005	-0.056642190099999996	0.07785490769999999	0.035363118	0.0162874428	-0.039567081000000004	0.0040950547	0.0583754612	-0.019779201399999998	-0.009606932299999999	-0.0417002327	0.06648647719999999	0.0663889091	0.0662264016	0.0659991137	0.0657072678	0.0653511492	0.0	-0.0166213	-0.0132389	0.00476392	0.000649092	-0.000311999	0.000124794
7188.804	7041.3604	9535.525	1.01589668	50.05654144	1.00107217	0.19013282676	0.0412256993	-0.0135386676	-0.0523717951	-0.022680131200000002	0.0955158735	0.0023283897	-0.051964195	0.0626907159	0.018746634499999998	0.0657929922	-0.0164873122	-0.0226831904	0.0664704133	0.0663246928	0.0660820618	0.0657428748	0.0653076276	0.0647769559	0.0	6.51676e-06	0.0818049	0.0200008	-0.000255156	-7.65544e-05	0.0
7254.2896	7077.994000000001	9560.777	1.18236089	58.2587738	1.1309222	0.3262039032399999	0.10393123650000001	0.0657215762	0.03057971	-0.028463996600000003	-0.10447168710000002	-0.0650189558	-0.0904533899	-0.0132263556	-0.0869297175	0.0172411133	0.0305251869	0.059353958899999996	0.0664511384	0.0662476605	0.0659089921	0.06543582419999999	0.0648291226	0.0640901252	0.0	0.0358443	-0.0712052	0.0227199	0.0012494	0.000674257	-0.000437371
7180.055	7064.7583	9568.485	1.16565895	57.4358139	1.11690104	0.11541295	0.057928569400000005	-0.0190202989	0.0771372304	-0.07519501099999999	-0.0299634122	0.0008607407	-0.0192169905	0.009379413199999999	-0.0318601493	-0.0219786802	0.1323307572	0.0359055815	0.0664286533	0.0661578271	0.0657072678	0.0650781993	0.0642723306	0.0632918512	0.0	0.0188579	-0.0693128	-0.025026	0.00167458	0.000251544	-0.000309499
7157.683000000001	7043.35	9569.187	1.01234901	49.88173676	0.99809974	0.0817111885	0.0327594447	-0.0624144262	-0.00035943879999999996	-0.042666241900000006	-0.0491229942	0.0623733525	-0.0125622731	-0.0177630343	0.0804233803	-0.0328566107	0.0874585771	0.0667903128	0.0664029592	0.0660552101	0.0654769766	0.0646702763	0.0636379241	0.0623835221	0.0	0.00597339	-0.0662102	-0.00311413	0.00130654	-2.24647e-06	-5.50853e-05
7154.996999999999	7056.245	9563.824	0.97715962	48.14783859	0.97285187	0.1237262985	0.0123061898	0.024139361600000003	-0.027689869500000002	-0.082779097	-0.0165344046	0.0070594176	-0.021977902400000002	-0.0237873106	0.0330290175	0.025722895699999998	0.0170405563	0.0951513538	0.0663740572	0.0659398291	0.0652182186	0.06421237070000001	0.0629266692	0.0613667174	0.0	0.0206185	-0.0347968	0.016614	0.000593187	0.00024379	-0.000254489
7197.3843	7054.3506	9568.412	1.02671897	50.58979034	1.01142752	0.16570265	-0.0562742662	0.0164828965	0.0526993845	-0.0759123142	0.0667289846	0.024112313	0.0316769203	0.059082172800000006	-0.0812446571	0.0413372007	-0.0226786193	0.0677449391	0.0663419489	0.0658117066	0.0649311064	0.0637048363	0.0621394246	0.060243205	0.0	0.0208428	0.0782271	0.0111614	-0.000164185	0.00041939	-0.000247424
7188.366	7074.8604	9552.201	1.03646541	51.0700264	1.01411283	0.1873886	-0.0664590689	-0.023395515	0.0435539918	0.0289703374	-0.0350870057	0.0750742816	0.072521588	-0.0005568578	-0.0108801495	-0.0596488978	-0.0226985448	0.0029700787	0.0663066357	0.0656708672	0.0646157647	0.0631480654	0.0612771412	0.0590149387	0.0	0.0208489	-0.0277952	-0.0328676	0.000557508	0.00041939	-0.000272355
7165.705	7066.8564	9532.344000000001	0.99398345	48.97680283	0.97861648	0.05274199	-0.013703049299999999	-0.0523030381	-0.0423714487	0.065682535	-0.0218726724	-0.017398544499999998	0.0009688508999999999	-0.0091343849	0.0780880234	-0.039576398799999996	-0.035725805	0.012121386599999999	0.0662681193	0.0655173382	0.0642723306	0.0625424883	0.0603408602	0.0576840542	0.0	0.023128	-0.0300977	-0.00334861	0.000738922	0.000298219	-0.000342598
7173.1514	7069.5894	9537.614	1.02499926	50.50505447	1.00474548	0.21073586	-0.0089665067	-0.0242971314	-0.0611440026	0.0082706934	0.1013533534	-0.0439269884	-0.013073739	0.059825804	0.005543226	0.0446883117	-0.0888497213	-0.0338588664	0.0662264016	0.0653511492	0.0639009535	0.0618885731	0.0593317122	0.0562528657	0.0	0.0196628	0.0839493	0.0227629	-0.000369093	0.00041939	-0.000229541
7218.1924	7060.9033	9540.168	1.04138708	51.31253433	1.01642203	0.20818835	-0.0697618644	0.0708981824	-0.04301066059999999	-0.0073548752	0.0330825362	0.032206504	0.0729175708	-0.016785074599999998	-0.0352772031	0.07184923530000001	-0.0029841991	-0.0527420863	0.0661814847	0.0651723324	0.0635017949	0.061186825099999995	0.0582509159	0.054723861799999995	0.0	0.0231129	-0.0271267	-0.024759	0.000412204	0.00041939	-0.000371051
7175.2417	7058.3516	9517.125	0.99269009	48.91307449	0.979756	0.061807449999999986	-0.0122214779	0.0668479582	0.0376654681	0.0778937359	0.006666886899999999	0.0106423597	0.0087249724	-0.0674427791	-0.033239023799999996	-0.0275333417	-0.0145877241	-0.0434817706	0.06613337059999999	0.06498092230000001	0.0630750281	0.0604377867	0.057099776500000005	0.053099701299999996	0.0	0.0231462	-0.0472586	-0.0110106	0.000876609	0.00041939	-0.000277579
7165.929	7057.2617	9524.28	1.0324415	50.87175751	1.01212323	0.18073992	0.0165790453	-0.03696426	0.0649645509	0.0416343453	0.0559000107	-0.0687739166	-0.0382376111	0.0632210036	-0.0633355099	-0.04056327	-0.0384013879	-0.0691382979	0.0660820618	0.0647769559	0.0626208389	0.0596420368	0.0558796839	0.051383208300000004	0.0	0.0211084	0.0610824	0.00545372	-0.000198578	0.00041939	-0.000280328
7168.882	7049.9243	9528.408000000001	1.02536666	50.52315903	1.00022364	0.16106332	0.0208626043	-0.0413383333	-0.0105937906	0.0272126435	-0.0386454323	0.0186909712	-0.0037608653000000005	0.006483075400000001	0.0558017497	-0.0210205334	0.0348968729	-0.058473638200000004	0.0660275606	0.0645604726	0.0621394246	0.058800190599999996	0.0545921117	0.0495773675	0.0	0.0231445	-0.0476583	-0.0154	0.000374128	0.00041939	-0.000296278
7210.475	7053.7603	9537.02	0.9773069	48.15509415	0.96993995	0.03728065	0.0846165991	0.0031599668	-0.0715772556	0.0059463827	-0.0177989721	0.0612713087	-0.0595057512	-0.036995662	0.0647330771	0.022260843399999997	0.0250494901	0.021289823700000002	0.06596986980000001	0.0643315143	0.0616309946	0.0579128985	0.0532386146	0.0476853191	0.0	0.02314	-0.0473396	0.00511815	0.000578053	0.000344838	-0.000346587
