CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	X	Y	Z	RotX	RotY	RotZ
7923.7886	6927.485	9582.726999999999	n/a	n/a	n/a	n/a	-0.017937151999999998	0.0647030432	-0.0392894112	-0.0215168835	0.0945944588	-0.0059377508	0.006619541	-0.0708572445	-0.0106925672	0.0046659749	-0.6496788338	0.0743583046	0.06644515	0.0664439516	0.0664419543	0.06643915809999999	0.066435563	0.0664311692	0.00726708	5.19083e-05	-0.0435814	-0.00119978	-0.000607902	0.000681645
7791.210999999999	6931.9478	9565.537	1.01629162	49.69255447	1.01590168	0.1301311276	0.0010934783	0.0741914575	0.0125605785	-0.0175250276	0.025161663100000002	-0.075779435	-0.0323954492	-0.09356387460000001	-0.0848039391	0.0434619724	-0.3240995315	0.021496479	0.0664419543	0.0664311692	0.0664131953	0.0663880347	0.0663556899	0.0663161646	-4.84059e-05	0.0827848	-0.0343371	-0.00133085	-0.0008198949999999998	0.000407939
7711.0513	6935.3716	9557.65	1.02161503	49.95284271	1.01234734	0.1297890235	0.029580783700000002	0.043464325	-0.0051504677	-0.0638831508	-0.0108206747	-0.036419594799999996	-0.0307997398	-0.0347812637	0.030420902200000002	0.058852603600000004	-0.1824735798	-0.0926280734	0.066435563	0.06640560690000001	0.0663556899	0.0662858273	0.06619603980000001	0.0660863546	-7.52994e-05	0.00210052	-0.03951	-0.000950531	-0.000595821	0.000681645
7662.4927	6945.056	9553.802	0.98444855	48.13555527	0.9857533	0.08588074939999998	0.0580023661	0.025843656200000002	0.002894984	-0.0725391987	-0.0162319187	0.015249826200000002	-0.0595463255	-0.006121124699999999	0.0650614634	-0.015428333600000002	-0.0997568449	0.0399454322	0.0664259766	0.0663672696	0.066269463	0.0661326144	0.0659568046	0.0657421369	0.00422143	-0.0258742	-0.0194261	-0.00057156	-0.000304284	0.000681645
7642.388000000001	6941.2017	9547.705	0.99079466	48.44585419	0.99313772	0.1373651805	0.057981477000000003	0.0123851424	0.0259307743	-0.0807197959	-0.0008760628999999999	0.030155797400000003	-0.059998625	-0.0003889493	-0.035441384900000004	-0.0562544667	-0.053817198200000006	0.0724415496	0.0664131953	0.0663161646	0.0661545517	0.0659285141	0.0656382718	0.0652841075	-6.96505e-05	0.0578801	-0.0124647	-0.00102327	-0.000386656	0.000368559
7630.0244	6936.1523	9544.494	0.99632365	48.71619797	0.99250591	0.046950255	0.0741412116	-0.0206306325	0.0648478277	0.0114142303	-0.042250387800000004	0.0092259753	-0.056137821100000006	0.0343153078	0.019093123899999998	0.0565957722	0.034406264900000004	0.0044538124	0.06639722	0.0662523019	0.066011006	0.06567368330000001	0.0652408245	0.06471305940000001	-6.48455e-05	0.0436983	-0.0176643	-0.000688857	-0.00057839	0.000343425
7610.9526	6937.953	9537.158000000001	0.97113585	47.48461914	0.97806394	0.08286795419999998	0.0692049582	-0.025423162200000002	0.0299717431	0.0178262691	-0.00229989	0.019460556599999998	-0.0540262015	0.0299190246	0.0834096232	0.0088647982	0.022800400499999998	0.0896915653	0.0663780512	0.0661756936	0.06583888780000001	0.06536831809999999	0.0647649406	0.064029981	-6.70797e-05	-0.00695097	-0.0124834	-0.000470905	-0.000402547	0.000490341
7599.647	6931.678000000001	9527.437	0.96152586	47.01472855	0.97307193	0.0878912903	0.0528916183	-0.0474646346	0.021655439300000003	0.029100402200000004	-0.0023644335	0.0602521313	-0.0238762435	0.0544228787	0.027293114700000003	0.0030296752	0.0355433272	-0.0020859887	0.0663556899	0.0660863546	0.0656382718	0.0650126536	0.0642111921	0.063236055	-0.0100566	0.0366866	-0.00098779	-0.00057156	-9.98752e-05	0.000438296
7611.8193	6933.401	9526.894	1.01224804	49.4948349	1.00534344	0.10211016	0.0550066126	-0.0503614261	0.0331336741	0.073195232	-0.0058880115	-0.0157627071	-0.026468275899999998	0.0552319576	-0.04641557599999999	0.0746960891	0.0594758466	0.08944565970000001	0.06633013730000001	0.06598430200000001	0.0654092447	0.0646069633	0.0635802447	0.0623326557	-0.00239949	0.083663	-0.0155752	-0.0007382769999999999	-0.000348671	0.000196024
7601.089	6919.4663	9527.226	1.01070905	49.41958618	1.00047326	0.10263120999999999	0.0067600959	-0.08607824539999999	-0.0424168504	0.0683471896	0.0620534225	-0.012550461	0.0408490042	0.0970213491	0.0289333058	0.0022831676	0.0801766763	0.0018648223	0.0663013945	0.0658695554	0.0651519057	0.0641515595	0.06287285719999999	0.0613213471	-0.0112725	0.018294	-0.0155857	-0.00057156	-0.000150976	0.000399186
