CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	X	Y	Z	RotX	RotY	RotZ
7056.401999999999	6972.7896	10013.345	n/a	n/a	n/a	n/a	-0.0750456925	0.060873797300000004	-0.0028889045	0.0308833782	-0.0149513571	-0.0039739558	-0.0420974416	0.0367189616	0.0598071795	-0.0038972014	0.0567738352	-0.0320601254	0.06644515	0.0664439516	0.0664419543	0.06643915809999999	0.066435563	0.0664311692	-0.028122	0.0836032	-0.00296703	0.00236217	-0.000541374	0.0
6979.5024	6988.196	9996.85	1.05936909	54.28817749	1.03372145	0.19693847	-0.0004406045	0.08289993309999999	0.0385297876	0.0034629607	-0.0289424194	0.0386528012	0.0145061806	0.08717810779999999	0.013774603500000001	-0.0363981502	0.0264758913	-0.0032895774	0.0664419543	0.0664311692	0.0664131953	0.0663880347	0.0663556899	0.0663161646	-0.0142843	-0.0313602	-0.0504927	0.00224131	-0.00025	0.0
6917.4243	6975.2275	9961.122	0.99939352	51.21468735	0.9824416	0.09442454999999997	0.0092110868	0.0477598671	0.0966159076	-0.0211928291	-0.013972954	0.0123486735	0.0270963008	0.0555322458	-0.0358605258	-0.0421137879	0.0415898479	-0.0839530284	0.066435563	0.06640560690000001	0.0663556899	0.0662858273	0.06619603980000001	0.0660863546	-0.0212092	0.0319657	-0.0339597	0.00215787	-0.000319375	0.0
6930.7856	6978.2603	9963.095	1.03452075	53.01480484	1.00967455	0.20967447500000003	-0.0286169142	0.002608112	0.0858795302	-0.011566806200000002	0.0651264977	-0.0386076421	-0.021330192400000003	-0.007755021500000001	-0.07725756980000001	-0.0224728574	-0.014406931999999999	-0.0668882426	0.0664259766	0.0663672696	0.066269463	0.0661326144	0.0659568046	0.0657421369	-0.02285	0.143106	0.009558680000000003	0.00126103	-0.000435848	-5.41869e-05
6899.816	6969.816	9950.597	1.01669538	52.10133362	0.99436164	0.058984109999999985	-0.0775929593	-0.0382860905	0.0328210096	-0.0024479878	0.0879711557	-0.01382612	-0.060446635	-0.0224055575	-0.0307566893	0.024773897200000002	-0.05004742	-0.011773736399999998	0.0664131953	0.0663161646	0.0661545517	0.0659285141	0.0656382718	0.0652841075	-0.0257128	0.159559	0.0254021	0.00151444	-0.000529506	7.52429e-05
6885.0044	6989.7974	9983.714	1.11239445	57.00550461	1.06945682	0.33052295	-0.0293732344	0.0030525612	-0.0204134029	0.0549645008	0.0377058148	0.08137070269999999	-0.0057061105	0.058051944800000005	0.0115276798	0.0565928358	-0.0043483641	0.0535956187	0.06639722	0.0662523019	0.066011006	0.06567368330000001	0.0652408245	0.06471305940000001	-0.0184375	-0.0231055	-0.0554903	0.00240787	-0.000242933	8.90549e-05
6873.905	6976.743	9973.474	1.0035187	51.42608261	0.98781127	0.07050485499999999	-0.034429768300000003	0.0438861592	-0.0158196228	0.0655386973	0.0075148287	0.033661375099999995	0.0027666876	0.06799214769999999	0.0613564113	0.0476371099	0.0377037276	-0.060961395599999996	0.0663780512	0.0661756936	0.06583888780000001	0.06536831809999999	0.0647649406	0.064029981	-0.0249681	0.00630161	-0.0302251	0.00242145	-0.000326337	0.0
6844.3184	6975.9756	9975.773000000001	0.96733242	49.57168961	0.97417212	0.21817024	-0.05866943	0.069654904	0.0066373824	0.0463116722	0.026972390699999998	-0.0370570977	-0.0242511552	0.015611848700000002	0.04985022769999999	-0.0009140082000000001	0.0319004414	-0.0891584969	0.0663556899	0.0660863546	0.0656382718	0.0650126536	0.0642111921	0.063236055	-0.0198822	0.124504	0.0200348	0.0015464299999999997	-0.000343758	0.0
6864.2607	6967.445	9967.606	0.97230196	49.8263588	0.97191501	0.08854477999999998	-0.0929187287	0.08566655880000001	0.006367194200000001	-0.0045707944	0.0283543296	-0.05891467400000001	-0.06535763559999999	0.010148990699999999	0.0579806513	-0.0530799495	-0.001060367	-0.06395914700000001	0.06633013730000001	0.06598430200000001	0.0654092447	0.0646069633	0.0635802447	0.0623326557	-0.0223638	0.175192	0.0398256	0.00149836	-0.000551815	5.55606e-05
6869.0605	6994.1104	10002.423	1.10788476	56.77440262	1.07340515	0.34389482	-0.0003155861	0.08011040650000001	0.0199303984	-0.0195261499	0.0137048653	0.0461457776	0.0146329379	0.0937864793	0.0140768202	-0.04860134940000001	-0.0014133847	0.0313009652	0.0663013945	0.0658695554	0.0651519057	0.0641515595	0.06287285719999999	0.0613213471	-0.0182257	-0.0180578	-0.0486767	0.00227591	-0.000225324	0.000111612
