CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	NonSteadyStateOutlier00	NonSteadyStateOutlier01	NonSteadyStateOutlier02	NonSteadyStateOutlier03	NonSteadyStateOutlier04	NonSteadyStateOutlier05	X	Y	Z	RotX	RotY	RotZ
6687.7524	6182.6836	9412.369	1.06956863	59.60995865	1.01852667	0.16998714999999998	0.042287112599999996	0.035867824	0.023151533300000002	-0.0388249208	-0.024501735	-0.0788667671	-0.033554795899999997	0.0611204234	0.0376338124	0.026095139700000002	0.0353188565	0.011950791499999999	0.0668565555	0.066756237	0.0665891509	0.06635546440000001	0.0660554112	0.0	0.0	0.0	0.0	0.0	0.0	-0.0188478	-0.0452749	0.0470744	-0.00036121	-0.000536766	0.000108528
6684.1445	6180.295	9411.708	1.02097261	56.90156555	1.00209272	0.21714805	-0.034805037999999996	0.0361843268	0.02921005	-0.0656076718	-0.0415223291	0.012077156499999998	0.0355989794	0.0008692316	-0.047664845899999995	0.0544808601	0.0062287923	-0.042610126	0.0668400388	0.066690211	0.0664407469	0.0660920191	0.0656445485	0.0	0.0	0.0	0.0	0.0	0.0	-0.0136313	0.0657552	0.09050490000000001	-0.00141381	-0.000536767	0.000205346
6685.9507	6173.593000000001	9403.044	1.08321238	60.37036133	1.00342703	0.15801089999999998	0.0277646808	-0.0554530986	0.0143473703	-0.0195528313	-0.0389554822	0.05777249	-0.0671221867	0.000326886	0.0316242711	0.0354291808	-0.0001474741	-0.021036114100000003	0.0668202204	0.06661100860000001	0.0662628073	0.0657763431	0.065152631	0.0	0.0	0.0	0.0	0.0	0.0	-0.0247326	-0.0217092	0.0518307	-0.0010618	-0.000536767	0.000141936
6674.1943	6176.8037	9395.953000000001	1.04854381	58.43818665	0.99197847	0.1460325	-0.0072840998999999995	0.0516552463	0.0013637683	-0.0056678988000000005	-0.0788548754	0.0089704188	0.0167052351	0.042488695199999996	-0.0530514847	0.0054571346	0.07890114150000001	-0.0415328652	0.0667971015	0.0665186453	0.0660554112	0.065408686	0.0645802662	0.0	0.0	0.0	0.0	0.0	0.0	-0.0120746	0.0635022	0.071992	-0.0014627	-0.000427863	9.1704e-05
6679.434	6181.151999999999	9400.411	1.03545165	57.7085228	0.99933445	0.14789534999999998	-0.0458963883	-0.0453832971	-0.042708107599999996	0.026912744199999998	0.00045897120000000003	-0.044789427199999995	-0.0576406524	-0.022877175299999997	-0.0231050156	0.0044860268	-0.0097551489	-0.0047688852000000006	0.06677068309999999	0.0664131394	0.0658186508	0.0649893383	0.06392816059999999	0.0	0.0	0.0	0.0	0.0	0.0	-0.0209762	-0.0032961	0.0440168	-0.00123055	-0.000922939	0.000248883
6673.0693	6177.6284	9384.046999999999	1.04201555	58.07434845	0.99965066	0.07557369499999998	0.078258358	0.0021002535	-0.0541331775	-0.045286935	0.010774863899999999	0.0004009493	-0.0061410922	0.0639170624	0.046210385	0.045396419400000006	-0.0401821622	0.006949079499999999	0.0667409666	0.0662945118	0.06555263139999999	0.0645186314	0.0631971196	0.0	0.0	0.0	0.0	0.0	0.0	-0.0187704	0.0318307	0.0549864	-0.00104172	-0.000874993	-5.97709e-05
6674.028	6185.3955	9385.644	1.03352237	57.60099792	1.00138211	0.057594989999999985	-0.0243334656	0.0506283913	-0.0471913549	0.0308128298	-0.0139114457	0.0540097929	0.0006515741000000001	0.0057771341	-0.0489258052	-0.0048029911	0.0033127025	-0.0172022179	0.06670795339999999	0.06616278589999999	0.0652574712	0.0639969373	0.0623880458	0.0	0.0	0.0	0.0	0.0	0.0	-0.018885	0.0180415	0.0281187	-0.00125538	-0.0007867669999999998	-9.43547e-05
6667.606	6173.0347	9369.246	1.02406073	57.07367706	0.99911803	0.11211461	-0.0053990009	-0.0753303164	-0.0456648167	-0.0234778175	-0.037628019	0.0173108912	-0.009457129	-0.061915806100000005	0.0174535454	0.0236994477	0.0365807979	0.0107515454	0.06667164519999999	0.06601798769999999	0.06493330139999999	0.0634246683	0.06150193809999999	0.0	0.0	0.0	0.0	0.0	0.0	-0.018933	-0.0144819	0.0658144	-0.00182192	-0.000536766	-7.39455e-05
6687.9854	6182.0464	9393.421	1.02282429	57.00476456	0.99767077	0.07183915999999999	0.0153704796	0.042038127599999996	0.012737364099999999	0.0692341252	-0.0246556531	-0.015182686200000002	0.0088766734	0.0317559984	-0.0056532292	-0.07604206549999999	0.0663125303	-0.0292705627	0.0666320437	0.0658601458	0.0645802662	0.0628022766	0.0605398908	0.0	0.0	0.0	0.0	0.0	0.0	-0.018937	0.0327854	0.0609187	-0.00205758	-0.000476237	2.33087e-05
6664.388000000001	6174.6265	9389.079	1.03113663	57.46803665	1.00427973	0.16426895499999997	-0.050097834	-0.037852573	0.0293810194	-0.0336497021	-0.0011573762	-0.050269584000000006	-0.022386474	-0.0379194011	-0.0163930376	0.0193550126	-0.0230866346	0.009997351600000001	0.0665891509	0.0656892914	0.0641985224	0.062130254100000004	0.059503091699999996	0.0	0.0	0.0	0.0	0.0	0.0	-0.0331658	-0.0450614	0.0493603	-0.00128713	-0.0008737499999999999	6.80448e-05
6687.8564	6186.387	9396.524	1.03527153	57.69848251	1.00677097	0.210424703	0.0585978843	0.0168216862	0.0080248238	-0.006478014399999999	-0.0024331353	-0.044814863600000004	0.0190885393	0.0197979923	0.06643084219999999	0.0136254857	-0.0008949707	-0.0303233697	0.06654296900000001	0.0655054583	0.06378823980000001	0.061409131799999996	0.058392820899999996	0.0	0.0	0.0	0.0	0.0	0.0	-0.0189626	0.0409597	0.0929496	-0.00204963	-0.000369079	2.99374e-06
6694.435	6173.8706	9390.951	1.02585244	57.17353439	1.00084996	0.207979913	-0.036533313	0.0372092589	0.0345901327	-0.056312552800000006	0.0089848475	0.029969398300000002	-0.014100041499999999	-0.0168444006	-0.0502502617	0.0234092972	-0.046358775199999994	-0.009618577	0.0664935002	0.0653086828	0.06334960070000001	0.0606394797	0.0572104495	0.0	0.0	0.0	0.0	0.0	0.0	-0.0288881	-0.0610151	0.0592369	-0.00128713	-0.000690348	0.000166563
6681.003000000001	6178.8135	9395.202	1.04308438	58.13391495	1.0174911	0.239958789	0.0597058695	-0.029208291	0.0164397784	-0.0790242624	-0.0534101746	0.027037531	0.0144609042	0.012964858400000001	0.0633407163	0.079956317	-0.006279521999999999	0.0222514071	0.0664407469	0.0650990038	0.06288280019999999	0.0598219059	0.0559574373	0.0	0.0	0.0	0.0	0.0	0.0	-0.01896	0.066628	0.105467	-0.00194495	-0.000396418	-4.83678e-06
6689.085999999999	6185.398	9395.767	1.03650081	57.76699829	1.00987923	0.199497339	-0.0427800634	0.031523854500000004	-0.0063687521	-0.0141593977	-0.0026232188	0.053684056900000006	-0.0100760084	0.0359703553	-0.05739069980000001	0.026071309700000003	-0.0426713842	-0.0556107355	0.0663847118	0.0648764627	0.0623880458	0.058957056699999996	0.0546353315	0.0	0.0	0.0	0.0	0.0	0.0	-0.0288691	-0.0270775	0.0558182	-0.00158202	-0.0007867669999999998	0.000166563
6649.130999999999	6172.7173	9378.826	1.00035822	55.75267029	0.98224175	0.1003451	0.0249728392	-0.0519676695	-0.0152112802	-0.0393012935	-0.0570544077	0.052407261	-0.0093091687	-0.021804984500000003	0.0333751327	0.0286329258	0.036422033900000005	-0.039127527200000005	0.0663253976	0.0646411034	0.061865557300000006	0.058045615300000006	0.0532457645	0.0	0.0	0.0	0.0	0.0	0.0	-0.0283228	0.022412	0.082543	-0.00180371	-0.000536767	0.000166563
6696.3369999999995	6179.715999999999	9387.677	1.03204274	57.51853561	0.99912322	0.06354838000000002	-0.024614987799999998	0.045024818700000004	-0.0204848005	0.0599021116	-0.0321821428	0.0349101108	-0.0071177354	0.025204606	-0.0482670738	-0.061806863899999995	0.0546256151	-0.035873294	0.0662628073	0.0643929725	0.0613155672	0.057088302199999996	0.051790452199999996	0.0	0.0	0.0	0.0	0.0	0.0	-0.032092	0.0113598	0.0502404	-0.00162689	-0.000536767	1.48954e-05
6668.2456	6186.706	9381.741	1.06370771	59.28330994	1.02269149	0.08760644	-0.042077188700000004	-0.036530219700000005	-0.0507841923	-0.0658915501	-0.0053638248	-0.0700468728	-0.0020152688	-0.0415704909	0.0028232806	0.051739465400000004	-0.0319091138	0.0514067337	0.0661969439	0.064132119	0.0607383198	0.0560858739	0.050271191500000006	0.0	0.0	0.0	0.0	0.0	0.0	-0.0289208	0.0103382	0.107311	-0.00211337	-0.000536767	-2.54854e-05
6701.2119999999995	6193.365	9386.641	1.14192235	63.64242554	1.06468654	0.05390197	0.0420483279	0.0197051878	-0.0614560575	0.0724721051	-0.0283136484	-0.0669963177	0.012459241599999999	0.0318824412	0.034491316800000005	-0.029549049900000002	0.0346016227	-0.052616829000000004	0.0661278108	0.0638585945	0.0601340717	0.0550391225	0.0486898584	0.0	0.0	0.0	0.0	0.0	0.0	-0.0279436	0.0270558	0.0905534	-0.00235104	-0.000391236	-1.9695e-05
6682.986	6184.5693	9383.324	1.0795548	60.16651154	1.03036773	0.18756825	-0.051532075700000006	-0.0063157173999999995	-0.0334390076	0.0029900951	0.066245055	0.0033537395000000003	-0.0404649333	-0.0101707507	-0.061347385	0.009703567	-0.011024970700000001	0.025925407999999997	0.0660554112	0.0635724529	0.059503091699999996	0.053948875300000004	0.0470484052	0.0	0.0	0.0	0.0	0.0	0.0	-0.0287519	-0.0433699	0.0240771	-0.00168567	-0.000536767	0.000166563
6686.521	6187.474	9378.741	1.05731964	58.92728424	1.02140021	0.16228599999999999	0.06351384339999999	-0.019056692099999998	-0.020698438200000002	0.022413125899999997	0.0243163308	0.0030782270000000002	0.0015642658999999999	0.029224841499999998	0.0655407595	0.021847234700000003	-0.015720290300000002	-0.004263424	0.0659797489	0.0632737508	0.058845660099999995	0.0528159939	0.0453488589	0.0	0.0	0.0	0.0	0.0	0.0	-0.0189303	0.038456	0.0566161	-0.00204347	-0.000536767	-0.000237627
6666.0913	6185.4169999999995	9420.544	1.30510938	72.7372818	1.20241809	0.368127425	-0.048415550099999996	0.027317229300000002	-0.02051937	-0.0500658732	0.0009563802	0.0531898128	-0.06438653150000001	0.0141739152	-0.0815605986	0.0911047877	0.0044880729999999995	-0.050035454800000004	0.0659008274	0.0629625473	0.0581620692	0.0516413735	0.043593318	0.0	0.0	0.0	0.0	0.0	0.0	-0.0188875	-0.123767	-0.0153034	0.000429303	-0.000536767	-3.15575e-05
6657.7593	6191.1140000000005	9398.584	1.30408335	72.68009949	1.19996774	0.356750075	0.0634043964	-0.0169279827	-0.0124558613	-0.010024671	0.0160286497	0.0325598831	-0.030853344700000004	0.0696074778	0.0113418528	0.0601533437	0.0095023149	0.00045032220000000003	0.0658186508	0.06263890379999999	0.057452623	0.0504259424	0.0417839502	0.0	0.0	0.0	0.0	0.0	0.0	0.0157104	-0.0263297	0.029509	-0.00131334	0.000905339	-0.000444858
6654.5034	6181.1587	9392.246	1.03549218	57.71078491	1.01388109	0.1807158	-0.046579406100000005	0.022158022700000002	-0.0168940276	-0.0183351217	0.0045723114	-0.0052200858000000004	0.018491515400000002	-0.0161391972	-0.0666132786	0.0182299654	0.0290619879	0.0144024578	0.0657332231	0.0623028842	0.0567176368	0.0491706612	0.0399229894	0.0	0.0	0.0	0.0	0.0	0.0	-0.0024388	0.0231922	0.0729708	-0.00225657	0.000579353	-0.0005673
6656.0869999999995	6172.5625	9378.718	1.01078165	56.33359528	0.99642175	0.10229666999999996	0.0412020465	0.0195150402	-0.023471395	0.0185348221	0.0276052748	-0.0310769011	-0.002350333	0.053199483799999996	0.0078667169	-0.017104979399999998	-0.014665862	0.009512072600000001	0.0656445485	0.061954555	0.0559574373	0.047876521799999995	0.0380127337	0.0	0.0	0.0	0.0	0.0	0.0	0.00755832	-0.0221413	0.0532551	-0.0018963	0.000517058	-0.000444858
6670.4214	6179.6104	9373.076	0.99247622	55.31338882	0.98042548	0.13192682	-0.0456740862	0.0245812335	-0.0223529129	-0.0182632789	0.0183827236	0.0219119046	0.019193800900000002	-0.022952818	-0.04849452	-0.0013189379000000002	-0.017971497700000002	0.0143906096	0.06555263139999999	0.061593985	0.0551723624	0.046544547	0.036055541600000005	0.0	0.0	0.0	0.0	0.0	0.0	-0.0262184	0.0281943	0.0625751	-0.00205623	0.000157098	-0.000194858
6670.4634	6174.6359999999995	9368.848	1.05253553	58.66065598	0.98705202	0.07588995000000001	0.015195982700000001	-0.0776997266	-0.0219009152	0.0359319987	-0.027536592599999996	0.0696083679	-0.0687828011	-0.007421790699999999	0.0285008833	0.0262359888	0.0184125605	-0.0109677954	0.0654574763	0.061221245300000005	0.0543627612	0.045175789400000006	0.0340538298	0.0	0.0	0.0	0.0	0.0	0.0	-0.0293901	-0.0257838	0.0634576	-0.00205623	-0.000200055	-0.000194858
6692.8057	6187.0728	9381.613000000001	1.10262096	61.45204926	1.02883863	0.25319055	0.011750078300000001	0.08116063230000001	-0.0169545392	9.220079999999999e-05	-0.0641236902	-0.06603224440000001	0.0714032771	0.0194924715	-0.034148340299999996	-0.020657951	0.1262539242	0.0333359265	0.065359088	0.060836409800000005	0.053528993600000005	0.0437713306	0.03201007	0.0	0.0	0.0	0.0	0.0	0.0	-0.0126732	0.0642998	0.122809	-0.00282691	0.000588119	-0.000376777
6676.1787	6173.5	9371.468	1.05610955	58.85984421	1.01407528	0.2113439	-0.0662144626	-0.0236278468	-0.0053719876	0.0225842641	0.06614571150000001	-0.046685402599999995	-0.0293810763	-0.0694640388	-0.0219271461	-0.048369669000000004	5.297e-05	0.0480646196	0.0652574712	0.0604395543	0.052671430199999994	0.0423322807	0.0299267857	0.0	0.0	0.0	0.0	0.0	0.0	-0.0293888	-0.0134297	0.07276979999999998	-0.00254106	-0.0002173	-0.000130854
6671.32	6164.3945	9368.726	1.04196799	58.07169724	0.99483615	0.1017979	0.0740342801	0.0317739638	-0.0097604833	-0.0537408538	0.0177438154	-0.0700439152	0.0561372767	0.017402556	0.088559153	0.025403045	-0.0110068657	0.06456478780000001	0.065152631	0.0600307573	0.051790452199999996	0.040859776800000004	0.0278065492	0.0	0.0	0.0	0.0	0.0	0.0	-0.0255153	0.0187546	0.106706	-0.00279211	0.000103724	-0.000194858
6687.17	6172.0019999999995	9385.107	1.03551805	57.71222687	0.99794596	0.08482779999999998	-0.0469759229	0.0149859484	0.0358759783	-3.26517e-05	0.0407250766	0.006324475	-0.0019421602	-0.0376978065	-0.0663263779	-0.0520656524	-0.0239022375	-0.015971657	0.0650445727	0.0596100996	0.050886451299999996	0.0393549825	0.025651978399999997	0.0	0.0	0.0	0.0	0.0	0.0	-0.0293833	0.0128659	0.070994	-0.00229043	-0.000181778	-0.000194858
6680.4272	6166.0693	9383.439	1.01518893	56.57923126	0.98433828	0.04688056	0.0798026764	-0.010740064099999998	0.033623638500000004	-0.0359119293	0.0298484882	-0.001292229	0.0032169072	0.0254282425	0.06431272980000001	0.045667160400000004	-0.0232333633	0.0178653211	0.06493330139999999	0.059177664299999995	0.049959829299999994	0.037819087200000004	0.0234657338	0.0	0.0	0.0	0.0	0.0	0.0	-0.0218033	0.00185205	0.0831639	-0.00252389	-9.29018e-05	-0.000194858
6675.4717	6171.8315	9396.833	1.01247573	56.42801285	0.98799884	0.04816511	-0.0282624319	0.0303923954	0.0425044741	0.0380712419	0.012940916200000001	0.0619121525	0.023120050299999997	0.0079068589	-0.0358862838	-0.0317758323	-0.019603554199999998	-0.098670055	0.06481882280000001	0.0587335368	0.0490109982	0.0362533045	0.021250514900000003	0.0	0.0	0.0	0.0	0.0	0.0	-0.0245797	0.0187873	0.0713318	-0.00271439	-0.000234829	-0.000194858
6661.5264	6173.0109999999995	9387.888	1.02044141	56.8719635	0.98969859	0.05007575000000001	-0.0030414964	-0.08334682980000001	0.0138700991	-0.0007524664	-0.0393885575	0.0404898075	-0.031547988	-0.0724700098	0.0196641371	0.0412246102	0.0395956941	0.0039881349	0.06470114240000001	0.0582778049	0.0480403796	0.0346588719	0.0190090568	0.0	0.0	0.0	0.0	0.0	0.0	-0.0293742	-0.0086045	0.0713071	-0.00235902	-0.000232904	-0.000194858
6686.1484	6183.3086	9395.993	1.03076029	57.44706345	0.99766028	0.10001371000000003	0.0192048628	0.045916906900000005	0.0033137973	0.1055422523	-0.023898866499999998	-0.047453850199999995	0.0337606253	0.0183509717	0.032091436800000005	-0.11750402800000001	0.0881371093	0.021094315099999997	0.0645802662	0.057810558600000006	0.0470484052	0.0330370494	0.0167441272	0.0	0.0	0.0	0.0	0.0	0.0	-0.0294194	0.0471407	0.0741572	-0.00294164	-9.29018e-05	-0.0002997
6660.7964	6177.611999999999	9389.065999999999	1.03097713	57.45914841	1.0024159	0.12548199999999998	-0.0616401466	-0.0291538326	-0.0040427218	-0.0372231507	0.0404776462	-0.051228456	-0.0255813508	-0.059100374500000004	-0.0302595262	0.009459703	-0.0023271448	0.0815474998	0.0644561999	0.05733189019999999	0.0460355159	0.0313891187	0.0144585227	0.0	0.0	0.0	0.0	0.0	0.0	-0.0271556	-0.0433041	0.0713278	-0.00251904	-9.29018e-05	-0.00012342
6670.4946	6172.7390000000005	9389.943000000001	1.01693833	56.67672729	0.99473888	0.19995179	0.0479988376	0.020740721200000003	0.010729717	0.0038978632	0.020019636	-0.064769308	0.037890511	0.0186837647	0.0565104815	0.0042142495	0.055810137999999995	-0.007233729699999999	0.0643289499	0.0568418944	0.045002161900000004	0.029716382000000003	0.0121550656	0.0	0.0	0.0	0.0	0.0	0.0	-0.0111736	0.0479811	0.10437900000000001	-0.00314027	0.000157098	-0.000444858
6674.204000000001	6170.391	9397.360999999999	1.01443672	56.53730774	0.98813975	0.20383768500000002	-0.0443727637	0.0085876927	0.022835356299999998	-0.0405221682	0.0682257656	0.0052723266	-0.0080663282	-0.0351173244	-0.0586407667	-0.024292514100000002	-0.012353421000000002	0.039926403900000004	0.0641985224	0.0563406678	0.0439488027	0.0280201614	0.0098365999	0.0	0.0	0.0	0.0	0.0	0.0	-0.0283009	-0.0361709	0.07767319999999998	-0.00255715	-0.00037677	-4.47943e-05
6670.9624	6170.245	9387.552	1.00103211	55.7902298	0.97679806	0.098664575	0.0780939834	-0.0179308316	0.0030516964	-0.0507193875	0.0047089883	0.0209008176	0.0183480298	0.0167404609	0.0552924139	0.0283597313	-0.0267495573	0.048010018099999996	0.0640649237	0.0558283096	0.042875906500000005	0.0263017972	0.0075059885	0.0	0.0	0.0	0.0	0.0	0.0	-0.0305292	0.0129776	0.102306	-0.00295555	-0.00039031	-8.595379999999998e-05
6689.5337	6177.057	9389.966999999999	1.01488519	56.56229782	0.98826557	0.07535868499999998	-0.0174887178	0.023502249700000002	0.0275430558	0.0420514545	0.0124710498	0.0703089788	0.0348013649	0.012697869399999999	-0.020958169199999998	-0.0286327267	-0.0040689166	-0.0556154393	0.06392816059999999	0.05530492099999999	0.0417839502	0.0245626475	0.005166109	0.0	0.0	0.0	0.0	0.0	0.0	-0.0217655	0.0281987	0.0850283	-0.00331222	-7.92663e-05	-7.17438e-05
6665.906999999999	6175.7480000000005	9379.614	1.02424502	57.08394623	0.98606688	0.11997538	0.0014840441	-0.0712625235	-0.0208492763	-0.014723896200000001	-0.043163291799999996	0.0436422666	-0.0125918055	-0.025158766200000002	0.0382877266	0.0236921586	0.0091942545	0.0204940967	0.06378823980000001	0.0547706054	0.0406734192	0.0228040867	0.0028198507000000003	0.0	0.0	0.0	0.0	0.0	0.0	-0.0305196	-0.0314336	0.0981637	-0.00281646	-0.000347245	-6.64109e-05
6662.428000000001	6176.4697	9378.496	1.02241743	56.98209381	0.98585159	0.140022605	0.004546439	0.0453450779	-0.035179884	0.0536320463	-0.0588873272	-0.0178273198	0.0330022069	0.021552122200000003	-0.0188776022	-0.0670288355	0.09607096289999999	-0.0015574752999999999	0.0636451681	0.0542254683	0.0395448073	0.0210275044	0.00047011059999999997	0.0	0.0	0.0	0.0	0.0	0.0	-0.0305928	0.0407225	0.115482	-0.00344767	-9.7402e-05	-0.000194858
6662.6064	6165.77	9366.396999999999	1.0239501	57.0675087	0.99635804	0.11133625	-0.0536812675	-0.0243185823	-0.0585407487	-0.0329819618	0.0442281431	-0.0566497935	-0.0003661571	-0.0690704391	-0.0072055562	0.0028728214	-0.05742902	0.0888928496	0.0634989527	0.0536696175	0.0383986161	0.0192343047	-0.0018802101	0.0	0.0	0.0	0.0	0.0	0.0	-0.0310022	-0.0206382	0.10503	-0.00305567	-0.000397824	-0.000104997
6674.4946	6170.066999999999	9369.679	1.03355479	57.60280991	0.99775094	0.1291413	0.0546948008	0.0167329709	-0.045587458399999996	0.014740718799999998	-0.006451079300000001	-0.0601828732	0.0411339045	0.0027985971999999995	0.0505672793	-0.047531555999999996	0.0345102905	0.0114534874	0.06334960070000001	0.0531031628	0.0372353551	0.0174259047	-0.0042282091	0.0	0.0	0.0	0.0	0.0	0.0	-0.0193382	0.0485251	0.114979	-0.00323601	-0.000150725	-0.000444858
6659.5493	6163.795999999999	9372.761	1.01244521	56.42631531	0.99078786	0.1357101	-0.0469705245	-0.0034382518	-0.0040546415	-0.042294489500000004	0.051374039	-0.0281906459	4.3197299999999994e-05	-0.0677801283	-0.042535702599999996	-0.0166435394	-0.033685415	0.043700220899999996	0.0631971196	0.0525262161	0.036055541600000005	0.015603733500000001	-0.0065709873	0.0	0.0	0.0	0.0	0.0	0.0	-0.0263214	-0.029787	0.0996737	-0.00296414	-0.000331045	-0.000194858
6678.346	6173.255	9374.635	1.01000333	56.29021835	0.99189818	0.0925384	0.0761891252	-0.0040078878	0.021829607799999998	-0.0393021616	0.005790035799999999	-0.0273807052	0.04506599309999999	0.0159415818	0.0603941458	0.021754102200000004	-0.0546875322	-0.0151892633	0.06304151690000001	0.0519388914	0.0348596999	0.013769231100000001	-0.008905652	0.0	0.0	0.0	0.0	0.0	0.0	-0.0250277	0.0398692	0.101721	-0.00318997	-0.000166051	-0.000194858
6691.025	6173.5444	9383.994	1.01818359	56.74612808	0.99116641	0.12683629	-0.031428330899999996	0.0270764973	0.044801162900000004	0.0090470414	0.017832431200000002	0.0248275656	0.053267184100000003	-0.0404029819	-0.0122971057	-0.0651154936	0.0094783474	-0.04572745860000001	0.06288280019999999	0.0513413048	0.0336483617	0.0119238473	-0.011229320400000001	0.0	0.0	0.0	0.0	0.0	0.0	0.00321209	0.0785116	0.104275	-0.00379138	0.000380541	-0.000194858
6693.519	6191.109	9412.7705	1.09471285	61.01131058	1.0407927	0.33508250475	0.0509155213	-0.0197241015	0.0907714001	0.0121438152	0.0597504562	0.0165356545	-0.052749906900000004	0.0421087092	0.0178771536	-0.0193175448	-0.10421523630000001	0.0176670236	0.0627209775	0.0507335742	0.0324220654	0.0100690404	-0.0135391234	0.0	0.0	0.0	0.0	0.0	0.0	0.0133054	-0.09244210000000003	0.0269754	-0.00274139	9.08395e-05	1.68395e-07
