CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	NonSteadyStateOutlier00	X	Y	Z	RotX	RotY	RotZ
7957.959	6963.075	9507.221	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	-0.0	0.0
7816.8867	6962.1367	9471.15	0.99421942	49.29562378	0.9986071	0.07211104999999998	0.0075238604	-0.010194071899999999	0.0278204766	-0.0007864724	0.0894852074	-0.0400497155	-0.0369303216	-0.012507526399999998	0.022698114199999998	-0.036544030400000004	0.0043302227000000006	0.1798840777	0.0665186088	0.0665174038	0.0665153954	0.0665125838	0.0665089688	0.06650455059999999	0.0	-0.015055	0.0232955	0.00387405	1.3234899999999996e-23	-0.00034773	0.00025
7747.3369999999995	6971.238	9456.523000000001	1.03969431	51.55036926	1.03047144	0.22496486	0.0200418794	-0.012025975900000001	0.0508769986	0.0080524679	0.0705514058	-0.0484285934	-0.0045563345	0.0684374095	-0.0651816588	-0.0086914643	-0.0240825056	0.14348187310000002	0.0665153954	0.06650455059999999	0.06648647719999999	0.0664611772	0.0664286533	0.0663889091	0.0	0.00666186	0.108737	0.0432363	-0.000814741	-0.0	-0.000156414
7686.8438	6949.831	9431.052	0.98506355	48.84165573	0.98815644	0.092063395	0.0241805713	-0.030480764	0.0529357913	0.0424811359	0.0173466406	-0.0556087946	-0.0178543717	0.0303233665	-0.0508663309	0.0031628209999999997	0.0248642294	0.1349402663	0.0665089688	0.0664788467	0.0664286533	0.0663584038	0.0662681193	0.0661578271	0.0	-0.0131465	0.06895	0.0430137	-0.000560854	-0.000325621	-9.10133e-05
7643.0903	6951.1445	9432.176	0.97110218	48.14941788	0.97557753	0.07841932999999998	0.0179334788	-0.0236403611	0.04855072	0.087192181	0.0197202373	-0.0079758711	-0.0407531104	0.0037836686	0.010225238900000001	-0.06888023160000001	0.0277911959	0.08795517539999999	0.0664993292	0.0664402971	0.0663419489	0.0662043429	0.0660275606	0.0658117066	0.0	-0.015893	0.0326771	0.0419896	-6.70067e-05	-0.000142965	0.0
7638.0283	6962.0503	9441.921999999999	0.95937818	47.56811523	0.96943772	0.01848705	-0.0099198733	0.0022564212	0.0520623615	0.12486706869999999	0.014786842	-0.0146639463	-0.0376627939	-0.0170743503	-0.0333198709	-0.08952260199999999	-0.0610617566	0.11277476410000001	0.06648647719999999	0.0663889091	0.0662264016	0.0659991137	0.0657072678	0.0653511492	0.0	-0.0140936	0.0384045	0.0473319	-6.70067e-05	-0.000255324	0.0
7644.5740000000005	6948.3545	9461.041	0.99497265	49.33296967	0.99713677	0.13311802499999997	-0.0359000473	0.00577299	0.0403060104	0.11474289630000001	0.0193722248	-0.0175908174	-0.007655781899999999	0.0497796837	-0.0877493791	-0.0126107898	-0.0901936694	0.09964172130000001	0.0664704133	0.0663246928	0.0660820618	0.0657428748	0.0653076276	0.0647769559	0.0	0.00469951	0.10537800000000001	0.0521531	-0.000435353	1.23021e-23	-0.000226934
7648.2495	6952.4883	9474.799	1.02757239	50.94934082	1.01761937	0.10989166	-0.0749247913	-0.0038277501	0.017679329299999998	0.1274591217	0.0061240615	0.0201369402	-0.0197853653	0.033461958	-0.016372396	-0.023875292700000002	-0.0935006169	0.1235242571	0.0664511384	0.0662476605	0.0659089921	0.06543582419999999	0.0648291226	0.0640901252	0.0	-0.017818299999999995	0.0521476	0.0550045	-0.000534186	-0.000300074	0.0
7634.0293	6949.383000000001	9496.669	1.02881217	51.01081085	1.01939082	0.1469455	-0.1081454583	0.0180293475	-0.00034977870000000005	0.1022783333	-0.067946882	0.0320775514	0.0026459671000000004	0.013353901000000001	0.0423901233	-0.029217148300000002	-0.1476246534	0.0264088629	0.0664286533	0.0661578271	0.0657072678	0.0650781993	0.0642723306	0.0632918512	0.0	-0.0144206	-0.016502	0.0351718	0.000242569	-0.000139422	0.000163903
7654.9453	6960.89	9509.809000000001	1.00796437	49.97712708	1.00951636	0.195162661	-0.13306022509999998	0.010472810899999999	-0.0220008099	0.052551835899999996	-0.0502860815	0.0127536603	0.0196409982	0.0539061741	-0.0406209245	0.0264425631	-0.1165707747	0.0369632822	0.0664029592	0.0660552101	0.0654769766	0.0646702763	0.0636379241	0.0623835221	0.0	0.000199011	0.100122	0.04951	-0.000524145	-7.8422e-05	0.0
7662.5	6959.503000000001	9519.405999999999	1.00217152	49.68990707	1.00423467	0.094895759	-0.12285434140000001	0.0036745769	-0.022941006200000003	0.000688421	-0.0347185569	0.027740554100000002	0.030500652200000002	0.030840711	0.0691135308	0.041769980299999995	-0.09143508560000001	0.0429615588	0.0663740572	0.0659398291	0.0652182186	0.06421237070000001	0.0629266692	0.0613667174	0.0	0.00204294	0.0468042	0.0341201	-0.000129261	-0.000112177	-5.82436e-05
7651.88	6966.675	9512.786	0.99598092	49.38296127	0.99165291	0.117365385	-0.1026606054	0.0168192308	-0.0287369223	-0.012336982199999999	-0.0658327324	-0.007364091	0.0177392326	-0.0125284995	0.08890259029999999	-0.011309699599999999	-0.07581596980000001	-0.0768306559	0.0663419489	0.0658117066	0.0649311064	0.0637048363	0.0621394246	0.060243205	0.0	0.0131182	-0.0153087	0.0283368	0.000347988	-8.425089999999998e-05	-0.000320947
7641.0415	6963.04	9504.374	1.05330789	52.22536087	1.03240049	0.18311281	-0.11933876339999999	-0.0005170891999999999	-0.034464764	-0.0330418931	-0.0086713588	0.0563876623	0.0056059899	0.054332819000000004	-0.016261113799999997	0.0289945678	-0.049297878899999995	-0.0105284873	0.0663066357	0.0656708672	0.0646157647	0.0631480654	0.0612771412	0.0590149387	0.0	-0.00303234	0.0951618	0.0371814	-0.000325097	-6.67095e-05	-5.863e-05
7631.1865	6962.0107	9483.833	1.08594954	53.84380722	1.06124568	0.10342231499999999	-0.0734847532	0.0061630477	-0.0680977399	-0.0995408285	0.0324932307	0.0096320223	0.036433855	0.058746949699999995	0.0242399142	0.1183674735	0.0150827098	0.0438405524	0.0662681193	0.0655173382	0.0642723306	0.0625424883	0.0603408602	0.0576840542	0.0	0.0267088	0.0801241	0.0491788	-0.000614712	0.000313482	-0.000321745
7660.9995	6970.196999999999	9479.275	1.08069491	53.58327103	1.04585826	0.0744328	-0.0507320374	0.0744655989	-0.0441052226	-0.048313205199999994	0.1385286828	-0.0195839831	0.0372306889	-0.0419117902	0.0641685354	0.1058549783	-0.005887863399999999	0.0321471424	0.0662264016	0.0653511492	0.0639009535	0.0618885731	0.0593317122	0.0562528657	0.0	0.0307389	0.0575058	0.0243169	-0.000269843	0.000404032	-0.000298714
7650.234	6976.057	9492.019	1.05063307	52.09273911	1.02182019	0.06956645	-0.051070595999999996	0.069943933	0.0513474792	-0.010362647	0.0133227848	0.0236667133	-0.015153340900000001	-0.0679073505	0.0024824691	0.017385823600000003	-0.09496644779999999	-0.0729023952	0.0661814847	0.0651723324	0.0635017949	0.061186825099999995	0.0582509159	0.054723861799999995	0.0	0.0285132	0.0357639	0.0379876	0.000223226	0.000473064	-0.000222252
7657.575	6958.32	9491.241	1.04501641	51.81425095	1.01695955	0.033228105	-0.0718432618	0.009816842099999999	0.0664929954	-0.0227460002	0.0232784984	-0.0289100423	-0.0618752451	-0.0201490168	-0.0052953168999999994	0.015065833300000001	-0.0427829416	-0.0668617224	0.06613337059999999	0.06498092230000001	0.0630750281	0.0604377867	0.057099776500000005	0.053099701299999996	0.0	0.0274746	0.0501863	0.0433812	3.13389e-05	0.000417481	-0.000222252
7653.126	6961.672	9482.339	1.00747216	49.95272064	1.00291216	0.042366395	-0.0563395686	-0.042302420099999995	0.0490535812	-0.1017802937	0.059962836900000004	-0.013193567	-0.0269880912	0.0324893219	0.0076560206000000006	0.071466672	0.012481261200000001	-0.010088668	0.0660820618	0.0647769559	0.0626208389	0.0596420368	0.0558796839	0.051383208300000004	0.0	0.0255027	0.0702794	0.0439545	-0.000200701	0.000348856	-0.000316149
7641.286999999999	6970.6553	9463.425	1.02253532	50.69958878	1.00923479	0.15381845	-0.0171727173	-0.0535296616	0.0054800097999999995	-0.0832481439	-0.0405798426	0.0362637841	-0.0317983492	0.0350150312	0.0966844991	0.0676712383	0.013797318000000001	-0.0276307498	0.0660275606	0.0645604726	0.0621394246	0.058800190599999996	0.0545921117	0.0495773675	0.0	0.0293586	-0.0137242	0.0341748	0.000703145	0.000474698	-0.000222252
7598.451	6960.198	9443.215	0.97637719	48.41096497	0.97939473	0.0206995	0.0233276442	-0.0669078285	-0.0310492315	-0.056919760199999996	-0.051133615199999996	0.07582610070000001	-0.0011971309	0.0373127352	0.0697642957	-0.0059763839	0.0055536254000000005	-0.1079516282	0.06596986980000001	0.0643315143	0.0616309946	0.0579128985	0.0532386146	0.0476853191	0.0	0.0289777	-0.0204798	0.0386534	0.000668742	0.000379693	-0.000274532
7604.809	6949.448	9427.809000000001	0.99161118	49.16630173	0.99625736	0.17904892500000003	0.0421665142	-0.0669562185	-0.027916486600000002	-0.0677255413	0.0099845364	0.07201599759999999	0.022318502999999996	0.0643858011	-0.0018282473000000002	-0.0357928091	0.0533967807	-0.0801386791	0.0659089921	0.0640901252	0.0610957699	0.0569808464	0.051820827199999996	0.0457103529	0.0	0.0223288	0.0933397	0.0577638	-6.77925e-05	0.000328203	-0.000273154
7609.605	6958.232	9412.334	1.00051641	49.60784149	0.9997946	0.114754475	0.0810095985	-0.0592054891	-0.0368175691	-0.0916840125	0.007074308100000001	0.047131623	0.0441619943	0.0305733033	0.04412098019999999	0.006018834200000001	0.0347786877	-0.0096197377	0.0658449304	0.0638363518	0.0605339832	0.0560047547	0.050340461399999994	0.0436559033	0.0	0.0270654	0.0426782	0.0350495	0.000323545	0.000424913	-0.000517948
7591.1543	6948.6567	9397.421999999999	1.02924263	51.03215027	1.00406241	0.07675416999999998	0.1021352852	0.0050368307	-0.0625103637	-0.012594557900000001	-0.0262447585	-0.044912341200000004	0.0664920807	-0.0185175067	0.0433771018	-0.10473947460000001	0.0305225369	-0.0238514342	0.0657776879	0.0635702434	0.0599458788	0.054985377800000006	0.048799305099999996	0.0415255426	0.0	0.0229864	0.00493873	0.0463315	0.000610117	0.000325405	-0.000430954
7615.1357	6956.3677	9408.114	1.04113305	51.62170792	1.01879346	0.161164045	0.09665427060000001	0.061261440099999995	-0.0101040347	0.0482732055	0.0588574928	-0.0051187467	0.0583269308	-0.022169685800000002	-0.0908761206	-0.0252599494	-0.0036047309000000003	-0.0351141197	0.0657072678	0.0632918512	0.0593317122	0.053923503399999996	0.0471992193	0.0393229751	0.0	0.0196756	0.105463	0.0599564	-4.47215e-05	0.000314864	-0.000222252
7611.649	6942.2583	9420.374	1.03252673	51.19498825	1.01120842	0.050305584999999986	0.0623657129	0.0394945712	0.0582789916	0.0052272374	-0.015536438400000002	0.0084027163	-0.0224684884	-0.044450169000000005	-0.057188266200000004	0.0415255437	0.060240269900000004	0.035259106299999995	0.06563367349999999	0.0630012291	0.058691750599999995	0.0528199524	0.0455421363	0.0370520308	0.0	0.022159	0.0685183	0.0557053	3.72252e-05	0.000264283	-0.000222252
7617.823	6953.3525	9430.939	1.02006948	50.57732773	1.00475109	0.13855144	0.020168471299999997	-0.032920528399999996	0.0628913188	0.036606963799999996	0.0224803702	-0.04396	-0.0943714542	-0.0680056271	-0.0009275465	-0.014442603	0.0447106609	0.038056915499999996	0.0655569085	0.0626984332	0.0580262722	0.051675577699999996	0.043830057	0.0347166586	0.0	0.0238457	-0.0152382	0.0476957	0.00081517	0.000322351	-0.000288212
7615.243	6953.6269999999995	9435.273000000001	0.99215531	49.19327927	0.98816639	0.066757	0.0075257962	-0.0599937195	0.0210856606	0.0482891162	9.425209999999998e-05	0.028747263999999998	-0.0722283232	0.0077055045	-0.021421293199999997	-0.0804242815	0.0306465265	-0.0586415486	0.0654769766	0.0623835221	0.0573355663	0.050491263700000004	0.0420650491	0.0323209192	0.0	0.0269483	0.0258774	0.0556493	0.000638164	0.000371089	-0.000222252
7631.1416	6959.289000000001	9437.244	1.00593531	49.87652206	1.00160348	0.139822145	0.0062716798	-0.0631075901	-0.0021267	-0.027812075	0.0402890604	0.0664879745	-0.0206146532	0.10338053050000001	-0.0343428507	0.0436130276	0.029616279900000004	-0.0223301307	0.0653938816	0.0620565566	0.0566199331	0.0492679257	0.0402492438	0.0298689786	0.0	0.0166177	0.0996882	0.0569998	-7.73519e-05	-0.0	-0.000222252
7623.79	6956.965999999999	9430.296999999999	1.01228893	50.19154739	1.00242317	0.158113295	0.0173366569	-0.044821920700000004	-0.016874505	-0.0538259355	-0.0760635732	0.015826382	0.0102857482	0.029554656600000003	0.05610308309999999	0.013148188799999998	0.018650656	-0.043701317	0.0653076276	0.0617175998	0.0558796839	0.0480065093	0.038384834	0.0273651002	0.0	0.0246618	0.0218352	0.0515202	0.0007302689999999998	0.00025	-0.000499363
7612.975	6968.3276	9425.579	0.99361587	49.26569748	0.98353672	0.04079337	0.0384111655	-0.0101991489	-0.0550240854	-0.023252755	-0.0794597384	-0.053014079000000006	0.042613144400000004	0.0046109584	0.0453670863	-0.0387868523	-0.0008934886999999999	-0.0397631749	0.0652182186	0.0613667174	0.0551151404	0.046707989400000004	0.0364740711	0.024813638	0.0	0.0247776	0.00923598	0.0643216	0.0007302689999999998	0.000406686	-0.00035051
7615.956	6966.4053	9419.354	0.99128598	49.150177	0.98946279	0.162065845	0.0464924563	0.0047099702	-0.069781181	-0.0335093689	-0.0285620201	-0.0465421857	0.041953938600000004	0.008827566700000001	-0.0378200067	-0.0372720241	0.0725655711	-0.044606131900000005	0.0651256591	0.061003977	0.0543266351	0.0453733696	0.0345192625	0.0222190286	0.0	0.017048299999999995	0.104742	0.0729886	7.55615e-05	0.000119441	-0.000289192
