CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	NonSteadyStateOutlier00	NonSteadyStateOutlier01	X	Y	Z	RotX	RotY	RotZ
8348.947	6684.0845	9415.209	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.00432525	0.0435675	0.00418981	-0.00036052	0.000291458	0.0
8182.4169999999995	6682.2837	9360.368	1.04910111	49.51000214	1.042045	0.1396655353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.83718e-05	-0.0312885	1.18679e-05	0.000348579	-5.37587e-05	-7.21786e-05
8110.9585	6692.441999999999	9335.711	0.99527907	46.96998978	0.99517584	0.09368751889999999	0.0115104412	-0.0822105975	0.0134152427	-0.0929063851	0.0310427129	-0.0186454943	-0.039154037	0.0691733153	-0.0391550452	0.0234073437	-0.049778318200000005	0.0708044127	0.0665923119	0.06659110019999999	0.0665890807	0.0665862534	0.0665826184	0.0665781756	0.0	0.0	-0.0202512	-0.0465636	0.008682419999999998	0.000781241	-0.000377907	0.000160457
8077.559	6703.3145	9322.911	1.02896011	48.5594902	1.01333725	0.20056263	0.047830325599999994	-0.079960563	-0.029866083999999998	-0.12149618570000001	-0.05183147900000001	-0.0549133302	-0.06893777849999999	0.057487060599999994	0.0119444578	0.0803724557	-0.015527632900000001	0.0355409542	0.0665890807	0.0665781756	0.0665600019	0.0665345614	0.066501857	0.0664618922	0.0	0.0	-0.0149213	0.0651765	0.0347237	-0.000158657	-0.000426579	0.0
8045.948	6689.581	9311.968	1.01104116	47.7138443	1.00438297	0.09043237	0.0566272279	-0.0430638035	-0.0833746534	-0.0047248415	-0.0715576242	-0.021812619100000003	-0.0718167208	0.044250552199999994	0.08775713130000001	0.008579303100000001	-0.0104979505	-0.0282394829	0.0665826184	0.06655232900000001	0.066501857	0.0664312176	0.0663404322	0.0662295284	0.0	0.0	-0.00492575	0.109268	0.030253	-0.000407847	-0.000107483	6.92064e-05
8016.6235	6691.7104	9293.721	1.03034437	48.62482071	1.01520526	0.22698387	0.0533699538	-0.0379892902	-0.0015612081	-0.0213129614	-0.0100688345	-0.0986564223	-0.0566908725	0.0147374216	0.0188242853	-0.042940825300000006	-0.0125644	-0.0025949511	0.0665729253	0.0665135654	0.0664146714	0.0662763021	0.0660985399	0.06588149019999999	0.0	0.0	-0.0209222	-0.0133988	0.0178465	0.000701693	-0.000447019	0.0
8026.121999999999	6691.11	9291.075	1.03366578	48.78156662	1.00647831	0.0708396	0.0846266587	-0.0238987117	0.0280927789	-0.0185373777	-0.0973899117	0.0382977877	-0.0880878452	-0.0026150018	-0.043201848099999995	0.01292003	-0.0784474254	-0.11972413300000001	0.0665600019	0.0664618922	0.06629848320000001	0.0660699354	0.0657764733	0.0654183853	0.0	0.0	-0.0308229	-0.0322232	0.029322	0.000792776	-0.000559852	0.000408864
8015.025	6682.9653	9288.29	1.04610479	49.36859512	1.02531457	0.1867372	0.0814474766	0.0175691974	-0.025811395299999998	0.050486282300000004	-0.034912186	0.1199330239	-0.0515842889	-0.0412209724	0.050648799	0.0272406894	0.067053307	-0.021883340699999997	0.0665438488	0.0663973196	0.0661533431	0.06581227740000001	0.06537462320000001	0.0648410227	0.0	0.0	-0.0242613	0.0822434	0.0312522	-0.000426611	-0.000559852	0.000352675
7989.725	6680.7114	9279.113000000001	1.03392184	48.79364777	1.01575971	0.19334665	0.053870281	0.0270127326	0.0077032256	0.0606435596	-0.0371112021	-0.0137420718	-0.0499158008	-0.039588090299999996	0.0109827932	-0.044606501500000006	0.0023414426	-0.0282630248	0.06652446690000001	0.06631986	0.0659793144	0.0655035283	0.06489347690000001	0.0641504106	0.0	0.0	-0.0309044	-0.0325537	0.0264321	0.00078635	-0.000612492	0.000428801
7999.8896	6684.5747	9279.661	1.0010581	47.24271774	0.98591655	0.04538635	0.06310011830000001	0.034339596	0.032277734	0.0328321291	0.0129410406	0.0731237558	-0.0560831009	-0.0615007238	-0.0402018889	-0.0035207511	-0.04919517650000001	-0.0231495069	0.066501857	0.0662295284	0.0657764733	0.0651439278	0.0643336182	0.0633477554	0.0	0.0	-0.0312694	-0.0533933	0.0205075	0.000960088	-0.000559852	0.000290036
