CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	NonSteadyStateOutlier00	NonSteadyStateOutlier01	NonSteadyStateOutlier02	X	Y	Z	RotX	RotY	RotZ
7455.74	6492.0327	9466.690999999999	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-0.0174705	-0.0227538	-0.00484036	0.000716004	9.33924e-05	0.0
7378.5063	6482.181	9415.867	1.04365933	50.96487045	1.02925372	0.14153813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.00446385	0.0308601	0.0186867	-0.000115836	-0.000102578	0.0
7319.015	6487.3555	9389.503	1.02326953	49.96918106	1.00725472	0.076298935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.00446309	0.00106384	-0.00826996	-0.000484146	-7.99829e-05	0.0
7261.0264	6489.6733	9359.058	1.03712475	50.64577103	1.01291084	0.114548335	0.0403164647	-0.0618642312	0.027279729	-0.026318113599999998	0.038826707599999996	-0.0266940369	0.0376632083	-0.0515074205	-0.0381518239	0.0510410712	-0.05179448019999999	0.022536155899999997	0.0666662605	0.06666504200000001	0.0666630113	0.0666601683	0.066656513	0.0666520456	0.0	0.0	0.0	-0.00734377	-0.0395115	0.0059308	0.000412315	-0.000321353	0.0
7252.6978	6489.736999999999	9345.679	1.00531399	49.09236145	0.98649633	0.062507745	0.0174652758	0.0641665089	0.023876997400000002	0.0714854649	-0.0110529458	-0.0036134252	-0.0744095264	-0.0127113681	-0.0252037886	0.0063058	0.0410824262	0.0260577814	0.0666630113	0.0666520456	0.0666337707	0.0666081887	0.0665753023	0.0665351152	0.0	0.0	0.0	-0.00688014	-0.0217131	0.0378922	0.000423822	-8.717369999999998e-05	0.0
7237.736999999999	6478.393	9339.628	1.01678061	49.6523056	0.9983179	0.155343575	-0.07108888599999999	0.0159103962	-0.0891367884	-0.0215018778	0.0089471228	0.0131113538	0.0134200256	0.086055395	0.0040747498	-0.0189631049	-0.008912886	-0.0656788968	0.066656513	0.0666260551	0.0665753023	0.06650427	0.0664129799	0.0663014597	0.0	0.0	0.0	0.0153168	0.0413279	0.0342398	-0.000407595	0.000312657	-9.7817e-05
7223.7373	6477.106	9333.958	1.03020096	50.30766296	1.00436854	0.1278693	0.0564045434	-0.0460800271	-0.014694551200000001	-0.0592756741	0.0802408592	-0.0070778269	0.0194565548	-0.07514953740000001	0.0364568606	0.0738140491	-0.0411999703	0.0152271307	0.066646766	0.0665870758	0.0664876318	0.0663484933	0.0661697434	0.0659514889	0.0	0.0	0.0	-0.00687289	0.00771254	-0.00213855	-0.00054273	-0.000168109	0.0
7213.8647	6486.164000000001	9333.271999999999	1.01586211	49.60745239	0.99763006	0.114653	0.0098863298	0.0555374707	0.055707831	0.0287621063	0.0010196068	0.0103874821	-0.051817673700000004	0.0114725717	-0.0666247834	0.0372000722	-0.0696320587	0.0149862926	0.0666337707	0.0665351152	0.0663707976	0.0661409801	0.06584588940000001	0.0654858167	0.0	0.0	0.0	-0.00687405	-0.0238182	0.0306442	0.000436244	-0.000195902	0.0
7214.934	6474.3174	9339.5205	1.00851953	49.24889374	0.99261504	0.1722704	-0.0691729093	-0.0315174408	-0.0133414606	0.0514370112	-0.0423917855	-0.040443474	0.0526910863	0.051710983499999995	-0.0396415671	-0.0463783431	0.014319893	-0.0258064335	0.0666175278	0.0664701835	0.066224851	0.0658818921	0.06544181219999999	0.0649052602	0.0	0.0	0.0	0.0240638	0.033553	0.056777	0.000257861	0.00044631	-0.000335976
7215.3916	6457.045	9347.658000000001	1.03085184	50.33944702	1.00092292	0.10641560000000001	0.057251774400000004	-0.0045150705	-0.0511986961	0.0052101458000000005	0.0324238085	-0.0084819045	-0.0150724862	-0.046493331	0.0959153919	-0.049421698300000004	0.0155554669	-0.051422785199999994	0.066598038	0.06639229320000001	0.06604985599999999	0.06557143139999999	0.0649580043	0.0642108378	0.0	0.0	0.0	0.0175562	0.057649	0.0358186	-0.000607962	0.000311833	-0.000239204
7219.491999999999	6471.4004	9346.874	1.01741457	49.68326569	0.99596667	0.13267870999999998	-0.0219331165	0.048539815300000004	0.036119686899999996	-0.0785992318	0.04694892480000001	-0.011048026499999999	-0.0276625146	0.0366613047	-0.016924736399999998	0.1081130625	-0.0542877917	0.0338128387	0.0665753023	0.0663014597	0.06584588940000001	0.06520984	0.0643950551	0.0634037678	0.0	0.0	0.0	0.0191705	-0.00247901	0.0246643	0.000351079	0.000414643	-0.000372995
7234.0127	6472.2476	9343.6455	1.01195359	49.41659164	0.98554426	0.043117652	-0.0540077237	-0.0589265703	0.0477934087	0.0428494591	-0.046304206900000006	-0.0473300535	0.0924149566	-0.0006320192	-0.0560934396	-0.007425941700000001	0.0509759683	0.052168688899999996	0.0665493219	0.0661977005	0.0656130405	0.0647974	0.0637536504	0.062485465999999996	0.0	0.0	0.0	0.0198231	-0.000400108	0.0436208	0.000482937	0.000355551	-0.000135352
7220.278	6466.838000000001	9341.766	1.01768136	49.69629288	0.98728174	0.097060693	0.0794850698	0.0016696337	-0.0781389187	-0.0097781201	-0.0355567744	-0.0129928747	-0.0568504656	-0.0736436725	-0.0077220525	-0.058744439	0.0037755191	-0.0685383262	0.0665200979	0.066081036	0.0653514116	0.064334433	0.0630345717	0.0614575434	0.0	0.0	0.0	0.0114135	0.0486182	0.0541312	-6.65707e-05	0.00035925	-0.000106111
7218.03	6456.4976	9354.195	1.02659237	50.13144684	0.99491292	0.075137015	-0.0156769705	0.0448565581	0.017039247	-0.0668608279	0.0639803186	-0.0193461387	-0.0248408494	0.0165677009	0.10731569619999999	-0.0110465404	-0.038954870600000004	0.0385271103	0.0664876318	0.0659514889	0.0650611175	0.06382129980000001	0.0622386951	0.06032180349999999	0.0	0.0	0.0	0.0110161	0.0588244	0.0283277	-0.000564971	0.000147783	-0.000170842
7207.749	6488.1987	9348.67	1.03189349	50.39031601	0.99882889	0.14281830000000004	-0.029316957299999998	-0.0642243561	0.0582337846	0.011848623999999999	0.0237216078	-0.0271993642	0.0731866459	0.0037205539	-0.0386455586	0.0474677733	-0.0059268152	0.0038899515999999998	0.0664519252	0.0658090843	0.06474228530000001	0.0632584008	0.0613669902	0.0590802386	0.0	0.0	0.0	0.0205082	-0.00672355	0.01805	0.000235354	0.000452954	-0.000126327
