CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	NonSteadyStateOutlier00	NonSteadyStateOutlier01	NonSteadyStateOutlier02	X	Y	Z	RotX	RotY	RotZ
7877.704000000001	6917.1753	9495.607	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-0.0131043	-0.00422935	0.0123309	0.00078712	-0.000433391	0.0
7738.1953	6915.879	9469.401	1.03586793	49.42921066	1.01250374	0.140245935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.00509048	0.0277873	-0.00407641	-0.000597242	-0.00022647	-8.48801e-05
7702.8640000000005	6923.7266	9453.987	1.13230252	54.03084564	1.04374492	0.15037076499999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0103224	-0.0308307	-0.0206413	0.000223989	-0.000303797	0.000415681
7641.6963	6928.048000000001	9442.315	1.11351991	53.13458633	1.02045941	0.0963156	0.0289670531	-0.06700261269999999	0.0014278570999999999	-0.018635260600000002	0.058665502800000005	-0.1010728532	-0.0074051779000000005	0.07128032620000001	-0.09684275279999999	0.0224104543	-0.0453996817	0.0043585228	0.0666662605	0.06666504200000001	0.0666630113	0.0666601683	0.066656513	0.0666520456	0.0	0.0	0.0	-0.0201635	-0.0366581	0.020212	0.000976116	-0.000268108	0.000423741
7593.4067	6913.4824	9430.289	1.05017364	50.11184692	1.00962174	0.13940864	-0.014046846000000002	-0.0690444779	-0.0609377306	-0.005123115	0.0106255816	0.0198422707	0.024290501699999998	0.06013219	0.0467984153	0.0289368957	-0.0325328728	0.010440027099999999	0.0666630113	0.0666520456	0.0666337707	0.0666081887	0.0665753023	0.0665351152	0.0	0.0	0.0	-0.00993474	-0.00179787	-0.0131009	0.000192476	-0.000252572	0.0008447
7611.397	6929.9580000000005	9421.722	1.14314282	54.54811859	1.04115713	0.1189078808	-0.06306530219999999	-0.0181360495	0.0404768752	0.005751567	-0.0524629535	0.004106392	0.0703433529	-0.0047495715999999995	-0.0153200512	-0.0316568379	0.08983309	-0.0024603146	0.066656513	0.0666260551	0.0665753023	0.06650427	0.0664129799	0.0663014597	0.0	0.0	0.0	3.13008e-05	-0.0457912	-0.00561451	0.000772849	1.14584e-05	0.000539861
7618.9497	6927.0747	9418.621	1.103791	52.67034531	1.01905203	0.0964921292	-0.035390506099999997	0.0537696428	0.031679322999999995	0.0004862114	0.0338605966	-0.0533216009	0.0248403517	-0.0765176418	-0.0659317732	-0.0164142531	-0.0423189155	0.0078225279	0.066646766	0.0665870758	0.0664876318	0.0663484933	0.0661697434	0.0659514889	0.0	0.0	0.0	0.013946	-0.017170999999999995	0.0335101	0.000615131	9.52408e-05	0.000484709
7596.599	6908.7119999999995	9422.738000000001	1.10274625	52.62049103	1.02406347	0.184852635	0.0481017963	0.051135090599999995	-0.0360509956	-0.026178591400000003	-0.0517223298	-0.01720717	-0.0540594742	-0.0350510532	0.031301818700000004	0.0375462423	0.022849168700000002	0.0728674671	0.0666337707	0.0665351152	0.0663707976	0.0661409801	0.06584588940000001	0.0654858167	0.0	0.0	0.0	0.0208484	0.0378009	0.00522769	-0.000412483	0.000572621	9.57847e-05
7619.9414	6916.6694	9433.997	1.13329351	54.07813263	1.04786456	0.233234065	0.0220537599	-0.047810665700000005	0.0156759136	-0.005740686	0.029136220299999998	0.024436688199999997	-0.009476410400000001	0.056831783899999995	0.0128464952	-0.0039522115	-0.0442687617	-0.0572608478	0.0666175278	0.0664701835	0.066224851	0.0658818921	0.06544181219999999	0.0649052602	0.0	0.0	0.0	-0.00734441	-0.0179645	-0.0313402	0.000208072	-0.000361458	0.00079531
7602.2896	6919.9272	9430.385	1.11376584	53.14632034	1.02901483	0.11503471	-0.055914135999999996	-0.0214299528	0.0192843496	-0.0142099427	-0.048328334199999996	-0.0008197578	0.0561122946	0.011866730700000001	-0.0169226185	-0.0010046609	0.0567203242	0.0184371714	0.066598038	0.06639229320000001	0.06604985599999999	0.06557143139999999	0.0649580043	0.0642108378	0.0	0.0	0.0	-0.0107794	-0.0398861	0.00673757	0.000601156	-0.00023374	0.000284105
7595.93	6913.911	9413.271999999999	1.01452744	48.4108963	0.98449183	0.11987833	-0.050001732699999996	0.005462084	0.0118344437	0.0020132506	-0.010547339	0.0782558176	0.0443601467	-0.0081484724	0.038423060499999995	-0.015028155500000001	0.0061397861	0.0059102475	0.0665753023	0.0663014597	0.06584588940000001	0.06520984	0.0643950551	0.0634037678	0.0	0.0	0.0	0.0288915	-0.028187	0.0186443	0.000586534	0.000737187	0.000137622
7568.602	6906.2236	9388.848	0.96703506	46.14466858	0.97080249	0.03953178	-0.046750754299999996	0.0129709803	0.0026587640999999997	0.0286131184	-0.0436335139	0.0949328314	0.035192339700000005	-0.0118163802	0.0470681654	-0.0212476719	0.0422485238	0.0047682216	0.0665493219	0.0661977005	0.0656130405	0.0647974	0.0637536504	0.062485465999999996	0.0	0.0	0.0	0.0292448	-0.0166876	0.00240937	0.000548611	0.000895876	0.000169893
7576.8823	6918.784000000001	9384.944	1.07518423	51.30529404	1.03351057	0.05522202	-0.031983388599999996	0.0556336532	0.0129949522	0.0351962501	0.0078083628	0.0651483394	0.0146501274	-0.058480612599999995	0.0346499525	-0.0477527653	-0.0114223806	-0.1293159483	0.0665200979	0.066081036	0.0653514116	0.064334433	0.0630345717	0.0614575434	0.0	0.0	0.0	0.0306006	-0.0284866	-0.0242701	0.000298124	0.000938965	0.000155714
7554.3574	6934.385	9375.021	1.12257397	53.56662369	1.03580892	0.100239	0.0393587201	0.0701057519	-0.0740983169	-0.0205965223	-0.0185266797	-0.0493581716	-0.0688002623	-0.058939146	-0.043044786200000004	0.0772666689	-0.011532781399999999	0.0004892746	0.0664876318	0.0659514889	0.0650611175	0.06382129980000001	0.0622386951	0.06032180349999999	0.0	0.0	0.0	0.0237137	-0.0337372	0.0255344	0.000234642	0.000260528	0.000179735
