CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	NonSteadyStateOutlier00	X	Y	Z	RotX	RotY	RotZ
6713.4893	6182.328	9988.07	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	-0.0	0.0
6624.7627	6175.0356	9913.05	0.99939138	50.96421051	1.02137196	0.06522871499999999	-0.056755995999999996	0.0133816679	-0.0114401732	0.0524523075	-0.0780633125	-0.0859953207	-0.0090294425	0.0703696652	0.001244228	-0.0075776088	0.0827476368	-0.0082803513	0.0665186088	0.0665174038	0.0665153954	0.0665125838	0.0665089688	0.06650455059999999	0.0	0.007784639999999998	0.027582	0.0163053	-7.05472e-05	8.16713e-05	-0.000118917
6579.254	6177.7427	9872.589	1.00443947	51.22164154	1.00804651	0.13437877932	-0.0549304954	0.013111216299999999	-0.026017301800000003	0.044894543200000005	-0.088824267	-0.0783192484	-0.018375703	0.0701544093	0.1076232952	-0.0104856674	0.016854038300000002	0.0400882853	0.0665153954	0.06650455059999999	0.06648647719999999	0.0664611772	0.0664286533	0.0663889091	0.0	-7.75932e-06	0.07098	0.0384151	-0.00114284	5.13095e-05	0.0
6557.019	6174.111999999999	9837.976999999999	1.04369581	53.223526	1.01914012	0.04502141568	-0.049399015899999996	0.0416634917	-0.0614216259	-0.0403819077	-0.05354039519999999	-0.0240518073	-0.045541564900000005	0.0527232468	0.056150167	0.0373319393	-0.030543015099999998	-0.0614740412	0.0665089688	0.0664788467	0.0664286533	0.0663584038	0.0662681193	0.0661578271	0.0	-0.0025846	0.0542763	0.0333234	-0.00118465	-0.000319864	0.0
6536.1987	6170.0977	9830.301	1.10305834	56.25073242	1.04297853	0.15806902	0.0115767889	0.0861034624	0.08049195940000001	-0.064098864	0.0190320096	0.1613603938	-0.0774855968	-0.0195568775	-0.06410924929999999	-0.0773051861	-0.0346360508	-0.1285245843	0.0664993292	0.0664402971	0.0663419489	0.0662043429	0.0660275606	0.0658117066	0.0	0.0140566	0.00825638	0.0415397	-0.000175199	-0.0	-0.000414517
6542.368	6178.155	9838.46	1.04134727	53.10376358	1.02007174	0.164830188	0.0517256524	0.04935472900000001	0.0404045246	-0.0082460946	0.11588747279999999	-0.0144043956	-0.0488142186	-0.0575911801	-0.058523547800000006	-0.0509234129	0.0594824103	-0.0549445316	0.06648647719999999	0.0663889091	0.0662264016	0.0659991137	0.0657072678	0.0653511492	0.0	-0.0278597	-0.0008611079999999998	0.0248686	0.000239119	-0.000863671	0.00025
6500.2944	6172.1226	9831.5625	1.00691605	51.34793091	1.00183487	0.107830253	0.0394678185	0.0217049092	0.0140025076	-0.007256108900000001	0.08460365859999999	-0.070372052	-0.012048256	-0.0362131917	-0.0045463146	0.0118942852	0.0766400608	0.0401460354	0.0664704133	0.0663246928	0.0660820618	0.0657428748	0.0653076276	0.0647769559	0.0	-0.0179483	0.0243708	0.0422397	-0.000393883	-0.00098809	-9.88959e-05
6527.854	6184.8877	9842.069	1.0634805	54.23244858	1.02086806	0.06104599500000001	0.0454993125	-0.043861638700000004	0.010196419	-0.1023510993	0.0625449033	-0.119394827	0.0523563463	-0.0456062842	0.0365127617	-0.0359747724	-0.0618276964	0.057354919299999994	0.0664511384	0.0662476605	0.0659089921	0.06543582419999999	0.0648291226	0.0640901252	0.0	-0.0179599	0.038156	0.0336527	-0.000670254	-0.000590113	5.29396e-23
6553.1895	6179.8813	9860.431	1.04588735	53.33528519	1.00737798	0.051168800000000014	-0.0164458732	-0.0660154075	0.12003825359999999	-0.06345759940000001	0.0667641418	-0.1699875552	0.07805102559999999	0.0327302069	-0.0104696891	-0.0914616184	0.0089973993	0.0552344922	0.0664286533	0.0661578271	0.0657072678	0.0650781993	0.0642723306	0.0632918512	0.0	-0.0259346	0.0171198	0.0314099	-0.000322323	-0.000539742	0.0
6504.89	6178.8228	9877.721	1.01152158	51.58279037	0.99770445	0.08143295	-0.043517289199999996	-0.0437631197	0.0154937834	0.0092152912	0.08229990570000001	-0.0514640464	0.0316152886	0.0282905744	0.0414451797	0.0221191548	0.0536502124	0.0333534277	0.0664029592	0.0660552101	0.0654769766	0.0646702763	0.0636379241	0.0623835221	0.0	-0.0119145	0.0539601	0.0365154	-0.000612675	-0.000421177	0.00010042400000000003
