CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	NonSteadyStateOutlier00	NonSteadyStateOutlier01	X	Y	Z	RotX	RotY	RotZ
7645.8384	6891.731	9659.167	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.00574923	-0.0177043	-0.00913988	-7.25612e-05	0.000529909	0.0
7519.7446	6894.0117	9607.937	1.07154858	51.97072601	1.04327667	0.10549579189000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.2811e-07	-0.00337722	0.0118722	0.000206196	-6.28834e-05	-0.000416601
7481.031	6893.276999999999	9566.961	1.05725539	51.27750015	1.02602279	0.20800561189	-0.0386749463	0.0119882276	-0.0287040628	0.057591023899999996	-0.0244703366	0.0414346889	-0.056537180599999994	0.0366517833	-0.018289743100000002	0.0407558447	-0.06090096440000001	0.0185192665	0.0665923119	0.06659110019999999	0.0665890807	0.0665862534	0.0665826184	0.0665781756	0.0	0.0	0.0190305	0.0595294	0.036372	-0.000957325	0.000507788	-0.000119417
7414.46	6877.882	9538.764000000001	1.0509007	50.9692955	1.01388192	0.267904923	-0.0236169729	-0.0100207402	0.07027735660000001	-0.015193691200000001	-0.0403139168	-0.0266823223	0.0379951379	0.0348640172	-0.06917332309999999	-0.0787291907	0.0404407923	-0.0349469377	0.0665890807	0.0665781756	0.0665600019	0.0665345614	0.066501857	0.0664618922	0.0	0.0	-0.00300068	-0.029375	-0.0007964429999999998	0.000502904	-0.000312883	-0.000234535
7427.1997	6896.2119999999995	9549.413	1.04197955	50.53661346	1.01283455	0.246308973	0.035320439700000004	-0.0409306682	-0.048684279500000004	-0.0279931242	0.0159378338	-0.0175126728	0.020127001000000002	-0.0153831221	0.0630820015	0.032260401	0.0358223538	-0.0247192629	0.0665826184	0.06655232900000001	0.066501857	0.0664312176	0.0663404322	0.0662295284	0.0	0.0	0.0124878	0.0583743	0.0538767	-0.000501813	0.000215826	0.0
7410.0435	6882.3374	9541.93	1.01438761	49.19838715	0.99728906	0.09729573	0.0160689792	0.0318321846	-0.0082490242	0.0648551661	-0.0033116015999999997	-0.0722376982	-0.0270052186	0.0114714658	-0.0196422455	-0.0331923461	-0.0785295224	-0.0345591674	0.0665729253	0.0665135654	0.0664146714	0.0662763021	0.0660985399	0.06588149019999999	0.0	0.0	0.00996676	0.0285178	0.008958809999999998	-0.00045584	0.000569859	0.0
7411.3306	6882.7666	9543.579	1.03938675	50.41086197	1.00450933	0.17381705	0.0586700129	0.0034368383000000003	0.0447998075	-0.06527883570000001	0.0243560391	-0.0825459539	0.0660534359	-0.0135072194	-0.0018809625	-0.013100358500000001	0.0352664146	-0.0498023316	0.0665600019	0.0664618922	0.06629848320000001	0.0660699354	0.0657764733	0.0654183853	0.0	0.0	-0.0183569	-0.0207206	0.0118062	0.000585478	-0.000256975	0.0
7387.253000000001	6880.119000000001	9556.12	1.0223583	49.58496857	1.00657117	0.28224674	0.0653886896	0.0198740733	-0.048519625	0.0279145087	0.0482890949	-0.0606002955	-0.0210679157	-0.001787374	0.0427247737	0.0466907213	-0.0276541291	0.05258972889999999	0.0665438488	0.0663973196	0.0661533431	0.06581227740000001	0.06537462320000001	0.0648410227	0.0	0.0	0.00997469	0.0721123	0.0513958	-0.00129516	0.00029224	0.0
7395.943	6877.594	9546.263	1.03194046	50.04971313	1.00158894	0.25816417	0.031761502999999996	0.07232764280000001	0.040402119	0.0181449025	0.0109729802	-0.1062752807	-0.0031371058	0.0406377682	-0.0554917366	-0.0618588563	-0.0324725232	-0.048077403600000006	0.06652446690000001	0.06631986	0.0659793144	0.0655035283	0.06489347690000001	0.0641504106	0.0	0.0	-0.0318278	0.015701	0.00881982	-0.000229498	-0.000612632	0.000376954
7388.3916	6879.7856	9547.756	1.05589521	51.21152878	1.00962722	0.14658674447	0.0445095617	0.0445363421	-0.08144250110000001	-0.0410251154	0.0692231432	-0.0460090679	0.0305598177	0.029898367999999998	0.045508037599999995	0.08007459730000001	0.0402533857	0.0165296853	0.066501857	0.0662295284	0.0657764733	0.0651439278	0.0643336182	0.0633477554	0.0	0.0	-9.78553e-06	0.0440751	0.0248989	-0.00050541	0.000140813	0.0
