CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	NonSteadyStateOutlier00	X	Y	Z	RotX	RotY	RotZ
7437.4683	6103.3936	9455.085	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	-0.0	0.0
7300.883000000001	6093.4478	9414.468	1.02817678	51.59703064	1.0077244	0.074494745	0.0839835231	-0.0533549443	0.0594501347	-0.0681573647	-0.0271590504	0.038034309100000004	-0.0791524353	0.0727963641	-0.13915335939999998	0.0329728655	-0.1085327629	0.0338545558	0.0665186088	0.0665174038	0.0665153954	0.0665125838	0.0665089688	0.06650455059999999	0.0	-0.0172844	0.0182823	0.00693271	-0.000331925	-5.79817e-05	0.00025
7249.2519999999995	6117.911	9404.163	1.00319517	50.34337616	0.99966848	0.15129005499999998	0.09326856619999999	-0.014610931499999999	0.07238976820000001	-0.0526768412	-0.0027981226	0.0653044501	-0.08956246849999999	0.0368360725	-0.0817484002	0.055876962999999995	-0.048675347599999995	-0.09569436560000001	0.0665153954	0.06650455059999999	0.06648647719999999	0.0664611772	0.0664286533	0.0663889091	0.0	-0.0417813	0.0459501	0.0387504	-0.000158545	-0.000810368	0.000670387
7195.984	6101.2334	9381.635	1.04668808	52.5259819	1.01795125	0.0401244	0.0759223496	0.0409438372	-0.008429712399999999	0.0018199760999999999	0.0649072158	0.07394855759999999	-0.1059167677	-0.0142552798	-0.0377373798	-0.0851292975	0.0103618315	-0.0186806204	0.0665089688	0.0664788467	0.0664286533	0.0663584038	0.0662681193	0.0661578271	0.0	-0.0359999	0.0400515	0.033316	-0.000156329	-0.000589999	0.000432772
7163.4824	6100.767	9373.814	1.04620552	52.5017662	1.00934589	0.0591465	0.0317818439	0.0711315738	-0.0163909115	0.014047424499999999	0.0404740189	-0.0617238283	-0.0495591101	-0.064779435	0.0070959663	-0.00010406889999999999	-0.049388794400000005	-0.0510258905	0.0664993292	0.0664402971	0.0663419489	0.0662043429	0.0660275606	0.0658117066	0.0	-0.0178938	0.0400244	0.0245851	0.0	-0.000379889	0.000153563
7153.972	6115.8247	9374.378	1.00829446	50.59927368	0.99078363	0.09079571	-0.0060150656	0.0664378814	0.0466884474	-0.030673677200000003	-0.025599996099999998	-0.07435845099999999	-0.009009833299999999	-0.0616831974	0.0001481959	0.0573639009	-0.0837815183	0.0136718851	0.06648647719999999	0.0663889091	0.0662264016	0.0659991137	0.0657072678	0.0653511492	0.0	0.00768661	0.0400236	0.0292327	-0.000267639	0.000410247	0.0
7172.2056	6120.62	9389.505	1.04398394	52.39028168	1.02028787	0.14118471	-0.0545877766	0.0417046606	0.0737243259	-0.0715076217	-0.003930189099999999	-0.0065156724	0.0522550258	-0.046332590199999996	-0.028347822400000004	0.0150014929	-0.07739883	0.0090549054	0.0664704133	0.0663246928	0.0660820618	0.0657428748	0.0653076276	0.0647769559	0.0	-0.0182952	0.0781069	0.060915	-0.000431195	-0.000188659	0.000146284
7169.6597	6118.925	9406.616	1.08974421	54.68667221	1.05939078	0.12497245	-0.0612728374	-0.014791570700000001	0.0360612819	-0.0290260539	0.0736842059	0.0416605839	0.058513793	0.0048813294	-0.0517086642	-0.0221331939	-0.034280744	-0.0823883125	0.0664511384	0.0662476605	0.0659089921	0.06543582419999999	0.0648291226	0.0640901252	0.0	0.0224117	0.07329969999999998	0.0874391	-0.000444406	0.000710531	0.0
7148.1987	6107.179	9386.19	1.07921684	54.15837479	1.04317462	0.1167433	-0.0388876938	-0.0719304783	-0.0165138845	0.049046228	0.0355422714	-0.0687069495	0.0530813149	0.0590336112	0.0351702151	-0.052613693200000006	-0.023483544	-0.008932753199999999	0.0664286533	0.0661578271	0.0657072678	0.0650781993	0.0642723306	0.0632918512	0.0	0.0138371	0.0310814	0.0406769	-0.000212427	0.000558746	0.0
7146.484	6114.8525	9398.768	1.04292107	52.33694077	1.00850987	0.05790554000000001	0.022644189500000002	-0.0735674333	0.06855167	-0.012103468999999999	-0.0484233118	-0.0159857612	0.0137282431	0.0721624709	0.032216081	0.0104694581	-0.0545146561	-0.0179389078	0.0664029592	0.0660552101	0.0654769766	0.0646702763	0.0636379241	0.0623835221	0.0	0.00612061	0.0470305	0.0380986	-0.000368598	0.000154125	-7.2441e-05
